date,Open,High,Low,Close,Volume,aVWAP_peak_603,aVWAP_peak_584,aVWAP_peak_545,aVWAP_peak_463,aVWAP_peak_445,aVWAP_peak_415,aVWAP_peak_403,aVWAP_valley_610,aVWAP_valley_594,aVWAP_valley_557,aVWAP_valley_535,aVWAP_valley_475,aVWAP_valley_455,aVWAP_valley_437,aVWAP_valley_407,aVWAP_valley_381,aVWAP_valley_337,aVWAP_valley_314,aVWAP_valley_296,aVWAP_valley_244,aVWAP_valley_231,aVWAP_valley_211,aVWAP_valley_189,aVWAP_valley_163,aVWAP_valley_139,aVWAP_valley_113,aVWAP_valley_57,aVWAP_valley_41,aVWAP_valley_29,aVWAP_valley_17,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 20:00:00+00:00,2.235,2.25,2.205,2.25,5143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,26378.0,5887.35219363609,False,False,False,False,18193.356193300508,False,False,False,False
2023-11-10 16:00:00+00:00,2.185,2.255,2.17,2.185,27580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1202.0,5777.439756525453,False,False,False,False,18338.885554644683,False,False,False,False
2023-11-10 20:00:00+00:00,2.185,2.195,2.155,2.17,20989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22191.0,5343.820535494051,False,False,False,False,18379.972600309105,False,False,False,False
2023-11-13 16:00:00+00:00,2.035,2.07,2.005,2.005,13371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-35562.0,4709.621767501895,False,False,False,False,18302.314110381834,False,False,False,False
2023-11-13 20:00:00+00:00,2.01,2.035,2.0,2.025,13511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22051.0,4294.728406765432,False,False,False,False,18228.03017068599,False,False,False,False
2023-11-14 16:00:00+00:00,1.88,1.92,1.755,1.785,39531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,,1.82,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61582.0,3273.383780303952,False,False,False,False,18558.30877269086,False,False,False,False
2023-11-14 20:00:00+00:00,1.785,1.83,1.785,1.825,23547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8175113351723264,,1.8175113351723264,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-38035.0,2632.943721694588,False,False,False,False,18635.652822726657,False,False,False,False
2023-11-15 16:00:00+00:00,1.975,2.045,1.91,2.015,22029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8621581068537254,,1.8621581068537254,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-16006.0,2343.9678500404084,False,False,False,False,18688.262856482834,False,False,False,False
2023-11-15 20:00:00+00:00,2.015,2.025,1.985,1.985,8499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8745221994316603,,1.8745221994316603,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-24505.0,1927.7047825979212,False,False,False,False,18530.289788940463,False,False,False,False
2023-11-16 16:00:00+00:00,1.855,1.925,1.835,1.865,26380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.874627248178954,,1.874627248178954,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-50885.0,1108.9031580615192,False,False,False,False,18651.99072244526,False,False,False,False
2023-11-16 20:00:00+00:00,1.865,1.875,1.855,1.86,4025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8742606838640656,,1.8742606838640656,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-54910.0,240.39303157994516,False,False,False,False,18425.215672484872,False,False,False,False
2023-11-17 16:00:00+00:00,1.895,1.905,1.855,1.905,7664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.875079767103348,,1.875079767103348,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-47246.0,-495.8301161964881,False,False,False,False,18258.37511942309,False,False,False,False
2023-11-17 20:00:00+00:00,1.905,1.92,1.895,1.905,11741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8776656835127645,,1.8776656835127645,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-47246.0,-1220.6389516042946,False,False,False,False,18157.330543928158,False,False,False,False
2023-11-20 16:00:00+00:00,1.985,2.015,1.925,2.005,24538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8928601779852419,,1.8928601779852419,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-22708.0,-1553.7763321995767,False,False,False,False,18256.255651774234,False,False,False,False
2023-11-20 20:00:00+00:00,2.005,2.005,1.965,1.975,10701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8981794706743909,,1.8981794706743909,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-33409.0,-2047.6557689096608,False,False,False,False,18139.1199052351,False,False,False,False
2023-11-21 16:00:00+00:00,1.905,1.935,1.88,1.91,25975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8994683656681162,,1.8994683656681162,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-59384.0,-2936.5913383839293,False,False,False,False,18260.60641833223,False,False,False,False
2023-11-21 20:00:00+00:00,1.905,1.92,1.89,1.905,2359.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8995314082712929,,1.8995314082712929,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61743.0,-3848.318604455496,False,False,False,False,18014.069884714674,False,False,False,False
2023-11-22 16:00:00+00:00,1.835,1.915,1.83,1.905,11692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8833333333333335,1.8986653618741454,,1.8909993476037394,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-61743.0,-4745.910564076341,False,False,False,False,17916.053297354756,False,False,False,False
2023-11-22 20:00:00+00:00,1.905,1.93,1.89,1.925,11234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898850359126465,1.8994634973794662,,1.8991569282529657,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-50509.0,-5455.4158266488,False,False,False,False,17812.455571814375,False,False,False,False
2023-11-23 16:00:00+00:00,1.925,1.925,1.925,1.925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898850359126465,1.8994634973794662,,1.8991569282529657,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-50509.0,-6153.921007630989,False,False,False,False,17536.29346992578,False,False,False,False
2023-11-23 20:00:00+00:00,1.925,1.925,1.925,1.925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.898850359126465,1.8994634973794662,,1.8991569282529657,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-50509.0,-6841.596650923531,False,False,False,False,17264.4129510122,False,False,False,False
2023-11-24 16:00:00+00:00,1.935,1.965,1.905,1.925,16248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9124614114804037,1.9015890690314954,,1.9070252402559495,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-50509.0,-7518.610656335569,False,False,False,False,17248.65461068643,False,False,False,False
2023-11-24 20:00:00+00:00,1.925,1.925,1.925,1.925,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9124614114804037,1.9015890690314954,,1.9070252402559495,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-50509.0,-8185.1283205784275,False,False,False,False,16981.23360897036,False,False,False,False
2023-11-27 16:00:00+00:00,1.92,1.975,1.905,1.915,5043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9146517930509384,1.9021928815394538,,1.908422337295196,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-55552.0,-8919.49842413535,False,False,False,False,16796.14471580803,False,False,False,False
2023-11-27 20:00:00+00:00,1.915,1.93,1.905,1.915,12520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9150964097502514,1.902880002982894,,1.9089882063665726,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-55552.0,-9642.482944691392,False,False,False,False,16729.84789850868,False,False,False,False
2023-11-28 16:00:00+00:00,1.955,2.085,1.955,2.065,13846.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9386174432937109,1.9094704857358333,,1.9240439645147722,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-41706.0,-10139.591736246563,False,False,False,False,16685.137078376763,False,False,False,False
2023-11-28 20:00:00+00:00,2.065,2.075,2.02,2.03,54468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.983502211097872,1.931156010320042,,1.957329110708957,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-96174.0,-11473.458531033437,False,False,False,False,17270.917898867046,False,False,False,False
2023-11-29 16:00:00+00:00,2.05,2.06,1.955,2.005,26985.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.987613690178642,1.9368315344799576,,1.9622226123292998,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-123159.0,-13205.017313498034,False,False,False,False,17421.52382291562,False,False,False,False
2023-11-29 20:00:00+00:00,2.005,2.005,1.96,1.96,14643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9865055585886644,1.9383272495013402,,1.9624164040450023,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-137802.0,-15136.753479180235,False,False,False,False,17378.445934188247,False,False,False,False
2023-11-30 16:00:00+00:00,1.915,1.945,1.89,1.925,19802.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,1.9794434821778089,1.9374049016867023,,1.945616127954837,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-157604.0,-17345.547998882867,False,False,False,False,17416.020415828738,False,False,False,False
2023-11-30 20:00:00+00:00,1.925,1.925,1.9,1.91,16621.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.916197228857224,1.973896917148362,1.9363617302826286,,1.9421519587627383,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-174225.0,-19777.78756479166,False,False,False,False,17403.69451790891,False,False,False,False
2023-12-01 16:00:00+00:00,2.045,2.265,2.04,2.24,422918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1606165245427693,2.1142591530622026,2.0609028493889823,,2.1119261756646512,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,248693.0,-15615.44977308946,False,False,False,False,23690.738013755283,False,False,False,False
2023-12-01 20:00:00+00:00,2.235,2.3,2.235,2.275,138091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1858995249668585,2.142404814222018,2.0906365890914085,,2.1396469760934282,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,386784.0,-9376.698613816756,False,False,False,False,25464.385486410236,False,False,False,False
2023-12-04 16:00:00+00:00,10.235,10.41,10.035,10.4,101198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3585881343963666,3.0942925455916135,2.863664107365677,,3.1055149291178856,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,487982.0,-1665.7110384087446,False,False,False,False,26638.5500525124,False,False,False,False
2023-12-04 20:00:00+00:00,10.4,10.545,10.23,10.51,2422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3830127460825548,3.114763229234252,2.8807119234157117,,3.1261626329108396,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,490404.0,5963.2767296286,False,False,False,False,26263.099664101355,False,False,False,False
2023-12-05 16:00:00+00:00,12.25,12.67,11.0,11.205,46704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.897798013879751,3.549416428359224,3.244885715245379,,3.564033385828118,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,537108.0,14198.07864079715,False,False,False,False,26580.01284760366,False,False,False,False
2023-12-05 20:00:00+00:00,11.205,11.54,11.205,11.34,14437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.039174111194059,3.67083838605678,3.3480514781298067,,3.686021325126882,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,551545.0,22529.038661870065,False,False,False,False,26391.74908252453,False,False,False,False
2023-12-06 16:00:00+00:00,10.58,10.62,10.13,10.315,17732.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1827676934748,3.796047611602458,3.455756024871857,,3.811523776649705,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,533813.0,30455.92178339146,False,False,False,False,26257.489406826477,False,False,False,False
2023-12-06 20:00:00+00:00,10.315,10.35,10.03,10.105,6482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.232049074673378,3.8393406016525966,3.4932257684488794,,3.8548718149249517,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,527331.0,38159.411368145076,False,False,False,False,25950.89267183692,False,False,False,False
2023-12-07 16:00:00+00:00,9.905,9.905,9.29,9.35,15963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.337152388133489,3.9328348944858997,3.5749625678195214,,3.9483166168129693,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,511368.0,45495.97863375523,False,False,False,False,25796.041622661152,False,False,False,False
2023-12-07 20:00:00+00:00,9.35,9.455,9.305,9.425,11213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.406860881639202,3.995315391871425,3.629929950223949,,4.010702074578192,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,522581.0,52892.6456316815,False,False,False,False,25569.94795409276,False,False,False,False
2023-12-08 16:00:00+00:00,10.1,10.26,9.675,10.01,15476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.510925482987338,4.088356706282174,3.7116604488522063,,4.103647546040573,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,538057.0,60414.57360638411,False,False,False,False,25413.452636975042,False,False,False,False
2023-12-08 20:00:00+00:00,10.04,10.25,10.0,10.25,25919.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6823815388622085,4.242560823577123,3.8478325490010956,,4.257591637146809,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,563976.0,68221.72750395954,False,False,False,False,25421.29058058783,False,False,False,False
2023-12-11 16:00:00+00:00,9.2,9.245,8.59,8.655,17264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.76447399154516,4.318791403132031,3.91686814456903,,4.333377846415407,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,546712.0,75640.18134110745,False,False,False,False,25294.820959183366,False,False,False,False
2023-12-11 20:00:00+00:00,8.65,8.85,8.645,8.85,6520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79427966844265,4.346624582353284,3.9421937007790193,,4.361032650524984,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,553232.0,83044.70566140037,False,False,False,False,25003.73846369215,False,False,False,False
2023-12-12 16:00:00+00:00,8.645,8.71,8.325,8.395,8626.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.476666666666667,4.830074912740161,4.380422949078822,3.9732108513288336,,5.4150938449536214,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,544606.0,90200.69472091354,False,False,False,False,24749.82003789847,False,False,False,False
2023-12-12 20:00:00+00:00,8.385,8.445,8.355,8.41,5269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.44885858222382,4.851166439068981,4.400432384059448,3.991643967122711,,5.4230253431187405,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,549875.0,97327.42813609318,False,False,False,False,24447.79182025663,False,False,False,False
2023-12-13 16:00:00+00:00,8.595,8.985,8.38,8.89,8493.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.563730346614259,4.887927187482661,4.435040015770315,4.023355845043502,,5.477513348727685,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,558368.0,104475.34397894444,False,False,False,False,24200.43070676428,False,False,False,False
2023-12-13 20:00:00+00:00,8.925,8.97,8.735,8.895,4341.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.612929589584347,4.907001599132404,4.452982777917681,4.03979227888532,,5.503176561379938,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,562709.0,111579.74174671274,False,False,False,False,23892.532556271814,False,False,False,False
2023-12-14 16:00:00+00:00,8.885,9.835,8.885,9.735,21289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8.999565996084803,5.012162487321695,4.550953177028128,4.128933118945676,,5.6729036948450755,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,583998.0,118904.05582815903,False,False,False,False,23852.167710438138,False,False,False,False
2023-12-14 20:00:00+00:00,9.705,9.72,9.55,9.59,6182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.070332103321034,5.042694975786795,4.579450520669927,4.154912757755958,,5.711847589383429,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,577816.0,126018.96969128835,False,False,False,False,23578.21162190421,False,False,False,False
2023-12-15 16:00:00+00:00,10.25,10.635,10.165,10.27,23216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.456086252626502,5.171718198215534,4.6988992572815,4.263180872070902,,5.897471145048609,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,601032.0,133383.51279684977,False,False,False,False,23572.595937843682,False,False,False,False
2023-12-15 20:00:00+00:00,10.26,10.425,10.245,10.415,9584.0,,,,,,,,,,,,,,,,,,,,,,,,,,,9.555845823754789,5.223222053328528,4.7468240170275235,4.306817260576016,,5.958177288671715,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,610616.0,140782.46608682108,False,False,False,False,23355.718481443004,False,False,False,False
2023-12-18 16:00:00+00:00,11.05,12.445,10.965,12.31,21666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.024556224271315,5.369869212405022,4.881235428488576,4.4277920758957,,6.175863235265153,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,632282.0,148402.61389942848,False,False,False,False,23329.521295684197,False,False,False,False
2023-12-18 20:00:00+00:00,12.255,12.27,11.9,12.155,36963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.553452620471655,5.613012552498671,5.105517141449844,4.630856357516624,,6.475709667984199,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,595319.0,155331.55011804198,False,False,False,False,23540.893058541806,False,False,False,False
2023-12-19 16:00:00+00:00,13.32,13.465,12.01,12.26,20586.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.804237413390288,5.750229059267971,5.232480069975856,4.746182433472316,,6.633282244026608,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,615905.0,162472.22375962272,False,False,False,False,23495.080763060538,False,False,False,False
2023-12-19 20:00:00+00:00,12.26,12.305,11.96,12.085,10671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,10.883412320176083,5.814584086425273,5.2925794993211035,4.801209059671433,,6.697946241398473,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,605234.0,169336.74742226425,False,False,False,False,23296.257805493704,False,False,False,False
2023-12-20 16:00:00+00:00,12.975,12.985,12.25,12.34,31216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.129655994015756,6.0073150473901675,5.472682805190302,4.966289905550398,,6.893985938036656,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,636450.0,176578.81335370202,False,False,False,False,23419.044506183724,False,False,False,False
2023-12-20 20:00:00+00:00,12.33,12.34,11.89,12.165,8140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.167374692859545,6.052842024625785,5.515644570255233,5.006003447332012,,6.935466183768144,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,628310.0,183582.3976427919,False,False,False,False,23182.160095235136,False,False,False,False
2023-12-21 16:00:00+00:00,12.795,12.9,12.565,12.73,16789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.280075998472308,6.153697837637042,5.610405969000494,5.09332055615507,,7.034375090316228,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,645099.0,190737.69380336878,False,False,False,False,23083.0413340687,False,False,False,False
2023-12-21 20:00:00+00:00,12.755,13.135,12.73,13.085,14078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.377111949247768,6.2390962611761625,5.690709300736271,5.16739372122588,,7.11857780809652,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,659177.0,198000.31870564213,False,False,False,False,22943.42829012965,False,False,False,False
2023-12-22 16:00:00+00:00,13.83,15.26,13.76,14.79,35446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11.781835430270213,6.494391539949902,5.928599227708517,5.385289215638372,,7.397528853391751,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,694623.0,205699.89515981823,False,False,False,False,23137.26661121291,False,False,False,False
