date,Open,High,Low,Close,Volume,aVWAP_peak_844,aVWAP_peak_843,aVWAP_peak_774,aVWAP_valley_847,aVWAP_valley_833,aVWAP_valley_780,aVWAP_valley_722,aVWAP_valley_682,aVWAP_valley_660,aVWAP_valley_601,aVWAP_valley_561,aVWAP_valley_527,aVWAP_valley_474,aVWAP_valley_444,aVWAP_valley_427,aVWAP_valley_426,aVWAP_valley_401,aVWAP_valley_335,aVWAP_OB_bull_444,aVWAP_OB_bull_335,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-23 15:00:00+00:00,43.4,43.745,43.4,43.715,725.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.676847904686625,1.5136460859417156,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1067.0,15.834990041996084,False,False,False,False,182.275916019431,False,False,False,False
2025-01-23 16:00:00+00:00,43.68,43.925,43.68,43.925,1326.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.33073024186271,5.312131233582235,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2393.0,52.6902615142132,False,False,False,False,200.008072360215,False,False,False,False
2025-01-23 17:00:00+00:00,43.925,44.11,43.765,43.765,1380.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.879999999999995,,65.57255035472903,5.312131233582235,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1013.0,67.57878459151222,False,False,False,False,218.3025208507543,False,False,False,False
2025-01-23 18:00:00+00:00,43.74,43.95,43.685,43.685,2093.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.8157174392936,,63.610805394582044,5.312131233582235,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1080.0,49.78686545055854,False,False,False,False,247.36759804686665,False,False,False,False
2025-01-23 19:00:00+00:00,43.685,43.685,43.36,43.495,122.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.80545572554474,,59.23619461159836,5.312131233582235,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1202.0,30.379317148999487,False,False,False,False,245.42391435621755,False,False,False,False
2025-01-23 20:00:00+00:00,43.495,43.495,43.3,43.34,3597.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.591835140897295,,54.23410777770374,13.900443340696881,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4799.0,-44.49478079129507,False,False,False,False,297.3863342886793,False,False,False,False
2025-01-24 15:00:00+00:00,44.06,44.06,43.82,43.82,100.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.59606120863046,,56.50545294811848,13.900443340696881,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4699.0,-116.65765240693392,False,False,False,False,294.3260810438935,False,False,False,False
2025-01-24 16:00:00+00:00,43.48,43.55,43.48,43.55,3.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,43.596032670779074,,54.758659331203916,13.876563196348265,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4702.0,-187.74823143938454,False,False,False,False,289.80939761685636,False,False,False,False
2025-01-24 17:00:00+00:00,43.55,43.55,43.405,43.47,125.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.59399371069183,,52.72760466339197,11.467484608896726,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4827.0,-259.6746154480762,False,False,False,False,287.2542131576803,False,False,False,False
2025-01-24 18:00:00+00:00,43.36,43.49,43.315,43.315,230.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.58735947712418,,49.75904092674617,8.20424673952597,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5057.0,-334.05175319306727,False,False,False,False,286.3665509381813,False,False,False,False
2025-01-24 19:00:00+00:00,43.315,43.51,43.315,43.5,258.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.5826062215478,,49.98753746172856,7.929193250551435,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4799.0,-403.2757570195313,False,False,False,False,285.92675945076763,False,False,False,False
2025-01-24 20:00:00+00:00,43.5,43.5,43.28,43.365,373.0,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.57355532745643,,48.65615067795853,6.091006898273065,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5172.0,-477.20946621302693,False,False,False,False,287.27673217246115,False,False,False,False
2025-01-27 15:00:00+00:00,42.195,42.37,41.96,42.29,856.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.44549834008245,,41.000057536560405,-1.4212229016431621,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6028.0,-563.2682341787164,False,False,False,False,296.09414717753924,False,False,False,False
2025-01-27 16:00:00+00:00,42.29,42.29,41.99,42.25,984.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.32213796396931,,35.74062208650969,-6.365791050612259,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7012.0,-663.2485716333099,False,False,False,False,306.7593541980425,False,False,False,False
2025-01-27 17:00:00+00:00,42.25,42.26,42.095,42.095,152.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.304794931697984,,31.618042063002665,-10.19034147359146,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7164.0,-764.0354154839562,False,False,False,False,304.35998436551466,False,False,False,False
2025-01-27 18:00:00+00:00,42.095,42.19,42.0,42.19,509.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.24917748716998,,30.098571062369103,-11.694791088360091,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6655.0,-855.3681997400188,False,False,False,False,307.5326977862044,False,False,False,False
2025-01-27 19:00:00+00:00,42.19,42.4,42.15,42.27,122.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.23825920151627,,30.14550032778515,-11.96182072341972,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6533.0,-943.3934989688557,False,False,False,False,304.65622185153455,False,False,False,False
2025-01-27 20:00:00+00:00,42.27,42.27,42.035,42.24,374.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.20322057693445,,29.99475657629576,-12.61413095401641,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6907.0,-1035.8525144887185,False,False,False,False,305.7313191871697,False,False,False,False
2025-01-28 15:00:00+00:00,41.94,42.145,41.94,41.99,258.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.1768699433657,,28.461173198020216,-14.611003039880579,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7165.0,-1130.878056899746,False,False,False,False,304.9912987346554,False,False,False,False
2025-01-28 16:00:00+00:00,41.99,42.18,41.93,42.165,197.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.15864910934971,,29.984122147923404,-14.611003039880579,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6968.0,-1221.3760715214553,False,False,False,False,303.3170150333429,False,False,False,False
2025-01-28 17:00:00+00:00,42.165,42.22,42.165,42.22,101.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.15048152216777,,31.779054603340395,-14.611003039880579,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6867.0,-1308.9051246761612,False,False,False,False,300.1803171258492,False,False,False,False
2025-01-28 18:00:00+00:00,42.22,42.515,42.22,42.41,519.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.1181804689819,,35.55033695718831,-20.512370731471375,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6348.0,-1387.0306266191662,False,False,False,False,303.5728703487042,False,False,False,False
2025-01-28 19:00:00+00:00,42.41,42.49,42.385,42.49,44.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.11582667849749,,39.080819422766425,-17.03266510529722,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6304.0,-1463.2627099273961,False,False,False,False,299.5484847619026,False,False,False,False
2025-01-28 20:00:00+00:00,42.49,42.55,42.36,42.375,997.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.064652207456085,,40.208106429668206,-15.80606459518161,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7301.0,-1553.7702648122427,False,False,False,False,310.3616865485398,False,False,False,False
2025-01-29 15:00:00+00:00,42.6,42.64,42.265,42.27,373.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.04641848865646,,39.88813623784677,-15.80606459518161,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7674.0,-1648.6575475283319,False,False,False,False,311.3328231911981,False,False,False,False
2025-01-29 16:00:00+00:00,42.27,42.27,42.08,42.14,138.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.03765432098766,,38.4269414158242,-15.80606459518161,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7812.0,-1744.213244465877,False,False,False,False,308.6454925990865,False,False,False,False
2025-01-29 17:00:00+00:00,42.14,42.25,42.105,42.125,244.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.02251914151767,,37.30806977814851,-15.80606459518161,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8056.0,-1842.070403466406,False,False,False,False,307.64323689987583,False,False,False,False
2025-01-29 18:00:00+00:00,42.125,42.125,42.065,42.11,15.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,43.021542172644274,,36.403495350345395,-15.80606459518161,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8071.0,-1938.6429553506478,False,False,False,False,303.1061324518157,False,False,False,False
2025-01-29 19:00:00+00:00,42.11,42.13,41.92,42.13,20.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.540093180109054,,36.23543798420097,-15.80606459518161,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8051.0,-2033.4081808490873,False,False,False,False,298.71689008822165,False,False,False,False
2025-01-29 20:00:00+00:00,42.13,42.24,42.04,42.2,457.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,42.57457193814161,,37.67974026123775,-15.80606459518161,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7594.0,-2119.618906727396,False,False,False,False,301.1708917922802,False,False,False,False
2025-01-30 15:00:00+00:00,42.81,43.7,42.81,43.7,1009.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.011326426268894,,51.264842913174974,-4.0278189662839665,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6585.0,-2188.8496213517774,False,False,False,False,312.1449864931751,False,False,False,False
2025-01-30 16:00:00+00:00,43.7,44.01,43.7,43.85,1286.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.24024655762021,,60.80236720361792,4.119435554840145,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5299.0,-2237.0690070672536,False,False,False,False,327.2435138343662,False,False,False,False
2025-01-30 17:00:00+00:00,43.85,43.85,43.49,43.635,130.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.248281456858805,,64.5686374231839,6.886623366036588,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5429.0,-2286.556309283265,False,False,False,False,324.18547486018997,False,False,False,False
2025-01-30 18:00:00+00:00,43.635,43.67,43.515,43.6,151.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.255104057407955,,66.65849216815086,8.435360457436232,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5580.0,-2337.617451774997,False,False,False,False,321.50042873832655,False,False,False,False
2025-01-30 19:00:00+00:00,43.6,43.6,43.56,43.575,3.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.2552249755753,,67.72397082332668,9.376901217239975,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5583.0,-2387.933460274609,False,False,False,False,316.56243759509664,False,False,False,False
2025-01-30 20:00:00+00:00,43.575,43.61,43.25,43.54,337.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.261214602663145,,67.93612749105361,9.822404749399553,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5920.0,-2442.6941818207392,False,False,False,False,316.8792990277308,False,False,False,False
2025-01-31 15:00:00+00:00,43.54,43.58,43.425,43.56,177.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.265762656455394,,68.22064776487929,10.552363898745725,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5743.0,-2493.8617138855343,False,False,False,False,314.71062772497527,False,False,False,False
2025-01-31 16:00:00+00:00,43.56,44.32,43.56,44.32,215.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.54866706106822,,72.22923032202284,14.751900435153374,True,False,True,False,True,15.128371806917528,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5528.0,-2540.9026175462236,False,False,False,False,313.1647265199369,False,False,False,False
2025-01-31 17:00:00+00:00,44.165,44.23,43.89,44.165,1161.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.62582439774018,,72.82375109861424,15.708272876289428,True,False,True,False,True,12.900864489937632,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6689.0,-2605.2142048710884,False,False,False,False,326.3094594421084,False,False,False,False
2025-01-31 18:00:00+00:00,44.165,44.195,43.76,43.775,8.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,43.625739246997455,,68.77311955702193,15.708272876289428,True,False,True,False,False,7.655948221076791,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6697.0,-2668.6527443304512,False,False,False,False,321.37442906316096,False,False,False,False
2025-01-31 19:00:00+00:00,43.775,43.775,43.59,43.595,3.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,43.62545794119877,,64.34188398075432,21.43804096774514,True,False,True,False,False,5.396692362795456,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6700.0,-2731.154252170289,False,False,False,False,316.43839140326696,False,False,False,False
2025-01-31 20:00:00+00:00,43.595,43.595,43.34,43.53,407.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,43.57909185191144,,60.76636369275061,17.994991104075524,True,False,True,False,False,4.595029018898153,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7107.0,-2798.996821904083,False,False,False,False,317.8424473505031,False,False,False,False
2025-02-03 15:00:00+00:00,43.39,43.69,43.39,43.55,476.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,43.551735454974114,,58.56044406304548,15.805299412461721,True,False,True,False,False,4.814759446259107,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6631.0,-2858.407723890066,False,False,False,False,320.2945024303403,False,False,False,False
2025-02-03 16:00:00+00:00,43.49,43.535,43.49,43.535,44.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,43.54958400208283,,56.916422889263394,14.046272022459647,True,False,True,False,False,4.624577535965965,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6675.0,-2917.579697163088,False,False,False,False,316.01086673374584,False,False,False,False
2025-02-03 17:00:00+00:00,43.535,43.61,43.48,43.48,174.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,43.541974008058304,,55.13897793061827,12.087773615970399,True,False,True,False,False,3.920980785777761,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6849.0,-2978.531949920249,False,False,False,False,313.8091478696568,False,False,False,False
2025-02-03 18:00:00+00:00,43.48,43.61,43.385,43.61,565.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,43.52473878752696,,55.439326768310764,12.024331303397815,True,False,True,False,False,5.404229960224416,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6284.0,-3029.7795165881525,False,False,False,False,317.7035796856311,False,False,False,False
2025-02-03 19:00:00+00:00,43.61,43.85,43.61,43.785,71.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,43.52567001799915,,57.43208743412647,12.024331303397815,True,False,True,False,False,7.343554472981417,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6213.0,-3079.1317721449254,False,False,False,False,313.87871798507865,False,False,False,False
2025-02-03 20:00:00+00:00,43.64,43.725,43.35,43.435,833.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,43.506798496932866,,54.341921536355116,10.497421758229322,True,False,True,False,False,2.912774032827187,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7046.0,-3140.6336051349267,False,False,False,False,321.92710995430224,False,False,False,False
2025-02-04 15:00:00+00:00,43.435,44.34,43.435,44.34,43.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.509338335266925,,58.946353121110455,10.497421758229322,True,False,True,False,True,11.87482978332222,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7003.0,-3200.515254667718,False,False,False,False,317.60265863718126,False,False,False,False
2025-02-04 16:00:00+00:00,44.34,44.54,44.34,44.49,55.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.751004485079065,,62.72815578955456,6.233673425264605,True,False,True,False,True,13.174794310929112,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6948.0,-3258.6157933550403,False,False,False,False,313.53129958854277,False,False,False,False
2025-02-04 17:00:00+00:00,44.49,44.49,44.2,44.21,164.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.73290979731395,,62.35580875172566,6.233673425264605,True,False,True,False,True,9.84663387614772,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7112.0,-3318.358184155737,False,False,False,False,311.21298486623976,False,False,False,False
2025-02-04 18:00:00+00:00,44.29,44.39,44.23,44.24,74.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.73435524671175,,62.2952628362164,6.233673425264605,True,False,True,False,True,10.114393638160976,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7038.0,-3376.0270495176637,False,False,False,False,307.53526417063915,False,False,False,False
2025-02-04 19:00:00+00:00,44.24,44.395,44.17,44.375,113.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.740840136692185,,63.12640851249256,7.384287564948266,True,False,True,False,True,11.316171113610412,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6925.0,-3431.0498859592503,False,False,False,False,304.5192135633424,False,False,False,False
2025-02-04 20:00:00+00:00,44.375,44.5,44.32,44.48,549.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,43.7951430467922,,64.34988340816652,8.943700817757339,True,False,True,False,True,12.23873580723183,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6376.0,-3476.7080272622075,False,False,False,False,308.309613353058,False,False,False,False
