date,Open,High,Low,Close,Volume,aVWAP_peak_219,aVWAP_valley_206,aVWAP_valley_205,aVWAP_valley_204,aVWAP_valley_203,aVWAP_valley_186,aVWAP_valley_161,aVWAP_valley_160,aVWAP_valley_141,aVWAP_valley_140,aVWAP_valley_139,aVWAP_valley_138,aVWAP_valley_120,aVWAP_valley_119,aVWAP_valley_118,aVWAP_valley_91,aVWAP_valley_89,aVWAP_valley_88,aVWAP_valley_65,aVWAP_valley_64,aVWAP_valley_63,Peaks_avg,Valleys_avg,color
2025-07-09 18:55:00+00:00,4.565,4.57,4.56,4.565,2893.0,,,,,,,,,,,,,,,,,,,4.565,4.565,4.564999526380601,,4.564999842126867,#000000
2025-07-09 19:00:00+00:00,4.565,4.575,4.565,4.575,24.0,,,,,,,,,,,,,,,,,,,4.565054850874185,4.565045172219085,4.565044689058237,,4.565048237383835,#000000
2025-07-09 19:05:00+00:00,4.575,4.575,4.565,4.575,2140.0,,,,,,,,,,,,,,,,,,,4.567852811284689,4.567539012084947,4.567538272039416,,4.567643365136351,#000000
2025-07-09 19:10:00+00:00,4.575,4.59,4.575,4.585,602.0,,,,,,,,,,,,,,,,,,,4.569499617129058,4.56905208996393,4.56905118005834,,4.569200962383776,#000000
2025-07-09 19:15:00+00:00,4.585,4.585,4.585,4.585,0.0,,,,,,,,,,,,,,,,,,,4.569499617129058,4.56905208996393,4.56905118005834,,4.569200962383776,#000000
2025-07-09 19:20:00+00:00,4.585,4.585,4.585,4.585,5.0,,,,,,,,,,,,,,,,,,,4.569513300376649,4.56906476917369,4.569063857975623,,4.569213975841987,#000000
2025-07-09 19:25:00+00:00,4.585,4.59,4.585,4.585,402.0,,,,,,,,,,,,,,,,,,,4.570650071436422,4.57012230359189,4.570121289101414,,4.5702978880432426,#000000
2025-07-09 19:30:00+00:00,4.585,4.63,4.585,4.605,6700.0,,,,,,,,,,,,,,,,,,,4.589552718157607,4.588406765738182,4.588404893468738,,4.5887881257881755,#000000
2025-07-09 19:35:00+00:00,4.605,4.615,4.605,4.615,100687.0,,,,,,,,,,,,,,,,,,,4.609178352856836,4.60893631258145,4.608935912832336,,4.609016859423541,#000000
2025-07-09 19:40:00+00:00,4.62,4.62,4.615,4.615,2200.0,,,,,,,,,,,,,,,,,,,4.609320798711087,4.609082572226331,4.609082178782641,,4.609161849906687,#000000
2025-07-09 19:45:00+00:00,4.615,4.615,4.59,4.595,105110.0,,,,,,,,,,,,,,,,,,,4.6048829664995194,4.604770372980168,4.604770185811701,,4.6048078417637965,#000000
2025-07-09 19:50:00+00:00,4.595,4.62,4.595,4.6,11850.0,,,,,,,,,,,,,,,,,,,4.604888928535092,4.604782039519003,4.604781861809847,,4.604817609954647,#000000
2025-07-09 19:55:00+00:00,4.605,4.605,4.58,4.58,25226.0,,,,,,,,,,,,,,,,,,,4.6032691912394945,4.603176651293797,4.603176497140168,,4.60320744655782,#000000
2025-07-10 13:30:00+00:00,4.61,4.675,4.6,4.665,1800.0,,,,,,,,,,,,,,,,,,,4.603570053035176,4.60347743060892,4.603477276365756,,4.603508253336617,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:35:00+00:00,4.67,4.7,4.655,4.66,444.0,,,,,,,,,,,,,,,,,,,4.603686303987573,4.603593560611872,4.6035934061859525,,4.603624423595132,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:40:00+00:00,4.66,4.67,4.64,4.64,2389.0,,,,,,,,,,,,,,,,,,,4.60410784769423,4.604014945058286,4.60401479043297,,4.604045861061828,#000000
2025-07-10 13:45:00+00:00,4.64,4.65,4.62,4.635,1.0,,,,,,,,,,,,,,,,,,,4.604107965390726,4.604015062828299,4.604014908203123,,4.604045978807383,#000000
2025-07-10 13:50:00+00:00,4.63,4.645,4.615,4.645,36.0,,,,,,,,,,,,,,,,,,,4.604112201867365,4.604019301952618,4.604019147332486,,4.604050217050823,"rgba(38, 166, 154, 0.5)"
2025-07-10 13:55:00+00:00,4.645,4.66,4.635,4.655,435.0,,,,,,,,,,,,,,,,,,,4.604188116100767,4.604095189494972,4.604095034842105,,4.604126113479281,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:00:00+00:00,4.655,4.665,4.64,4.645,622.0,,,,,,,,,,,,,,,,,,,4.604296229407436,4.604203265819049,4.604203111121206,,4.604234202115896,"rgba(38, 166, 154, 0.5)"
2025-07-10 14:05:00+00:00,4.645,4.655,4.6,4.605,2650.0,,,,,,,,,,,,,,,,,,,4.604452549809178,4.604360143306314,4.604359989556867,,4.60439089422412,#000000
2025-07-10 14:10:00+00:00,4.605,4.625,4.605,4.62,3.0,,,,,,,,,,,,,,,,,,,4.604452687449056,4.604360281662696,4.604360127914458,,4.604391032342069,#000000
2025-07-10 14:15:00+00:00,4.625,4.625,4.615,4.62,140.0,,,,,,,,,,,,,,,,,,,4.604460859216322,4.604368482755522,4.6043683290571895,,4.604399223676344,#000000
2025-07-10 14:20:00+00:00,4.625,4.625,4.6,4.6,46.0,,,,,,,,,,,,,,,,,,4.608333333333333,4.604461527874228,4.604369165761651,4.604369012087238,,4.605383259764112,#000000
2025-07-10 14:25:00+00:00,4.6,4.625,4.6,4.615,1532.0,,,,,,,,,,,,,,,,,4.613333333333333,4.613187579214196,4.604512254746453,4.6044203014573934,4.604420148469201,,4.607974723444116,#000000
2025-07-10 14:30:00+00:00,4.615,4.62,4.615,4.615,100.0,,,,,,,,,,,,,,,,,4.6135375816993465,4.613394914580851,4.604516789348736,4.604424859737019,4.604424706788805,,4.608059770430951,#000000
2025-07-10 14:35:00+00:00,4.615,4.615,4.6,4.605,280.0,,,,,,,,,,,,,,,,4.6066666666666665,4.612531380753138,4.612432754511406,4.604519032835541,4.60442719371959,4.604427040921933,,4.607500678234713,#000000
2025-07-10 14:40:00+00:00,4.605,4.615,4.605,4.61,140.0,,,,,,,,,,,,,,,,4.607777777777778,4.6123586744639375,4.612270416269463,4.604521891153271,4.604430093181015,4.60442994045208,,4.607631465549591,#000000
2025-07-10 14:45:00+00:00,4.61,4.63,4.61,4.63,102.0,,,,,,,,,,,,,,,,4.6108173690932315,4.612878365831012,4.612783333333333,4.604529035829497,4.604437256052863,4.604437103355192,,4.608313743915855,#000000
2025-07-10 14:50:00+00:00,4.625,4.64,4.625,4.63,197.0,,,,,,,,,,,,,,,,4.61652990264256,4.614452715156671,4.6143352802113755,4.604548927899906,4.604457169090125,4.604457016430201,,4.609796835238473,#000000
2025-07-10 14:55:00+00:00,4.635,4.635,4.625,4.625,101.0,,,,,,,,,,,,,,,,4.617983739837399,4.615024469820554,4.614901254336803,4.6045578628539845,4.604466117712255,4.60446596507634,,4.610233234939556,#000000
2025-07-10 15:00:00+00:00,4.625,4.635,4.625,4.635,200.0,,,,,,,,,,,,,,,,4.620666666666667,4.616279537456008,4.616144057326415,4.6045780138285455,4.604486290025537,4.604486137428019,,4.611106783788531,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:05:00+00:00,4.635,4.65,4.635,4.645,436.0,,,,,,,,,,,,,,,,4.627454212454212,4.620099309153713,4.619926611359285,4.604640714230055,4.604548993402885,4.604548840819542,,4.613536446903281,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:10:00+00:00,4.645,4.645,4.63,4.63,808.0,,,,,,,,,,,,,,,,4.63014723203769,4.623189596167009,4.623016235413496,4.604731466032314,4.604639809394449,4.604639656930959,,4.615060665995986,#000000
2025-07-10 15:15:00+00:00,4.635,4.635,4.63,4.635,305.0,,,,,,,,,,,,,,,,4.630525496302062,4.6239260493533285,4.623757161918217,4.6047637031945605,4.604672075340456,4.604671922929451,,4.615386068173013,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:20:00+00:00,4.635,4.635,4.635,4.635,100.0,,,,,,,,,,,,,,,,4.630693143499437,4.624183523211657,4.624015796334637,4.604774872617035,4.604683252804388,4.604683100408359,,4.6155056148125855,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:25:00+00:00,4.635,4.645,4.635,4.635,1203.0,,,,,,,,,,,,,,,,4.633066890495867,4.627276223352713,4.627119219219219,4.604923344452252,4.604831788571948,4.604831636303596,,4.617008183732599,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:30:00+00:00,4.635,4.635,4.63,4.635,201.0,,,,,,,,,,,,,,,,4.633080039283083,4.627489628980427,4.627336405262853,4.604944330111599,4.6048527936152945,4.604852641382145,,4.617092639772567,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:35:00+00:00,4.635,4.645,4.635,4.645,65.0,,,,,,,,,,,,,,,,4.633214918640244,4.627649335644136,4.627496561210454,4.604953100027558,4.604861565249269,4.604861413020238,,4.617172815631983,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:40:00+00:00,4.645,4.645,4.645,4.645,0.0,,,,,,,,,,,,,,,,4.633214918640244,4.627649335644136,4.627496561210454,4.604953100027558,4.604861565249269,4.604861413020238,,4.617172815631983,"rgba(38, 166, 154, 0.5)"
2025-07-10 15:45:00+00:00,4.645,4.66,4.64,4.655,478.0,,,,,,,,,,,,,,,,4.635125649913344,4.6294867690994455,4.629332168202521,4.605034995641593,4.60494343367072,4.60494328140838,,4.618144382989333,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:50:00+00:00,4.655,4.665,4.655,4.665,210.0,,,,,,,,,,,,,,,,4.636280563613758,4.630533188809745,4.630376178761788,4.605078580337631,4.604986989069602,4.604986836764918,,4.61870705622624,"rgba(38, 166, 154, 1.0)"
2025-07-10 15:55:00+00:00,4.665,4.675,4.665,4.675,200.0,,,,,,,,,,,,,,,,4.637688685502055,4.631768799439271,4.63160799522673,4.60512735156356,4.605035715851628,4.605035563480205,,4.619377351843908,"rgba(0, 255, 255, 0.75)"
2025-07-10 16:00:00+00:00,4.675,4.68,4.675,4.675,0.0,,,,,,,,,,,,,,,,4.637688685502055,4.631768799439271,4.63160799522673,4.60512735156356,4.605035715851628,4.605035563480205,,4.619377351843908,"rgba(0, 255, 255, 0.75)"
2025-07-10 16:05:00+00:00,4.675,4.685,4.67,4.675,160.0,,,,,,,,,,,,,,,,4.638891245661394,4.632822430820378,4.632658313908314,4.605169245146517,4.60507756736097,4.605077414925745,,4.61994936963722,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:10:00+00:00,4.675,4.675,4.67,4.675,21.0,,,,,,,,,,,,,,,,4.639030151718838,4.632946824584491,4.63278237714839,4.6051744838557,4.605082801144587,4.6050826487019405,,4.620016547858991,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:15:00+00:00,4.675,4.675,4.665,4.665,107.0,,,,,,,,,,,,,,,,4.6396201856730634,4.633491937805931,4.633326420671243,4.605199206636645,4.605107503333627,4.6051073508603535,,4.620308767496811,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:20:00+00:00,4.665,4.665,4.66,4.665,12.0,,,,,,,,,,,,,,,,4.639673613718862,4.6335434032768035,4.63337783171521,4.605201758589617,4.605110053481662,4.6051099010057595,,4.62033609363132,"rgba(38, 166, 154, 1.0)"
2025-07-10 16:25:00+00:00,4.665,4.665,4.655,4.655,1497.0,,,,,,,,,,,,,,,,4.643767648639405,4.637932584269662,4.637772418931106,4.605491134880788,4.605399271587685,4.605399118890495,,4.622627029533191,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:30:00+00:00,4.655,4.655,4.65,4.65,42.0,,,,,,,,,,,,,,,,4.643815974751152,4.638000470754384,4.637840727301104,4.605498189657891,4.605406324365066,4.605406171665555,,4.6226613097491915,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:35:00+00:00,4.655,4.655,4.65,4.655,700.0,,,,,,,,,,,,,,,,4.644696629213482,4.639167482149976,4.639014028634282,4.605619685875526,4.605527778481708,4.605527625729471,,4.623258871680741,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:40:00+00:00,4.655,4.655,4.65,4.655,500.0,,,,,,,,,,,,,,,,4.6452320727423,4.6398979065690416,4.6397488795374455,4.605706091710069,4.605614155226391,4.605614002438015,,4.623635518037211,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:45:00+00:00,4.655,4.655,4.65,4.655,501.0,,,,,,,,,,,,,,,,4.645705891509065,4.640557952539713,4.640413250032539,4.605792357036379,4.605700392216275,4.605700239392946,,4.623978347121153,"rgba(38, 166, 154, 0.5)"
2025-07-10 16:50:00+00:00,4.655,4.665,4.64,4.64,9096.0,,,,,,,,,,,,,,,4.648333333333333,4.647059034461933,4.644223592826785,4.644138228197173,4.607146764018543,4.607054764299652,4.607054611601038,,4.629287189819779,#000000
2025-07-10 16:55:00+00:00,4.645,4.645,4.64,4.64,1251.0,,,,,,,,,,,,,,4.641666666666667,4.647527302599787,4.6467023564038845,4.644067899732295,4.643988069221181,4.607297258523554,4.607205331942393,4.607205179384466,,4.630707508059278,#000000
2025-07-10 17:00:00+00:00,4.645,4.645,4.64,4.645,647.0,,,,,,,,,,,,,4.643333333333333,4.642234808570425,4.647280486325874,4.6465909168370825,4.644045473134516,4.643968123175441,4.607378328007595,4.607286431986456,4.6072862794896094,,4.632156020095592,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:05:00+00:00,4.645,4.675,4.645,4.675,360.0,,,,,,,,,,,,,4.6510791128765305,4.645864334219072,4.647842316951441,4.64692361111111,4.644395493071022,4.644318686915455,4.607450365853236,4.607358428453612,4.607358275897519,,4.633621180594333,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:10:00+00:00,4.675,4.68,4.675,4.675,118.0,,,,,,,,,,,,,4.653762962962962,4.647394079685746,4.64813880172013,4.647098762351532,4.644571219812336,4.644494458770798,4.607478717926466,4.607386756725552,4.60738660413369,,4.634190262676579,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:15:00+00:00,4.675,4.675,4.675,4.675,0.0,,,,,,,,,,,,,4.653762962962962,4.647394079685746,4.64813880172013,4.647098762351532,4.644571219812336,4.644494458770798,4.607478717926466,4.607386756725552,4.60738660413369,,4.634190262676579,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:20:00+00:00,4.675,4.675,4.675,4.675,218.0,,,,,,,,,,,,,4.657210225862496,4.649714083783088,4.648639720558882,4.6473990422590825,4.644874284234892,4.644797650527339,4.607529775841477,4.6074377735782015,4.607437620924896,,4.635004464174484,"rgba(38, 166, 154, 1.0)"
2025-07-10 17:25:00+00:00,4.675,4.675,4.655,4.665,5880.0,,,,,,,,,,,,,4.663551617518114,4.660320785146723,4.6541148738379805,4.651358853688398,4.649135995870545,4.649068514656887,4.608678504372144,4.608585901758719,4.608585748255591,,4.639266755011678,"rgba(38, 166, 154, 0.5)"
2025-07-10 17:30:00+00:00,4.665,4.695,4.665,4.695,1406.0,,,,,,,,,,,,,4.667046393942906,4.663832827260459,4.656403263771781,4.6530762108779316,4.650864411233746,4.650797456080309,4.609041547832109,4.60894861874474,4.6089484647457,,4.6409954660544095,"rgba(0, 255, 255, 0.75)"
2025-07-10 17:35:00+00:00,4.695,4.695,4.695,4.695,0.0,,,,,,,,,,,,,4.667046393942906,4.663832827260459,4.656403263771781,4.6530762108779316,4.650864411233746,4.650797456080309,4.609041547832109,4.60894861874474,4.6089484647457,,4.6409954660544095,"rgba(0, 255, 255, 0.75)"
2025-07-10 17:40:00+00:00,4.695,4.705,4.695,4.695,524.0,,,,,,,,,,,,,4.668837539604501,4.6655704536716645,4.6575299999999995,4.653921173899617,4.651701966462387,4.651634895553164,4.6091995634402005,4.609106465629578,4.6091063113705335,,4.641845374403515,"rgba(0, 255, 255, 0.75)"
2025-07-10 17:45:00+00:00,4.695,4.7,4.695,4.695,20.0,,,,,,,,,,,,,4.66889821577819,4.665630116398056,4.657570099043715,4.653951612903225,4.6517322273818325,4.651665154773102,4.609205470924808,4.609112366946591,4.609112212678056,,4.6418752752030645,"rgba(0, 255, 255, 0.75)"
2025-07-10 17:50:00+00:00,4.695,4.705,4.695,4.705,0.0,,,,,,,,,,,,,4.66889821577819,4.665630116398056,4.657570099043715,4.653951612903225,4.6517322273818325,4.651665154773102,4.609205470924808,4.609112366946591,4.609112212678056,,4.6418752752030645,"rgba(0, 255, 255, 0.75)"
2025-07-10 17:55:00+00:00,4.705,4.705,4.705,4.705,200.0,,,,,,,,,,,,,4.669668551513212,4.666371266315261,4.658051132521974,4.654312557448914,4.6520883191835445,4.65202114759934,4.609270126404859,4.609176949050564,4.609176794668446,,4.642237427189567,"rgba(0, 255, 255, 0.75)"
2025-07-10 18:00:00+00:00,4.705,4.72,4.705,4.705,3.0,,,,,,,,,,,,,4.669681456200228,4.666383582698159,4.658059034291605,4.654318463006822,4.652094125641967,4.652026951869277,4.609271146192595,4.6091779676332685,4.60917781324928,,4.6422433934203555,"rgba(0, 255, 255, 0.75)"
2025-07-10 18:05:00+00:00,4.705,4.705,4.7,4.7,1.0,,,,,,,,,,,,,4.669684867228325,4.666386902521641,4.658061245183532,4.654320136679627,4.652095782367487,4.652028608293289,4.609271457995166,4.609178279093367,4.6091781247088495,,4.642245044896809,"rgba(0, 255, 255, 0.75)"
2025-07-10 18:10:00+00:00,4.7,4.705,4.7,4.705,11.0,,,,,,,,,,,,,4.669724293424229,4.666425102609894,4.658086479182501,4.654339187072305,4.652114611521284,4.652047433203241,4.609274949550851,4.609181766752087,4.609181612361544,,4.642263937297549,"rgba(0, 255, 255, 0.75)"
2025-07-10 18:15:00+00:00,4.705,4.705,4.7,4.7,262.0,,,,,,,,,,,,,4.670591537132988,4.667272115708039,4.658657465286459,4.654773308125897,4.652544571397029,4.652477321076241,4.609356563272645,4.609263290997281,4.609263136468546,,4.642688812162792,"rgba(0, 255, 255, 0.75)"
2025-07-10 18:20:00+00:00,4.705,4.705,4.675,4.675,25.0,,,,,,,,,,,,,4.670628768303187,4.667312679236073,4.658690357273665,4.654799741150132,4.652571420692697,4.652504185114208,4.609362938614974,4.609269660779367,4.6092695062422,,4.642712139711834,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:25:00+00:00,4.675,4.675,4.675,4.675,0.0,,,,,,,,,,,,,4.670628768303187,4.667312679236073,4.658690357273665,4.654799741150132,4.652571420692697,4.652504185114208,4.609362938614974,4.609269660779367,4.6092695062422,,4.642712139711834,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:30:00+00:00,4.675,4.685,4.665,4.665,352.0,,,,,,,,,,,,4.671666666666668,4.670665203949337,4.667448572441923,4.658914547953273,4.65500489518544,4.652791279602249,4.652724486685391,4.6094367857892475,4.609343463193572,4.609343308591201,,4.645733921005831,"rgba(38, 166, 154, 0.5)"
2025-07-10 18:35:00+00:00,4.665,4.665,4.665,4.665,0.0,,,,,,,,,,,,4.671666666666668,4.670665203949337,4.667448572441923,4.658914547953273,4.65500489518544,4.652791279602249,4.652724486685391,4.6094367857892475,4.609343463193572,4.609343308591201,,4.645733921005831,"rgba(38, 166, 154, 0.5)"
