date,Open,High,Low,Close,Volume,aVWAP_peak_872,aVWAP_peak_840,aVWAP_valley_858,aVWAP_valley_820,aVWAP_valley_772,aVWAP_valley_756,aVWAP_valley_722,aVWAP_valley_702,aVWAP_valley_690,aVWAP_valley_667,aVWAP_valley_632,aVWAP_valley_606,aVWAP_valley_588,aVWAP_valley_556,aVWAP_valley_526,aVWAP_valley_509,aVWAP_valley_477,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,70.245,70.275,68.955,69.22,52751.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,52751.0,False,False,False,False
2024-12-19 16:00:00+00:00,69.19,69.57,69.025,69.385,43266.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,43266.0,670.7906976744185,False,False,False,False,52603.94573643411,False,False,False,False
2024-12-19 17:00:00+00:00,69.375,69.42,68.765,68.995,36279.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6987.0,768.7164232918694,False,False,False,False,52350.8458025359,False,False,False,False
2024-12-19 18:00:00+00:00,68.985,69.585,68.675,69.56,39851.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,46838.0,1482.9688818454838,False,False,False,False,52157.049743581854,False,False,False,False
2024-12-19 19:00:00+00:00,69.555,69.585,68.87,68.895,40076.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,6762.0,1564.8143255378018,False,False,False,False,51969.746646782136,False,False,False,False
2024-12-19 20:00:00+00:00,68.885,69.305,68.78,68.875,95597.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-88835.0,163.26681661473503,False,False,False,False,52646.13817163823,False,False,False,False
2024-12-20 15:00:00+00:00,69.43,70.64,69.385,70.34,74780.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-14055.0,-57.171428604098054,False,False,False,False,52989.29882013996,False,False,False,False
2024-12-20 16:00:00+00:00,70.335,71.035,70.27,70.965,40650.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,26595.0,356.0405315292988,False,False,False,False,52797.99186168817,False,False,False,False
2024-12-20 17:00:00+00:00,70.965,71.035,70.69,70.855,39572.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-12977.0,149.32672483892205,False,False,False,False,52592.937724297655,False,False,False,False
2024-12-20 18:00:00+00:00,70.835,70.855,70.325,70.525,25585.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-38562.0,-450.84888329811554,False,False,False,False,52174.21000764187,False,False,False,False
2024-12-20 19:00:00+00:00,70.525,70.865,70.46,70.595,39151.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,589.0,-434.72719518496643,False,False,False,False,51972.29977496525,False,False,False,False
2024-12-20 20:00:00+00:00,70.605,70.76,70.125,70.35,132750.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-132161.0,-2476.9949906084553,False,False,False,False,53224.66722031462,False,False,False,False
2024-12-23 15:00:00+00:00,69.935,70.06,69.65,69.65,19733.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-151894.0,-4793.537703932355,False,False,False,False,52705.4165657361,False,False,False,False
2024-12-23 16:00:00+00:00,69.65,69.65,69.65,69.65,0.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-151894.0,-7074.165026352008,False,False,False,False,51888.278324406856,False,False,False,False
2024-12-23 17:00:00+00:00,69.65,69.65,69.65,69.65,0.0,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-151894.0,-9319.433785633371,False,False,False,False,51083.8088930207,False,False,False,False
