date,Open,High,Low,Close,Volume,aVWAP_peak_876,aVWAP_peak_842,aVWAP_peak_841,aVWAP_peak_803,aVWAP_peak_779,aVWAP_peak_732,aVWAP_peak_718,aVWAP_peak_691,aVWAP_peak_651,aVWAP_peak_612,aVWAP_peak_597,aVWAP_peak_573,aVWAP_peak_572,aVWAP_peak_548,aVWAP_peak_522,aVWAP_peak_504,aVWAP_peak_448,aVWAP_peak_417,aVWAP_peak_392,aVWAP_peak_378,aVWAP_peak_361,aVWAP_peak_318,aVWAP_peak_282,aVWAP_peak_266,aVWAP_peak_265,aVWAP_peak_210,aVWAP_peak_194,aVWAP_peak_173,aVWAP_peak_150,aVWAP_peak_136,aVWAP_peak_93,aVWAP_peak_30,aVWAP_valley_870,aVWAP_valley_828,aVWAP_valley_809,aVWAP_valley_783,aVWAP_valley_742,aVWAP_valley_731,aVWAP_valley_710,aVWAP_valley_672,aVWAP_valley_630,aVWAP_valley_606,aVWAP_valley_578,aVWAP_valley_577,aVWAP_valley_558,aVWAP_valley_534,aVWAP_valley_493,aVWAP_OB_bull_783,aVWAP_OB_bull_742,aVWAP_OB_bull_731,aVWAP_OB_bull_672,aVWAP_OB_bull_493,aVWAP_OB_bear_842,aVWAP_OB_bear_1,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-27 19:00:00+00:00,60.88,60.99,60.8,60.95,11368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.250908819910784,,,,#000000,,,,23.752665051638765,10.34381668778262,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-68175.0,-7384.768595281621,False,False,False,False,27829.38146599388,False,False,False,False
2024-12-27 20:00:00+00:00,60.96,60.965,60.595,60.81,45106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.16036466340605,,,,#000000,,,,25.705142176158674,10.34381668778262,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-113281.0,-9026.570632564077,False,False,False,False,28097.2360169087,False,False,False,False
2024-12-30 15:00:00+00:00,59.95,60.29,59.775,60.29,30955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.03657135419065,,,,#000000,,60.118333333333325,,23.906994792251904,5.860978262200732,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-144236.0,-11122.840855315022,False,False,False,False,28141.542435251202,False,False,False,False
2024-12-30 16:00:00+00:00,60.29,60.55,60.26,60.46,15938.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.001223372706164,,,,#000000,,60.22199677990318,,25.45877646205776,3.9868234580938946,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-128298.0,-12939.509989341144,False,False,False,False,27952.340226952732,False,False,False,False
2024-12-30 17:00:00+00:00,60.46,60.635,60.365,60.54,16514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.97372652574149,,,,#000000,,60.29787376262347,,27.730844622151967,3.1523772110519417,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-111784.0,-14471.982702684692,False,False,False,False,27775.001618782924,False,False,False,False
2024-12-30 18:00:00+00:00,60.52,60.55,60.305,60.445,17384.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.94346172143471,,,,#000000,,60.32702093467506,,28.5471078714987,1.0452362612102206,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-129168.0,-16250.215528999657,False,False,False,False,27613.900818491715,False,False,False,False
2024-12-30 19:00:00+00:00,60.44,60.48,60.22,60.395,16831.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.91370876638624,,,,#000000,,60.333568901818566,,28.718891747780948,-1.5367052979483873,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-145999.0,-18261.824590565553,False,False,False,False,27446.72406161587,False,False,False,False
2024-12-30 20:00:00+00:00,60.395,60.41,60.135,60.135,41184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.83690640536714,,,,#000000,,60.301850808562534,,27.10899321751474,-5.537774372040943,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-187183.0,-20880.757542649808,False,False,False,False,27659.7050839164,False,False,False,False
2024-12-31 15:00:00+00:00,60.44,60.62,60.205,60.37,24227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8098453425767,,,,#000000,,60.3161882870339,,29.923978688549745,-5.537774372040943,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-162956.0,-23083.474479973065,False,False,False,False,27606.48485005723,False,False,False,False
2024-12-31 16:00:00+00:00,60.37,60.4,60.07,60.2,17210.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.78521725321986,,,,#000000,,60.30732229083329,,30.48637336101899,-5.907051893488557,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-180166.0,-25518.862472531622,False,False,False,False,27445.299038428435,False,False,False,False
2024-12-31 17:00:00+00:00,60.19,60.41,60.1,60.395,38025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.74416354639035,,,,#000000,,60.306337010769624,,33.71515648442236,-5.907051893488557,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-142141.0,-27326.957627996246,False,False,False,False,27609.32540992567,False,False,False,False
2024-12-31 18:00:00+00:00,60.4,60.48,60.215,60.28,25123.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.72190002466527,,,,#000000,,60.308263418395356,,34.84074680985162,-5.907051893488557,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-167264.0,-29496.524176399405,False,False,False,False,27570.77772915163,False,False,False,False
2024-12-31 19:00:00+00:00,60.285,60.41,60.2,60.39,36456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.69409470428589,,,,#000000,,60.311529305894524,,37.189691854868244,-5.907051893488557,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-130808.0,-31067.244731804065,False,False,False,False,27708.533113195786,False,False,False,False
2024-12-31 20:00:00+00:00,60.39,60.46,60.185,60.32,36482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.66920740999894,,,,#000000,,60.31269844054765,,38.033075684817376,-5.907051893488557,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-167290.0,-33179.22543363656,False,False,False,False,27844.55585562686,False,False,False,False
2025-01-01 15:00:00+00:00,60.32,60.32,60.32,60.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.66920740999894,,,,#000000,,60.31269844054765,,38.59533157145013,-5.907051893488557,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-167290.0,-35258.46224861893,False,False,False,False,27412.857315229543,False,False,False,False
2025-01-01 16:00:00+00:00,60.32,60.32,60.32,60.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.66920740999894,,,,#000000,,60.31269844054765,,38.970168829205306,-5.907051893488557,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-167290.0,-37305.46283391166,False,False,False,False,26987.85177545854,False,False,False,False
2025-01-01 17:00:00+00:00,60.32,60.32,60.32,60.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.66920740999894,,,,#000000,,60.31269844054765,,39.22006033437542,-5.907051893488557,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-167290.0,-39320.72697602156,False,False,False,False,26569.435468862284,False,False,False,False
2025-01-01 18:00:00+00:00,60.32,60.32,60.32,60.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.66920740999894,,,,#000000,,60.31269844054765,,39.3866546711555,-5.907051893488557,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-167290.0,-41304.74671282742,False,False,False,False,26157.5062367869,False,False,False,False
2025-01-01 19:00:00+00:00,60.32,60.32,60.32,60.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.66920740999894,,,,#000000,,60.31269844054765,,39.49771756234222,-5.907051893488557,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-167290.0,-43258.00645371382,False,False,False,False,25751.963504433614,False,False,False,False
2025-01-01 20:00:00+00:00,60.32,60.32,60.32,60.32,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.66920740999894,,,,#000000,,60.31269844054765,,39.57175948980003,-6.1467870007647605,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-167290.0,-45180.98309784228,False,False,False,False,25352.70825630286,False,False,False,False
2025-01-02 15:00:00+00:00,60.53,60.7,60.115,60.32,36859.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.37833333333333,,,,,,,,,,,,,,,,,,,,,,60.65081107715609,,60.37833333333333,,#000000,,60.34894074355111,,39.62112077477191,-6.6732784624319095,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-167290.0,-47074.14615058891,False,False,False,False,25531.100376360177,False,False,False,False
2025-01-02 16:00:00+00:00,60.34,60.55,60.175,60.365,27639.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.37190545960081,,,,,,,,,,,,,,,,,,,,,,60.637794811140466,,60.37190545960081,,#000000,,60.34731568900935,,41.2343133518509,-6.6732784624319095,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-139651.0,-48509.4462102697,False,False,False,False,25563.780990680174,False,False,False,False
2025-01-02 17:00:00+00:00,60.365,60.43,59.735,59.96,28436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.27085879943472,,,,,,,,,,,,,,,,,,,,,,60.611261327255974,,60.27085879943472,,#000000,,60.2870282208503,,35.73995880582831,-10.721949856329772,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-168087.0,-50363.361772901175,False,False,False,False,25608.31151795645,False,False,False,False
2025-01-02 18:00:00+00:00,59.97,60.025,59.68,59.87,23705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.187019636085125,,,,,,,,,,,,,,,,,,,,,,60.584323842109434,,60.187019636085125,,#000000,,60.232930477691,,31.25392584957521,-14.780620862824101,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-191792.0,-52556.05383843759,False,False,False,False,25578.802812251695,False,False,False,False
2025-01-02 19:00:00+00:00,59.87,60.04,59.8,59.8,25698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.131589279901455,,,,,,,,,,,,,,,,,,,,,,60.558026629375384,,60.131589279901455,,#000000,,60.19404221916233,,27.666912973414938,-17.894038935026757,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-217490.0,-55113.1692828029,False,False,False,False,25580.6508306664,False,False,False,False
2025-01-02 20:00:00+00:00,59.825,60.14,59.825,59.88,47354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.085841710993144,,,,,,,,,,,,,,,,,,,,,,60.51877937792013,,60.085841710993144,,#000000,,60.15674934547721,,27.755368857434586,-17.894038935026757,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-170136.0,-56896.46898384471,False,False,False,False,25918.22213561731,False,False,False,False
2025-01-03 15:00:00+00:00,59.33,59.98,59.305,59.94,25540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.045000797592664,,,,,,,,,,,,,,,,,,,,,,60.492704408175676,,60.045000797592664,,#000000,,60.1246536380042,,29.57211747303949,-17.894038935026757,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-144596.0,-58256.15163525797,False,False,False,False,25912.35822653797,False,False,False,False
2025-01-03 16:00:00+00:00,59.94,59.96,59.71,59.815,29819.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.01863553696525,,,,,,,,,,,,,,,,,,,,,,60.467658666545304,,60.01863553696525,,#000000,,60.10148564734284,,29.162947561903277,-17.894038935026757,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-174415.0,-60057.06401300591,False,False,False,False,25972.92631604901,False,False,False,False
2025-01-03 17:00:00+00:00,59.815,59.98,59.765,59.9,17056.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00972257407309,,,,,,,,,,,,,,,,,,,,,,60.455289687195254,,60.00972257407309,,#000000,,60.09256684600168,,31.295655687719528,-17.894038935026757,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-157359.0,-61565.62116009109,False,False,False,False,25834.679396420346,False,False,False,False
2025-01-03 18:00:00+00:00,59.9,59.925,59.76,59.8,18857.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.99754852655569,,,,,,,,,,,,,,,,,,,,,,60.440992309438094,,59.99754852655569,,#000000,,60.081001056593905,,31.32327629398777,-17.894038935026757,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-176216.0,-63343.14641342301,False,False,False,False,25726.498320506853,False,False,False,False
2025-01-03 19:00:00+00:00,59.795,59.88,59.685,59.74,21555.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.98121649510663,,,,,,,,,,,,,,,,,,,,,,60.42390342771654,,59.98121649510663,,#000000,,60.0659364277551,,30.57237722982275,-17.894038935026757,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-197771.0,-65427.29918220715,False,False,False,False,25661.823927940855,False,False,False,False
2025-01-03 20:00:00+00:00,59.74,59.815,59.59,59.69,57585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.93597991870844,,,,,,,,,,,,,,,,,,,,,,60.377788567699106,,59.93597991870844,,#000000,,60.02406489494764,,29.4466969254358,-17.894038935026757,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-255356.0,-68371.93020263805,False,False,False,False,26156.756890298362,False,False,False,False
2025-01-06 15:00:00+00:00,58.81,59.24,58.5,59.09,46245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.8230103917496,,,,,,,,,,,,,,,,,,,,,,60.30812842115359,,59.8230103917496,,#000000,,59.93018311952995,,24.4766122927308,-21.386135979702082,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-301601.0,-71987.88477313978,False,False,False,False,26468.20251990614,False,False,False,False
2025-01-06 16:00:00+00:00,59.09,59.29,58.905,59.02,53295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.73589307716351,,,,,,,,,,,,,,,,,,,,,,60.242596923238075,,59.73589307716351,,#000000,,59.85346192229835,,20.884235814641876,-24.647291081565164,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-354896.0,-76374.05710223838,False,False,False,False,26884.12186068279,False,False,False,False
2025-01-06 17:00:00+00:00,59.025,59.14,58.83,58.865,23270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.69778252328404,,,,,,,,,,,,,,,,,,,,,,60.21324857211265,,59.69778252328404,,#000000,,59.81947015806304,,17.916512824195348,-27.28499901633422,False,True,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-378166.0,-81053.00195336646,False,False,False,False,26828.08896361794,False,False,False,False
2025-01-06 18:00:00+00:00,58.875,59.24,58.785,59.17,25202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.666397137787044,,,,,,,,,,,,,,,,,,,,,,60.18579439237559,,59.666397137787044,,#000000,,59.790386059291095,,22.314459519464286,-27.28499901633422,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-352964.0,-85268.67634168635,False,False,False,False,26802.87828201146,False,False,False,False
2025-01-06 19:00:00+00:00,59.17,59.18,59.04,59.045,28930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.63525750169911,,,,,,,,,,,,,,,,,,,,,,60.15647763630639,,59.63525750169911,,#000000,,59.760814534573925,,24.301937398171173,-31.237862668841785,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-381894.0,-89867.51856894702,False,False,False,False,26835.856913298107,False,False,False,False
2025-01-06 20:00:00+00:00,59.05,59.05,58.68,58.74,70141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5414655284103,,,,,,,,,,,,,,,,,,,,,,60.07538655281942,,59.5414655284103,,#000000,,59.67354965041346,,23.741746258713732,-31.237862668841785,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-452035.0,-95482.51828105636,False,False,False,False,27507.254480533793,False,False,False,False
2025-01-07 15:00:00+00:00,58.355,58.665,58.145,58.47,41342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.47039995446097,,,,,,,,,,,,,,,,,,,,,,60.018322243300915,,59.47039995446097,,#000000,,59.6084740098937,,22.115810340663117,-31.237862668841785,False,True,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-493377.0,-101651.42497437331,False,False,False,False,27721.746659130167,False,False,False,False
2025-01-07 16:00:00+00:00,58.47,58.495,58.03,58.04,18731.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.43441034640721,,,,,,,,,,,,,,,,,,,,,,59.99006836345073,,59.43441034640721,,#000000,,59.57564224153574,,19.5897376166602,-31.237862668841785,False,True,False,True,False,0.0,60.211400000000005,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-512108.0,-108015.09280422798,False,False,False,False,27582.355238058382,False,False,False,False
2025-01-07 17:00:00+00:00,58.04,58.465,57.94,58.155,24951.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.38943490173984,,,,,,,,,,,,,,,,,,,,,,59.95372644331157,,59.38943490173984,,#000000,,59.53422604614156,,19.74453606956539,-31.237862668841785,False,True,False,True,False,0.0,60.1365,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-487157.0,-113893.26190803839,False,False,False,False,27541.559032817164,False,False,False,False
2025-01-07 18:00:00+00:00,58.155,58.31,58.065,58.255,36405.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.330504839089684,,,,,,,,,,,,,,,,,,,,,,59.90392046335722,,59.330504839089684,,#000000,,59.47917133210539,,21.430542950986418,-31.237862668841785,False,True,False,True,False,0.0,60.062,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-450752.0,-119115.8780024874,False,False,False,False,27678.97672223085,False,False,False,False
