date,Open,High,Low,Close,Volume,aVWAP_peak_410,aVWAP_peak_381,aVWAP_peak_332,aVWAP_peak_312,aVWAP_peak_279,aVWAP_peak_206,aVWAP_peak_158,aVWAP_valley_372,aVWAP_OB_bear_410,aVWAP_OB_bear_206,aVWAP_OB_bear_158,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 17:00:00+00:00,98.88,99.62,98.79,99.57,78567.0,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,78567.0,False,False,False,False
2023-11-17 17:00:00+00:00,101.38,101.71,101.075,101.4,79235.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79235.0,1228.4496124031007,False,False,False,False,78577.35658914728,False,False,False,False
2023-11-20 17:00:00+00:00,103.19,103.73,102.745,103.585,41743.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,50.0,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120978.0,3085.0317889549906,False,False,False,False,78006.28129319151,False,False,False,False
2023-11-21 17:00:00+00:00,103.195,103.56,102.885,102.915,24050.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,94.49666879620344,45.0470019165831,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,96928.0,4539.961528661115,False,False,False,False,77169.74980027381,False,False,False,False
2023-11-22 17:00:00+00:00,102.76,103.27,102.715,103.17,14288.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,91.19113224258416,42.40221889055354,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,111216.0,6193.853597984198,False,False,False,False,76194.83895065717,False,False,False,False
2023-11-23 17:00:00+00:00,103.17,103.17,103.17,103.17,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,88.98744120683797,40.79333575012062,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,111216.0,7822.103929798396,False,False,False,False,75013.52361808885,False,False,False,False
2023-11-24 17:00:00+00:00,105.325,105.49,104.92,105.37,18256.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,89.67153418657239,40.79333575012062,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129472.0,9708.148830111599,False,False,False,False,74133.56201160685,False,False,False,False
2023-11-27 17:00:00+00:00,104.39,104.6,103.71,103.84,34697.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,82.63658817201605,35.676702445811216,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,94775.0,11027.014739722272,False,False,False,False,73522.14244553541,False,False,False,False
2023-11-28 17:00:00+00:00,101.47,101.62,101.04,101.465,150999.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.06193816918632,25.686629135525394,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-56224.0,9984.363348408748,False,False,False,False,74723.3340355271,False,False,False,False
2023-11-29 17:00:00+00:00,101.655,102.305,101.64,102.01,25468.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.59825677916186,20.69845732907791,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30756.0,9352.72980812334,False,False,False,False,73959.685445829,False,False,False,False
2023-11-30 17:00:00+00:00,101.685,101.965,101.22,101.89,54117.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.98670751589894,17.248381103633918,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84873.0,7891.86578009042,False,False,False,False,73652.04691178515,False,False,False,False
2023-12-01 17:00:00+00:00,101.65,101.7,100.31,100.41,29692.0,,,,,,,,,,,,,,#000000,,,,53.59743853002968,11.95091481704629,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114565.0,5993.309721484367,False,False,False,False,72970.49579687374,False,False,False,False
2023-12-04 17:00:00+00:00,100.83,101.14,100.455,100.925,40070.0,,,,,,,,,,,,,,#000000,,,,50.74303086329114,9.74656259304119,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74495.0,4745.428950608641,False,False,False,False,72460.41059072067,False,False,False,False
2023-12-05 17:00:00+00:00,99.81,99.87,99.45,99.61,40422.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,46.29036104860259,5.795053973980892,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-114917.0,2890.197494010057,False,False,False,False,71963.69104667849,False,False,False,False
2023-12-06 17:00:00+00:00,98.055,98.495,97.59,97.59,36146.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.494096977335275,0.5189717580272628,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-151063.0,503.32621503315704,False,False,False,False,71408.3780071951,False,False,False,False
2023-12-07 17:00:00+00:00,96.46,96.89,96.325,96.765,23986.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,35.72030562812957,-3.845519060084797,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-175049.0,-2218.4152766727834,False,False,False,False,70673.14734041688,False,False,False,False
2023-12-08 17:00:00+00:00,96.385,96.88,96.225,96.595,31505.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.35091241683891,-7.033387622817884,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-206554.0,-5386.408838274756,False,False,False,False,70065.88924211584,False,False,False,False
2023-12-11 17:00:00+00:00,95.0,96.675,94.96,96.655,164445.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,96.09666666666666,,30.313752979731575,-9.17528333955137,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42109.0,-5955.751336906155,False,False,False,False,71529.13126936986,False,False,False,False
2023-12-12 17:00:00+00:00,95.82,96.335,95.81,96.275,74883.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,96.11022517214867,,28.459904038539644,-11.331217152813522,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-116992.0,-7677.243564240944,False,False,False,False,71581.12923418582,False,False,False,False
2023-12-13 17:00:00+00:00,97.595,98.94,97.5,98.925,64748.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,96.60950653783922,,34.94443889120866,-11.331217152813522,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52244.0,-8368.201028361238,False,False,False,False,71475.1892460589,False,False,False,False
2023-12-14 17:00:00+00:00,97.85,98.42,97.66,97.95,71314.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,96.87556261488051,,37.46262543378252,-11.331217152813522,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-123558.0,-10154.089384510677,False,False,False,False,71472.69018798046,False,False,False,False
2023-12-15 17:00:00+00:00,96.64,97.425,96.615,97.175,37965.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,96.89357398604105,,37.841247267046064,-11.331217152813522,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-161523.0,-12500.894200254696,False,False,False,False,70953.1911152986,False,False,False,False
2023-12-18 17:00:00+00:00,98.67,99.24,98.6,99.035,28974.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,97.02882249411637,,42.15826387504757,-17.276395317594805,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132549.0,-14362.105142886405,False,False,False,False,70302.35094296839,False,False,False,False
2023-12-19 17:00:00+00:00,100.12,100.215,99.64,100.0,38986.0,,,,,,,,,,,,,,#000000,,97.2655697446925,,46.740037836527044,-12.619857083148396,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93563.0,-15590.02599338429,False,False,False,False,69816.82612214718,False,False,False,False
2023-12-20 17:00:00+00:00,102.58,102.86,101.445,101.51,34042.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,97.57422999008455,,52.066777709316625,-7.4035462661519205,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59521.0,-16271.126365579881,False,False,False,False,69262.17765513713,False,False,False,False
2023-12-21 17:00:00+00:00,103.025,103.47,102.57,103.47,29655.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,97.87870504686136,,57.906461623408795,-1.839692380157814,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29866.0,-16481.899600222052,False,False,False,False,68648.11288529003,False,False,False,False
2023-12-22 17:00:00+00:00,103.115,103.47,102.63,102.75,19116.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,98.05055057540133,,60.15908402967727,0.400982727643715,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48982.0,-16985.777125800003,False,False,False,False,67880.17315063436,False,False,False,False
2023-12-25 17:00:00+00:00,102.75,102.75,102.75,102.75,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,98.05055057540133,,61.66083230052292,2.1352339524673027,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48982.0,-17481.842596717834,False,False,False,False,66827.76736535321,False,False,False,False
2023-12-26 17:00:00+00:00,102.97,103.075,102.67,102.68,13426.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,98.1611514738593,,62.476034311850626,3.3987415871303384,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62408.0,-18178.37216886174,False,False,False,False,65999.8329875958,False,False,False,False
2023-12-27 17:00:00+00:00,103.355,103.81,103.25,103.61,26709.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,98.39963838317642,,64.38610474986305,5.7678122892649455,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35699.0,-18450.00980965458,False,False,False,False,65390.67278623773,False,False,False,False
2023-12-28 17:00:00+00:00,103.89,104.05,103.47,103.47,37484.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,98.70708717765724,,65.22803883905229,7.164044836997377,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73183.0,-19298.583300977763,False,False,False,False,64958.011192652644,False,False,False,False
2023-12-29 17:00:00+00:00,102.835,103.545,102.745,103.47,11645.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,98.78811210064812,,65.78932823184512,8.346516064060765,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73183.0,-20134.0006141409,False,False,False,False,64131.452879588265,False,False,False,False
2024-01-01 17:00:00+00:00,103.47,103.47,103.47,103.47,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,98.78811210064812,,66.16352116037368,9.378558560381002,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73183.0,-20956.465720898403,False,False,False,False,63137.16678843186,False,False,False,False
2024-01-02 17:00:00+00:00,102.31,102.63,101.835,102.105,18314.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,100.5354321248185,,61.76234449623716,9.378558560381002,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91497.0,-22050.117415148037,False,False,False,False,62442.23397000656,False,False,False,False
