date,Open,High,Low,Close,Volume,aVWAP_OB_bull_849,aVWAP_OB_bull_829,aVWAP_OB_bull_592,aVWAP_OB_bull_239,aVWAP_OB_bear_820,aVWAP_OB_bear_755,aVWAP_OB_bear_333,aVWAP_OB_bear_282,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,2.89,2.89,2.89,2.89,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.89,2.89,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-16 16:00:00+00:00,2.89,2.89,2.89,2.89,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.89,2.89,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-16 17:00:00+00:00,2.89,2.89,2.89,2.89,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.89,2.89,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-16 18:00:00+00:00,2.89,2.89,2.89,2.89,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.89,2.89,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-16 19:00:00+00:00,2.89,2.89,2.89,2.89,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.89,2.89,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-16 20:00:00+00:00,2.89,2.89,2.89,2.89,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.89,2.89,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-17 15:00:00+00:00,2.89,2.89,2.89,2.89,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.89,2.89,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-17 16:00:00+00:00,2.89,2.89,2.89,2.89,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.89,2.89,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-17 17:00:00+00:00,2.89,2.89,2.89,2.89,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.89,2.89,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-17 18:00:00+00:00,2.89,2.89,2.89,2.89,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.89,2.89,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-17 19:00:00+00:00,2.89,2.89,2.89,2.89,0.0,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,2.89,2.89,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-17 20:00:00+00:00,2.89,2.89,2.56,2.56,1600.0,,,,,,,,,2.67,"rgba(239, 83, 80, 0.5)",,2.67,,0.0,,False,False,False,True,False,,,,2.79375,2.89,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1600.0,-24.8062015503876,False,False,False,False,24.8062015503876,False,False,False,False
2024-12-18 15:00:00+00:00,2.56,2.56,2.51,2.55,200.0,,,,,,,,,2.6324444444444444,"rgba(239, 83, 80, 0.5)",,2.6324444444444444,,0.0,-50.0,False,False,False,True,True,,,,2.6141666666666667,2.4558333333333335,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1800.0,-52.32858602247461,False,False,False,False,27.522384472087012,False,False,False,False
2024-12-18 16:00:00+00:00,2.55,2.55,2.52,2.52,1.0,,,,,,,,,2.6323787227107105,"rgba(239, 83, 80, 0.5)",,2.6323787227107105,,0.0,-50.0,False,False,False,True,True,,,,2.6141666666666667,2.4495833333333334,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1801.0,-79.43977073530446,False,False,False,False,27.111184712829846,False,False,False,False
2024-12-18 17:00:00+00:00,2.52,2.52,2.52,2.52,0.0,,,,,,,,,2.6323787227107105,"rgba(239, 83, 80, 0.5)",,2.6323787227107105,,0.0,-50.0,False,False,False,True,True,,,,2.6054166666666667,2.4345833333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1801.0,-106.13062700297417,False,False,False,False,26.690856267669695,False,False,False,False
2024-12-18 18:00:00+00:00,2.52,2.52,2.52,2.52,0.0,,,,,,,,,2.6323787227107105,"rgba(239, 83, 80, 0.5)",,2.6323787227107105,,0.0,-50.0,False,False,False,True,True,,,,2.6054166666666667,2.4345833333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1801.0,-132.40767154556372,False,False,False,False,26.277044542589543,False,False,False,False
2024-12-18 19:00:00+00:00,2.52,2.52,2.52,2.52,0.0,,,,,,,,,2.6323787227107105,"rgba(239, 83, 80, 0.5)",,2.6323787227107105,,0.0,-50.0,False,False,False,True,True,,,,2.6054166666666667,2.4345833333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1801.0,-158.27732004873326,False,False,False,False,25.86964850316955,False,False,False,False
2024-12-18 20:00:00+00:00,2.52,2.52,2.52,2.52,0.0,,,,,,,,,2.6323787227107105,"rgba(239, 83, 80, 0.5)",,2.6323787227107105,,0.0,-50.0,False,False,False,True,True,,,,2.6054166666666667,2.4345833333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1801.0,-183.74588873014824,False,False,False,False,25.468568681414983,False,False,False,False
2024-12-19 15:00:00+00:00,2.52,2.52,2.52,2.52,0.0,,,,,,,,,2.6323787227107105,"rgba(239, 83, 80, 0.5)",,2.6323787227107105,,0.0,-50.0,False,False,False,True,True,,,,2.6054166666666667,2.4345833333333333,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1801.0,-208.8195958816188,False,False,False,False,25.073707151470565,False,False,False,False
