date,Open,High,Low,Close,Volume,aVWAP_peak_581,aVWAP_peak_535,aVWAP_peak_517,aVWAP_peak_481,aVWAP_peak_469,aVWAP_peak_445,aVWAP_peak_405,aVWAP_valley_610,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 16:00:00+00:00,76.255,77.18,76.08,76.72,17753.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,66587.0,18504.040331286058,False,False,False,False,12391.83711493251,False,False,False,False
2023-11-16 20:00:00+00:00,76.75,77.21,76.365,76.87,23805.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,90392.0,19618.582341653717,False,False,False,False,12568.785376716502,False,False,False,False
2023-11-17 16:00:00+00:00,70.62,70.93,67.27,67.62,93288.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-2896.0,19269.519049535054,False,False,False,False,13820.246068550354,False,False,False,False
2023-11-17 20:00:00+00:00,67.57,68.17,67.36,67.86,38863.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,35967.0,19528.394723185673,False,False,False,False,14208.505819425542,False,False,False,False
2023-11-20 16:00:00+00:00,65.97,67.02,65.74,66.03,41646.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-5679.0,19137.582401895972,False,False,False,False,14633.893326101113,False,False,False,False
2023-11-20 20:00:00+00:00,66.03,66.2,65.86,66.16,24165.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,18486.0,19127.480349153397,False,False,False,False,14781.662421820476,False,False,False,False
2023-11-21 16:00:00+00:00,66.31,66.44,65.395,66.275,26274.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,44760.0,19524.883754592876,False,False,False,False,14959.838198226358,False,False,False,False
2023-11-21 20:00:00+00:00,66.275,66.445,66.0,66.01,15223.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,29537.0,19680.1103630488,False,False,False,False,14963.918226160833,False,False,False,False
2023-11-22 16:00:00+00:00,66.01,66.18,65.3,65.38,12592.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,16945.0,19637.705551218583,False,False,False,False,14927.144300173843,False,False,False,False
2023-11-22 20:00:00+00:00,65.415,65.72,65.28,65.62,9032.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25977.0,19735.98918608341,False,False,False,False,14835.746714124634,False,False,False,False
2023-11-23 16:00:00+00:00,65.62,65.62,65.62,65.62,0.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25977.0,19832.749043663513,False,False,False,False,14605.73513716146,False,False,False,False
2023-11-23 20:00:00+00:00,65.62,65.62,65.62,65.62,0.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,25977.0,19928.008748412914,False,False,False,False,14379.289631158957,False,False,False,False
2023-11-24 16:00:00+00:00,66.15,66.95,66.07,66.95,9987.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,35964.0,20176.628767817365,False,False,False,False,14311.192117497578,False,False,False,False
2023-11-24 20:00:00+00:00,66.95,66.95,66.95,66.95,0.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,35964.0,20421.39421327756,False,False,False,False,14089.313169939476,False,False,False,False
2023-11-27 16:00:00+00:00,66.175,66.72,66.06,66.245,20556.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,15408.0,20343.66717121124,False,False,False,False,14189.57188048305,False,False,False,False
2023-11-27 20:00:00+00:00,66.245,66.65,66.18,66.63,21697.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,37105.0,20603.53279646378,False,False,False,False,14305.966114894165,False,False,False,False
2023-11-28 16:00:00+00:00,67.27,67.88,67.09,67.735,40241.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,77346.0,21483.260970162017,False,False,False,False,14708.059663500457,False,False,False,False
2023-11-28 20:00:00+00:00,67.735,67.91,67.495,67.865,20908.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,98254.0,22673.504986128493,False,False,False,False,14804.182769492698,False,False,False,False
2023-11-29 16:00:00+00:00,68.32,68.855,68.01,68.32,28047.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,126301.0,24280.13281580092,False,False,False,False,15009.497765314516,False,False,False,False
2023-11-29 20:00:00+00:00,68.32,68.49,68.16,68.4,16942.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,143243.0,26124.51835354044,False,False,False,False,15039.45904027088,False,False,False,False
2023-11-30 16:00:00+00:00,69.14,69.315,68.8,69.285,11919.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,155162.0,28125.099464338262,False,False,False,False,14991.079830344199,False,False,False,False
2023-11-30 20:00:00+00:00,69.295,69.565,69.19,69.375,8068.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,163230.0,30219.749085046195,False,False,False,False,14883.74525933111,False,False,False,False
2023-12-01 16:00:00+00:00,70.36,71.45,70.35,71.215,21458.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,184688.0,32614.60568837881,False,False,False,False,14985.671689419,False,False,False,False
2023-12-01 20:00:00+00:00,71.205,71.3,71.065,71.145,10542.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,174146.0,34808.89087150472,False,False,False,False,14916.777554699325,False,False,False,False
2023-12-04 16:00:00+00:00,71.78,71.99,71.56,71.86,20221.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,194367.0,37282.66000527984,False,False,False,False,14999.013561603211,False,False,False,False
2023-12-04 20:00:00+00:00,71.86,72.16,71.74,71.83,7342.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,187025.0,39604.24667186465,False,False,False,False,14880.300173051224,False,False,False,False
2023-12-05 16:00:00+00:00,71.01,71.83,71.0,71.77,13264.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,173761.0,41684.19633586674,False,False,False,False,14855.241255639578,False,False,False,False
2023-12-05 20:00:00+00:00,71.78,71.78,71.345,71.38,7764.0,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,165997.0,43611.52662523315,False,False,False,False,14745.29953074594,False,False,False,False
2023-12-06 16:00:00+00:00,71.93,72.355,71.85,72.22,23463.0,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,189460.0,45872.743266702404,False,False,False,False,14880.457677556082,False,False,False,False
2023-12-06 20:00:00+00:00,72.22,72.22,71.64,71.72,14069.0,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,175391.0,47880.778254815545,False,False,False,False,14867.876938369165,False,False,False,False
2023-12-07 16:00:00+00:00,72.005,72.97,71.785,72.97,13716.0,,,,,,,,,,,#000000,0.7718215917289584,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,189107.0,50070.332080322274,False,False,False,False,14850.018381185148,False,False,False,False
2023-12-07 20:00:00+00:00,72.97,73.16,72.87,73.14,9830.0,,,,,,,,,,,#000000,1.3538547435242592,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,198937.0,52378.34243566611,False,False,False,False,14772.188638841191,False,False,False,False
2023-12-08 16:00:00+00:00,73.41,74.19,73.29,74.14,11372.0,,,,,,,,,,,#000000,4.664251411785948,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,210309.0,54826.879762244935,False,False,False,False,14719.47253591342,False,False,False,False
2023-12-08 20:00:00+00:00,74.16,74.4,74.05,74.14,8202.0,,,,,,,,,,,#000000,4.664251411785948,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,210309.0,57237.45526980703,False,False,False,False,14618.426450085304,False,False,False,False
2023-12-11 16:00:00+00:00,74.91,75.49,74.865,75.41,17648.0,,,,,,,,,,,#000000,8.610470358259555,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,227957.0,59884.26991678677,False,False,False,False,14665.39658264212,False,False,False,False
2023-12-11 20:00:00+00:00,75.43,75.76,75.315,75.37,19125.0,,,,,,,,,,,#000000,8.459978319564325,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,208832.0,62193.53704985984,False,False,False,False,14734.53772089573,False,False,False,False
2023-12-12 16:00:00+00:00,76.48,77.08,76.38,76.97,25953.0,,,,,,,,,,,#000000,13.013856335817799,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,234785.0,64869.37368474574,False,False,False,False,14908.467368633781,False,False,False,False
2023-12-12 20:00:00+00:00,76.95,77.1,76.605,76.63,16544.0,,,,,,,,,,,#000000,11.726837731012683,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,218241.0,67247.22835630007,False,False,False,False,14933.824463693722,False,False,False,False
2023-12-13 16:00:00+00:00,76.85,77.755,76.29,77.69,24498.0,,,,,,,,,,,#000000,14.539430656064134,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,242739.0,69968.0310174427,False,False,False,False,15082.106254954284,False,False,False,False
2023-12-13 20:00:00+00:00,77.7,78.57,77.69,78.165,12103.0,,,,,,,,,,,#000000,15.74386282226033,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,254842.0,72834.29410244359,False,False,False,False,15035.918561079025,False,False,False,False
2023-12-14 16:00:00+00:00,79.09,79.62,78.95,79.19,19491.0,,,,,,,,,,,#000000,18.233886375972638,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,274333.0,75958.30504659175,False,False,False,False,15104.989591139814,False,False,False,False
2023-12-14 20:00:00+00:00,79.19,79.22,78.66,78.88,14766.0,,,,,,,,,,,#000000,17.04028360292136,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,259567.0,78804.95147997791,False,False,False,False,15099.733938564003,False,False,False,False
2023-12-15 16:00:00+00:00,78.85,79.035,78.515,78.905,14965.0,,,,,,,,,,,#000000,17.10128042794025,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,274532.0,81839.47936400925,False,False,False,False,15097.645040291693,False,False,False,False
2023-12-15 20:00:00+00:00,78.905,79.525,78.905,79.405,6460.0,,,,,,,,,,,#000000,18.31865724764342,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,280992.0,84927.11534286183,False,False,False,False,14963.72806292283,False,False,False,False
2023-12-18 16:00:00+00:00,79.555,79.84,79.435,79.69,9692.0,,,,,,,,,,,#000000,19.003460847988272,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,290684.0,88117.14456235235,False,False,False,False,14881.99584489302,False,False,False,False
2023-12-18 20:00:00+00:00,79.7,79.85,79.605,79.715,5596.0,,,,,,,,,,,#000000,19.06395129067778,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,296280.0,91344.4756544089,False,False,False,False,14738.026917065221,False,False,False,False
2023-12-19 16:00:00+00:00,80.29,80.69,80.22,80.58,11326.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,307606.0,94697.36750472814,False,False,False,False,14685.127274940178,False,False,False,False
2023-12-19 20:00:00+00:00,80.62,81.075,80.53,81.01,10968.0,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,318574.0,98168.3230472905,False,False,False,False,14627.497394708545,False,False,False,False
2023-12-20 16:00:00+00:00,80.98,81.135,79.95,80.03,18914.0,,,,,,,,,,,#000000,18.141877767272085,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,299660.0,101292.22501554956,False,False,False,False,14693.954799441746,False,False,False,False
2023-12-20 20:00:00+00:00,80.03,80.22,79.715,79.715,9780.0,,,,,,,,,,,#000000,16.911630461638566,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,289880.0,104216.06648817669,False,False,False,False,14617.769453713967,False,False,False,False
2023-12-21 16:00:00+00:00,80.49,80.67,80.03,80.17,12706.0,,,,,,,,,,,#000000,18.02090175055745,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,302586.0,107291.56933332124,False,False,False,False,14588.129617222277,False,False,False,False
2023-12-21 20:00:00+00:00,80.17,80.82,80.14,80.72,10590.0,,,,,,,,,,,#000000,19.33213032467655,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,313176.0,110483.576010324,False,False,False,False,14526.143111528909,False,False,False,False
2023-12-22 16:00:00+00:00,80.74,81.03,80.47,80.89,8337.0,,,,,,,,,,,#000000,19.73326187511844,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,321513.0,113755.35002566782,False,False,False,False,14430.187404373422,False,False,False,False
2023-12-22 20:00:00+00:00,80.92,81.195,80.92,81.18,7089.0,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,328602.0,117086.30583922337,False,False,False,False,14316.370545390888,False,False,False,False
2023-12-25 16:00:00+00:00,81.18,81.18,81.18,81.18,0.0,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,328602.0,120365.61892698734,False,False,False,False,14094.411312129014,False,False,False,False
2023-12-25 20:00:00+00:00,81.18,81.18,81.18,81.18,0.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,328602.0,123594.08995137514,False,False,False,False,13875.893307289803,False,False,False,False
2023-12-26 16:00:00+00:00,80.84,81.27,80.84,81.26,11343.0,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,339945.0,126948.36762654761,False,False,False,False,13836.62364361089,False,False,False,False
2023-12-26 20:00:00+00:00,81.235,81.39,81.13,81.13,3898.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,336047.0,130190.20688815152,False,False,False,False,13682.536455337853,False,False,False,False
2023-12-27 16:00:00+00:00,81.27,81.3,80.92,81.135,4685.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,340732.0,133454.42073484685,False,False,False,False,13543.03976610781,False,False,False,False
2023-12-27 20:00:00+00:00,81.14,81.19,80.77,80.85,3129.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",18.781833885114374,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,337603.0,136619.51498701976,False,False,False,False,13381.58178523792,False,False,False,False
2023-12-28 16:00:00+00:00,80.55,80.57,80.13,80.54,6881.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",17.404864056804087,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,330722.0,139628.8558399342,False,False,False,False,13280.797571513302,False,False,False,False
2023-12-28 20:00:00+00:00,80.51,80.555,80.44,80.455,4198.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",17.02681231934808,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,326524.0,142526.4549741988,False,False,False,False,13139.979004513096,False,False,False,False
2023-12-29 16:00:00+00:00,79.57,79.725,79.27,79.705,7672.0,,,,,,,,,,,#000000,13.75734521829498,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,318852.0,145260.1843544438,False,False,False,False,13055.204136226072,False,False,False,False
2023-12-29 20:00:00+00:00,79.69,79.84,79.62,79.78,3246.0,,,,,,,,,,,#000000,13.978562449140721,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,322098.0,148001.85591484,False,False,False,False,12903.123451943497,False,False,False,False
2024-01-01 16:00:00+00:00,79.78,79.78,79.78,79.78,0.0,,,,,,,,,,,#000000,13.978562449140721,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,322098.0,150701.02093941614,False,False,False,False,12703.07502633197,False,False,False,False
2024-01-01 20:00:00+00:00,79.78,79.78,79.78,79.78,0.0,,,,,,,,,,,#000000,13.978562449140721,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,322098.0,153358.33844423137,False,False,False,False,12506.128126698915,False,False,False,False
2024-01-02 16:00:00+00:00,80.195,80.73,79.98,80.08,9616.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",14.901161045123153,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,331714.0,156123.54249935955,False,False,False,False,12461.31993868808,False,False,False,False
2024-01-02 20:00:00+00:00,80.08,80.39,80.03,80.18,8061.0,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",15.208644268549282,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,339775.0,158970.85191797413,False,False,False,False,12393.097924134776,False,False,False,False
2024-01-03 16:00:00+00:00,77.6,78.13,77.57,77.58,14123.0,,,,,,,,,,,#000000,4.427310904559832,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,325652.0,161555.0557642071,False,False,False,False,12419.918111357492,False,False,False,False
2024-01-03 20:00:00+00:00,77.58,77.58,76.84,76.84,11659.0,,,,,,,,,,,#000000,1.7628597638896295,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,313993.0,163918.434744607,False,False,False,False,12408.120931336445,False,False,False,False
2024-01-04 16:00:00+00:00,76.03,76.21,75.65,76.02,20093.0,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,293900.0,165933.65281058205,False,False,False,False,12527.26634325371,False,False,True,False
2024-01-04 20:00:00+00:00,76.04,76.28,75.9,76.16,17297.0,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,311197.0,168185.79772824742,False,False,False,False,12601.215702273032,False,False,False,False
2024-01-05 16:00:00+00:00,76.735,76.9,75.98,76.44,7063.0,,,,,,,,,,,#000000,0.40179313103970316,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,318260.0,170512.52954641412,False,False,False,False,12515.351892935465,False,False,False,False
2024-01-05 20:00:00+00:00,76.48,76.51,76.29,76.38,4749.0,,,,,,,,,,,#000000,0.19222269201232933,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,313511.0,172729.5600960821,False,False,False,False,12394.943336455844,False,False,False,False
2024-01-08 16:00:00+00:00,77.6,77.745,77.175,77.395,11257.0,,,,,,,,,,,#000000,3.616996419361257,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,324768.0,175086.74521087154,False,False,False,False,12377.300804107692,False,False,False,False
2024-01-08 20:00:00+00:00,77.37,77.5,77.19,77.4,4405.0,,,,,,,,,,,#000000,3.6334196240580994,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,329173.0,177475.67939364872,False,False,False,False,12253.699241253309,False,False,False,False
2024-01-09 16:00:00+00:00,78.305,78.885,78.29,78.79,9059.0,,,,,,,,,,,#000000,8.005810181776749,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,338232.0,179968.02544956113,False,False,False,False,12204.169020458685,False,False,False,False
2024-01-09 20:00:00+00:00,78.79,79.11,78.74,78.995,9887.0,,,,,,,,,,,#000000,8.617862123998624,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,348119.0,182575.01730305632,False,False,False,False,12168.243919366301,False,False,False,False
2024-01-10 16:00:00+00:00,78.51,78.56,78.08,78.56,8684.0,,,,,,,,,,,#000000,6.995856455309724,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,339435.0,185006.955019288,False,False,False,False,12114.22463379473,False,False,False,False
