date,Open,High,Low,Close,Volume,aVWAP_OB_bull_827,aVWAP_OB_bull_763,aVWAP_OB_bull_326,aVWAP_OB_bull_164,aVWAP_OB_bear_450,aVWAP_OB_bear_353,aVWAP_OB_bear_6,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,34.22,34.255,34.22,34.235,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 16:00:00+00:00,34.235,34.26,34.235,34.26,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 17:00:00+00:00,34.26,34.26,34.26,34.26,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 18:00:00+00:00,34.26,34.31,34.26,34.31,1.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,1.0,0.015503875968992248,False,False,False,False,0.015503875968992248,False,False,False,False
2024-12-05 19:00:00+00:00,34.31,34.31,34.31,34.31,0.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,1.0,0.0307673817679226,False,False,False,False,0.015263505798930353,False,False,False,False
2024-12-05 20:00:00+00:00,34.31,34.31,34.31,34.31,60.0,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,1.0,0.04579424406609434,False,False,False,False,0.9452594204377066,False,False,False,False
2024-12-06 15:00:00+00:00,34.38,34.38,34.32,34.325,0.0,,,,,,,,-1.0,34.38,34.32,0.0,,#000000,,,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,1.0,0.06058813175499211,False,False,False,False,0.9306042356247188,False,False,False,False
2024-12-06 16:00:00+00:00,34.325,34.325,34.275,34.31,3.0,,,,,,,34.303333333333335,0.0,0.0,0.0,0.0,,#000000,,,,94.42681866598176,44.8912504438166,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-2.0,0.02864102893708525,False,False,False,False,0.9626878908863511,False,False,False,False
2024-12-06 17:00:00+00:00,34.31,34.31,34.28,34.285,200.0,,,,,,,34.291839080459766,0.0,0.0,0.0,0.0,,#000000,,,,84.38794271210948,35.998568671323596,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-202.0,-3.1035859637596137,False,False,False,False,4.048537691027648,False,False,False,False
2024-12-06 18:00:00+00:00,34.285,34.285,34.275,34.275,300.0,,,,,,,34.28378396288934,0.0,0.0,0.0,0.0,,#000000,,,,75.4578443694051,28.56387376204644,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-502.0,-10.838414088352486,False,False,False,False,8.63693245550784,False,False,False,False
2024-12-06 19:00:00+00:00,34.27,34.275,34.24,34.275,300.0,,,,,,,34.27614362806143,0.0,0.0,0.0,0.0,,#000000,,,,69.07920269604483,23.668981573772854,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-502.0,-18.453322397060198,False,False,False,False,13.154189316662755,False,False,False,False
2024-12-06 20:00:00+00:00,34.275,34.275,34.185,34.22,524.0,,,,,,,34.25660638030645,0.0,0.0,0.0,0.0,,#000000,,,,58.31853474105504,14.707923677516632,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1026.0,-34.07420111958639,False,False,False,False,21.07427940477651,False,False,False,False
2024-12-09 15:00:00+00:00,34.22,34.23,34.16,34.23,0.0,,,,,,,34.25660638030645,0.0,0.0,0.0,0.0,,#000000,,,,52.11305051946872,10.091809322503543,False,False,False,True,False,,,,0,,,False,False,False,False,,,False,False,False,False,-1026.0,-49.45289567587187,False,False,False,False,20.74754639074897,False,False,False,False
