date,Close,High,Low,Open,Volume,aVWAP_peak_150,aVWAP_peak_134,aVWAP_peak_98,aVWAP_peak_38,aVWAP_peak_24,aVWAP_valley_174,aVWAP_valley_146,Peaks_avg,Valleys_avg,color,banker_RSI,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,210.3,218.7,202.608,217.2,32483,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,32483.0,False,False,False,False
2022-01-07 00:00:00+00:00,190.5,212.4,186.15,211.8,36551,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-36551,-2707.4814814814813,False,False,False,False,32784.33333333333,False,False,False,False
2022-01-14 00:00:00+00:00,158.7,189.75,153.0,189.3,52867,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-89418,-9130.482853223593,False,False,False,False,34271.93827160494,False,False,False,False
2022-01-21 00:00:00+00:00,138.0,158.4,135.9,158.1,81723,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-171141,-21131.26190113296,False,False,False,False,37786.831732967534,False,False,False,False
2022-01-28 00:00:00+00:00,120.0,144.3,114.0,130.5,78411,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-249552,-38051.31657512311,False,False,False,False,40796.029382377346,False,False,False,False
2022-02-04 00:00:00+00:00,121.2,134.1,115.8,121.2,46871,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-202681,-50246.107939928814,False,False,False,False,41246.02720590495,False,False,False,False
2022-02-11 00:00:00+00:00,111.3,124.5,108.9,123.0,58855,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-261536,-65897.21105548964,False,False,False,False,42550.395561023106,False,False,False,False
2022-02-18 00:00:00+00:00,90.0,116.1,89.7,105.75,120335,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-381871,-89302.67690323114,False,False,False,False,48312.21811205843,False,False,False,False
2022-02-25 00:00:00+00:00,82.5,95.4,75.3,90.0,138236,,,,,,,,,,#000000,,,,False,False,False,False,,,False,False,False,False,-520107,-121214.10824373254,False,False,False,False,54973.23899264669,False,False,False,False
2022-03-04 00:00:00+00:00,64.2,84.3,63.6,81.0,125743,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-645850,-160076.0261516042,False,False,False,False,60215.443511709906,False,False,False,False
2022-03-11 00:00:00+00:00,90.0,96.9,61.8,64.2,130637,,,,,,,,,,#000000,,,,False,False,False,False,-0.3112369066353475,-0.3270325805253707,False,False,False,False,-515213,-186382.4686588928,False,False,False,False,65431.8551034351,False,False,False,False
2022-03-18 00:00:00+00:00,88.2,103.5,78.0,89.7,140094,,,,,,,,,,#000000,,,,False,False,False,False,-0.21965517413302546,-0.27334387732919807,False,False,False,False,-655307,-221117.61912860442,False,False,False,False,70962.3843550325,False,False,False,False
2022-03-25 00:00:00+00:00,71.55,97.5,68.1,89.1,214078,,,,,,,,,,#000000,,,,False,False,False,False,-0.2556314031826126,-0.2644876402559053,False,False,False,False,-869385,-269137.4251190782,False,False,False,False,81563.54106947454,False,False,False,False
2022-04-01 00:00:00+00:00,66.0,80.7,63.045,70.8,351287,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.30365794733564966,False,False,False,False,-1220672,-339621.4677028502,False,False,False,False,101543.05654580976,False,False,False,False
2022-04-08 00:00:00+00:00,88.5,119.4,59.55,66.0,6330293,,,,,,,,,,#000000,,,,False,False,False,False,-0.11157988333077777,-0.20761891533321372,False,False,False,False,5109621,64026.12249736092,False,False,False,False,562931.9412461201,False,False,False,False
2022-04-15 00:00:00+00:00,70.2,84.9,68.7,84.3,274021,,,,,,,,,,#000000,,,,False,False,False,False,-0.263377499555403,-0.23549820744430838,False,False,False,False,4835600,417476.03934940824,False,False,False,False,541531.1307834445,False,False,False,False
2022-04-22 00:00:00+00:00,61.2,72.9,58.8,70.2,198010,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.2891632309298512,False,False,False,False,4637590,730077.0734716742,False,False,False,False,516085.121095782,False,False,False,False
2022-04-29 00:00:00+00:00,58.5,63.0,56.4,59.4,144353,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.31599574267262254,False,False,False,False,4493237,1008829.6606219206,False,False,False,False,488549.4084220204,False,False,False,False
2022-05-06 00:00:00+00:00,57.9,59.85,52.05,57.6,158239,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.32941199854400827,False,False,False,False,4334998,1255212.5005758523,False,False,False,False,464081.97076113,False,False,False,False
2022-05-13 00:00:00+00:00,50.7,58.8,45.6,57.3,145097,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.33612012647970113,False,False,False,False,4189901,1472596.83386653,False,False,False,False,440453.45440845366,False,False,False,False
2022-05-20 00:00:00+00:00,45.0,53.7,43.8,49.8,213890,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.33947419044754756,False,False,False,False,3976011,1658034.9202467871,False,False,False,False,423670.97630412376,False,False,False,False
2022-05-27 00:00:00+00:00,44.7,45.6,39.15,45.0,138990,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3411512224314708,False,False,False,False,3837021,1819441.296524803,False,False,False,False,402583.4965778924,False,False,False,False
2022-06-03 00:00:00+00:00,43.2,44.7,37.8,44.7,83256,,,,,,,,,,#000000,,,,False,False,False,False,-0.34282825441539394,-0.3419897384234324,False,False,False,False,3753765,1962724.533819262,False,False,False,False,378929.607942493,False,False,False,False
2022-06-10 00:00:00+00:00,41.7,49.5,39.6,44.4,122534,,,,,,,,,,#000000,,,,False,False,False,False,-0.2929380029760668,-0.3174638706997496,True,False,False,False,3631231,2086317.6053882055,False,False,False,False,359937.3406874935,False,False,False,False
2022-06-17 00:00:00+00:00,86.7,134.4,33.9,38.7,8411984,,,,,85.0,,,85.0,,#000000,,,,False,False,False,False,0.34282825268891925,0.012682190994584841,False,False,False,False,12043215,2823865.5605446347,False,False,False,False,956385.2413773087,False,False,False,False
2022-06-24 00:00:00+00:00,75.6,105.9,69.9,95.1,2433437,,,,,84.7307504798569,,,84.7307504798569,,#000000,,,,False,False,False,False,0.3428282528277034,0.17775522191114412,False,False,False,False,9609778,3326525.7412450323,False,False,False,False,1065796.4827567674,False,False,False,False
2022-07-01 00:00:00+00:00,70.2,77.1,66.0,71.4,369273,,,,,84.28192252949567,,,84.28192252949567,,#000000,,0.7749611680646163,1.2181757354171148,False,False,False,False,0.09900387890190995,0.13837955040652705,False,False,False,False,9240505,3764598.2789305854,False,False,False,False,1014202.1507007105,False,False,False,False
2022-07-08 00:00:00+00:00,81.6,88.95,67.8,68.7,232537,,,,,84.18376772077019,,,84.18376772077019,,#000000,,0.8024429614281929,1.1908111884742334,False,False,False,False,0.19778029460894903,0.16807992250773804,False,False,False,False,9473042,4187445.961972764,False,False,False,False,956301.0284265837,False,False,False,False
2022-07-15 00:00:00+00:00,78.9,84.84,73.2,81.3,136341,,,,,84.12251831559384,,,84.12251831559384,,#000000,,0.8597390845335948,1.1692682804212857,False,False,False,False,0.20728522531368998,0.18768257391071402,False,False,False,False,9336701,4568872.261085893,False,False,False,False,895563.2485431331,False,False,False,False
2022-07-22 00:00:00+00:00,86.4,108.0,82.8,105.0,1914399,,,,,85.29650236542959,,,85.29650236542959,,#000000,,0.8995099868169042,1.071138969728627,False,False,False,False,0.3428282530476051,0.2652554134791596,False,False,False,False,11251100,5063852.093598049,False,False,False,False,971032.5634658639,False,False,False,False
2022-07-29 00:00:00+00:00,81.9,88.5,73.5,85.5,188917,,,,,85.24133955286256,,,85.24133955286256,,#000000,,0.9183319296633746,1.0821784957762297,False,False,False,False,0.15573445913469036,0.21049493630692498,False,False,False,False,11062183,5508172.9014796745,False,False,False,False,913098.0772832073,False,False,False,False
2022-08-05 00:00:00+00:00,87.6,89.373,78.75,82.2,151528,,,,,85.24133583482386,,,85.24133583482386,,#000000,,0.9231986594675108,1.0641769585634788,False,False,False,False,0.1942075475378355,0.20235124192238024,False,False,False,False,11213711,5930805.353221921,False,False,False,False,856685.4789659327,False,False,False,False
2022-08-12 00:00:00+00:00,94.8,99.0,81.45,92.7,212610,,,,,85.33982025070623,,,85.33982025070623,,#000000,,0.9399503108151294,1.030926878550148,False,False,False,False,0.2691479864026387,0.23574961416250947,False,False,False,False,11426321,6337880.586316594,False,False,False,False,808976.1842277155,False,False,False,False
2022-08-19 00:00:00+00:00,83.1,99.3,82.2,94.8,114323,,,,,85.36290364452013,,,85.36290364452013,,#000000,,0.9738090997663772,1.0162383581448462,False,False,False,False,0.20410871742618544,0.21992916579434746,False,False,False,False,11311998,6706333.72807092,False,False,False,False,757520.3928034402,False,False,False,False
2022-08-26 00:00:00+00:00,81.6,88.05,77.4,81.3,67680,,,,,85.34857687551958,,,85.34857687551958,,#000000,,0.9904130893287032,0.9997336969257974,False,False,False,False,-0.020757699137481288,0.09958573332843308,False,False,False,False,11244318,7042480.711176777,False,False,False,False,706421.1044476299,False,False,False,False
