date,Open,High,Low,Close,Volume,aVWAP_peak_618,aVWAP_valley_610,aVWAP_valley_572,aVWAP_valley_552,aVWAP_valley_533,aVWAP_valley_473,aVWAP_valley_454,aVWAP_valley_433,aVWAP_valley_420,aVWAP_valley_419,aVWAP_valley_393,aVWAP_valley_359,aVWAP_valley_335,aVWAP_valley_310,aVWAP_valley_290,aVWAP_valley_264,aVWAP_valley_228,aVWAP_valley_190,aVWAP_valley_173,aVWAP_valley_145,aVWAP_OB_bull_610,aVWAP_OB_bull_572,aVWAP_OB_bull_492,aVWAP_OB_bull_433,aVWAP_OB_bull_393,aVWAP_OB_bull_310,aVWAP_OB_bull_190,aVWAP_OB_bear_618,aVWAP_OB_bear_344,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-10 20:00:00+00:00,11.655,11.72,11.635,11.69,6004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.825273558701525,-36.273758173521365,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-101351.0,-7879.013115884581,False,False,False,False,70497.27599929858,False,False,False,False
2023-11-13 16:00:00+00:00,11.56,11.625,11.405,11.42,12020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.88098735266884,-36.273758173521365,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-113371.0,-9514.547796258463,False,False,False,False,69590.65156520093,False,False,False,False
2023-11-13 20:00:00+00:00,11.415,11.42,11.355,11.385,10618.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.386666666666665,,34.92053854657168,-36.273758173521365,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-123989.0,-11289.345504843603,False,False,False,False,68676.34688977145,False,False,False,False
2023-11-14 16:00:00+00:00,11.8,12.01,11.795,11.925,37105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.793562363360785,,41.58273258508287,-28.882049196062848,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86884.0,-12461.355652055328,False,False,False,False,68186.86864341839,False,False,False,False
2023-11-14 20:00:00+00:00,11.925,11.945,11.85,11.87,18740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.820284117980432,,45.2896734088469,-23.49214003082944,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-105624.0,-13905.7377349692,False,False,False,False,67420.25052491578,False,False,False,False
2023-11-15 16:00:00+00:00,11.765,11.77,11.655,11.715,33881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.784172347125889,,45.77797212861355,-21.224298906912004,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-139505.0,-15853.013118923165,False,False,False,False,66900.26214468453,False,False,False,False
2023-11-15 20:00:00+00:00,11.71,11.725,11.59,11.655,17025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.765676967512718,,45.3733112449786,-19.850427898832915,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-156530.0,-18034.05167521893,False,False,False,False,66127.00226647237,False,False,False,False
2023-11-16 16:00:00+00:00,11.925,11.95,11.75,11.785,44472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.78289419862705,,46.997563005775575,-16.6413913376662,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-112058.0,-19491.78730816127,False,False,False,False,65791.26579722474,False,False,False,False
2023-11-16 20:00:00+00:00,11.785,11.795,11.665,11.715,29346.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.77400780387788,,47.10126422948041,-14.98823979035754,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-141404.0,-21381.89913284094,False,False,False,False,65226.22291664761,False,False,False,False
2023-11-17 16:00:00+00:00,11.675,11.685,11.575,11.67,26723.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.757982775763697,,46.53071756011385,-14.140612758760788,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-168127.0,-23657.01697574263,False,False,False,False,64629.27372414144,False,False,False,False
2023-11-17 20:00:00+00:00,11.665,11.685,11.63,11.645,19564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.749361361664858,,45.776254625670084,-13.636037605277423,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-187691.0,-26200.179503250496,False,False,False,False,63930.58730981367,False,False,False,False
2023-11-20 16:00:00+00:00,11.26,11.31,11.065,11.085,41472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.660747528195424,,39.608663336562515,-13.636037605277423,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-229163.0,-29346.88989854894,False,False,False,False,63582.39215772354,False,False,False,False
2023-11-20 20:00:00+00:00,11.085,11.22,11.04,11.22,48066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.373572468288625,,37.78287429805136,-13.636037605277423,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-181097.0,-31699.60478384275,False,False,False,False,63341.82793822394,False,False,False,False
2023-11-21 16:00:00+00:00,11.475,11.53,11.375,11.425,20761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.41201229079395,,39.61187868603422,-13.636037605277423,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-160336.0,-33693.967500372324,False,False,False,False,62681.660063212716,False,False,False,False
2023-11-21 20:00:00+00:00,11.425,11.435,11.32,11.34,19425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.419518918287135,,39.95452084307129,-13.636037605277423,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-179761.0,-35958.57265540531,False,False,False,False,62011.0141707598,False,False,False,False
2023-11-22 16:00:00+00:00,11.315,11.335,11.24,11.265,29517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.409862926749938,,39.412107283460294,-13.636037605277423,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-209278.0,-38645.695559972664,False,False,False,False,61507.23100532166,False,False,False,False
2023-11-22 20:00:00+00:00,11.265,11.295,11.245,11.27,23867.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.401711642660748,,39.13785941019726,-13.636037605277423,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-185411.0,-40921.126636562236,False,False,False,False,60923.661532370934,False,False,False,False
2023-11-23 16:00:00+00:00,11.27,11.27,11.27,11.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.401711642660748,,38.955027494688565,-13.636037605277423,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-185411.0,-43161.27971196437,False,False,False,False,59979.10864039619,False,False,False,False
2023-11-23 20:00:00+00:00,11.27,11.27,11.27,11.27,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.401711642660748,,38.8331395510161,-13.636037605277423,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-185411.0,-45366.70173193392,False,False,False,False,59049.19997930477,False,False,False,False
2023-11-24 16:00:00+00:00,11.305,11.335,11.25,11.325,52989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.393120871941573,,40.02930444519472,-13.636037605277423,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-132422.0,-46716.396278725646,False,False,False,False,58955.24339047834,False,False,False,False
2023-11-24 20:00:00+00:00,11.325,11.325,11.325,11.325,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.393120871941573,,40.826747707980466,-13.09166046886456,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-132422.0,-48045.165328667885,False,False,False,False,58041.20860923061,False,False,False,False
2023-11-27 16:00:00+00:00,11.305,11.455,11.245,11.455,21321.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.395653804601363,,44.377651437905385,-9.493232721164489,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-111101.0,-49022.775168533495,False,False,False,False,57471.90304939758,False,False,False,False
2023-11-27 20:00:00+00:00,11.455,11.46,11.385,11.42,17235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.399146872108169,,45.96448107403932,-7.879835310905051,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-128336.0,-50252.43756902134,False,False,False,False,56848.07509514335,False,False,False,False
2023-11-28 16:00:00+00:00,11.7,12.005,11.655,11.875,41807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.453611697535292,,53.79470983153892,-0.6618533983173194,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-86529.0,-50814.86489353264,False,False,False,False,56614.88013242795,False,False,False,False
2023-11-28 20:00:00+00:00,11.875,11.91,11.81,11.845,34737.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.489815446808482,,58.34861964001043,3.2230899777577022,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-121266.0,-51907.13055409803,False,False,False,False,56275.688192390306,False,False,False,False
2023-11-29 16:00:00+00:00,11.835,11.845,11.685,11.755,22397.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.50478061004895,,59.394025077373456,3.9408375411407732,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-143663.0,-53329.70217341434,False,False,False,False,55750.437212663324,False,False,False,False
2023-11-29 20:00:00+00:00,11.755,11.83,11.73,11.82,7413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.509886942140753,,60.952424310068,5.351823312668003,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-136250.0,-54615.28818622962,False,False,False,False,55001.01958145924,False,False,False,False
2023-11-30 16:00:00+00:00,11.65,11.825,11.635,11.795,43318.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.532525318957266,,61.38879272915943,5.874234314599207,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-179568.0,-56552.539532179544,False,False,False,False,54819.88749492499,False,False,False,False
2023-11-30 20:00:00+00:00,11.795,11.81,11.745,11.805,18745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.542284047357077,,61.83741945189347,6.553647954659709,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-160823.0,-58169.13581850234,False,False,False,False,54260.58691360832,False,False,False,False
2023-12-01 16:00:00+00:00,11.91,12.035,11.895,11.925,27614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.563821863715042,,63.934615125332066,8.800178547732727,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-133209.0,-59332.54456550231,False,False,False,False,53847.46153510276,False,False,False,False
2023-12-01 20:00:00+00:00,11.925,12.04,11.915,11.995,27646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.717556844475254,,66.25439183371152,11.188929396944246,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-105563.0,-60049.29581254878,False,False,False,False,53441.23732525621,False,False,False,False
2023-12-04 16:00:00+00:00,11.64,11.765,11.585,11.685,23042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.67389250273053,,60.66936051994091,16.046564140482033,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-128605.0,-61112.174947237945,False,False,False,False,52969.93132021348,False,False,False,False
2023-12-04 20:00:00+00:00,11.685,11.695,11.6,11.645,15293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.659635910622526,,56.25353107338729,12.056743851377405,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-143898.0,-62395.67611084666,False,False,False,False,52385.79285013265,False,False,False,False
2023-12-05 16:00:00+00:00,11.495,11.535,11.425,11.51,11424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.643249141391136,,51.13696589814364,7.492352543305863,True,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-155322.0,-63836.394310678494,False,False,False,False,51750.72629431664,False,False,False,False
2023-12-05 20:00:00+00:00,11.51,11.525,11.42,11.425,25247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.615574320228312,,46.516244235083924,3.4328788557357797,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-180569.0,-65646.20215082301,False,False,False,False,51339.81580913343,False,False,False,False
2023-12-06 16:00:00+00:00,11.545,11.575,11.39,11.46,31908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.596041448839943,,44.26115005224625,1.4858274106691596,True,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-148661.0,-66933.25328026761,False,False,False,False,51038.547346976324,False,False,False,False
2023-12-06 20:00:00+00:00,11.455,11.465,11.375,11.385,14694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.586350067946114,,41.60634682934119,-0.9953352321088289,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-163355.0,-68428.16408212393,False,False,False,False,50475.065992759635,False,False,False,False
2023-12-07 16:00:00+00:00,11.425,11.495,11.345,11.405,9491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.58105810127041,,40.37597326003947,-2.287474190741051,False,False,False,True,False,0.0,11.669,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-153864.0,-69752.75068550184,False,False,False,False,49839.65411690289,False,False,False,False
2023-12-07 20:00:00+00:00,11.405,11.435,11.4,11.405,3254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.579340990271804,,39.555724213838324,-3.358690283462387,False,False,False,True,False,0.0,11.661900000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-153864.0,-71056.80106247081,False,False,False,False,49117.39591354006,False,False,False,False
2023-12-08 16:00:00+00:00,11.28,11.29,10.98,11.185,18523.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.557081857687145,,35.70662338199021,-7.26692336200658,False,True,False,True,False,0.0,11.6546,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-172387.0,-72627.81189871157,False,False,False,False,48643.06419395029,False,False,False,False
2023-12-08 20:00:00+00:00,11.185,11.25,11.175,11.215,10598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.547565198564785,,34.0653886109414,-9.062937424076132,False,True,False,True,False,0.0,11.6337,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-161789.0,-74010.15590028193,False,False,False,False,48053.21823745494,False,False,False,False
2023-12-11 16:00:00+00:00,10.895,10.92,10.805,10.855,66193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.451982684510233,,29.45965986459874,-13.582019000637096,False,True,False,True,False,0.0,11.5991,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-227982.0,-76397.31627392097,False,False,False,False,48334.45516400602,False,False,False,False
2023-12-11 20:00:00+00:00,10.855,10.87,10.755,10.79,50691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.394377407780299,,25.950486884446377,-16.9631533395045,False,True,False,True,False,0.0,11.566099999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-278673.0,-79533.3733859532,False,False,False,False,48370.99074285864,False,False,False,False
2023-12-12 16:00:00+00:00,10.645,10.655,10.54,10.555,31714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.352373422546792,,22.291553880214895,-20.45770270393243,False,True,False,True,False,0.0,11.5341,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-310387.0,-83112.49937996942,False,False,False,False,48112.7428243647,False,False,False,False
2023-12-12 20:00:00+00:00,10.555,10.56,10.515,10.53,19817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.327188499034705,,19.730415618656323,-22.947551346494976,False,True,False,True,False,0.0,11.5025,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-330204.0,-86943.37535857454,False,False,False,False,47674.049137165246,False,False,False,False
2023-12-13 16:00:00+00:00,10.45,10.705,10.38,10.695,77070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.251317155370606,,22.390773048321613,-22.947551346494976,False,True,False,True,False,0.0,11.4777,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-253134.0,-89519.97419022454,False,False,False,False,48129.800313333224,False,False,False,False
2023-12-13 20:00:00+00:00,10.695,10.83,10.675,10.82,81052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.207663596399925,,26.951197091024145,-22.947551346494976,False,True,False,True,True,0.0,11.4547,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-172082.0,-90800.00559812803,False,False,False,False,48640.2220139017,False,False,False,False
2023-12-14 16:00:00+00:00,10.57,10.615,10.335,10.475,70086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.983011348242675,,26.81444158957805,-22.947551346494976,False,True,False,True,True,0.0,11.428199999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-242168.0,-93146.79620900977,False,False,False,False,48972.71469585672,False,False,False,False
2023-12-14 20:00:00+00:00,10.475,10.6,10.465,10.57,25603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.975726202992664,,28.57589072004349,-28.53440693637249,False,True,False,True,True,0.0,11.404499999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-216565.0,-95060.25673290109,False,False,False,False,48610.39353778142,False,False,False,False
2023-12-15 16:00:00+00:00,10.83,10.93,10.8,10.87,46551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.998012906569315,,34.5450832671152,-22.730749249413936,False,True,False,True,True,0.0,11.388799999999998,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-170014.0,-96222.33027192588,False,False,False,False,48578.46495580031,False,False,False,False
2023-12-15 20:00:00+00:00,10.865,10.88,10.77,10.77,24266.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.99983425799983,,37.384212166803465,-19.990442249505758,False,True,False,True,True,0.0,11.3704,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-194280.0,-97742.60422119834,False,False,False,False,48201.52751462511,False,False,False,False
2023-12-18 16:00:00+00:00,10.75,10.885,10.725,10.875,27273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.00128062104474,,40.794958018807435,-16.68903082190907,False,False,False,True,True,0.0,11.359499999999999,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-167007.0,-98816.47082242006,False,False,False,False,47877.05421982472,False,False,False,False
2023-12-18 20:00:00+00:00,10.875,10.88,10.835,10.88,15752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.002570266437091,,43.14328622520881,-14.34614991413983,False,False,False,True,True,0.0,11.349400000000001,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-151255.0,-99629.47127478564,False,False,False,False,47378.991363703404,False,False,False,False
2023-12-19 16:00:00+00:00,11.105,11.355,11.07,11.195,72816.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.075716373042692,,48.74565420735232,-9.007927555761299,True,False,False,False,True,0.0,11.3348,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-78439.0,-99300.93683641688,False,False,False,False,47773.36359062273,False,False,False,False
