date,Close,High,Low,Open,Volume,aVWAP_OB_bull_34,aVWAP_OB_bull_22,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,9.72,9.72,9.72,9.72,1105,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1105.0,False,False,False,False
2022-01-07 00:00:00+00:00,9.72,9.72,9.71,9.71,61733,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,5595.962962962963,False,False,False,False
2022-01-14 00:00:00+00:00,9.73,9.73,9.71,9.71,17346,,,0.0,0.0,0.0,0.0,,#000000,,,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,17346,1284.888888888889,False,False,False,False,6466.336076817558,False,False,False,False
2022-01-21 00:00:00+00:00,9.705,9.73,9.7,9.72,315220,,,0.0,0.0,0.0,0.0,,#000000,,,,83.81877022653707,-14.724919093851724,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,-297874,-20875.028806584363,False,False,False,False,29336.977848905146,False,False,False,False
2022-01-28 00:00:00+00:00,9.67,9.71,9.67,9.69,17029,,,0.0,0.0,0.0,0.0,9.683333333333335,#000000,,9.683333333333335,,68.07971894134107,-14.724919093851724,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-314903,-42654.87852461515,False,False,False,False,28425.275786023285,False,False,False,False
2022-02-04 00:00:00+00:00,9.7,9.71,9.7,9.7,14199,,,0.0,0.0,0.0,0.0,9.69242709534179,#000000,,9.69242709534179,,62.103938783705246,-14.724919093851724,False,False,False,True,True,,,,0,,,False,False,False,False,,,False,False,False,False,-300704,-61769.62826353255,False,False,False,False,27371.47757965119,False,False,False,False
2022-02-11 00:00:00+00:00,9.71,9.725,9.7,9.7,699948,,,0.0,0.0,0.0,0.0,9.71084495844138,#000000,,9.71084495844138,,58.81178897209417,-14.724919093851724,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,399244,-27620.470614381993,False,False,False,False,77191.96072189925,False,False,False,False
2022-02-18 00:00:00+00:00,9.72,9.72,9.7,9.705,4727,,,0.0,0.0,0.0,0.0,9.710860942270925,#000000,,9.710860942270925,,57.42285555577524,-14.724919093851724,False,False,False,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,403971,4349.267949646302,False,False,False,False,71824.18585361041,False,False,False,False
2022-02-25 00:00:00+00:00,9.7,9.72,9.7,9.72,962,,,0.0,0.0,0.0,0.0,9.710855466514673,#000000,,9.710855466514673,,54.28093257081092,-14.724919093851724,False,False,False,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,403009,33879.618471894726,False,False,False,False,66575.13504963927,False,False,False,False
2022-03-04 00:00:00+00:00,9.74,9.77,9.71,9.715,203638,,,0.0,0.0,0.0,0.0,9.728582924952569,#000000,,9.728582924952569,,55.295985238500705,-14.724919093851724,False,False,True,False,True,,,,1,,,False,False,False,False,,,False,False,False,False,606647,76306.83191842104,False,False,False,False,76727.9398607771,False,False,False,False
2022-03-11 00:00:00+00:00,9.75,9.75,9.7,9.7,164708,,,0.0,0.0,0.0,0.0,9.72997585406682,#000000,,9.72997585406682,,56.71165125214728,-14.724919093851724,True,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,771355,127791.8814059454,False,False,False,False,83244.9813525714,False,False,False,False
2022-03-18 00:00:00+00:00,9.76,9.76,9.74,9.75,140618,,,0.0,0.0,0.0,0.0,9.735818752434144,#000000,,9.735818752434144,,58.39497552660394,-14.724919093851724,True,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,911973,185879.37167217166,False,False,False,False,87494.83458571426,False,False,False,False
