date,Close,High,Low,Open,Volume,aVWAP_OB_bull_675,aVWAP_OB_bull_649,aVWAP_OB_bull_605,aVWAP_OB_bear_782,aVWAP_OB_bear_531,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,Supertrend_Upper,Supertrend_Lower,Supertrend_Direction,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,47.62,52.29,46.67,52.0,6304533,,,,,,,#000000,,,,,,False,False,False,False,False,,,49.480000000000004,49.480000000000004,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,6304533.0,False,False,False,False
2022-01-04 00:00:00+00:00,46.56,47.75,44.51,47.22,3665392,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,46.129999999999995,49.480000000000004,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3665392,-143740.86274509804,False,False,False,False,6201037.274509804,False,False,False,False
2022-01-05 00:00:00+00:00,43.61,46.9999,43.35,46.03,3919660,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,45.174949999999995,49.480000000000004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7585052,-435556.98577470204,False,False,False,False,6111571.499038831,False,False,False,False
2022-01-06 00:00:00+00:00,43.34,44.9994,41.42,42.86,5350815,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,-50.0,False,False,False,True,True,,,43.2097,49.480000000000004,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12935867,-925765.2216266745,False,False,False,False,6081737.910841229,False,False,False,False
2022-01-07 00:00:00+00:00,44.33,45.44,42.636,43.46,3526189,,,,,,,"rgba(239, 83, 80, 0.5)",,,,7.382773696126809,-43.23245744521709,False,False,False,True,True,,,43.2097,49.480000000000004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9409678,-1258467.6835236677,False,False,False,False,5981520.306494514,False,False,False,False
2022-01-10 00:00:00+00:00,45.87,46.1,40.74,42.76,5173729,,,,,,,"rgba(239, 83, 80, 0.5)",,,,19.436552178559143,-32.59331459721672,False,False,False,True,True,,,43.2097,49.480000000000004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4235949,-1375231.6567188182,False,False,False,False,5949842.216043749,False,False,False,False
2022-01-11 00:00:00+00:00,48.88,49.03,44.0,44.54,3454656,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.461959838904576,-19.746024910928494,False,False,False,True,True,,,43.2097,49.480000000000004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-781293,-1351939.9446906294,False,False,False,False,5851991.776198896,False,False,False,False
2022-01-12 00:00:00+00:00,46.99,50.1057,46.85,49.15,3777365,,,,,,,"rgba(239, 83, 80, 0.5)",,,,40.08855157422519,-15.984009281373403,False,False,False,True,True,,,43.2097,49.480000000000004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4558658,-1477693.5939184478,False,False,False,False,5770633.863406783,False,False,False,False
2022-01-13 00:00:00+00:00,42.21,47.4,41.84,47.12,4409108,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.64032400861282,-15.984009281373403,False,False,False,True,True,,,43.2097,49.480000000000004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8967766,-1771421.9235687049,False,False,False,False,5717240.692292792,False,False,False,False
2022-01-14 00:00:00+00:00,42.68,43.208,41.25,41.97,3177503,,,,,,,"rgba(239, 83, 80, 0.5)",,,,36.853403298770345,-15.984009281373403,False,False,False,True,True,,,42.229,49.480000000000004,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5790263,-1929023.534409148,False,False,False,False,5617643.135732289,False,False,False,False
2022-01-18 00:00:00+00:00,41.2,43.48,40.84,41.65,2990031,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.970423487760485,-15.984009281373403,False,False,False,True,False,,,42.16,49.480000000000004,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8780294,-2197700.8075695736,False,False,False,False,5514599.522566318,False,False,False,False
2022-01-19 00:00:00+00:00,41.38,43.0,40.65,41.05,2277819,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.06408112719579,-15.984009281373403,False,False,False,True,False,,,41.825,41.825,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6502475,-2366515.4817825314,False,False,False,False,5387666.953053913,False,False,False,False
2022-01-20 00:00:00+00:00,41.84,44.8,41.72,42.56,4032892,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.38630511209216,-15.984009281373403,False,False,False,True,False,,,41.825,43.26,1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2469583,-2370557.3452420398,False,False,False,False,5334538.523522387,False,False,False,False
2022-01-21 00:00:00+00:00,40.11,42.48,39.79,41.23,6309620,,,,,,,"rgba(239, 83, 80, 0.5)",,,,32.9068910723024,-8.56483357809045,False,False,False,True,False,,,41.825,43.26,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8779203,-2621876.7826835285,False,False,False,False,5372777.012796019,False,False,False,False
2022-01-24 00:00:00+00:00,41.49,41.605,35.9,38.48,5317182,,,,,,39.665,"rgba(239, 83, 80, 0.5)",,39.665,,34.55770250656797,-8.56483357809045,False,False,False,True,False,,,41.825,27.772071428571433,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3462021,-2654823.614735155,False,False,False,False,5370596.816215783,False,False,False,False
2022-01-25 00:00:00+00:00,39.26,41.3,37.5,39.51,3828539,,,,,,39.534531555977566,"rgba(239, 83, 80, 0.5)",,39.534531555977566,,33.548425248759514,-8.56483357809045,False,False,False,True,False,,,41.825,28.25885714285715,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7290560,-2836617.198471031,False,False,False,False,5310123.96067791,False,False,False,False
2022-01-26 00:00:00+00:00,39.93,44.8,39.6,40.93,4692206,,,,,,40.18177381650687,"rgba(239, 83, 80, 0.5)",,40.18177381650687,,34.07060519084765,-8.56483357809045,False,False,False,True,False,,,41.825,30.653835714285723,-1,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2598354,-2827273.5436290298,False,False,False,False,5285891.88378858,False,False,False,False
2022-01-27 00:00:00+00:00,38.44,41.6871,38.33,41.38,2324001,,,,,,40.08168203007917,"rgba(239, 83, 80, 0.5)",,40.08168203007917,,33.089703215759684,-9.71545124548183,False,False,False,True,False,,,41.825,28.510021428571434,-1,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4922355,-2909433.600741617,False,False,False,False,5169739.300110597,False,False,False,False
