date,Open,High,Low,Close,Volume,aVWAP_peak_874,aVWAP_peak_852,aVWAP_peak_839,aVWAP_peak_817,aVWAP_peak_799,aVWAP_peak_798,aVWAP_peak_778,aVWAP_peak_755,aVWAP_peak_744,aVWAP_peak_738,aVWAP_peak_712,aVWAP_peak_683,aVWAP_peak_648,aVWAP_peak_612,aVWAP_peak_581,aVWAP_peak_562,aVWAP_peak_514,aVWAP_peak_478,aVWAP_peak_440,aVWAP_peak_421,aVWAP_peak_389,aVWAP_peak_345,aVWAP_peak_344,aVWAP_peak_343,aVWAP_peak_312,aVWAP_peak_294,aVWAP_valley_856,aVWAP_valley_825,aVWAP_valley_809,aVWAP_valley_774,aVWAP_valley_773,aVWAP_valley_760,aVWAP_valley_720,aVWAP_valley_692,aVWAP_valley_660,aVWAP_valley_626,aVWAP_valley_625,aVWAP_valley_601,aVWAP_valley_564,aVWAP_valley_526,aVWAP_valley_509,aVWAP_valley_475,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,17.94,17.94,17.855,17.905,4805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,4805.0,False,False,False,False
2024-12-19 16:00:00+00:00,17.9,17.935,17.865,17.89,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1000.0,-15.503875968992247,False,False,False,False,4746.007751937985,False,False,False,False
2024-12-19 17:00:00+00:00,17.895,17.91,17.875,17.885,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1230.0,-34.33327324079082,False,False,False,False,4675.992127876931,False,False,False,False
2024-12-19 18:00:00+00:00,17.88,17.965,17.865,17.965,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1064.0,-50.297098461863825,False,False,False,False,4606.069769305195,False,False,False,False
2024-12-19 19:00:00+00:00,17.965,17.965,17.905,17.905,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1097.0,-66.52505042369539,False,False,False,False,4535.16946280434,False,False,False,False
2024-12-19 20:00:00+00:00,17.905,17.935,17.845,17.845,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1197.0,-84.05179382797918,False,False,False,False,4466.407145551559,False,False,False,False
2024-12-20 15:00:00+00:00,17.925,17.995,17.87,17.98,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-942.0,-97.35331640428959,False,False,False,False,4401.114011511999,False,False,False,False
2024-12-20 16:00:00+00:00,17.975,18.08,17.975,18.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-942.0,-110.44861382437813,False,False,False,False,4332.879685752123,False,False,False,False
2024-12-20 17:00:00+00:00,18.075,18.075,18.025,18.06,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1105.0,-125.86801516043428,False,False,False,False,4268.230388298602,False,False,False,False
2024-12-20 18:00:00+00:00,18.055,18.055,18.01,18.01,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1259.0,-143.43595290988492,False,False,False,False,4204.443870650562,False,False,False,False
2024-12-20 19:00:00+00:00,18.015,18.055,18.005,18.015,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1217.0,-160.0803567407394,False,False,False,False,4139.909857152103,False,False,False,False
2024-12-20 20:00:00+00:00,18.025,18.03,17.97,17.98,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1317.0,-178.01709539592173,False,False,False,False,4077.275595800907,False,False,False,False
2024-12-23 15:00:00+00:00,17.87,17.885,17.87,17.885,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1332.0,-195.90830321924076,False,False,False,False,4014.2945788117454,False,False,False,False
2024-12-23 16:00:00+00:00,17.885,17.885,17.885,17.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1332.0,-213.5221279755316,False,False,False,False,3952.05745355885,False,False,False,False
2024-12-23 17:00:00+00:00,17.885,17.885,17.885,17.885,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-1332.0,-230.86287017746133,False,False,False,False,3890.785244976542,False,False,False,False
