date,Close,High,Low,Open,Volume,aVWAP_OB_bull_843,aVWAP_OB_bull_751,aVWAP_OB_bull_651,aVWAP_OB_bull_625,aVWAP_OB_bull_538,aVWAP_OB_bull_439,aVWAP_OB_bull_295,aVWAP_OB_bull_183,aVWAP_OB_bear_737,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,37.6748719619,38.7187359792,37.5982580891,38.0292111237,1613740,,,,,,,,,,,#000000,,,,22.69024187544667,-29.165831876006674,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9357986,-2249248.818502112,False,False,False,False,1625370.9841557269,False,False,False,False
2022-01-19 00:00:00+00:00,40.47127832,40.6819664703,38.2111690717,38.2494760081,3690090,,,,,,,,,,,#000000,,,,29.308058685732608,-23.0181651355484,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5667896,-2383313.41385497,False,False,False,False,1706340.3573260906,False,False,False,False
2022-01-20 00:00:00+00:00,39.9445579444,40.8543476842,39.906251008,40.7106966726,2133577,,,,,,,,,,40.235052212199996,#000000,,40.235052212199996,,33.918100933704956,-18.903983473362818,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7801473,-2595790.2603704617,False,False,False,False,1723094.7354701655,False,False,False,False
2022-01-21 00:00:00+00:00,39.073075141,40.3563575108,38.9364151453,40.3563575108,2089434,,,,,,,,,,39.84924285913005,#000000,,39.84924285913005,,36.54042833591913,-16.733752123631675,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9890907,-2881873.2697676984,False,False,False,False,1737460.9811380024,False,False,False,False
2022-01-24 00:00:00+00:00,38.5080478289,38.6804290427,37.2487072943,38.421857222,2564238,,,,,,,,,,39.20565111915652,#000000,,39.20565111915652,,38.041287008667744,-15.611375208981265,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12455145,-3257295.6905611223,False,False,False,False,1769883.6093286688,False,False,False,False
2022-01-25 00:00:00+00:00,38.7091592451,38.9868845341,37.8855601122,38.3069364127,2092270,,,,,,,,,,39.045788832795694,#000000,,39.045788832795694,,39.538446860181736,-14.429173754895743,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10362875,-3535945.8595587257,False,False,False,False,1782526.2128844073,False,False,False,False
2022-01-26 00:00:00+00:00,38.0196343896,39.3029167595,37.7361630602,38.5080478289,2681255,,,,,,,,,,38.8850903408269,#000000,,38.8850903408269,,40.01902309839957,-14.178454899590733,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13044130,-3908815.8258505403,False,False,False,False,1817770.479045803,False,False,False,False
2022-01-27 00:00:00+00:00,37.3588397365,38.2686294763,37.1002679157,37.215188725,2301956,,,,,,,,,,38.66769664775076,#000000,,38.66769664775076,,39.78223207884173,-14.178454899590733,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15346086,-4357336.224836794,False,False,False,False,1836758.1465342029,False,False,False,False
2022-01-28 00:00:00+00:00,37.3588397365,37.3588397365,36.659738147,36.9661936383,2921583,,,,,,,,,,37.762555661520665,#000000,,37.762555661520665,,39.588493971930774,-14.178454899590733,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15346086,-4788267.588568685,False,False,False,False,1879300.2976505088,False,False,False,False
2022-01-31 00:00:00+00:00,38.613391904,38.699582511,37.6078348232,37.6269882914,2044528,,,,,,,,,,38.00067407495126,#000000,,38.00067407495126,,41.07949717936276,-13.423335025441887,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13301558,-5122122.114507168,False,False,False,False,1885779.8153897047,False,False,False,False
2022-02-01 00:00:00+00:00,38.891117193,39.3699538982,38.2973596786,39.1592657479,1397308,,,,,,,,,,38.15290890761558,#000000,,38.15290890761558,,42.61681446321633,-11.943122599304125,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11904250,-5388087.913938259,False,False,False,False,1866624.0579234418,False,False,False,False
2022-02-02 00:00:00+00:00,38.9390008635,39.7338697941,38.6516988404,38.9677310658,1489140,,,,,,,,,,38.2924878523764,#000000,,38.2924878523764,,43.930115746489314,-10.669875918653936,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10415110,-5585226.034960288,False,False,False,False,1851820.7615342874,False,False,False,False
2022-02-03 00:00:00+00:00,38.2973596786,38.9198473953,38.057941326,38.6421221063,1825380,,,,,,,,,,38.31989825805756,#000000,,38.31989825805756,,44.29049246224295,-10.306754815845935,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12240490,-5846216.778687336,False,False,False,False,1850783.8689250997,False,False,False,False
2022-02-04 00:00:00+00:00,38.3739735514,38.7235243462,37.9047135804,38.0387878578,1232520,,,,,,,,,,38.32563887407393,#000000,,38.32563887407393,,44.68206482257353,-9.878734200030351,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11007970,-6048638.473640773,False,False,False,False,1826538.2270064685,False,False,False,False
2022-02-07 00:00:00+00:00,39.1975726843,39.4848747074,38.3260898809,38.7091592451,1994978,,,,,,,,,,38.40853626736086,#000000,,38.40853626736086,,45.98003744474158,-8.544569679358446,True,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9012992,-6164887.631537214,False,False,False,False,1833143.7083003323,False,False,False,False
2022-02-08 00:00:00+00:00,39.8296371351,40.0499020195,39.168842482,39.3220702277,1705659,,,,,,,,,,38.523652004594624,#000000,,38.523652004594624,,47.700854612854144,-6.8008155172601406,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7307333,-6209689.410692617,False,False,False,False,1828144.3079748293,False,False,False,False
2022-02-09 00:00:00+00:00,39.7530232623,40.375510979,39.5902187826,39.9349812103,1414547,,,,,,,,,,38.61833775222532,#000000,,38.61833775222532,,49.012712668331815,-5.464717537017208,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8721880,-6308206.688704672,False,False,False,False,1811924.8057013066,False,False,False,False
2022-02-10 00:00:00+00:00,38.2973596786,39.820060401,38.0962482625,39.3891073664,2734757,,,,,,,,,,38.6325239552025,#000000,,38.6325239552025,,48.4837105926151,-5.464717537017208,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11456637,-6510105.916598607,False,False,False,False,1848114.3035169416,False,False,False,False
2022-02-11 00:00:00+00:00,40.2031297652,40.5191619906,38.3931270197,38.4505874243,2484111,,,,,,,,,,38.73340121040722,#000000,,38.73340121040722,,49.82965486914486,-4.556009920531231,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8972526,-6606671.410065329,False,False,False,False,1873055.3504378458,False,False,False,False
2022-02-14 00:00:00+00:00,40.6245060657,40.8447709501,39.8982065513,40.4329713836,1923904,,,,,,,,,,38.849408283831636,#000000,,38.849408283831636,,51.25686059473182,-3.0927499809819423,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7048622,-6624002.805749041,False,False,False,False,1875049.4151265577,False,False,False,False
2022-02-15 00:00:00+00:00,40.0882089559,40.2270716004,39.2741865571,39.7051395918,1778669,,,,,,,,,,38.90824458756306,#000000,,38.90824458756306,,51.8816178989606,-2.414035376813402,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8827291,-6710406.264347118,False,False,False,False,1871269.7910039476,False,False,False,False
2022-02-16 00:00:00+00:00,41.0075754298,41.4289517304,40.375510979,40.375510979,2138743,,,,,,,,,,39.04064615248693,#000000,,39.04064615248693,,53.0984211340478,-1.1470742930698776,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6688548,-6709549.077509977,False,False,False,False,1881758.9364547732,False,False,False,False
2022-02-17 00:00:00+00:00,42.2238206609,42.6164667592,41.2853007188,41.4289517304,3055417,,,,,,,,,,39.295744134006426,#000000,,39.295744134006426,,54.8986868424266,0.6822662557403589,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3633131,-6588905.231333115,False,False,False,False,1927784.7428683115,False,False,False,False
2022-02-18 00:00:00+00:00,41.6587933488,42.4249320771,41.3714913257,42.2717043314,1637334,,,,,,,,,,39.40506204203707,#000000,,39.40506204203707,,55.80139733767268,1.6236102627453874,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5270465,-6537201.692849464,False,False,False,False,1916394.5176577894,False,False,False,False
2022-02-22 00:00:00+00:00,41.1033427709,42.6691387967,41.0363056321,42.0514394471,3118282,,,,,,,,,,39.57186160919154,#000000,,39.57186160919154,,56.005341600397415,1.8945072128624005,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8388747,-6609811.31273772,False,False,False,False,1963527.360102582,False,False,False,False
2022-02-23 00:00:00+00:00,41.9077884355,42.2573392303,40.7298501408,41.0075754298,3680713,,,,,,,,,,39.74052265516076,#000000,,39.74052265516076,,56.719255964513025,2.682344166717634,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4708034,-6535231.810277417,False,False,False,False,2030867.9734318927,False,False,False,False
2022-02-24 00:00:00+00:00,40.930961557,43.2102242736,40.2414367016,42.9612291869,3989754,,,,,,,,,,39.880080802446265,#000000,,39.880080802446265,,56.40799159493003,2.682344166717634,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8697788,-6620037.935364577,False,False,False,False,2107687.0332973087,False,False,False,False
2022-02-25 00:00:00+00:00,42.0993231176,42.1472067881,40.4042411813,40.5287387247,2125940,,,,,,,,,,39.94916660002498,#000000,,39.94916660002498,,56.92220900226059,3.0738750724664428,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6571848,-6618148.133977731,False,False,False,False,2108402.8359131007,False,False,False,False
2022-02-28 00:00:00+00:00,41.9365186378,42.6451969615,41.4816237679,42.5206994181,3119879,,,,,,,,,,40.06790846354504,#000000,,40.06790846354504,,57.196068241983795,3.4571140748674623,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9691727,-6738680.638527623,False,False,False,False,2148068.5678380774,False,False,False,False
2022-03-01 00:00:00+00:00,43.899749129,44.0434001405,42.0897463835,42.137630054,4678345,,,,,,,,,,40.32776527945565,#000000,,40.32776527945565,,58.53803129939589,4.884805389997382,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5013382,-6671021.868389285,False,False,False,False,2247295.0945895254,False,False,False,False
2022-03-02 00:00:00+00:00,43.3921822215,44.0625536087,42.7409643025,43.344298551,2593202,,,,,,,,,,40.456878765081655,#000000,,40.456878765081655,,59.18048801529881,5.613960552268644,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7606584,-6707710.579432842,False,False,False,False,2260860.071272289,False,False,False,False
2022-03-03 00:00:00+00:00,43.6411773082,43.7656748515,42.9277106175,43.4783728284,1862179,,,,,,,,,,40.544381974754394,#000000,,40.544381974754394,,59.84194369132192,6.361463574199718,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5744405,-6669933.890043319,False,False,False,False,2245225.5194576895,False,False,False,False
2022-03-04 00:00:00+00:00,44.7520784642,44.9819200826,43.440065892,43.7656748515,3534547,,,,,,,,,,40.74712979099566,#000000,,40.74712979099566,,60.95690484515025,7.547479044769865,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2209858,-6495028.953178875,False,False,False,False,2295787.146145623,False,False,False,False
2022-03-07 00:00:00+00:00,45.8725563542,46.2556257184,44.3402788977,45.0298037532,4236111,,,,,,,,,,41.028927446063925,#000000,,41.028927446063925,,62.38183887636759,9.021313309615365,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2026253,-6160861.033446371,False,False,False,False,2371878.277669324,False,False,False,False
2022-03-08 00:00:00+00:00,46.2747791866,48.2092794754,45.8246726837,46.1119747068,6563063,,,,,,,,,,43.265024636289745,#000000,,43.265024636289745,,63.720438239960416,10.392969137206734,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8589316,-5582422.718409258,False,False,False,False,2536238.4628587626,False,False,False,False
2022-03-09 00:00:00+00:00,46.1885885796,46.8014995622,44.0625536087,44.3019719613,3784985,,,,,,,,,,43.26132763923135,#000000,,43.26132763923135,,64.72892626291394,11.43125294633802,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4804331,-5175099.043177523,False,False,False,False,2585208.9152956735,False,False,False,False
2022-03-10 00:00:00+00:00,47.0504946489,47.51975462,46.1981653137,46.1981653137,3315144,,,,,,,,,,43.44133649679403,#000000,,43.44133649679403,,65.93029772552079,12.653694585036398,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8119475,-4653743.198347032,False,False,False,False,2613833.820578196,False,False,False,False
2022-03-11 00:00:00+00:00,46.0640910363,46.4854673368,45.2309151693,45.3554127127,3268676,,,,,,,,,,43.50300087727925,#000000,,43.50300087727925,,65.93759167948132,12.710602594417097,True,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4850799,-4281016.053313816,False,False,False,False,2639513.906045718,False,False,False,False
2022-03-14 00:00:00+00:00,44.7999621347,45.5469473947,44.3300317922,44.9436131462,4129178,,,,,,,,,,43.48890225002896,#000000,,43.48890225002896,,64.83575711693945,12.710602594417097,True,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,721621,-4084834.2080858233,False,False,False,False,2697932.105808631,False,False,False,False
2022-03-15 00:00:00+00:00,44.9340364121,45.3554127127,42.8558851117,43.5549867013,2806329,,,,,,,,,,43.46447851847457,#000000,,43.46447851847457,,64.00891281071405,12.710602594417097,True,False,True,False,False,13.531403132077582,40.625272204418,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.14156583133578116,0.14156583133578116,False,False,False,False,3527950,-3786293.6509059872,False,False,False,False,2702182.964404371,False,False,False,False
2022-03-16 00:00:00+00:00,45.1830314988,45.3937196491,43.9189025972,44.5988507185,3523187,,,,,,,,,,43.47992805851638,#000000,,43.47992805851638,,63.47440805620268,12.710602594417097,True,False,True,False,False,14.205300351988164,40.727743259322004,,0.0,0.0,0.0,0.0,0,1.0156855653141907,0.8908951649449595,False,False,False,False,0.17831253940282232,0.15993918536930174,False,False,False,False,7051137,-3361296.3704783013,False,False,False,False,2734379.201094396,False,False,False,False
2022-03-17 00:00:00+00:00,45.7289053427,46.9068436374,45.6379263687,45.757635545,2764842,,,,,,,,,,43.557954527165315,#000000,,43.557954527165315,,63.345211989276486,12.710602594417097,True,False,True,False,False,15.660621336686141,40.843238672606,,0.0,0.0,0.0,0.0,0,1.033849509037923,0.8733070980804365,False,False,False,False,0.289382938803044,0.22466106208617287,False,False,False,False,9815979,-2844540.4735967997,False,False,False,False,2735573.8206593217,False,False,False,False
2022-03-18 00:00:00+00:00,45.7480588109,46.2651066851,44.8191156029,45.3075290422,5738917,,,,,,,,,,43.660979480260615,#000000,,43.660979480260615,,63.25040384356187,12.710602594417097,True,False,True,False,False,15.711436469701656,40.982867455830004,,0.0,0.0,0.0,0.0,0,1.0392335309086984,0.8795810482477574,False,False,False,False,0.23848561064478682,0.23157333636547983,False,False,False,False,15554896,-2122993.9452204546,False,False,False,False,2853351.984555035,False,False,False,False
2022-03-21 00:00:00+00:00,46.4758906027,47.2228758628,46.0736677704,46.131128175,2129551,,,,,,,,,,43.72797301129972,#000000,,43.72797301129972,,63.58278151552414,12.710602594417097,True,False,True,False,False,17.61686160632443,41.17229525639,,0.0,0.0,0.0,0.0,0,1.074854325409973,0.8370195125679074,False,False,False,False,0.31614491214366325,0.27385912425457154,False,False,False,False,17684447,-1346231.5552118095,False,False,False,False,2824967.6322195437,False,False,False,False
2022-03-22 00:00:00+00:00,46.0640910363,46.5141975392,45.4990637242,46.5141975392,1863458,,,,,,,,,,43.76850340769175,#000000,,43.76850340769175,,63.441123306034875,12.710602594417097,True,False,True,False,False,15.92970448550485,41.355019343078,,0.0,0.0,0.0,0.0,0,1.0735632610098,0.8315405825592631,False,False,False,False,0.26972444794222145,0.2717917860983965,False,False,False,False,15820989,-673007.2197133072,False,False,False,False,2787261.3721325025,False,False,False,False
2022-03-23 00:00:00+00:00,46.4950440709,46.7063851804,46.0243297818,46.2260644771,1700574,,,,,,,,,,43.81322115974461,#000000,,43.81322115974461,,63.57665190597426,12.710602594417097,True,False,True,False,False,17.056864168874462,41.531231250576,,0.0,0.0,0.0,0.0,0,1.0816492770254746,0.8325005776786135,False,False,False,False,0.2953224465695233,0.28355711633395986,False,False,False,False,17521563,40505.33792250871,False,False,False,False,2744646.1810684833,False,False,False,False
2022-03-24 00:00:00+00:00,46.4374055866,47.5709624461,46.053149024,46.802449321,2531150,,,,,,,,,,43.88603278431787,#000000,,43.88603278431787,,63.626605970716646,12.710602594417097,True,False,True,False,False,16.8177532011881,41.697862862376006,,0.0,0.0,0.0,0.0,0,1.0695201281682216,0.8277839473851886,False,False,False,False,0.3277367022716076,0.3056469093027837,False,False,False,False,14990413,626776.22663143,False,False,False,False,2736273.7818108955,False,False,False,False
2022-03-25 00:00:00+00:00,46.3797671022,46.4614216217,45.7457437739,46.2548837193,1519388,,,,,,,,,,43.91798667814442,#000000,,43.91798667814442,,63.60384585147305,12.710602594417097,True,False,True,False,False,16.5750394627328,41.853573435704,,0.0,0.0,0.0,0.0,0,1.057571750180723,0.8506420447822448,False,False,False,False,0.2766074886809374,0.29112719899186057,False,False,False,False,13471025,1130472.2569596092,False,False,False,False,2688552.770759488,False,False,False,False
2022-03-28 00:00:00+00:00,45.0829012035,45.8225950864,44.6506125706,45.6400732192,2084082,,,,,,,,,,43.933775564764154,#000000,,43.933775564764154,,62.255370297955295,14.644693410127218,True,False,True,False,False,11.335267580548777,41.99081654365799,,0.0,0.0,0.0,0.0,0,1.0306401339033626,0.8580050231004545,False,False,False,False,0.2158778639231724,0.2535025314575165,False,False,False,False,11386943,1532686.7959023698,False,False,False,False,2664848.0346512725,False,False,False,False
2022-03-29 00:00:00+00:00,45.6784988755,45.755350188,43.9205251017,44.1702918674,1989154,,,,,,,,,,43.94718649711658,#000000,,43.94718649711658,,61.57334472515652,13.89951867175936,False,False,True,False,False,12.997815239671421,42.144759972104005,,0.0,0.0,0.0,0.0,0,1.0290460982774798,0.8514445997838525,False,False,False,False,0.18849508411600924,0.22099880778676287,False,False,False,False,13376097,1997134.2548865906,False,False,False,False,2638350.2293708306,False,False,False,False
2022-03-30 00:00:00+00:00,46.4470120006,46.4566184147,45.8129886724,45.899446399,2800356,,,,,,,,,,44.00290856720377,#000000,,44.00290856720377,,61.52224376027506,13.775538172247366,False,False,True,False,False,15.058791100045617,42.320202772878,,0.0,0.0,0.0,0.0,0,1.0509667996019623,0.8464335379963643,False,False,False,False,0.2788294124442621,0.2499141101155125,False,False,False,False,16176453,2553185.9703812343,False,False,False,False,2644703.3968464844,False,False,False,False
2022-03-31 00:00:00+00:00,45.7073181177,46.9177262898,45.6881052895,46.5911082116,1982034,,,,,,,,,,44.0375560966032,#000000,,44.0375560966032,,60.768326661719286,12.962673219477807,False,True,True,False,False,12.211611355426925,42.424923568832,,0.0,0.0,0.0,0.0,0,1.0494239445205045,0.8709937028289414,False,False,False,False,0.2908404886962646,0.27037729940588856,False,False,False,False,14194419,3009704.912719225,False,False,False,False,2618716.361676034,False,False,False,False
2022-04-01 00:00:00+00:00,46.946545532,47.0330032585,45.3614872114,45.4383385239,1946080,,,,,,,,,,44.0778363802626,#000000,,44.0778363802626,,60.93831616104719,12.962673219477807,False,True,True,False,False,15.431060367212726,42.56496332058399,,0.0,0.0,0.0,0.0,0,1.0210868770005381,0.8730655555632584,False,False,False,False,0.2832813484536252,0.2768293239297569,False,False,False,False,16140499,3524638.0141812162,False,False,False,False,2592338.4651397187,False,False,False,False
2022-04-04 00:00:00+00:00,46.8696942195,47.5613560321,46.4614216217,47.1867058836,1765600,,,,,,,,,,44.12305331375406,#000000,,44.12305331375406,,61.003329426126335,12.962673219477807,False,True,True,False,True,15.138586439372986,42.720895702154,,0.0,0.0,0.0,0.0,0,1.0498131194361608,0.8583053494675106,False,False,False,False,0.34241479716144363,0.30962206054560026,False,False,False,False,14374899,3950138.4449976394,False,False,False,False,2559917.34885973,False,False,False,False
2022-04-05 00:00:00+00:00,45.8418079146,47.9742397086,45.6881052895,47.3404085086,2206349,,,,,,,,,,44.1665690458917,#000000,,44.1665690458917,,60.10628727294718,12.112656659696583,False,True,True,False,False,11.328024274224763,42.867570903868,,0.0,0.0,0.0,0.0,0,1.0604259338528468,0.8358891838217646,False,False,False,False,0.32913839791107097,0.31938022922833564,False,False,False,False,12168550,4272429.094213419,False,False,False,False,2546051.923414251,False,False,False,False
2022-04-06 00:00:00+00:00,46.4181927584,46.7736300788,45.7937758443,46.0819682662,1948909,,,,,,,,,,44.200111172984826,#000000,,44.200111172984826,,59.75607812388977,11.71099743648336,False,True,True,False,False,12.83181666028969,43.021751574133994,,0.0,0.0,0.0,0.0,0,1.053213132770208,0.8563655305389289,False,False,False,False,0.2894637159553851,0.3044219725918604,False,False,False,False,14117459,4658508.698361913,False,False,False,False,2522634.553868594,False,False,False,False
