date,Open,High,Low,Close,Volume,aVWAP_OB_bull_809,aVWAP_OB_bull_587,aVWAP_OB_bull_236,aVWAP_OB_bear_869,aVWAP_OB_bear_502,aVWAP_OB_bear_481,aVWAP_OB_bear_325,aVWAP_OB_bear_301,OB,OB_High,OB_Low,OB_Mitigated_Index,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-05 15:00:00+00:00,26.78,26.78,26.78,26.78,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 16:00:00+00:00,26.78,26.78,26.78,26.78,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 17:00:00+00:00,26.78,26.78,26.78,26.78,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2024-12-05 18:00:00+00:00,26.78,26.78,26.78,26.78,72.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.1162790697674418,False,False,False,False
2024-12-05 19:00:00+00:00,26.78,26.78,26.78,26.78,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.0989724175229854,False,False,False,False
2024-12-05 20:00:00+00:00,26.78,26.78,26.78,26.78,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.0819340854683654,False,False,False,False
2024-12-06 15:00:00+00:00,26.78,26.78,26.78,26.78,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.0651599136006389,False,False,False,False
2024-12-06 16:00:00+00:00,26.78,26.78,26.78,26.78,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.048645806413032,False,False,False,False
2024-12-06 17:00:00+00:00,26.78,26.78,26.78,26.78,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.0323877318950003,False,False,False,False
2024-12-06 18:00:00+00:00,26.78,26.78,26.78,26.78,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,#000000,,,,,,False,False,False,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1.016381720547791,False,False,False,False
2024-12-06 19:00:00+00:00,26.78,27.31,26.78,27.31,55.0,,,,,,,,,0.0,0.0,0.0,0.0,27.133333333333333,#000000,,27.133333333333333,,100.0,,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,55.0,0.8527131782945736,False,False,False,False,1.8533370427098406,False,False,False,False
2024-12-06 20:00:00+00:00,27.31,27.31,27.31,27.31,0.0,,,,,,,,,0.0,0.0,0.0,0.0,27.133333333333333,#000000,,27.133333333333333,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,55.0,1.6922059972357428,False,False,False,False,1.8246031350709282,False,False,False,False
2024-12-09 15:00:00+00:00,27.31,27.31,27.31,27.31,0.0,,,,,,,,,0.0,0.0,0.0,0.0,27.133333333333333,#000000,,27.133333333333333,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,55.0,2.5186834236351885,False,False,False,False,1.796314714372154,False,False,False,False
2024-12-09 16:00:00+00:00,27.31,27.31,27.31,27.31,0.0,,,,,,,,,0.0,0.0,0.0,0.0,27.133333333333333,#000000,,27.133333333333333,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,55.0,3.3323472465245656,False,False,False,False,1.7684648738392523,False,False,False,False
2024-12-09 17:00:00+00:00,27.31,27.31,27.31,27.31,0.0,,,,,,,,,0.0,0.0,0.0,0.0,27.133333333333333,#000000,,27.133333333333333,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,55.0,4.13339612642341,False,False,False,False,1.741046813779729,False,False,False,False
2024-12-09 18:00:00+00:00,27.31,27.31,27.31,27.31,0.0,,,,,,,,,0.0,0.0,0.0,0.0,27.133333333333333,#000000,,27.133333333333333,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,55.0,4.9220256438432015,False,False,False,False,1.714053839922679,False,False,False,False
2024-12-09 19:00:00+00:00,27.31,27.31,27.31,27.31,0.0,,,,,,,,,0.0,0.0,0.0,0.0,27.133333333333333,#000000,,27.133333333333333,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,55.0,5.698428347039431,False,False,False,False,1.6874793617843429,False,False,False,False
2024-12-09 20:00:00+00:00,27.31,27.31,27.31,27.31,0.0,,,,,,,,,0.0,0.0,0.0,0.0,27.133333333333333,#000000,,27.133333333333333,,100.0,50.0,False,False,True,False,True,,,,0,,,False,False,False,False,,,False,False,False,False,55.0,6.4627937990233155,False,False,False,False,1.6613168910590042,False,False,False,False
2024-12-10 15:00:00+00:00,27.17,27.26,27.17,27.26,100.0,,,,,,,,,0.0,0.0,0.0,0.0,27.217526881720435,#000000,,27.217526881720435,,95.1940230115267,45.59452109389947,False,False,True,False,False,,,,0,,,False,False,False,False,,,False,False,False,False,-45.0,5.664921026945434,False,False,False,False,3.1859476369340585,False,False,False,False
