date,Open,High,Low,Close,Volume,aVWAP_peak_854,aVWAP_peak_840,aVWAP_peak_810,aVWAP_valley_864,aVWAP_valley_846,aVWAP_valley_827,aVWAP_valley_779,aVWAP_valley_749,aVWAP_valley_727,aVWAP_valley_686,aVWAP_valley_654,aVWAP_valley_624,aVWAP_valley_579,aVWAP_valley_552,aVWAP_valley_511,aVWAP_OB_bull_779,aVWAP_OB_bull_686,aVWAP_OB_bull_654,aVWAP_OB_bull_579,aVWAP_OB_bull_511,aVWAP_OB_bear_871,aVWAP_OB_bear_467,aVWAP_OB_bear_435,aVWAP_OB_bear_396,aVWAP_OB_bear_283,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-23 15:00:00+00:00,593.01,593.04,586.74,590.85,13154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,13154.0,False,False,False,False
2024-12-23 16:00:00+00:00,590.85,590.85,590.85,590.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,12950.062015503876,False,False,False,False
2024-12-23 17:00:00+00:00,590.85,590.85,590.85,590.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,12749.285860224745,False,False,False,False
2024-12-23 18:00:00+00:00,590.85,590.85,590.85,590.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,12551.622513554594,False,False,False,False
2024-12-23 19:00:00+00:00,590.85,590.85,590.85,590.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,12357.023714894833,False,False,False,False
2024-12-23 20:00:00+00:00,590.85,590.85,590.85,590.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,12165.441951873207,False,False,False,False
2024-12-24 15:00:00+00:00,604.08,607.02,602.88,605.3,28480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,28480.0,441.5503875968992,False,False,False,False,12418.380836340288,False,False,False,False
2024-12-24 16:00:00+00:00,605.3,606.56,604.31,605.15,27055.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,99.61522017956398,48.65327062847392,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1425.0,456.79766840935036,False,False,False,False,12645.305164459043,False,False,False,False
2024-12-24 17:00:00+00:00,604.93,607.695,604.16,607.585,35439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,606.48,,99.42569332816427,48.65327062847392,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36864.0,1021.2504177363371,False,False,False,False,12998.69578206433,False,False,False,False
2024-12-24 18:00:00+00:00,607.585,607.585,607.585,607.585,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,606.48,,99.29934209389779,48.65327062847392,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,36864.0,1576.9519616474017,False,False,False,False,12797.165614900541,False,False,False,False
