date,Open,High,Low,Close,Volume,aVWAP_peak_885,aVWAP_peak_780,aVWAP_valley_872,aVWAP_valley_840,aVWAP_valley_791,aVWAP_valley_764,aVWAP_valley_749,aVWAP_valley_714,aVWAP_valley_684,aVWAP_valley_619,aVWAP_valley_608,aVWAP_valley_544,aVWAP_valley_491,aVWAP_valley_456,aVWAP_valley_430,aVWAP_valley_414,aVWAP_valley_381,aVWAP_valley_365,aVWAP_valley_337,aVWAP_valley_300,aVWAP_valley_256,aVWAP_valley_230,aVWAP_valley_210,aVWAP_valley_186,aVWAP_valley_156,aVWAP_valley_143,aVWAP_valley_115,aVWAP_valley_60,Peaks_avg,Valleys_avg,color,OB,OB_High,OB_Low,OB_Mitigated_Index
2024-12-16 15:00:00+00:00,47.86,47.95,47.685,47.825,6532.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 16:00:00+00:00,47.825,47.825,47.35,47.365,6596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 17:00:00+00:00,47.365,47.52,47.18,47.225,4963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 18:00:00+00:00,47.225,47.27,47.075,47.215,5023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 19:00:00+00:00,47.215,47.25,46.845,47.035,11158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-16 20:00:00+00:00,47.03,47.1,46.835,46.91,13581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 15:00:00+00:00,46.54,46.66,46.175,46.22,7029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 16:00:00+00:00,46.22,46.33,46.115,46.245,5886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 17:00:00+00:00,46.245,46.34,46.13,46.255,2168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
2024-12-17 18:00:00+00:00,46.255,46.335,46.145,46.28,7914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,0.0,0.0
