date,Open,High,Low,Close,Volume,aVWAP_OB_bull_838,aVWAP_OB_bear_765,aVWAP_OB_bear_286,aVWAP_OB_bear_187,aVWAP_OB_bear_8,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,77.57,77.99,77.1,77.82,9202.0,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,9202.0,False,False,False,False
2024-12-16 16:00:00+00:00,77.75,77.81,77.36,77.36,7089.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7089.0,-109.90697674418604,False,False,False,False,9169.24031007752,False,False,False,False
2024-12-16 17:00:00+00:00,77.36,77.55,77.17,77.55,7108.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,10.575139146567725,-65.86270871985158,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19.0,-107.90841896520641,False,False,False,False,9137.28309596779,False,False,False,False
2024-12-16 18:00:00+00:00,77.62,77.695,77.29,77.5,7088.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,16.717254095733207,-59.27729135094588,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7069.0,-215.832319446366,False,False,False,False,9105.511265022553,False,False,False,False
2024-12-16 19:00:00+00:00,77.46,77.6,77.41,77.53,7065.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,22.108441003330803,-53.101727767607144,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4.0,-212.54809743944557,False,False,False,False,9073.87543145631,False,False,False,False
2024-12-16 20:00:00+00:00,77.5,77.59,77.21,77.49,18885.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.87008430470372,-49.10584097305967,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18889.0,-502.10549127759367,False,False,False,False,9225.985889883343,False,False,False,False
2024-12-17 15:00:00+00:00,77.045,77.505,76.78,77.38,11958.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.78397570908722,-47.451607581495566,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30847.0,-972.5689720329798,False,False,False,False,9268.342697792128,False,False,False,False
2024-12-17 16:00:00+00:00,77.38,77.8,77.18,77.56,9817.0,,,,,,,"rgba(239, 83, 80, 0.5)",,,,31.2442082264117,-39.63415611248464,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21030.0,-1283.5368949471972,False,False,False,False,9276.849012555042,False,False,False,False
2024-12-17 17:00:00+00:00,77.56,78.06,77.44,77.84,10603.0,,,,,77.78,77.78,"rgba(239, 83, 80, 0.5)",,77.78,,41.361398163392636,-28.824930466566617,False,False,False,True,True,,,,-1.0,78.06,77.44,0.0,0,,,False,False,False,False,,,False,False,False,False,-10427.0,-1425.2960128549926,False,False,False,False,9297.409492980545,False,False,False,False
2024-12-17 18:00:00+00:00,77.84,77.84,77.56,77.62,14616.0,,,,,77.71817994369326,77.71817994369326,"rgba(239, 83, 80, 0.5)",,77.71817994369326,,43.66572605822158,-25.50067936230246,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25043.0,-1791.4619661440624,False,False,False,False,9379.868260531233,False,False,False,False
2024-12-17 19:00:00+00:00,77.62,77.66,77.465,77.52,10510.0,,,,,77.66821806748953,77.66821806748953,"rgba(239, 83, 80, 0.5)",,77.66821806748953,,43.59955151809528,-24.15406428558189,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35553.0,-2314.896664343379,False,False,False,False,9397.389682848578,False,False,False,False
2024-12-17 20:00:00+00:00,77.52,77.575,77.32,77.425,15982.0,,,,,77.59768411620998,77.59768411620998,"rgba(239, 83, 80, 0.5)",,77.59768411620998,,42.161740589937374,-24.121326319626508,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51535.0,-3077.9990416403807,False,False,False,False,9499.476664509839,False,False,False,False
2024-12-18 15:00:00+00:00,77.34,77.34,76.82,76.89,10011.0,,,,,77.50344598900446,77.50344598900446,"rgba(239, 83, 80, 0.5)",,77.50344598900446,,36.24457875277025,-24.121326319626508,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61546.0,-3984.479676653708,False,False,False,False,9507.407258858524,False,False,False,False
2024-12-18 16:00:00+00:00,76.89,77.33,76.42,77.27,7270.0,,,,,77.45109809833025,77.45109809833025,"rgba(239, 83, 80, 0.5)",,77.45109809833025,,38.15263625359772,-24.121326319626508,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-54276.0,-4764.193170038921,False,False,False,False,9472.718774225059,False,False,False,False
2024-12-18 17:00:00+00:00,77.24,77.245,76.69,76.7,5636.0,,,,,77.40784218613211,77.40784218613211,"rgba(239, 83, 80, 0.5)",,77.40784218613211,,35.48519547195993,-24.121326319626508,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-59912.0,-5619.197927092581,False,False,False,False,9413.23476222157,False,False,False,False
2024-12-18 18:00:00+00:00,76.69,76.705,76.19,76.525,10369.0,,,,,77.2938390766733,77.2938390766733,"rgba(239, 83, 80, 0.5)",,77.2938390766733,,32.816041758115986,-24.121326319626508,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70281.0,-6621.706486362464,False,False,False,False,9428.05282792356,False,False,False,False
2024-12-18 19:00:00+00:00,76.51,76.56,74.72,74.77,9343.0,,,,,77.10133018867924,77.10133018867924,"rgba(239, 83, 80, 0.5)",,77.10133018867924,,26.456823266526413,-24.121326319626508,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-79624.0,-7753.524990449867,False,False,False,False,9426.73417942862,False,False,False,False
2024-12-18 20:00:00+00:00,74.9,74.985,73.26,73.52,15082.0,,,,,76.66306653750313,76.66306653750313,"rgba(239, 83, 80, 0.5)",,76.66306653750313,,20.907396751372662,-17.36694521303187,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94706.0,-9101.625378194829,False,False,False,False,9514.41271928244,False,False,False,False
2024-12-19 15:00:00+00:00,73.365,73.55,72.68,72.745,10568.0,,,,,76.33971164263689,76.33971164263689,"rgba(239, 83, 80, 0.5)",,76.33971164263689,,16.663953171600898,-21.78043065489596,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105274.0,-10592.669945974754,False,False,False,False,9530.747405805192,False,False,False,False
2024-12-19 16:00:00+00:00,72.73,73.84,72.37,73.43,7073.0,,,,,76.16568085647802,74.68950709490568,"rgba(239, 83, 80, 0.5)",,74.68950709490568,,18.17884643134915,-21.78043065489596,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98201.0,-11950.938628982896,False,False,False,False,9492.642794862475,False,False,False,False
2024-12-19 17:00:00+00:00,73.455,73.455,72.86,73.075,7534.0,,,,,75.9957601333363,74.58305589560862,"rgba(239, 83, 80, 0.5)",,74.58305589560862,,18.648516944300095,-21.78043065489596,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105735.0,-13404.955084347503,False,False,False,False,9462.276239903367,False,False,False,False
2024-12-19 18:00:00+00:00,73.075,73.91,72.88,73.89,5101.0,,,,,75.90681961564708,74.58901176303632,"rgba(239, 83, 80, 0.5)",,74.58901176303632,,23.38000048743215,-21.78043065489596,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-100634.0,-14757.343377613433,False,False,False,False,9394.659554013393,False,False,False,False
2024-12-19 19:00:00+00:00,73.89,73.89,73.46,73.465,4898.0,,,,,75.82884849281216,74.58324844917504,"rgba(239, 83, 80, 0.5)",,74.58324844917504,,25.56898985936392,-21.78043065489596,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105532.0,-16164.702395014774,False,False,False,False,9324.943902013185,False,False,False,False
2024-12-19 20:00:00+00:00,73.49,74.0,73.385,74.0,32460.0,,,,,75.45597933233928,74.52688810540374,"rgba(239, 83, 80, 0.5)",,74.52688810540374,,29.62055507298367,-29.79993459480291,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73072.0,-17046.986078812995,False,False,False,False,9683.62694229205,False,False,False,False
2024-12-20 15:00:00+00:00,74.2,75.54,74.2,75.38,6333.0,,,,,75.44161425530793,74.5917372422194,"rgba(239, 83, 80, 0.5)",,74.5917372422194,,37.3795047450714,-22.27831890333441,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-66739.0,-17817.404899296514,False,False,False,False,9631.67923776039,False,False,False,False
2024-12-20 16:00:00+00:00,75.38,75.78,75.29,75.635,4483.0,,,,,75.44463802482541,74.9584846092461,"rgba(239, 83, 80, 0.5)",,74.9584846092461,,43.30905458741531,-16.707304846884966,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62256.0,-18506.375365974087,False,False,False,False,9551.854753454028,False,False,False,False
2024-12-20 17:00:00+00:00,75.54,75.68,75.27,75.27,5693.0,,,,,75.44352123748266,74.96779203719431,#000000,,74.96779203719431,,45.93735822173737,-14.17064010159556,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67949.0,-19272.927685881463,False,False,False,False,9492.027547974121,False,False,False,False
2024-12-20 18:00:00+00:00,75.31,75.34,74.93,74.99,6284.0,,,,,75.43230039513165,74.94324147148318,#000000,,74.94324147148318,,46.6907540582693,-13.146912804764405,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74233.0,-20125.0218302864,False,False,False,False,9442.29068676522,False,False,False,False
2024-12-20 19:00:00+00:00,74.975,75.09,74.83,74.86,9560.0,,,,,75.40921705848362,74.91689970384607,"rgba(239, 83, 80, 0.5)",,74.91689970384607,,46.71642554336405,-12.55728965906627,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83793.0,-21112.122267026145,False,False,False,False,9444.115637358007,False,False,False,False
2024-12-20 20:00:00+00:00,74.86,75.235,74.27,74.8,24428.0,,,,,75.34226654321884,74.8714614517411,"rgba(239, 83, 80, 0.5)",,74.8714614517411,,46.49706181293651,-12.066712091653201,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108221.0,-22462.64750319628,False,False,False,False,9676.42392205013,False,False,False,False
2024-12-23 15:00:00+00:00,73.885,73.97,73.54,73.68,3077.0,,,,,75.32132669097928,74.83558597232322,"rgba(239, 83, 80, 0.5)",,74.83558597232322,,42.64167792123071,-12.066712091653201,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-111298.0,-23839.93978996843,False,False,False,False,9574.107272095864,False,False,False,False
2024-12-23 16:00:00+00:00,73.68,73.68,73.68,73.68,0.0,,,,,75.32132669097928,74.83558597232322,"rgba(239, 83, 80, 0.5)",,74.83558597232322,,40.071421993426846,-12.066712091653201,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-111298.0,-25195.878707953416,False,False,False,False,9425.671500435463,False,False,False,False
