date,Close,High,Low,Open,Volume,aVWAP_BoS_CHoCH_bull_107,aVWAP_BoS_CHoCH_bull_152,aVWAP_BoS_CHoCH_bull_490,aVWAP_BoS_CHoCH_bull_536,aVWAP_BoS_CHoCH_bull_770,aVWAP_BoS_CHoCH_bear_48,aVWAP_BoS_CHoCH_bear_90,aVWAP_BoS_CHoCH_bear_133,aVWAP_BoS_CHoCH_bear_298,aVWAP_BoS_CHoCH_bear_354,aVWAP_BoS_CHoCH_bear_513,aVWAP_BoS_CHoCH_bear_572,aVWAP_BoS_CHoCH_bear_674,aVWAP_BoS_CHoCH_bear_726,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,MA_Cross_Count,MA_Avg_Deviation_Z,MA_Oscillation_Score,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,31.85,32.47,31.59,32.17,1413416,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,17.035183235860536,-34.56729341344274,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7783061,-1283246.5242409871,False,False,False,False,914073.4253186054,False,False,False,False
2022-01-19 00:00:00+00:00,31.26,32.7,31.25,32.025,1000475,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,15.819596436782174,-34.56729341344274,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8783536,-1577375.52329036,False,False,False,False,917461.7223649346,False,False,False,False
2022-01-20 00:00:00+00:00,30.6,32.24,30.59,31.48,1313374,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,14.481970409510115,-31.639211357807426,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10096910,-1911474.9145338754,False,False,False,False,932987.6940368981,False,False,False,False
2022-01-21 00:00:00+00:00,30.05,30.68,29.63,30.25,1744108,,,,,,,,,,,,,,,,#000000,,,,0,,,0.0,0.0,0.0,0.0,13.205663326613465,-32.885522319360966,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11841018,-2300868.761022743,False,False,False,False,964796.3334864315,False,False,False,False
2022-01-24 00:00:00+00:00,30.14,30.46,28.17,29.32,2330527,,,,,,,,,,,,,,,29.590000000000003,#000000,,29.590000000000003,,0,,,0.0,0.0,0.0,0.0,12.86955925010835,-33.28136525950309,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9510491,-2583599.044904204,False,False,False,False,1018354.3988399048,False,False,False,False
2022-01-25 00:00:00+00:00,30.25,30.68,29.16,29.45,1531943,,,,,,,,,,,,,,,29.764513956095453,#000000,,29.764513956095453,,0,,,0.0,0.0,0.0,0.0,13.310158403390526,-33.28136525950309,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7978548,-2795165.6705942354,False,False,False,False,1038495.1282971634,False,False,False,False
2022-01-26 00:00:00+00:00,29.07,31.14,28.74,31.14,1539282,,,,,,,,,,,,,,,29.731882085664054,#000000,,29.731882085664054,,0,,,0.0,0.0,0.0,0.0,12.604141280779011,-33.78101304804538,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9517830,-3058799.5658650496,False,False,False,False,1058133.829148255,False,False,False,False
2022-01-27 00:00:00+00:00,29.51,30.26,28.97,29.43,2404905,,,,,,,,,,,,,,,29.68509355797238,#000000,,29.68509355797238,,0,,,0.0,0.0,0.0,0.0,14.49490937300024,-33.78101304804538,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7112925,-3217784.8770075967,False,False,False,False,1110948.3848679313,False,False,False,False
2022-01-28 00:00:00+00:00,29.45,29.72,28.36,29.69,915542,,,,,,,,,,,,,,,29.63172557440312,#000000,,29.63172557440312,,0,,,0.0,0.0,0.0,0.0,15.683386415044431,-33.78101304804538,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8028467,-3406439.0779092596,False,False,False,False,1103285.3893829144,False,False,False,False
2022-01-31 00:00:00+00:00,30.71,30.79,29.36,29.48,801586,,,,,,,,,,,,,,,29.686849835438323,#000000,,29.686849835438323,,0,,,0.0,0.0,0.0,0.0,22.335492929254478,-31.672771502601577,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7226881,-3556260.3297559554,False,False,False,False,1091454.040779663,False,False,False,False
2022-02-01 00:00:00+00:00,32.28,32.32,30.71,30.82,1300047,,,,,,,,,,,,,,,29.93705633550114,#000000,,29.93705633550114,,0,,,0.0,0.0,0.0,0.0,31.64522754756814,-23.33401441955587,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5926834,-3649224.003098859,False,False,False,False,1099634.1568275194,False,False,False,False
2022-02-02 00:00:00+00:00,31.53,32.85,31.24,32.77,1443255,,,,,,,,,,,,,,,30.16486440912989,#000000,,30.16486440912989,,0,,,0.0,0.0,0.0,0.0,36.06446670039251,-19.81902287431617,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7370089,-3795140.277487139,False,False,False,False,1113109.484010754,False,False,False,False
2022-02-03 00:00:00+00:00,30.28,31.55,30.16,30.79,995855,,,,,,,,,,,,,,,30.202292211386176,#000000,,30.202292211386176,,0,,,0.0,0.0,0.0,0.0,36.56231593679104,-19.81902287431617,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8365944,-3974387.4822915653,False,False,False,False,1108511.2689515087,False,False,False,False
2022-02-04 00:00:00+00:00,31.14,31.3887,30.06,30.815,971084,,,,,,,,,,,,,,,30.247360672958347,#000000,,30.247360672958347,,0,,,0.0,0.0,0.0,0.0,39.187000535750535,-17.595127319393576,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7394860,-4108523.659456602,False,False,False,False,1103121.9642867437,False,False,False,False
2022-02-07 00:00:00+00:00,31.65,31.89,30.24,30.24,1677874,,,,,,,,,,,,,,,30.354141208169146,#000000,,30.354141208169146,,0,,,0.0,0.0,0.0,0.0,42.17845574225758,-14.93722828866344,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5716986,-4171600.613987716,False,False,False,False,1125661.2598049105,False,False,False,False
2022-02-08 00:00:00+00:00,32.87,32.96,31.265,31.41,1306551,,,,,,,,,,,,,,,30.506726917843345,#000000,,30.506726917843345,,0,,,0.0,0.0,0.0,0.0,46.76390598662382,-10.767877241424998,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4410435,-4180966.668341139,False,False,False,False,1132754.9751066787,False,False,False,False
2022-02-09 00:00:00+00:00,34.31,34.45,33.15,33.61,2049798,,,,,,,,,,,,,,,32.42257869916635,#000000,,32.42257869916635,,0,,,0.0,0.0,0.0,0.0,52.214587614751736,-5.8511606573117945,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-2360637,-4109581.19115129,False,False,False,False,1168717.4466711227,False,False,False,False
2022-02-10 00:00:00+00:00,28.73,29.6,27.02,28.2,9141350,,,,,,,,,,,,,,,29.777935876626604,#000000,,29.777935876626604,,0,,,0.0,0.0,0.0,0.0,47.22451466395345,-5.8511606573117945,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-11501987,-4399479.458164966,False,False,False,False,1481369.703664412,False,False,False,False
2022-02-11 00:00:00+00:00,26.9,28.94,26.52,28.67,3300186,,,,,,,,,,,,,,,29.411865601451957,#000000,,29.411865601451957,,0,,,0.0,0.0,0.0,0.0,42.29846830694842,1.4883383919781608,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14802173,-4807428.224511438,False,False,False,False,1552695.8329324743,False,False,False,False
2022-02-14 00:00:00+00:00,27.76,28.23,26.98,27.14,2664009,,,,,,,,,,,,,,,29.223440341056317,#000000,,29.223440341056317,,0,,,0.0,0.0,0.0,0.0,40.420378321774535,-0.09857249598135809,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12138164,-5094908.058844323,False,False,False,False,1596276.7414449265,False,False,False,False
2022-02-15 00:00:00+00:00,29.58,29.98,28.3,28.5,2623729,,,,,,,,,,,,,,,29.243112157141923,#000000,,29.243112157141923,,0,,,0.0,0.0,0.0,0.0,41.84746399328263,-0.09857249598135809,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9514435,-5268222.840850428,False,False,False,False,1636568.9868784586,False,False,False,False
2022-02-16 00:00:00+00:00,30.42,30.6,29.03,29.2,2106138,,,,,,,,,,,,,,,29.309285265044352,#000000,,29.309285265044352,,0,,,0.0,0.0,0.0,0.0,43.914545580458736,-0.09857249598135809,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7408297,-5352147.317679823,False,False,False,False,1654983.4579812642,False,False,False,False
2022-02-17 00:00:00+00:00,29.14,30.74,29.0716,29.95,1332681,,,,,,,,,,,,,,,29.328833601080465,#000000,,29.328833601080465,,0,,,0.0,0.0,0.0,0.0,43.8173359090973,-0.09857249598135809,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8740978,-5485042.638555124,False,False,False,False,1642344.1459035676,False,False,False,False
2022-02-18 00:00:00+00:00,28.34,29.59,28.14,29.26,1208347,,,,,,,,,,,,,,,29.30702267900144,#000000,,29.30702267900144,,0,,,0.0,0.0,0.0,0.0,42.886547165704194,-0.09857249598135809,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9949325,-5660112.535082375,False,False,False,False,1625324.6499857807,False,False,False,False
2022-02-22 00:00:00+00:00,26.41,28.14,26.3,27.5,1599681,,,,,,,,,,,,,,,29.194816262587658,#000000,,29.194816262587658,,0,,,0.0,0.0,0.0,0.0,40.399736779523636,-1.0883950097173667,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11549006,-5891049.533706596,False,False,False,False,1624319.016653005,False,False,False,False
2022-02-23 00:00:00+00:00,25.41,27.1,25.37,26.74,1015295,,,,,,,,,,,,,,,29.099367799101465,#000000,,29.099367799101465,,0,,,0.0,0.0,0.0,0.0,37.88963269359432,-3.835395945435053,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12564301,-6152745.669639671,False,False,False,False,1600435.721882299,False,False,False,False
2022-02-24 00:00:00+00:00,26.67,26.76,24.0,24.2,2051585,,,,,,,,,,,,,,,28.91498291875265,#000000,,28.91498291875265,,0,,,0.0,0.0,0.0,0.0,38.25099242360224,-3.838294921417585,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10512716,-6323724.898281253,False,False,False,False,1618127.8504359343,False,False,False,False
2022-02-25 00:00:00+00:00,26.73,26.74,25.36,26.69,1092501,,,,,,,,,,,,,,,28.83922535432588,#000000,,28.83922535432588,,0,,,0.0,0.0,0.0,0.0,38.588330654348624,-3.9455446243518253,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9420215,-6445155.882662381,False,False,False,False,1597515.03277178,False,False,False,False
2022-02-28 00:00:00+00:00,26.1,26.95,26.06,26.54,1508267,,,,,,,,,,,,,,,28.74550004953413,#000000,,28.74550004953413,,0,,,0.0,0.0,0.0,0.0,38.13383472647962,-4.8782998655460545,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10928482,-6620972.59314621,False,False,False,False,1594015.1099179848,False,False,False,False
2022-03-01 00:00:00+00:00,25.17,26.23,24.98,26.23,726925,,,,,,,,,,,,,,,28.686072876578045,#000000,,28.686072876578045,,0,,,0.0,0.0,0.0,0.0,36.86621862028592,-6.566513191809861,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11655407,-6818401.393414985,False,False,False,False,1560011.576195711,False,False,False,False
2022-03-02 00:00:00+00:00,26.19,26.315,25.05,25.34,922096,,,,,,,,,,,,,,,28.622832849074776,#000000,,28.622832849074776,,0,,,0.0,0.0,0.0,0.0,37.89812070333892,-6.566513191809861,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10733311,-6971927.260339888,False,False,False,False,1534995.279089997,False,False,False,False
2022-03-03 00:00:00+00:00,25.31,26.22,25.11,26.18,805411,,,,,,,,,,,,,,,28.563967385596847,#000000,,28.563967385596847,,0,,,0.0,0.0,0.0,0.0,37.58364873523111,-6.652823994024224,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11538722,-7151017.250130481,False,False,False,False,1506384.1308903894,False,False,False,False
2022-03-04 00:00:00+00:00,24.09,25.37,23.81,25.0,1030227,,,,,,,,,,,,,,,28.464511834586613,#000000,,28.464511834586613,,0,,,0.0,0.0,0.0,0.0,36.10589359366741,-8.455883102323327,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12568949,-7363485.161890071,False,False,False,False,1487711.3022280212,False,False,False,False
2022-03-07 00:00:00+00:00,21.7,24.23,21.68,23.89,1560663,,,,,,,,,,,,,,,28.25559778729742,#000000,,28.25559778729742,,0,,,0.0,0.0,0.0,0.0,33.11444377123629,-11.57501273045169,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14129612,-7628823.4692669315,False,False,False,False,1490572.15312104,False,False,False,False
2022-03-08 00:00:00+00:00,22.42,23.3,21.71,21.8,1770703,,,,,,,,,,,,,,,28.033963670100476,#000000,,28.033963670100476,,0,,,0.0,0.0,0.0,0.0,32.49860934544309,-12.375709249671658,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12358909,-7814317.019491757,False,False,False,False,1501557.676528058,False,False,False,False
2022-03-09 00:00:00+00:00,23.43,23.78,23.1,23.36,877721,,,,,,,,,,,,,,,27.948628527451895,#000000,,27.948628527451895,,0,,,0.0,0.0,0.0,0.0,33.93283923424467,-12.375709249671658,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11481188,-7958115.881472473,False,False,False,False,1477093.4931348008,False,False,False,False
2022-03-10 00:00:00+00:00,23.46,23.92,22.77,22.99,769755,,,,,,,,,,,,,,,27.875568928753772,#000000,,27.875568928753772,,0,,,0.0,0.0,0.0,0.0,34.94426892747364,-12.375709249671658,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10711433,-8066089.1018068865,False,False,False,False,1449354.7286981419,False,False,False,False
2022-03-11 00:00:00+00:00,22.52,23.89,22.5,23.77,580312,,,,,,,,,,,,,,,27.81705172826083,#000000,,27.81705172826083,,0,,,0.0,0.0,0.0,0.0,34.59656745832274,-12.375709249671658,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11291745,-8192585.41153995,False,False,False,False,1415274.6216903715,False,False,False,False
2022-03-14 00:00:00+00:00,21.3,22.7101,21.2,22.45,1244912,,,,,,,,,,,,,,,25.688895560297222,#000000,,25.688895560297222,,0,,,-1.0,0.0,21.2,78.0,33.168385213320235,-12.389422501031063,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12536657,-8362941.160107012,False,False,False,False,1408593.734565259,False,False,False,False
2022-03-15 00:00:00+00:00,21.89,21.99,21.225,21.37,956830,,,,,,,,,,,,,,,25.608937972580406,#000000,,25.608937972580406,,0,,,0.0,0.0,0.0,0.0,33.45478166335016,-12.389422501031063,False,False,False,True,True,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-11579827,-8489093.54598517,False,False,False,False,1390877.509680347,False,False,False,False
2022-03-16 00:00:00+00:00,23.47,23.65,22.47,22.48,1009221,,,,,,,,,,,,,,,25.707253558445416,#000000,,25.707253558445416,,0,,,0.0,0.0,0.0,0.0,36.630745068799555,-12.389422501031063,False,False,False,True,True,0.0,0,0.8136991019341326,1.090408128121233,False,False,False,False,-0.2753302180524875,-0.30907923623394074,False,False,False,False,-10570606,-8570721.485358302,False,False,False,False,1375910.587732098,False,False,False,False
2022-03-17 00:00:00+00:00,23.97,23.98,22.89,23.23,622678,,,,,,,,,,,,,,,25.754322965253152,#000000,,25.754322965253152,,0,,,0.0,0.0,0.0,0.0,39.605581738297715,-14.760366355836943,True,False,False,True,True,0.0,0,0.8247913957713087,1.084614091058736,False,False,False,False,-0.25581071747733236,-0.2824449768556365,False,False,False,False,-9947928,-8624729.583971702,False,False,False,False,1346372.054879859,False,False,False,False
2022-03-18 00:00:00+00:00,26.3,26.52,23.57,23.85,2083485,,,,,,,,,,,,,,,26.063385348654844,#000000,,26.063385348654844,,0,,,0.0,0.0,0.0,0.0,44.99773926437409,-9.787562300054518,True,False,False,True,True,0.0,0,0.8444367188068901,1.0534987350573513,False,False,False,False,-0.17494622633605694,-0.22869560159584673,False,False,False,False,-7864443,-8594914.423815949,False,False,False,False,1375278.4448845705,False,False,False,False
2022-03-21 00:00:00+00:00,26.04,26.61,25.69,26.15,1230788,,,,,,,,,,,,,,,26.19669334721924,#000000,,26.19669334721924,,0,,,0.0,0.0,0.0,0.0,48.17345935682252,-7.034778192891231,True,False,False,False,True,0.0,0,0.8719149046838832,1.0401337239130795,False,False,False,False,-0.10249881499488823,-0.16559720829536748,False,False,False,False,-9095231,-8614534.68170552,False,False,False,False,1369612.1529283128,False,False,False,False
2022-03-22 00:00:00+00:00,27.1,27.45,26.36,26.36,919538,,,,,,,,,,,,,,,26.308682676236867,#000000,,26.308682676236867,,0,,,0.0,0.0,0.0,0.0,51.682022711763935,-3.9676273975953507,True,False,True,False,True,0.0,0,0.9014068279522143,1.0226230224357973,False,False,False,False,-0.05738988998750968,-0.11149354914143858,False,False,False,False,-8175693,-8597325.203991579,False,False,False,False,1351962.1861468102,False,False,False,False
2022-03-23 00:00:00+00:00,26.93,27.33,26.4101,26.72,961005,,,,,,,,,,,,,,,26.39702194598495,#000000,,26.39702194598495,,0,,,0.0,0.0,0.0,0.0,53.709265988879885,-2.258922834732921,True,False,True,False,True,0.0,0,0.9179489100578716,1.0076735212761974,False,False,False,False,-0.05919495738314822,-0.0853442532622934,False,False,False,False,-9136698,-8618477.07834485,False,False,False,False,1336630.5317881117,False,False,False,False
2022-03-24 00:00:00+00:00,27.1,27.36,26.53,27.16,756894,,,,,,,,,,,,,,,26.457583998253085,#000000,,26.457583998253085,,0,,,0.0,0.0,0.0,0.0,55.30329631402785,-0.8531527875896572,True,False,True,False,True,0.0,0,0.9148596579104717,1.0130985141676196,False,False,False,False,-0.05532446220076473,-0.07033435773152907,False,False,False,False,-8379804,-8609117.349782307,False,False,False,False,1313895.7658356368,False,False,False,False
2022-03-25 00:00:00+00:00,26.37,27.22,26.15,27.18,523293,,,,,,,,,,,,,,,26.48455490860988,#000000,,26.48455490860988,,0,,,0.0,0.0,0.0,0.0,54.89884229047735,-0.8531527875896572,True,False,True,False,True,0.0,0,0.9039235479852563,1.0241104404295556,False,False,False,False,-0.05520261401050403,-0.06276848587101655,False,False,False,False,-8903097,-8620645.963516334,False,False,False,False,1282891.7358028668,False,False,False,False
2022-03-28 00:00:00+00:00,26.83,26.93,26.11,26.41,461454,,,,,,,,,,,,,,,26.50674374388331,#000000,,26.50674374388331,,0,,,0.0,0.0,0.0,0.0,55.38784382867448,-0.6273901445604295,True,False,True,False,True,0.0,0,0.9133175825536615,1.017042229172618,False,False,False,False,-0.0641662482845837,-0.06346736707780012,False,False,False,False,-8441643,-8613626.23945687,False,False,False,False,1250678.491261578,False,False,False,False
2022-03-29 00:00:00+00:00,27.83,28.53,27.31,27.32,1086595,,,,,,27.89,,,,,,,,,26.926512982120762,#000000,,26.926512982120762,,0,,,0.0,0.0,0.0,0.0,57.25531259859457,1.3450484628660035,True,False,True,False,True,0.0,0,0.9371277259403678,0.9859605601614411,False,False,False,False,0.011706498712057612,-0.025880434182871257,False,False,False,False,-7355048,-8564270.230066404,False,False,False,False,1244243.8445454377,False,False,False,True
2022-03-30 00:00:00+00:00,27.37,27.875,27.225,27.78,552097,,,,,,27.755234711587047,,,,,,,,,26.919470174866923,#000000,,26.919470174866923,,0,,,0.0,0.0,0.0,0.0,57.46554966272153,1.774835495909798,True,False,True,False,True,0.0,0,0.9370119034647737,0.9872064993431854,False,False,False,False,-0.008322934201937936,-0.017101684192404598,False,False,False,False,-7907145,-8538500.613201056,False,False,False,False,1217100.831033852,False,False,False,False
2022-03-31 00:00:00+00:00,26.33,27.49,26.25,27.22,786746,,,,,,27.40970159616531,,,,,,,,,26.85027055676894,#000000,,26.85027055676894,,0,,,0.0,0.0,0.0,0.0,55.43774389735183,1.774835495909798,True,False,True,False,True,0.0,0,0.9290554680682097,0.9947221195967698,False,False,False,False,-0.045162936882464456,-0.031132310537434527,False,False,False,False,-8693891,-8544594.353859838,False,False,False,False,1200224.1709933088,False,False,False,False
2022-04-01 00:00:00+00:00,26.18,26.8134,25.71,26.38,634444,,,,,,27.166025287859682,,,,,,,,,26.79399175507231,#000000,,26.79399175507231,,0,,,0.0,0.0,0.0,0.0,53.78591047416067,1.774835495909798,True,False,True,False,False,0.0,0,0.9300591284576556,0.9973630067160537,False,False,False,False,-0.07821966585100676,-0.05467598819422064,False,False,False,False,-9328335,-8575329.281159453,False,False,False,False,1178036.7133072966,False,False,False,False
2022-04-04 00:00:00+00:00,26.93,27.13,26.18,26.31,523643,,,,,,27.10474646143113,,,,,,,,,26.788740059466406,#000000,,26.788740059466406,,0,,,0.0,0.0,0.0,0.0,54.134927717214566,1.774835495909798,True,False,True,False,False,0.0,0,0.9476650314566566,0.9741418240530524,False,False,False,False,-0.056831664657765575,-0.05575382642599311,False,False,False,False,-8804692,-8584323.897584572,False,False,False,False,1152374.214746226,False,False,False,False
2022-04-05 00:00:00+00:00,25.78,26.81,25.53,26.75,951535,,,,,,26.881344009384662,,,,,,,,,26.73286197234009,#000000,,26.73286197234009,,0,,,0.0,0.0,0.0,0.0,52.00856945421249,1.774835495909798,True,False,False,False,False,0.0,0,0.9557142946500615,0.9736037179976355,False,False,False,False,-0.08321595896744215,-0.06948489269671762,False,False,False,False,-9756227,-8630280.88199302,False,False,False,False,1144498.1671091192,False,False,False,False
2022-04-06 00:00:00+00:00,25.16,25.35,24.31,25.33,797402,,,,,,26.591040656867314,,,,,,,,,26.63921218734379,#000000,,26.63921218734379,,0,,,0.0,0.0,0.0,0.0,49.45918334712499,4.578803383539018,True,False,False,False,False,0.0,0,0.9271457273222297,0.9892345920098137,False,False,False,False,-0.15683415085334387,-0.11315952177503075,False,False,False,False,-10553629,-8705706.29838545,False,False,False,False,1130886.5527126833,False,False,False,False
