date,Open,High,Low,Close,Volume,aVWAP_peak_864,aVWAP_valley_856,aVWAP_valley_772,aVWAP_valley_761,aVWAP_valley_720,aVWAP_valley_702,aVWAP_valley_678,aVWAP_valley_666,aVWAP_valley_632,aVWAP_valley_598,aVWAP_valley_564,aVWAP_valley_526,aVWAP_valley_509,aVWAP_valley_474,aVWAP_valley_456,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-19 15:00:00+00:00,17.25,17.265,16.915,17.035,38377.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,38377.0,False,False,False,False
2024-12-19 16:00:00+00:00,17.035,17.125,16.975,17.015,34636.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-34636.0,-536.9922480620155,False,False,False,False,38319.0,False,False,False,False
2024-12-19 17:00:00+00:00,17.015,17.03,16.865,16.91,41088.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-75724.0,-1702.6822907277206,False,False,False,False,38361.93023255814,False,False,False,False
2024-12-19 18:00:00+00:00,16.915,16.975,16.81,16.96,30792.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-44932.0,-2372.904270716438,False,False,False,False,38244.56697313863,False,False,False,False
2024-12-19 19:00:00+00:00,16.965,16.975,16.8,16.8,30058.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-74990.0,-3498.750716131687,False,False,False,False,38117.64345417524,False,False,False,False
2024-12-19 20:00:00+00:00,16.8,16.94,16.775,16.815,99260.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,24270.0,-3068.2274492149168,False,False,False,False,39065.586966513605,False,False,False,False
2024-12-20 15:00:00+00:00,17.01,17.165,16.885,17.085,44308.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,68578.0,-1957.4332251960807,False,False,False,False,39146.864687963,False,False,False,False
2024-12-20 16:00:00+00:00,17.085,17.255,17.085,17.205,48915.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,117493.0,-105.48852403025012,False,False,False,False,39298.30864628916,False,False,False,False
2024-12-20 17:00:00+00:00,17.205,17.26,17.175,17.215,37774.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,155267.0,2303.3872670399865,False,False,False,False,39274.675954098624,False,False,False,False
2024-12-20 18:00:00+00:00,17.215,17.215,17.095,17.145,32169.0,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,123098.0,4176.17196057425,False,False,False,False,39164.51043543043,False,False,False,False
