date,Open,High,Low,Close,Volume,aVWAP_peak_223,aVWAP_peak_210,aVWAP_peak_194,aVWAP_peak_179,aVWAP_peak_155,aVWAP_peak_153,aVWAP_peak_152,aVWAP_peak_151,aVWAP_peak_150,aVWAP_peak_149,aVWAP_peak_148,aVWAP_peak_147,aVWAP_peak_146,aVWAP_peak_132,aVWAP_peak_128,aVWAP_peak_127,aVWAP_peak_126,aVWAP_peak_125,aVWAP_peak_124,aVWAP_peak_123,aVWAP_valley_219,aVWAP_valley_218,aVWAP_valley_217,aVWAP_valley_216,aVWAP_valley_215,aVWAP_valley_214,aVWAP_valley_201,aVWAP_valley_191,aVWAP_valley_190,aVWAP_valley_189,aVWAP_valley_188,aVWAP_valley_187,aVWAP_valley_186,aVWAP_valley_185,aVWAP_valley_184,aVWAP_valley_183,aVWAP_valley_182,aVWAP_valley_181,aVWAP_valley_180,aVWAP_valley_179,aVWAP_valley_178,aVWAP_valley_177,aVWAP_valley_176,aVWAP_valley_164,aVWAP_valley_162,aVWAP_valley_161,aVWAP_valley_160,aVWAP_valley_143,aVWAP_valley_133,aVWAP_valley_101,aVWAP_valley_89,aVWAP_valley_73,aVWAP_valley_72,aVWAP_valley_71,aVWAP_valley_70,aVWAP_valley_69,aVWAP_valley_67,aVWAP_valley_60,aVWAP_valley_59,aVWAP_valley_49,aVWAP_valley_43,aVWAP_valley_25,Peaks_avg,Valleys_avg,color
2025-07-09 15:05:00+00:00,1.235,1.24,1.235,1.235,452.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:10:00+00:00,1.235,1.235,1.225,1.225,261.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:15:00+00:00,1.225,1.23,1.225,1.23,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:20:00+00:00,1.225,1.225,1.225,1.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:25:00+00:00,1.225,1.23,1.225,1.225,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:30:00+00:00,1.23,1.235,1.225,1.225,4619.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2025-07-09 15:35:00+00:00,1.225,1.225,1.21,1.215,1581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2166666666666668,,1.2166666666666668,#000000
2025-07-09 15:40:00+00:00,1.215,1.23,1.215,1.225,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2185006877579092,,1.2185006877579092,#000000
2025-07-09 15:45:00+00:00,1.225,1.225,1.225,1.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2185006877579092,,1.2185006877579092,#000000
2025-07-09 15:50:00+00:00,1.225,1.23,1.215,1.225,2309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2209858945805496,,1.2209858945805496,#000000
2025-07-09 15:55:00+00:00,1.225,1.225,1.225,1.225,512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.221396774623484,,1.221396774623484,#000000
2025-07-09 16:00:00+00:00,1.225,1.225,1.225,1.225,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.221467398405854,,1.221467398405854,#000000
2025-07-09 16:05:00+00:00,1.225,1.225,1.225,1.225,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2221847339373113,,1.2221847339373113,#000000
2025-07-09 16:10:00+00:00,1.225,1.225,1.225,1.225,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2222280324002872,,1.2222280324002872,#000000
2025-07-09 16:15:00+00:00,1.225,1.225,1.225,1.225,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.222308343289526,,1.222308343289526,#000000
2025-07-09 16:20:00+00:00,1.225,1.225,1.225,1.225,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2223479497743772,,1.2223479497743772,#000000
2025-07-09 16:25:00+00:00,1.225,1.23,1.22,1.225,4569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2234141369702305,,1.2234141369702305,#000000
2025-07-09 16:30:00+00:00,1.225,1.225,1.225,1.225,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2234279691815673,,1.2234279691815673,#000000
2025-07-09 16:35:00+00:00,1.225,1.23,1.225,1.225,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2234834976425206,,1.2234834976425206,#000000
2025-07-09 16:40:00+00:00,1.225,1.225,1.225,1.225,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2234963875903104,,1.2234963875903104,#000000
2025-07-09 16:45:00+00:00,1.225,1.225,1.225,1.225,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2235090602612728,,1.2235090602612728,#000000
2025-07-09 16:50:00+00:00,1.225,1.23,1.225,1.225,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2235869297163997,,1.2235869297163997,#000000
2025-07-09 16:55:00+00:00,1.225,1.23,1.225,1.23,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2237743124095277,,1.2237743124095277,#000000
2025-07-09 17:00:00+00:00,1.225,1.23,1.225,1.23,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2238451872004148,,1.2238451872004148,#000000
2025-07-09 17:05:00+00:00,1.225,1.225,1.22,1.225,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2233333333333336,1.2238352388211384,,1.223584286077236,#000000
2025-07-09 17:10:00+00:00,1.225,1.23,1.225,1.23,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2255311355311356,1.223902777777778,,1.224716956654457,#000000
2025-07-09 17:15:00+00:00,1.23,1.23,1.225,1.225,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2257357357357357,1.2239233730750128,,1.2248295544053742,#000000
2025-07-09 17:20:00+00:00,1.225,1.225,1.225,1.225,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2256234096692111,1.2239313362919135,,1.2247773729805624,#000000
2025-07-09 17:25:00+00:00,1.225,1.225,1.225,1.225,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2255408388520972,1.2239391825746453,,1.2247400107133712,#000000
2025-07-09 17:30:00+00:00,1.225,1.23,1.225,1.225,629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2260525048169557,1.224059583128641,,1.2250560439727982,#000000
2025-07-09 17:35:00+00:00,1.22,1.225,1.22,1.22,889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2216666666666667,1.2243371462091215,1.223919055797772,,1.2233076228911868,#000000
2025-07-09 17:40:00+00:00,1.22,1.225,1.22,1.225,576.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2223219567690558,1.224134199134199,1.2238975860167158,,1.2234512473066568,#000000
2025-07-09 17:45:00+00:00,1.225,1.225,1.225,1.225,585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2230861788617886,1.2242816928751696,1.223937153608606,,1.2237683417818548,#000000
2025-07-09 17:50:00+00:00,1.225,1.23,1.225,1.225,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2234044444444445,1.2244129517519717,1.2239702406206439,,1.2239292122723533,#000000
2025-07-09 17:55:00+00:00,1.22,1.225,1.22,1.225,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2233989608969102,1.2243598465027032,1.2239630650606264,,1.2239072908200799,#000000
2025-07-09 18:00:00+00:00,1.225,1.235,1.22,1.22,2761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2242492145925499,1.2246283356119296,1.2241102769779242,,1.224329275727468,#000000
2025-07-09 18:05:00+00:00,1.225,1.225,1.22,1.225,1700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2240235299801905,1.2243625498007968,1.2240478217010278,,1.2241446338273383,#000000
2025-07-09 18:10:00+00:00,1.225,1.225,1.22,1.22,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.223674321932749,1.2240214067278288,1.2239199630093671,,1.223871897223315,#000000
2025-07-09 18:15:00+00:00,1.22,1.225,1.22,1.22,1085.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.223437137049942,1.2237796492556146,1.2238156303788108,,1.2236774722281225,#000000
2025-07-09 18:20:00+00:00,1.225,1.225,1.22,1.22,658.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2233187698977173,1.2236557990379477,1.2237569355084197,,1.2235771681480283,#000000
2025-07-09 18:25:00+00:00,1.225,1.225,1.21,1.21,742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215,1.2227355757117664,1.2231191510695187,1.2234952818158635,,1.221087502149287,#000000
2025-07-09 18:30:00+00:00,1.215,1.22,1.21,1.21,870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2133333333333332,1.2141004962779156,1.222021419009371,1.2224559900295997,1.2231513182637566,,1.2190125113827952,#000000
2025-07-09 18:35:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2133333333333332,1.2141004962779156,1.222021419009371,1.2224559900295997,1.2231513182637566,,1.2190125113827952,#000000
2025-07-09 18:40:00+00:00,1.215,1.22,1.215,1.215,742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.214867659222498,1.2149093741149817,1.2216956379140702,1.2221396661757489,1.2229693703913784,,1.2193163415637354,#000000
2025-07-09 18:45:00+00:00,1.215,1.22,1.215,1.215,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215149930264993,1.2151080130620449,1.2215749039692703,1.2220213736791548,1.2228986726490934,,1.2193505787249115,#000000
2025-07-09 18:50:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215149930264993,1.2151080130620449,1.2215749039692703,1.2220213736791548,1.2228986726490934,,1.2193505787249115,#000000
2025-07-09 18:55:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215149930264993,1.2151080130620449,1.2215749039692703,1.2220213736791548,1.2228986726490934,,1.2193505787249115,#000000
2025-07-09 19:00:00+00:00,1.215,1.215,1.215,1.215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.215149930264993,1.2151080130620449,1.2215749039692703,1.2220213736791548,1.2228986726490934,,1.2193505787249115,#000000
2025-07-09 19:05:00+00:00,1.215,1.22,1.21,1.21,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2133333333333334,1.2149035563592525,1.2149277815391561,1.221381681775555,1.2218375646450401,1.2227925679423184,,1.2181960809324426,#000000
2025-07-09 19:10:00+00:00,1.215,1.215,1.215,1.215,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2143750000000002,1.21492133726647,1.214938235861803,1.2211416967509026,1.2216046775658493,1.2226511163550555,,1.218272010633347,#000000
2025-07-09 19:15:00+00:00,1.215,1.215,1.21,1.215,631.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2133333333333332,1.2139156766829722,1.214621597367634,1.2146903304773562,1.2207879179531367,1.221263797269937,1.2224424451069469,,1.2172935854559024,#000000
2025-07-09 19:20:00+00:00,1.215,1.215,1.21,1.21,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2116666666666667,1.2125965222516948,1.2133333333333334,1.2142371411223871,1.2143605961468558,1.2204718005591368,1.2209603018995216,1.2222545566559726,,1.2162351148294461,#000000
2025-07-09 19:25:00+00:00,1.215,1.215,1.21,1.21,1307.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2116666666666667,1.2116666666666667,1.212098031173093,1.2126605929586165,1.213584789644013,1.2137630119936638,1.219740371170713,1.220250710752814,1.2217930160424242,,1.2152470952298524,#000000
2025-07-09 19:30:00+00:00,1.215,1.215,1.21,1.21,593.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2116666666666667,1.2116666666666667,1.2116666666666667,1.2120136368635215,1.2125067432350127,1.2133867316733415,1.2135713184271395,1.2194471325616056,1.219963299644289,1.2215966226234085,,1.214748548502832,#000000
2025-07-09 19:35:00+00:00,1.21,1.215,1.21,1.21,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2116666666666667,1.2116666666666667,1.2116666666666667,1.2116666666666667,1.2119411815887933,1.2123616209601957,1.2131764226399715,1.2133621596888584,1.219083707985442,1.219604739524247,1.2213434365969746,,1.2143218123319226,#000000
2025-07-09 19:40:00+00:00,1.215,1.22,1.215,1.215,600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.213809523809524,1.213171935106205,1.2125757575757576,1.2124561403508773,1.212581057699541,1.2128554132415728,1.2134695972747211,1.2136136123441135,1.219001899174517,1.2195124971656814,1.2212556813443418,,1.2149366468260776,#000000
2025-07-09 19:45:00+00:00,1.215,1.22,1.215,1.215,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2139712488769094,1.2133132723479376,1.212677304964539,1.2125472021970478,1.212657069029162,1.2129156475384133,1.213506757068401,1.2136457941188774,1.2189908857821945,1.2195000434140837,1.221243657725099,,1.214997171187515,#000000
2025-07-09 19:50:00+00:00,1.215,1.22,1.215,1.215,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2140106241699868,1.2133484198824835,1.2127030730084163,1.2125704045058885,1.212676511644993,1.2129311098619697,1.2135163470823562,1.2136541108747343,1.218988018467635,1.2194967997085915,1.2212405190865077,,1.2150123580266874,#000000
2025-07-09 19:55:00+00:00,1.215,1.225,1.215,1.225,5433.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2200050439544605,1.219348557266773,1.2182126560319797,1.217862190812721,1.2175755600133735,1.2173378211080161,1.2170079640435263,1.2168969755661505,1.219613527608241,1.2199750507099394,1.221302234661691,,1.2186488710706245,#000000
2025-07-10 13:30:00+00:00,1.235,1.24,1.235,1.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2200050439544605,1.219348557266773,1.2182126560319797,1.217862190812721,1.2175755600133735,1.2173378211080161,1.2170079640435263,1.2168969755661505,1.219613527608241,1.2199750507099394,1.221302234661691,,1.2186488710706245,#000000
2025-07-10 13:35:00+00:00,1.24,1.24,1.235,1.24,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2200445786597645,1.2193862903582,1.2182467434681126,1.2178950181740433,1.2176067434485063,1.217367022098594,1.2170331574387652,1.2169209018528166,1.2196255888206406,1.2199862152848169,1.2213090416555645,,1.218674663750893,#000000
2025-07-10 13:40:00+00:00,1.24,1.24,1.225,1.225,781.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2210497737556563,1.2203816442523217,1.2191994464625497,1.2188278243709918,1.2185057898321878,1.218220070321056,1.2177845377652472,1.2176392405063294,1.2199623195633504,1.2202935628389533,1.2214862137071165,,1.21939549303416,#000000
2025-07-10 13:45:00+00:00,1.23,1.23,1.225,1.225,125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2211391009329944,1.220474584959975,1.2192950819672133,1.2189233268356077,1.218599455207664,1.2183103812049156,1.2178661569751772,1.2177179040316024,1.219996968068246,1.2203247168015854,1.2215030613660807,,1.2194682489410056,#000000
2025-07-10 13:50:00+00:00,1.225,1.225,1.225,1.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2211391009329944,1.220474584959975,1.2192950819672133,1.2189233268356077,1.218599455207664,1.2183103812049156,1.2178661569751772,1.2177179040316024,1.219996968068246,1.2203247168015854,1.2215030613660807,,1.2194682489410056,#000000
2025-07-10 13:55:00+00:00,1.225,1.23,1.225,1.23,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2212294807370188,1.2205664679059982,1.2193867478025695,1.2190141570141573,1.2186880174688384,1.2183953863115937,1.2179425429954511,1.217791392638745,1.2200312924609875,1.2203559139366082,1.2215207857587713,,1.2195383804573399,#000000
2025-07-10 14:00:00+00:00,1.225,1.23,1.22,1.225,887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2216075129045632,1.220983050847458,1.219850035668869,1.2194862333659349,1.2191593702643546,1.2188574696324344,1.2183716015535755,1.218208431167928,1.2202063637085883,1.2205110199061175,1.221599066534764,,1.2198945595958717,#000000
2025-07-10 14:05:00+00:00,1.225,1.225,1.225,1.225,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2222583051673217,1.2217140381282499,1.2206918606159676,1.220353762393547,1.2200368436113895,1.2197303424008663,1.219205612143,1.2190265985926267,1.220575456478698,1.220839963244702,1.2217710666377672,,1.220563986310376,#000000
2025-07-10 14:10:00+00:00,1.225,1.225,1.225,1.225,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2223079797889203,1.2217705671946861,1.2207585511022558,1.2204230324501195,1.2201075458392103,1.2198014018691592,1.2192749033072856,1.2190950247627692,1.220607985150677,1.2208690806190807,1.2217866986219295,,1.220618433700554,#000000
2025-07-10 14:15:00+00:00,1.225,1.225,1.225,1.225,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2223319109846804,1.2217978382030066,1.2207908079194871,1.2204565658045767,1.2201418067226892,1.2198358753315652,1.2193085962021344,1.219128322243525,1.2206239120974762,1.2208833448434624,1.2217943813508667,,1.2206448510639518,#000000
2025-07-10 14:20:00+00:00,1.225,1.225,1.225,1.225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2223319109846804,1.2217978382030066,1.2207908079194871,1.2204565658045767,1.2201418067226892,1.2198358753315652,1.2193085962021344,1.219128322243525,1.2206239120974762,1.2208833448434624,1.2217943813508667,,1.2206448510639518,#000000
2025-07-10 14:25:00+00:00,1.225,1.225,1.22,1.22,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2216666666666667,1.2223260492848125,1.2217967397979124,1.2207974186731076,1.2204653671782193,1.2201524107556796,1.219847935880545,1.2193223925423202,1.2191425554184894,1.2206276798188562,1.2208860403762332,1.2217940767243094,,1.2207354444264296,#000000
