date,Open,High,Low,Close,Volume,aVWAP_OB_bull_617,aVWAP_OB_bull_216,aVWAP_OB_bear_852,aVWAP_OB_bear_391,aVWAP_OB_bear_360,aVWAP_OB_bear_242,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-16 15:00:00+00:00,36.91,37.035,36.91,36.98,8.0,,,,,,,,#000000,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,8.0,False,False,False,False
2024-12-16 16:00:00+00:00,36.98,36.98,36.78,36.88,19.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19.0,-0.2945736434108527,False,False,False,False,8.170542635658915,False,False,False,False
2024-12-16 17:00:00+00:00,36.88,37.08,36.88,37.08,202.0,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.07692307692333,-84.61538461538498,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183.0,2.547202692145905,False,False,False,False,11.175650501772731,False,False,False,False
2024-12-16 18:00:00+00:00,37.33,37.33,37.23,37.31,283.0,,,,,,,,#000000,,,,43.30751672877001,-64.10015802103065,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,466.0,9.732517379089378,False,False,False,False,15.389981501745247,False,False,False,False
2024-12-16 19:00:00+00:00,37.31,37.65,37.29,37.65,442.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,59.175246077656986,-47.34072953383545,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,908.0,23.659145016622876,False,False,False,False,22.004090315671675,False,False,False,False
2024-12-16 20:00:00+00:00,37.65,37.65,37.26,37.375,942.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.089687557577044,-42.786405728930426,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34.0,22.765204783807015,False,False,False,False,36.267592791397696,False,False,False,False
2024-12-17 15:00:00+00:00,37.365,37.68,37.32,37.32,366.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,61.058062199861624,-38.976625202966716,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-400.0,16.210705484833262,False,False,False,False,41.379723135717114,False,False,False,False
2024-12-17 16:00:00+00:00,37.32,37.625,37.32,37.6,143.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.38034960066759,-31.526679280573575,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-257.0,11.974880593595538,False,False,False,False,42.95523130415561,False,False,False,False
2024-12-17 17:00:00+00:00,37.6,37.755,37.36,37.735,28.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.77745520886026,-23.991301624134728,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-229.0,8.238835933229716,False,False,False,False,42.72336725292839,False,False,False,False
2024-12-17 18:00:00+00:00,37.735,37.89,37.675,37.89,313.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,71.19937738920736,-16.59232727762499,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84.0,9.413427624187396,False,False,False,False,46.91370264435585,False,False,False,False
2024-12-17 19:00:00+00:00,37.9,38.0,37.5,37.64,370.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,68.31575024643696,-15.707335561655043,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-286.0,4.833374482727126,False,False,False,False,51.9227925258387,False,False,False,False
2024-12-17 20:00:00+00:00,37.64,37.77,37.545,37.77,1130.0,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,67.69239912088374,-12.620182297846092,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,844.0,17.84370976206469,False,False,False,False,68.63716783551561,False,False,False,False
2024-12-18 15:00:00+00:00,37.75,38.1,37.75,38.1,10.0,,,,,,,37.983333333333334,"rgba(38, 166, 154, 0.5)",,37.983333333333334,,69.83916919016809,-7.100863169549186,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,854.0,30.807373176606326,False,False,False,False,67.72806445822079,False,False,False,False
