date,Close,High,Low,Open,Volume,aVWAP_peak_272,aVWAP_peak_178,aVWAP_peak_158,aVWAP_peak_105,aVWAP_peak_84,aVWAP_peak_77,aVWAP_peak_74,aVWAP_peak_39,aVWAP_peak_24,aVWAP_peak_11,aVWAP_valley_158,aVWAP_valley_103,aVWAP_valley_88,aVWAP_valley_43,aVWAP_valley_37,aVWAP_valley_36,aVWAP_valley_31,aVWAP_valley_30,aVWAP_valley_29,aVWAP_valley_18,aVWAP_valley_17,aVWAP_valley_16,aVWAP_valley_15,aVWAP_OB_bull_185,aVWAP_OB_bull_113,aVWAP_OB_bull_43,aVWAP_OB_bull_37,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-18 00:00:00+00:00,9.71,9.72,9.71,9.72,64623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,
2022-01-19 00:00:00+00:00,9.73,9.73,9.71,9.73,90667,,,,,,,,,,9.723333333333334,,,,,,,,,,,,,,,,,,9.723333333333334,9.723333333333334,,#000000,,9.723333333333334,
2022-01-20 00:00:00+00:00,9.71,9.71,9.7,9.71,124311,,,,,,,,,,9.713695835542863,,,,,,,,,,,,,,,,,,9.713695835542863,9.713695835542863,,#000000,,9.713695835542863,
2022-01-21 00:00:00+00:00,9.705,9.71,9.7,9.71,35619,,,,,,,,,,9.712459839237237,,,,,,,,,,,,,,,,,,9.712459839237237,9.712459839237237,,#000000,,9.712459839237237,
2022-01-24 00:00:00+00:00,9.7,9.71,9.69,9.69,5236,,,,,,,,,,9.71220483023431,,,,,,,,,,,,,,,,,,9.71220483023431,9.71220483023431,,#000000,,9.71220483023431,
2022-01-25 00:00:00+00:00,9.68,9.68,9.67,9.67,6063,,,,,,,,,,9.711382107146859,,,,,,,,,,,,,9.676666666666668,,,,,9.694024386906763,9.711382107146859,9.676666666666668,#000000,,9.694024386906763,
2022-01-26 00:00:00+00:00,9.67,9.67,9.67,9.67,2470,,,,,,,,,,9.710995469664532,,,,,,,,,,,,9.67,9.674736903785304,,,,,9.685244124483278,9.710995469664532,9.672368451892652,#000000,,9.685244124483278,
2022-01-27 00:00:00+00:00,9.67,9.6701,9.67,9.67,2848,,,,,,,,,,9.710558890128015,,,,,,,,,,,9.670033333333333,9.670017851322552,9.673559874644875,,,,,9.681042487357193,9.710558890128015,9.671203686433586,#000000,,9.681042487357193,
2022-01-28 00:00:00+00:00,9.67,9.67,9.67,9.67,412,,,,,,,,,,9.710496451266572,,,,,,,,,,9.669999999999998,9.670029120654396,9.67001656777196,9.673435506939144,,,,,9.678795529326413,9.710496451266572,9.670870298841374,#000000,,9.678795529326413,
2022-01-31 00:00:00+00:00,9.7,9.7,9.7,9.7,373,,,,,,,,,,9.710481842345185,,,,,,,,,,9.684254777070063,9.673106229929353,9.671849079687584,9.674249953422105,,,,,9.682788376490858,9.710481842345185,9.675865010027277,#000000,,9.682788376490858,
2022-02-01 00:00:00+00:00,9.7,9.71,9.7,9.71,13826,,,,,,,,,,9.710131144977678,,,,,,,,,,9.702308306527044,9.697043450369437,9.693691685483465,9.689720360110803,,,,,9.698578989493686,9.710131144977678,9.695690950622687,#000000,,9.698578989493686,
2022-02-02 00:00:00+00:00,9.7,9.7,9.7,9.7,0,,,,,,,,,,9.710131144977678,,,,,,,,,,9.702308306527044,9.697043450369437,9.693691685483465,9.689720360110803,,,,,9.698578989493686,9.710131144977678,9.695690950622687,#000000,,9.698578989493686,
2022-02-03 00:00:00+00:00,9.7,9.7,9.7,9.7,0,,,,,,,,,,9.710131144977678,,,,,,,,,,9.702308306527044,9.697043450369437,9.693691685483465,9.689720360110803,,,,,9.698578989493686,9.710131144977678,9.695690950622687,#000000,,9.698578989493686,
2022-02-04 00:00:00+00:00,9.7,9.7,9.7,9.7,0,,,,,,,,,,9.710131144977678,,,,,,,,,,9.702308306527044,9.697043450369437,9.693691685483465,9.689720360110803,,,,,9.698578989493686,9.710131144977678,9.695690950622687,#000000,,9.698578989493686,
2022-02-07 00:00:00+00:00,9.72,9.725,9.7,9.7,56267,,,,,,,,,9.714999999999998,9.710941444734965,,,,,,,,,,9.712383696868796,9.710747722648724,9.709426828179955,9.707012200488698,,,,,9.71091864882019,9.712970722367482,9.709892612046543,#000000,,9.71091864882019,
2022-02-08 00:00:00+00:00,9.72,9.72,9.72,9.72,6,,,,,,,,,9.715000533115346,9.710941605491112,,,,,,,,,,9.712384341553333,9.710748475560134,9.709427660691318,9.707013147754207,,,,,9.710919294027576,9.71297106930323,9.70989340638975,#000000,,9.710919294027576,
2022-02-09 00:00:00+00:00,9.72,9.72,9.72,9.72,75,,,,,,,,,9.715007187477815,9.710943614461632,,,,,,,,,,9.71239239091118,9.710757876624166,9.709438056032617,9.707024976924943,,,,,9.710927350405392,9.712975400969723,9.709903325123227,#000000,,9.710927350405392,
2022-02-10 00:00:00+00:00,9.71,9.71,9.7,9.7,612914,,,,,,,,,9.707368890409635,9.708187398488958,,,,,,,,,,9.707260770640163,9.707106379349595,9.706973393345725,9.706709101901367,,,,,9.707267655689241,9.707778144449296,9.707012411309213,#000000,,9.707267655689241,
2022-02-11 00:00:00+00:00,9.71,9.71,9.705,9.705,30686,,,,,,,,,9.707411171972776,9.708191959784322,,,,,,,,,,9.707306830739892,9.707158860451598,9.707031363135647,9.706777759318951,,,,,9.707312990900531,9.70780156587855,9.707068703411522,#000000,,9.707312990900531,
2022-02-14 00:00:00+00:00,9.7,9.705,9.7,9.705,4112,,,,,,,,,9.707377621698908,9.708164743622904,,,,,,,,,9.701666666666666,9.707274559568981,9.707127559957996,9.707000893567905,9.706748971214836,,,,,9.706480145185456,9.707771182660906,9.705963730195275,#000000,,9.706480145185456,
2022-02-15 00:00:00+00:00,9.7,9.7,9.7,9.7,5,,,,,,,,,9.707377569305864,9.70816470221492,,,,,,,,9.7,9.701664642539066,9.70727450895814,9.707127510565599,9.707000845218792,9.706748924992615,,,,,9.705669837974375,9.707771135760392,9.704969405379037,#000000,,9.705669837974375,
2022-02-16 00:00:00+00:00,9.7,9.7,9.7,9.7,220,,,,,,,,,9.707375264748409,9.708162880679303,,,,,,,9.699999999999998,9.699999999999998,9.701580201368074,9.707272282778037,9.707125337977638,9.706998718518744,9.706746891841497,,,,,9.70502906421241,9.707769072713855,9.70424620464057,#000000,,9.70502906421241,
2022-02-17 00:00:00+00:00,9.72,9.72,9.72,9.72,380,,,,,,,,,9.70738207280528,9.708167440386285,,,,,,,9.712666666666667,9.712561983471074,9.703064094410289,9.707279006945873,9.707132112951976,9.707005536801757,9.706753784516309,,,,,9.708001410995058,9.707774756595782,9.708066169394849,#000000,,9.708001410995058,
2022-02-18 00:00:00+00:00,9.72,9.72,9.72,9.72,10,,,,,,,,,9.707382251865516,9.708167560331136,,,,,,,9.712786885245903,9.712682926829268,9.703099922431422,9.707279183801713,9.707132291144486,9.707005716133686,9.706753965805673,,,,,9.708032300398756,9.707774906098326,9.708105841627448,#000000,,9.708032300398756,
2022-02-22 00:00:00+00:00,9.72,9.72,9.72,9.72,47,,,,,,,,,9.707383093380557,9.708168124039368,,,,,,,9.71330289193303,9.71320241691843,9.703266303588883,9.7072800149583,9.707133128583184,9.707006558927446,9.706754817799212,,,,,9.70816637223649,9.707775608709962,9.708278018958355,#000000,,9.70816637223649,
2022-02-23 00:00:00+00:00,9.71,9.715,9.71,9.715,339,,,,,,,,,9.707385152963123,9.708169325805278,,,,,,,9.712745983935744,9.712682317682319,9.70382326096877,9.707282081281472,9.707135255679196,9.707008737959603,9.706757095495583,,,,,9.70810991241901,9.7077772393842,9.708204961857527,#000000,,9.70810991241901,
2022-02-24 00:00:00+00:00,9.7,9.7,9.7,9.7,576,,,,,,,,,9.70737912458294,9.708164560526548,,,,,,9.7,9.708075699745548,9.708050095117311,9.703436163356182,9.707276257622373,9.70712957191484,9.707003173981875,9.706751775740619,,,,,9.706326642258825,9.707771842554745,9.705965342184843,#000000,,9.706326642258825,
2022-02-25 00:00:00+00:00,9.7,9.7,9.7,9.7,0,,,,,,,,,9.70737912458294,9.708164560526548,,,,,,9.7,9.708075699745548,9.708050095117311,9.703436163356182,9.707276257622373,9.70712957191484,9.707003173981875,9.706751775740619,,,,,9.706326642258825,9.707771842554745,9.705965342184843,#000000,,9.706326642258825,
2022-02-28 00:00:00+00:00,9.71,9.715,9.71,9.715,5218,,,,,,,,,9.70741059709786,9.708182969268377,,,,,9.711666666666668,9.710506846162698,9.710835297005403,9.710827324012756,9.707373704960117,9.707307836158643,9.707162077894973,9.707036472610238,9.706786580660571,,,,9.711666666666668,9.708645124772575,9.707796783183118,9.708833645125786,#000000,,9.708645124772575,
2022-03-01 00:00:00+00:00,9.73,9.77,9.73,9.73,170006,,,,,,,,9.743333333333334,9.714343678136126,9.713322596642602,,,,,9.742390330852698,9.742251441031476,9.742085218745522,9.742084028559416,9.741165375991038,9.714147302577112,9.71400744530531,9.71388677523803,9.713637930587058,,,,9.742390330852698,9.728054621416645,9.723666536037355,9.729517316543074,#000000,,9.728054621416645,
2022-03-02 00:00:00+00:00,9.73,9.73,9.73,9.73,18507,,,,,,,,9.742024351989873,9.714665850538006,9.713583899159577,,,,,9.741206690376519,9.741084538042035,9.740940017989143,9.740938969900535,9.74012918296393,9.714468301058702,9.714330269796445,9.714211161644894,9.713965168438948,,,,9.741206690376519,9.727629033491551,9.723424700562486,9.729030477801238,#000000,,9.727629033491551,
2022-03-03 00:00:00+00:00,9.74,9.74,9.7332,9.74,9225,,,,,,,,9.74182416463536,9.714900056094056,9.713771042272546,,,,,9.741048815178331,9.740932646135908,9.74079538416908,9.740794386887854,9.740023253213193,9.714700773971225,9.714563402775076,9.714444857813454,9.714199776656661,,,,9.741048815178331,9.727666546650228,9.723498421000654,9.729055921866752,#000000,,9.727666546650228,
2022-03-04 00:00:00+00:00,9.74,9.74,9.74,9.74,682,,,,,,,,9.741817894701477,9.714918882259674,9.713786060448324,,,,,9.741045302612152,9.740929531439242,9.740792740769619,9.740791746867108,9.740023177452821,9.71471944951361,9.71458212201847,9.714463614305002,9.714218590270656,,,,9.741045302612152,9.727674092721513,9.723507612469826,9.729062919472078,#000000,,9.727674092721513,
2022-03-07 00:00:00+00:00,9.74,9.74,9.7,9.7,33492,,,,,,,,9.739629802108846,9.715336224821897,9.714138338809986,,,,9.726666666666665,9.739014478696637,9.738919940318434,9.738810727741425,9.738809914804902,9.738180915277086,9.71513739957815,9.715003622341682,9.714888156039564,9.714648945988285,,,9.726666666666665,9.739014478696637,9.726860394861044,9.723034788580243,9.728008076745283,#000000,,9.726860394861044,
2022-03-08 00:00:00+00:00,9.74,9.74,9.74,9.74,160,,,,,,,,9.739630057338527,9.715340409879731,9.714141717343592,,,,9.726730060620469,9.73901514321435,9.738920666818013,9.73881152436693,9.738810711958259,9.738182113131861,9.715141553999247,9.715007786730194,9.714892328932535,9.714653132270772,,,9.726730060620469,9.73901514321435,9.726867477431114,9.723037394853952,9.728016502204264,#000000,,9.726867477431114,
2022-03-09 00:00:00+00:00,9.74,9.74,9.74,9.74,44225,,,,,,,,9.73968927156888,9.71644517426563,9.715042901959608,,,,9.734265829449003,9.73916986069422,9.739089879979629,9.738997192853553,9.738996504081124,9.738462039758033,9.716238984004532,9.716107994304924,9.715994908320845,9.715759554679952,,,9.734265829449003,9.73916986069422,9.728020007378454,9.723725782598038,9.729308274812581,#000000,,9.728020007378454,
2022-03-10 00:00:00+00:00,9.74,9.74,9.73,9.74,38224,,,,,,,,9.739321931868885,9.71719899171946,9.71567520470583,,,,9.73505625848758,9.738870610091356,9.738800711799323,9.738719947340739,9.738719344819431,9.73825115949867,9.716989789295441,9.716861550421044,9.716750819075132,9.716519662889997,,,9.73505625848758,9.738870610091356,9.728287383231761,9.724065376098059,9.72955398537187,#000000,,9.728287383231761,
2022-03-11 00:00:00+00:00,9.75,9.75,9.74,9.75,48607,,,,,,,,9.740305071489942,9.718532658338166,9.716786277948893,,,,9.738482607604569,9.739899379025879,9.739837083900301,9.739764141422334,9.73976360395722,9.739344780568663,9.71831489670774,9.71818891118355,9.71808010296989,9.71785183445078,,,9.738482607604569,9.739899379025879,9.729627026889842,9.725208002592334,9.730952734179093,#000000,,9.729627026889842,
2022-03-14 00:00:00+00:00,9.74,9.75,9.74,9.75,17900,,,,,,,,9.740447333704259,9.718939233110751,9.717132197381101,,,,9.738958096030842,9.740058520562888,9.739998871143143,9.739928879869767,9.73992836508751,9.739526941116935,9.718719625531934,9.718594633815957,9.71848667604475,9.718259857557118,,,9.738958096030842,9.740058520562888,9.729921479304382,9.725506254732037,9.731246046676084,#000000,,9.729921479304382,
2022-03-15 00:00:00+00:00,9.74,9.74,9.74,9.74,100,,,,,,,,9.74044721633327,9.718941161782432,9.717133861937038,,,,9.738958666287191,9.740058505415698,9.739998871434898,9.739928898203573,9.739928383553782,9.739527061784448,9.71872154858361,9.71859656319723,9.718488610849297,9.718261802157171,,,9.738958666287191,9.740058505415698,9.72992239627074,9.725507413350913,9.73124689114669,#000000,,9.72992239627074,
2022-03-16 00:00:00+00:00,9.75,9.75,9.75,9.75,1000,,,,,,,,9.740472215243758,9.718969578361845,9.717157767921046,,,,9.739018768915889,9.740084171085627,9.740024652722283,9.739954793384038,9.739954279724607,9.739553708109115,9.718749788580771,9.718624843320644,9.718516925207622,9.718290165791608,,,9.739018768915889,9.740084171085627,9.729951666028374,9.72553318717555,9.731277209684219,#000000,,9.729951666028374,
2022-03-17 00:00:00+00:00,9.75,9.76,9.75,9.76,100904,,,,,,,,9.743158865941247,9.721873907106227,9.719631325940743,,,,9.744093736970566,9.742822304147465,9.74277184519645,9.74271079085872,9.742710354880396,9.742368669680534,9.721637354799094,9.721516028395957,9.721411198182698,9.721188810474915,,,9.744093736970566,9.742822304147465,9.73291501481346,9.728221366329405,9.73432310935868,#000000,,9.73291501481346,
2022-03-18 00:00:00+00:00,9.76,9.76,9.76,9.76,20714,,,,,,,,9.743851372186246,9.7225241156012,9.720190121841418,,,,9.745172853496483,9.743521408193898,9.743472210228832,9.743412266715765,9.74341184155631,9.743078303892784,9.722283820854335,9.72216303989524,9.722058674097292,9.7218368352339,,,9.745172853496483,9.743521408193898,9.733613604907207,9.728855203209621,9.735041125416483,#000000,,9.733613604907207,
2022-03-21 00:00:00+00:00,9.76,9.7699,9.75,9.76,18201,,,,,,,,9.74441333436792,9.72307691473029,9.720668109420117,,,,9.746005124662444,9.744089200345242,9.744041079431009,9.74398212778754,9.7439817118746,9.743655169395995,9.722833651164448,9.722713376033747,9.722609441478921,9.722388157421571,,,9.746005124662444,9.744089200345242,9.734189030624142,9.72938611950611,9.735629903959552,#000000,,9.734189030624142,
2022-03-22 00:00:00+00:00,9.76,9.76,9.76,9.76,120,,,,,,,,9.744416917049598,9.723080508445248,9.720671225337739,,,,9.74601031360299,9.744092821339501,9.744044707413504,9.743985762313821,9.743985346460892,9.743658849462324,9.722837226189606,9.722716954458944,9.722613022804252,9.722391742591892,,,9.74601031360299,9.744092821339501,9.734192722882334,9.72938955027753,9.735633674663774,#000000,,9.734192722882334,
2022-03-23 00:00:00+00:00,9.77,9.77,9.75,9.76,53505,,,,,,,,9.746175381417673,9.724754701691843,9.722126754224872,,,,9.748467859024126,9.745865344272456,9.745819902264666,9.745763336721835,9.745762943813782,9.745453770098049,9.724502622751986,9.724383648749452,9.72428082255781,9.724060858790775,,,9.748467859024126,9.745865344272456,9.735955226644565,9.73101894577813,9.737436110904495,#000000,,9.735955226644565,
2022-03-24 00:00:00+00:00,9.755,9.77,9.755,9.77,412,,,,,,,,9.746185270134818,9.724765985980632,9.722136701401105,,,,9.74848044296243,9.745875363987048,9.7458299442399,9.745773401524435,9.745773008807799,9.745463981613849,9.724513860155977,9.724394899197367,9.724292084159798,9.724072137413977,,,9.74848044296243,9.745875363987048,9.73596592935224,9.731029319172185,9.73744691240626,#000000,,9.73596592935224,
2022-03-25 00:00:00+00:00,9.77,9.77,9.77,9.77,1001,,,,,,,,9.74622658584423,9.724801145043896,9.72216722457764,,,,9.748537344885731,9.74591684223544,9.745871459506947,9.74581494291465,9.745814550515606,9.745505758937583,9.724548818573593,9.724429872568145,9.724327070173196,9.724107129551822,,,9.748537344885731,9.74591684223544,9.736005288102191,9.731064985155255,9.737487378986271,#000000,,9.736005288102191,
2022-03-28 00:00:00+00:00,9.76,9.76,9.75,9.76,5000,,,,,,,,9.746316279571923,9.724924383501953,9.722276769916139,,,,9.748643315474563,9.746008376376368,9.74596329000072,9.74590709801424,9.745906708164906,9.7455998815411,9.724671644775468,9.724552885689954,9.724450243391384,9.724230570358213,,,9.748643315474563,9.746008376376368,9.736111649752072,9.731172477663339,9.737593401378692,#000000,,9.736111649752072,
2022-03-29 00:00:00+00:00,9.765,9.765,9.76,9.765,2577,,,,,,,,9.746391298043093,9.725000791225268,9.722343850785103,,,,9.74874135240404,9.7460840764918,9.74603911306624,9.74598303824682,9.745982649454279,9.745676626267139,9.724747697479238,9.724629006522063,9.724526422376062,9.724306828216443,,,9.74874135240404,9.7460840764918,9.736188673121353,9.731245313351154,9.737671681052412,#000000,,9.736188673121353,
2022-03-30 00:00:00+00:00,9.765,9.765,9.765,9.765,0,,,,,,,,9.746391298043093,9.725000791225268,9.722343850785103,,,,9.74874135240404,9.7460840764918,9.74603911306624,9.74598303824682,9.745982649454279,9.745676626267139,9.724747697479238,9.724629006522063,9.724526422376062,9.724306828216443,,,9.74874135240404,9.7460840764918,9.736188673121353,9.731245313351154,9.737671681052412,#000000,,9.736188673121353,
2022-03-31 00:00:00+00:00,9.77,9.77,9.76,9.77,7089,,,,,,,,9.746634231948677,9.725227561306177,9.722542170733261,,,,9.749064502290004,9.746328535463114,9.746283869868078,9.746228051943858,9.746227665709744,9.745923570787653,9.724973314165203,9.724854773851323,9.724752317933708,9.7245328646085,,,9.749064502290004,9.746328535463114,9.736428725431484,9.731467987996039,9.73791694666212,#000000,,9.736428725431484,
2022-04-01 00:00:00+00:00,9.78,9.78,9.76,9.76,53465,,,,,,,,9.748846961838387,9.727124338671942,9.724200221863201,,,,9.751969236274038,9.748548643158745,9.748505681737875,9.748451047083476,9.748450675475642,9.748157429897022,9.726859788980153,9.726741951343227,9.726640088838819,9.726420843563345,,,9.751969236274038,9.748548643158745,9.73853206990199,9.733390507457843,9.740074538635236,#000000,,9.73853206990199,
2022-04-04 00:00:00+00:00,9.8,9.8,9.76,9.76,2567,,,,,,,,9.74899685489146,9.727236845761153,9.724297975448115,,,,9.752167490534498,9.748698511157638,9.748655586399114,9.748600937904747,9.74860056660932,9.74830752815358,9.726971593493008,9.726853744278992,9.726751871148648,9.726532542860511,,,9.752167490534498,9.748698511157638,9.738667080664676,9.733510558700244,9.740214037254006,#000000,,9.738667080664676,
2022-04-05 00:00:00+00:00,9.785,9.8,9.785,9.8,2560,,,,,,,,9.749158283851832,9.727354892863456,9.724400352238053,,,,9.752381847094993,9.74885982023848,9.748816921352505,9.748762241216703,9.74876187014044,9.748468963119818,9.727088880448795,9.726971007776003,9.726869113758575,9.726649677790672,,,9.752381847094993,9.74885982023848,9.738811067068486,9.733637842984447,9.740363034293699,#000000,,9.738811067068486,
2022-04-06 00:00:00+00:00,9.77,9.77,9.77,9.77,254,,,,,,,,9.749166421930719,9.727362849554462,9.724407400967758,,,,9.752391745875151,9.748868009170652,9.748825119700458,9.748770448271964,9.748770077276665,9.748477231717176,9.727096801755085,9.72697893443457,9.726877044979743,9.726657614525786,,,9.752391745875151,9.748868009170652,9.73881920770463,9.733645557484314,9.740371302770725,#000000,,9.73881920770463,
2022-04-07 00:00:00+00:00,9.77,9.77,9.77,9.77,0,,,,,,,,9.749166421930719,9.727362849554462,9.724407400967758,,,,9.752391745875151,9.748868009170652,9.748825119700458,9.748770448271964,9.748770077276665,9.748477231717176,9.727096801755085,9.72697893443457,9.726877044979743,9.726657614525786,,,9.752391745875151,9.748868009170652,9.73881920770463,9.733645557484314,9.740371302770725,#000000,,9.73881920770463,
2022-04-08 00:00:00+00:00,9.81,9.81,9.8,9.8,17462,,,,,,,,9.750669611907318,9.728367193327019,9.725272376015095,,,,9.754410212215246,9.750367288197111,9.750324228562496,9.750268759148465,9.750268386651532,9.749973998255916,9.728093948340717,9.727975521191054,9.727873143887045,9.727652141932763,,,9.754410212215246,9.750367288197111,9.740116677663984,9.734769727083144,9.741720762838236,#000000,,9.740116677663984,
2022-04-11 00:00:00+00:00,9.78,9.8,9.78,9.79,61320,,,,,,,,9.753696353933133,9.730849548236483,9.727458663785452,,,,9.758136184247295,9.753397767406357,9.753355925148478,9.753300974455748,9.75330061239314,9.753013767215268,9.730562889005746,9.730444619931625,9.730342365295195,9.73012039545032,,,9.758136184247295,9.753397767406357,9.74292154357725,9.737334855318355,9.744597550054916,#000000,,9.74292154357725,
2022-04-12 00:00:00+00:00,9.8,9.8,9.79,9.79,24833,,,,,,,,9.755111371564613,9.731965229683217,9.728442548721693,,,,9.759858050802725,9.754812826175709,9.75477127868447,9.754716268717917,9.754715909171557,9.754430767906856,9.73167236421466,9.731553944839964,9.731451555013503,9.731228771705547,,,9.759858050802725,9.754812826175709,9.744210068246339,9.738506383323175,9.745921173723291,#000000,,9.744210068246339,
2022-04-13 00:00:00+00:00,9.795,9.81,9.78,9.78,842,,,,,,,,9.75515585934154,9.732001438545767,9.728474615718547,,,,9.759911218302328,9.754857339260063,9.75481580405075,9.75476079667185,9.754760437230637,9.75447537037835,9.731708382283406,9.73158996097356,9.731487569297771,9.731264765363028,,,9.759911218302328,9.754857339260063,9.744251042878277,9.73854397120195,9.745963164381173,#000000,,9.744251042878277,
2022-04-14 00:00:00+00:00,9.8,9.8,9.8,9.8,5095,,,,,,,,9.755456472718645,9.732236975787226,9.728682532534503,,,,9.760274896714144,9.755157890383357,9.755116405451249,9.755061373117435,9.755061014104564,9.754776227999177,9.731942607984436,9.731824143863648,9.731721714124474,9.731498720173834,,,9.760274896714144,9.755157890383357,9.744523921150515,9.738791993680126,9.746243499391632,#000000,,9.744523921150515,
2022-04-18 00:00:00+00:00,9.8,9.8,9.8,9.8,3,,,,,,,,9.75545664853633,9.732237113993838,9.728682654602451,,,,9.760275108908802,9.755158066172724,9.75511658127091,9.75506154892403,9.755061189911418,9.75477640397652,9.731942745426174,9.73182428128117,9.731721851520444,9.73149885746021,,,9.760275108908802,9.755158066172724,9.744524080921924,9.738792139044206,9.74624366348524,#000000,,9.744524080921924,
2022-04-19 00:00:00+00:00,9.8,9.8,9.8,9.8,0,,,,,,,,9.75545664853633,9.732237113993838,9.728682654602451,,,,9.760275108908802,9.755158066172724,9.75511658127091,9.75506154892403,9.755061189911418,9.75477640397652,9.731942745426174,9.73182428128117,9.731721851520444,9.73149885746021,,,9.760275108908802,9.755158066172724,9.744524080921924,9.738792139044206,9.74624366348524,#000000,,9.744524080921924,
2022-04-20 00:00:00+00:00,9.8001,9.83,9.8,9.82,49258,,,,,,,9.810033333333335,9.758778414410632,9.734757949674323,9.730906402643743,,,,9.764287272504054,9.758476608825399,9.758435285844916,9.758379524853982,9.75837916718233,9.758094849980758,9.73444903049913,9.734329719207468,9.734226547318972,9.73400083572798,,,9.764287272504054,9.758476608825399,9.751966781571928,9.75861902501551,9.749305884194499,"rgba(38, 166, 154, 1.0)",0.03481252943130566,9.751966781571928,1.382640653074395
2022-04-21 00:00:00+00:00,9.81,9.825,9.81,9.82,51505,,,,,,,9.812572044632786,9.762142311143123,9.737387551818554,9.733243199199348,,,,9.768230477132228,9.761838186574106,9.761797085229134,9.76174077516074,9.761740419351245,9.761457045441858,9.737064442071318,9.736944310478673,9.736840419707894,9.736612065109306,,,9.768230477132228,9.761838186574106,9.75497216664645,9.761336276698453,9.75242652262565,"rgba(0, 255, 255, 0.75)",0.03579545177208537,9.75497216664645,1.537285622316501
2022-04-22 00:00:00+00:00,9.81,9.81,9.7901,9.7901,2551,,,,,,,9.812344748049636,9.76226411734228,9.73749446992089,9.733339578796357,,,,9.768365273671348,9.761960154228031,9.761919092687194,9.761862808048214,9.761862452580615,9.761579331551284,9.737170895727175,9.737050766192533,9.736946876726364,9.736718482810309,,,9.768365273671348,9.761960154228031,9.755062789166587,9.76136072852729,9.752543613422306,"rgba(38, 166, 154, 1.0)",0.03671236318750045,9.755062789166587,1.4964226234316138
2022-04-25 00:00:00+00:00,9.83,9.83,9.81,9.82,29166,,,,,,9.823333333333334,9.814763928894928,9.764259726187223,9.739055899750548,9.734731866690145,,,,9.770674985112876,9.763954039097746,9.763913032239968,9.763856364683619,9.763856009660559,9.763572955045483,9.738724058126152,9.738603361166533,9.738498975882289,9.738268894795706,,,9.770674985112876,9.763954039097746,9.761337828711142,9.775228950971236,9.754392267581093,"rgba(0, 255, 255, 0.75)",0.03814211155499925,9.761337828711142,1.8001670198528625
2022-04-26 00:00:00+00:00,9.82,9.8299,9.82,9.8299,4822,,,,,,9.823328604213254,9.815063712837395,9.764576983591018,9.739308494439053,9.734957828518779,,,,9.771038049181566,9.764271095491551,9.764230105364794,9.76417339074307,9.764173035860242,9.763890048712138,9.738975364612218,9.7388545853971,9.738750128142291,9.738519794158327,,,9.771038049181566,9.764271095491551,9.761607414750854,9.7754471247199,9.754687559766328,"rgba(38, 166, 154, 1.0)",0.039176741445281146,9.761607414750854,1.490491120368049
