date,Close,High,Low,Open,Volume,aVWAP_peak_864,aVWAP_peak_842,aVWAP_peak_809,aVWAP_peak_779,aVWAP_peak_759,aVWAP_peak_715,aVWAP_peak_693,aVWAP_peak_664,aVWAP_peak_636,aVWAP_peak_634,aVWAP_peak_603,aVWAP_peak_582,aVWAP_peak_566,aVWAP_peak_540,aVWAP_peak_520,aVWAP_peak_494,aVWAP_peak_462,aVWAP_peak_452,aVWAP_peak_437,aVWAP_peak_426,aVWAP_peak_401,aVWAP_peak_356,aVWAP_peak_321,aVWAP_peak_268,aVWAP_peak_261,aVWAP_peak_247,aVWAP_peak_212,aVWAP_peak_192,aVWAP_peak_164,aVWAP_peak_143,aVWAP_peak_142,aVWAP_peak_109,aVWAP_peak_108,aVWAP_peak_75,aVWAP_peak_44,aVWAP_peak_24,aVWAP_valley_875,aVWAP_valley_837,aVWAP_valley_819,aVWAP_valley_794,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_711,aVWAP_valley_686,aVWAP_valley_674,aVWAP_valley_649,aVWAP_valley_616,aVWAP_valley_594,aVWAP_valley_544,aVWAP_valley_524,aVWAP_valley_513,aVWAP_valley_488,aVWAP_valley_471,aVWAP_valley_441,aVWAP_valley_411,aVWAP_valley_369,aVWAP_valley_353,aVWAP_valley_340,aVWAP_valley_300,aVWAP_valley_243,aVWAP_valley_223,aVWAP_valley_199,aVWAP_valley_183,aVWAP_valley_148,aVWAP_valley_126,aVWAP_valley_90,aVWAP_valley_62,aVWAP_valley_49,aVWAP_valley_34,aVWAP_valley_14,aVWAP_OB_bull_849,aVWAP_OB_bull_199,aVWAP_OB_bear_809,aVWAP_OB_bear_779,aVWAP_OB_bear_715,aVWAP_OB_bear_693,aVWAP_OB_bear_664,aVWAP_OB_bear_462,aVWAP_OB_bear_212,aVWAP_OB_bear_109,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-01-25 00:00:00+00:00,3.3712143724,3.3759894636,3.1133594488,3.1420099958,528834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.188311939119867,,,,,,,,,,,3.188311939119867,,3.188311939119867,#000000,,3.188311939119867,
2022-01-26 00:00:00+00:00,3.3521140077,3.4858165607,3.2948129136,3.4189652842,768295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26519238488034,,,,,,,,,,,3.26519238488034,,3.26519238488034,#000000,,3.26519238488034,
2022-01-27 00:00:00+00:00,3.3521140077,3.5049169255,3.3139132783,3.3425638254,489282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2909073428642097,,,,,,,,,,,3.2909073428642097,,3.2909073428642097,#000000,,3.2909073428642097,
2022-01-28 00:00:00+00:00,3.4189652842,3.4380656489,3.2566121841,3.4380656489,512895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.30514181217466,,,,,,,,,,,3.30514181217466,,3.30514181217466,#000000,,3.30514181217466,
2022-01-31 00:00:00+00:00,3.5574429284,3.5622180196,3.3043630959,3.3903147372,675073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33721159876263,,,,,,,,,,,3.33721159876263,,3.33721159876263,#000000,,3.33721159876263,
2022-02-01 00:00:00+00:00,3.7207510467,3.7436714844,3.5001418343,3.6195191138,922926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.402480154453477,,,,,,,,,,,3.402480154453477,,3.402480154453477,#000000,,3.402480154453477,
2022-02-02 00:00:00+00:00,3.7532216668,3.8200729433,3.6863703903,3.8009725786,650062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4468243972643826,,,,,,,,,,,3.4468243972643826,,3.4468243972643826,#000000,,3.4468243972643826,
2022-02-03 00:00:00+00:00,3.7723220315,3.8200729433,3.6481696608,3.6481696608,350316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4659623490451237,,,,,,,,,,,3.4659623490451237,,3.4659623490451237,#000000,,3.4659623490451237,
2022-02-04 00:00:00+00:00,3.920349858,3.9346751316,3.7245711197,3.7723220315,1058751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.529626152844472,,,,,,,,,,,3.529626152844472,,3.529626152844472,#000000,,3.529626152844472,
2022-02-07 00:00:00+00:00,3.8582736727,3.9537754963,3.8105227609,3.9060245845,536497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8741906433000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5557093411428675,,,,,,,,,,,3.7149499922214337,3.8741906433000004,3.5557093411428675,#000000,,3.7149499922214337,
2022-02-08 00:00:00+00:00,3.5908685667,3.8200729433,3.571768202,3.801259084,784943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7474966910193874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.566198326530711,,,,,,,,,,,3.656847508775049,3.7474966910193874,3.566198326530711,#000000,,3.656847508775049,
2022-02-09 00:00:00+00:00,3.6768202079,3.7341213021,3.5908685667,3.5908685667,742569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7186335248517204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5749104415726105,,,,,,,,,,,3.6467719832121652,3.7186335248517204,3.5749104415726105,#000000,,3.6467719832121652,
2022-02-10 00:00:00+00:00,3.6863703903,3.8105227609,3.6099689314,3.6290692961,603725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.714934285028006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.583252451928638,,,,,,,,,,,3.649093368478322,3.714934285028006,3.583252451928638,#000000,,3.649093368478322,
2022-02-11 00:00:00+00:00,3.9155747669,3.9442253139,3.5926831013,3.5926831013,947690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7418177680450073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.605088483749992,,,,,,,,,,,3.6734531258975,3.7418177680450073,3.605088483749992,#000000,,3.6734531258975,
2022-02-14 00:00:00+00:00,3.81100027,3.9346751316,3.6672700255,3.9155747669,1033340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7557098556583046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.623470442475046,,,,,,,,,,,3.6895901490666754,3.7557098556583046,3.623470442475046,#000000,,3.6895901490666754,
2022-02-15 00:00:00+00:00,3.8200729433,3.8200729433,3.6481696608,3.6675488909,323604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.756169453446822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6273824496057805,,,,,,,,,,,3.691775951526301,3.756169453446822,3.6273824496057805,#000000,,3.691775951526301,
2022-02-16 00:00:00+00:00,3.8234155071,3.9346751316,3.7627718491,3.7723220315,777568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.767544797113282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6408409059286244,,,,,,,,,,,3.7041928515209532,3.767544797113282,3.6408409059286244,#000000,,3.7041928515209532,
2022-02-17 00:00:00+00:00,3.7818722138,3.9346751316,3.7723220315,3.9346751316,329019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7709047413095034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.645758912451427,,,,,,,,,,,3.7083318268804653,3.7709047413095034,3.645758912451427,#000000,,3.7083318268804653,
2022-02-18 00:00:00+00:00,3.6481696608,3.7723220315,3.6099689314,3.7723220315,318637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7662187886148013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.646523279298427,,,,,,,,,,,3.7063710339566143,3.7662187886148013,3.646523279298427,#000000,,3.7063710339566143,
2022-02-22 00:00:00+00:00,3.6672700255,3.972875861,3.5622180196,3.6481696608,371652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7644565393764853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7341213020333335,3.648967424352433,,,,,,,,,,,3.7158484219207506,3.7644565393764853,3.6915443631928833,#000000,,3.7158484219207506,
2022-02-23 00:00:00+00:00,3.7150209373,3.802882615,3.6888820882,3.7245711197,248905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7634329463582565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.734712486942392,3.650556506928798,,,,,,,,,,,3.7162339800764825,3.7634329463582565,3.692634496935595,#000000,,3.7162339800764825,
2022-02-24 00:00:00+00:00,3.7250486288,3.8678238551,3.6386194785,3.7245711197,676015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7617106743117508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7394665752564884,3.654982981782054,,,,,,,,,,,3.7187200771167643,3.7617106743117508,3.697224778519271,#000000,,3.7187200771167643,
2022-02-25 00:00:00+00:00,4.2784816965,4.2784816965,3.7403289206,3.8200729433,1773946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8249234907726066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.94723794484425,3.704164721755164,,,,,,,,,,,3.8254420524573405,3.8249234907726066,3.825701333299707,#000000,,3.8254420524573405,
2022-02-28 00:00:00+00:00,4.3608615695,4.4121842495,4.3071322435,4.3930838848,879482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.870406764505233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.039154147050249,3.7383010744255625,,,,,,,,,,,3.882620661993682,3.870406764505233,3.888727610737906,#000000,,3.882620661993682,
2022-03-01 00:00:00+00:00,4.2307307847,4.5363366201,4.1638795082,4.2498311494,1247495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.917735785816114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.104237923703527,3.7776261043398986,,,,,,,,,,,3.93319993795318,3.917735785816114,3.940932014021713,#000000,,3.93319993795318,
2022-03-02 00:00:00+00:00,4.2211806023,4.4503849789,4.21163042,4.3930838848,562298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.935157030993545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.122802307123488,3.793158400167473,,,,,,,,,,,3.9503725794281688,3.935157030993545,3.95798035364548,#000000,,3.9503725794281688,
2022-03-03 00:00:00+00:00,4.0683776846,4.345332973,4.0110765904,4.2498311494,792029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.947783505955883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.125074186799099,3.807310721362758,,,,,,,,,,,3.960056138039247,3.947783505955883,3.966192454080929,#000000,,3.960056138039247,
2022-03-04 00:00:00+00:00,4.426509523,4.4408347966,4.0492773199,4.0588275022,605501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9637645907363113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.140341425858347,3.822315386087008,,,,,,,,,,,3.9754738008938886,3.9637645907363113,3.9813284059726772,#000000,,3.9754738008938886,
2022-03-07 00:00:00+00:00,4.5267864378,4.7177900849,4.5172362554,4.6318384437,1397929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.022055681567957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.21336974919121,3.872044463054568,,,,,,,,,,,4.035823297937911,4.022055681567957,4.042707106122888,#000000,,4.035823297937911,
2022-03-08 00:00:00+00:00,4.6986897202,4.9183439145,4.5458868025,4.7082399026,1330804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.720973479066667,4.07917572006194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2817004438719986,3.9215206295187826,,,,,,,,,,,4.250842568129847,4.400074599564304,4.10161053669539,#000000,,4.250842568129847,
2022-03-09 00:00:00+00:00,4.5411117113,4.7846413615,4.3930838848,4.6318384437,775239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66648411478784,4.101615033287896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.302878419372855,3.942910633657635,,,,,,,,,,,4.253472050276557,4.384049574037868,4.122894526515245,#000000,,4.253472050276557,
2022-03-10 00:00:00+00:00,4.5936377143,4.6795893555,4.5554369849,4.5840875319,402614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.657347518798487,4.113326719178711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.314038322980969,3.954088274033391,,,,,,,,,,,4.25970020874789,4.385337118988599,4.13406329850718,#000000,,4.25970020874789,
2022-03-11 00:00:00+00:00,4.5363366201,4.6175131702,4.5363366201,4.5673747128,339115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.646159632625337,4.121900864280206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.321453965441826,3.96257343536691,,,,,,,,,,,4.26302197442857,4.384030248452771,4.142013700404368,#000000,,4.26302197442857,
2022-03-14 00:00:00+00:00,4.1992151829,4.5363366201,4.1829798729,4.5363366201,629765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.584590475848791,4.128197576350218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.320654420443953,3.9712355612491246,,,,,,,,,,,4.251169508473021,4.356394026099505,4.145944990846539,#000000,,4.251169508473021,
2022-03-15 00:00:00+00:00,4.0970282317,4.1304538699,3.6959205726,3.7341213021,1691878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.384905687165471,4.115271968153169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9744675580666677,4.277978999878546,3.9714405679563436,,,,,,,,,,,4.1448129562440394,4.2500888276593205,4.074629041967186,#000000,,4.1448129562440394,
2022-03-16 00:00:00+00:00,4.0683776846,4.2470615965,3.9633256786,3.972875861,509818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.358694627289742,4.114719692546026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.001896426488866,4.271351042045722,3.97371896452939,,,,,,,,,,,4.144076150579949,4.236707159917884,4.082322144354659,#000000,,4.144076150579949,
2022-03-17 00:00:00+00:00,4.1925300552,4.2819197621,4.1304538699,4.1447791435,608303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.343499468382878,4.117208846510163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.045135341267537,4.268493846772304,3.9787076705248796,,,,,,,,,,,4.150609034691553,4.23035415744652,4.097445619521573,#000000,,4.150609034691553,
2022-03-18 00:00:00+00:00,4.106578414,4.2307307847,4.106578414,4.1734296905,560242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3275018701554915,4.117999168427807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.062228514755432,4.2641098585743995,3.9820522602905304,,,,,,,,,,,4.150778334440732,4.222750519291649,4.1027968778734545,#000000,,4.150778334440732,
2022-03-21 00:00:00+00:00,4.3548831553,4.4885857083,4.2020802376,4.4885857083,621076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.329249340340825,4.124384443069443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.106776846587269,4.267381358193058,3.989908072701369,,,,,,,,,,,4.163540012178393,4.226816891705134,4.121355425827232,#000000,,4.163540012178393,
2022-03-22 00:00:00+00:00,4.3548831553,4.4599351613,4.240280967,4.4599351613,621076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.330972892656547,4.1305113134073315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.139756634761437,4.270527502012088,3.9975009564645925,,,,,,,,,,,4.173853859860399,4.23074210303194,4.135928364412706,#000000,,4.173853859860399,
2022-03-23 00:00:00+00:00,4.3911738483,4.4694853436,4.3262326083,4.345332973,1266378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.339724325186838,4.144322623320614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.194875835770509,4.279372505524242,4.013838750932315,,,,,,,,,,,4.194426808146903,4.242023474253726,4.162695697409022,#000000,,4.194426808146903,
2022-03-24 00:00:00+00:00,4.3357827906,4.5554369849,4.2975820612,4.345332973,514741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3426728442892415,4.149546874164653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.211089840347011,4.282637975492534,4.020112979672837,,,,,,,,,,,4.201212102793255,4.246109859226947,4.171280265170794,#000000,,4.201212102793255,
2022-03-25 00:00:00+00:00,4.5076860731,4.5363366201,4.2593813318,4.345332973,668943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.34849881952918,4.157023327480957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.232247817541524,4.28795687257804,4.0287630713475915,,,,,,,,,,,4.210897981695458,4.252761073505068,4.182989253822385,#000000,,4.210897981695458,
2022-03-28 00:00:00+00:00,4.3262326083,4.3930838848,4.2784816965,4.3930838848,422756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.347885690734462,4.159887465666506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.237915557853489,4.2889238207723865,4.032719435054497,,,,,,,,,,,4.213466394016268,4.253886578200484,4.186519604560124,#000000,,4.213466394016268,
2022-03-29 00:00:00+00:00,4.2784816965,4.3141420774,4.0621987166,4.2975820612,549213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.341702179888046,4.161099140321854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23657292157775,4.286990233371907,4.035806134359738,,,,,,,,,,,4.212434121903859,4.2514006601049505,4.186456429769798,#000000,,4.212434121903859,
2022-03-30 00:00:00+00:00,4.3214575171,4.4408347966,4.1543293258,4.1829798729,404450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.340474832776253,4.163273347486465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.239878333638625,4.28735672407394,4.039070469773226,,,,,,,,,,,4.214010741549702,4.251874090131359,4.188768509161931,#000000,,4.214010741549702,
2022-03-31 00:00:00+00:00,4.1638795082,4.4599351613,4.0874780493,4.0874780493,443200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.336767855140598,4.164471295335461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.239739578529786,4.286291698891345,4.0416622395204485,,,,,,,,,,,4.213786533483527,4.25061957523803,4.1892311723138596,#000000,,4.213786533483527,
2022-04-01 00:00:00+00:00,4.2211806023,4.2784816965,3.972875861,4.2020802376,259791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.333077595425389,4.164405730300886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.157512719933333,4.237402878324562,4.284711714645913,4.042544252293624,,,,,,,,,,,4.203275815153951,4.248741662863138,4.180542891299358,#000000,,4.203275815153951,
2022-04-04 00:00:00+00:00,4.3501080642,4.37398352,4.1925300552,4.1925300552,329934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.332375983488596,4.166074602569534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.240329987167127,4.239776338044389,4.285031280861175,4.045062802586779,,,,,,,,,,,4.218108499119601,4.249225293029065,4.202550102164867,#000000,,4.218108499119601,
2022-04-05 00:00:00+00:00,4.1925300552,4.4312846142,4.1925300552,4.2211806023,379731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.33065920928524,4.167498367438088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25277997958425,4.241022840626603,4.2848071593289045,4.0475380295136905,,,,,,,,,,,4.220717597629463,4.249078788361664,4.206537002263362,#000000,,4.220717597629463,
2022-04-06 00:00:00+00:00,4.028075915,4.240280967,3.9824260434,4.0015264081,989069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.31359244623817,4.164663241873354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1673400170887,4.226659457120314,4.276106507147887,4.04853357480803,,,,,,,,,,,4.199482540712743,4.239127844055762,4.179659889041233,#000000,,4.199482540712743,
2022-04-07 00:00:00+00:00,4.1543293258,4.1638795082,4.0301769552,4.0301769552,564914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.306097336481266,4.163744284971545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.155875484557128,4.221184873850542,4.2722506919325935,4.049583008808418,,,,,,,,,,,4.19478928010025,4.234920810726406,4.17472351478717,#000000,,4.19478928010025,
