date,Open,High,Low,Close,Volume,aVWAP_peak_380,aVWAP_peak_344,aVWAP_peak_343,aVWAP_peak_342,aVWAP_peak_341,aVWAP_peak_340,aVWAP_peak_316,aVWAP_peak_280,aVWAP_peak_248,aVWAP_peak_247,aVWAP_peak_246,aVWAP_peak_245,aVWAP_peak_136,aVWAP_peak_135,aVWAP_peak_78,aVWAP_valley_424,aVWAP_valley_423,aVWAP_valley_389,aVWAP_valley_353,aVWAP_valley_352,aVWAP_OB_bear_316,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-30 17:00:00+00:00,2.64,2.64,2.63,2.63,174.0,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,174.0,False,False,False,False
2023-12-01 17:00:00+00:00,2.71,2.71,2.7,2.7,165.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165.0,2.558139534883721,False,False,False,False,173.86046511627904,False,False,False,False
2023-12-04 17:00:00+00:00,2.7,2.7,2.65,2.65,33.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,85.14851485148515,-1.980198019801989,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,132.0,4.564990084730486,False,False,False,False,171.6765819361817,False,False,False,False
2023-12-05 17:00:00+00:00,2.55,2.64,2.46,2.555,404.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.23213192951627,-1.980198019801989,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-272.0,0.2771607810912524,False,False,False,False,175.27849539453547,False,False,False,False
2023-12-06 17:00:00+00:00,2.555,2.555,2.555,2.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,53.62120998153702,-1.980198019801989,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-272.0,-3.9441905488481472,False,False,False,False,172.560999341907,False,False,False,False
2023-12-07 17:00:00+00:00,2.5,2.515,2.46,2.465,56.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.72047067325697,28.976079220938104,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-328.0,-8.968311625610191,False,False,False,False,170.7538520652883,False,False,False,False
2023-12-08 17:00:00+00:00,2.465,2.545,2.465,2.545,24.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,41.161862352260826,26.79147113585907,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-304.0,-13.542446329089103,False,False,False,False,168.47859854489622,False,False,False,False
2023-12-11 17:00:00+00:00,2.545,2.545,2.42,2.46,105.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.53664708696611,21.062953196736856,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-409.0,-19.673571192204,False,False,False,False,167.4944342263707,False,False,False,False
2023-12-12 17:00:00+00:00,2.44,2.44,2.43,2.43,113.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.2291953337321,15.399080663185813,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-522.0,-27.461577840386884,False,False,False,False,166.6495592771246,False,False,False,False
2023-12-13 17:00:00+00:00,2.375,2.38,2.375,2.375,128.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.60718310338348,9.384364943291011,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-650.0,-37.11333632348166,False,False,False,False,166.05034130383586,False,False,False,False
