date,Open,High,Low,Close,Volume,aVWAP_peak_601,aVWAP_peak_579,aVWAP_peak_543,aVWAP_peak_504,aVWAP_peak_503,aVWAP_peak_473,aVWAP_peak_441,aVWAP_peak_381,aVWAP_peak_360,aVWAP_valley_595,aVWAP_valley_557,aVWAP_valley_526,aVWAP_valley_453,aVWAP_valley_427,aVWAP_valley_373,aVWAP_valley_354,aVWAP_valley_318,aVWAP_valley_294,aVWAP_valley_293,aVWAP_valley_270,aVWAP_valley_218,aVWAP_valley_179,aVWAP_valley_161,Peaks_avg,Valleys_avg,color,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 20:00:00+00:00,11.6,11.6,11.6,11.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-502.0,-12.942440676528427,False,False,False,False,67.7896356677981,False,False,False,False
2023-11-09 16:00:00+00:00,11.6,11.6,11.6,11.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-502.0,-20.5247284179776,False,False,False,False,66.73863356442138,False,False,False,False
2023-11-09 20:00:00+00:00,11.6,11.6,11.6,11.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-502.0,-27.98946131072213,False,False,False,False,65.70392606729857,False,False,False,False
2023-11-10 16:00:00+00:00,11.56,11.61,11.56,11.61,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-490.0,-35.15241539892799,False,False,False,False,64.87130705850323,False,False,False,False
2023-11-10 20:00:00+00:00,11.61,11.61,11.61,11.61,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-490.0,-42.204315935378716,False,False,False,False,63.865550359921784,False,False,False,False
2023-11-13 16:00:00+00:00,11.61,12.07,11.61,12.07,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-294.0,-46.108124990644164,False,False,False,False,65.91414647837261,False,False,False,False
2023-11-13 20:00:00+00:00,12.07,12.23,12.07,12.19,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-141.0,-47.57931685125433,False,False,False,False,67.26431475002575,False,False,False,False
2023-11-14 16:00:00+00:00,12.19,12.19,12.19,12.19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-141.0,-49.02769953573101,False,False,False,False,66.22145715700209,False,False,False,False
2023-11-14 20:00:00+00:00,12.19,12.74,12.19,12.74,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-95.0,-49.740448380138275,False,False,False,False,65.90794619332763,False,False,False,False
2023-11-15 16:00:00+00:00,12.715,13.135,12.715,13.075,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,154.0,-46.58168173858574,False,False,False,False,68.74658268645433,False,False,False,False
2023-11-15 20:00:00+00:00,13.075,13.075,12.905,12.905,353.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-199.0,-48.9447564403131,False,False,False,False,73.15361241224574,False,False,False,False
2023-11-16 16:00:00+00:00,12.905,12.905,12.72,12.72,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-242.0,-51.937860991626074,False,False,False,False,72.68611454538922,False,False,False,False
2023-11-16 20:00:00+00:00,12.72,12.82,12.72,12.82,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-225.0,-54.6209949297404,False,False,False,False,71.8227639322824,False,False,False,False
2023-11-17 16:00:00+00:00,12.72,13.1,12.72,13.1,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-137.0,-55.898188806798686,False,False,False,False,72.07357379379741,False,False,False,False
2023-11-17 20:00:00+00:00,13.1,13.1,13.07,13.07,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,-140.0,-57.202092856305676,False,False,False,False,71.00266567296335,False,False,False,False
2023-11-20 16:00:00+00:00,13.07,13.29,13.04,13.29,300.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,160.0,-53.83461854845598,False,False,False,False,74.55301194159956,False,False,False,False
2023-11-20 20:00:00+00:00,13.29,13.29,13.29,13.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,160.0,-50.51935314460395,False,False,False,False,73.3971512913422,False,False,False,False
2023-11-21 16:00:00+00:00,13.29,13.29,13.29,13.29,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,160.0,-47.25548720437753,False,False,False,False,72.25921096124387,False,False,False,False
2023-11-21 20:00:00+00:00,13.29,13.325,13.29,13.325,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,171.0,-43.87168120120889,False,False,False,False,71.30945575254242,False,False,False,False
2023-11-22 16:00:00+00:00,13.24,13.41,13.24,13.31,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,167.0,-40.60235281049247,False,False,False,False,70.26589829901462,False,False,False,False
2023-11-22 20:00:00+00:00,13.31,13.31,13.2,13.24,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,75.0,-38.810068270794915,False,False,False,False,70.60286111608417,False,False,False,False
2023-11-23 16:00:00+00:00,13.24,13.24,13.24,13.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,75.0,-37.04557108830197,False,False,False,False,69.50824311428441,False,False,False,False
2023-11-23 20:00:00+00:00,13.24,13.24,13.24,13.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,75.0,-35.308430451274035,False,False,False,False,68.43059593421799,False,False,False,False
2023-11-24 16:00:00+00:00,13.24,13.24,13.24,13.24,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,75.0,-33.598222227223275,False,False,False,False,67.77275723756344,False,False,False,False
2023-11-24 20:00:00+00:00,13.24,13.24,13.24,13.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,75.0,-31.91452885935935,False,False,False,False,66.72201681527564,False,False,False,False
2023-11-27 16:00:00+00:00,13.24,13.24,13.24,13.24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,75.0,-30.2569392646406,False,False,False,False,65.68756694217059,False,False,False,False
2023-11-27 20:00:00+00:00,13.24,13.335,13.24,13.335,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,76.0,-28.60954485743687,False,False,False,False,64.68465892756329,False,False,False,False
2023-11-28 16:00:00+00:00,13.61,13.875,13.61,13.795,126.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,202.0,-25.034203076701417,False,False,False,False,65.6352843705468,False,False,False,False
2023-11-28 20:00:00+00:00,13.795,13.95,13.795,13.95,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,227.0,-21.126696052256435,False,False,False,False,65.0052799617011,False,False,False,False
2023-11-29 16:00:00+00:00,13.85,13.85,13.85,13.85,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,227.0,-17.27977053206641,False,False,False,False,63.997446163845275,False,False,False,False
2023-11-29 20:00:00+00:00,13.85,13.99,13.79,13.99,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,288.0,-12.546750833894837,False,False,False,False,63.95097413029728,False,False,False,False
2023-11-30 16:00:00+00:00,13.54,13.69,13.54,13.69,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,287.0,-7.902615162051506,False,False,False,False,62.97499003525391,False,False,False,False
2023-11-30 20:00:00+00:00,13.69,13.78,13.585,13.78,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,310.0,-2.973892446360786,False,False,False,False,62.35522274788563,False,False,False,False
2023-12-01 16:00:00+00:00,13.39,13.9,13.39,13.9,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,466.0,4.2970206148231025,False,False,False,False,63.80707975954631,False,False,False,False
2023-12-01 20:00:00+00:00,13.9,13.9,13.73,13.73,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,405.0,10.509469907616541,False,False,False,False,63.76355914311923,False,False,False,False
2023-12-04 16:00:00+00:00,13.66,13.66,13.66,13.66,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,405.0,16.62560215711086,False,False,False,False,62.77497683082281,False,False,False,False
2023-12-04 20:00:00+00:00,13.66,13.87,13.66,13.87,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,553.0,24.941484294209914,False,False,False,False,64.09629501949222,False,False,False,False
2023-12-05 16:00:00+00:00,13.87,14.55,13.87,14.4,819.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1372.0,45.82611244468728,False,False,False,False,75.80022843004272,False,False,False,False
2023-12-05 20:00:00+00:00,14.4,14.49,14.4,14.475,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1454.0,67.65826574011848,False,False,False,False,75.89634891949942,False,False,False,False
2023-12-06 16:00:00+00:00,14.785,14.82,14.785,14.82,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1455.0,89.16743991469029,False,False,False,False,74.73516521532113,False,False,False,False
2023-12-06 20:00:00+00:00,14.82,14.82,14.82,14.82,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1455.0,110.34313852066408,False,False,False,False,73.57648048330064,False,False,False,False
2023-12-07 16:00:00+00:00,14.86,14.86,14.86,14.86,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1455.0,131.1905317218941,False,False,False,False,72.43575985565256,False,False,False,False
2023-12-07 20:00:00+00:00,14.86,15.13,14.86,15.13,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1496.0,152.3503684393841,False,False,False,False,71.9483837338595,False,False,False,False
2023-12-08 16:00:00+00:00,15.13,15.13,14.42,14.42,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1481.0,172.94958753334714,False,False,False,False,71.06546305581517,False,False,False,False
2023-12-08 20:00:00+00:00,14.42,14.64,14.42,14.64,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1498.0,193.49300478089214,False,False,False,False,70.22723882239167,False,False,False,False
2023-12-11 16:00:00+00:00,14.5,14.665,14.5,14.55,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1444.0,212.88071013312637,False,False,False,False,69.97565372437009,False,False,False,False
2023-12-11 20:00:00+00:00,14.55,14.55,14.275,14.275,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,19.33512743705112,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1389.0,231.1151177279616,False,False,False,False,69.74347304647289,False,False,False,False
2023-12-12 16:00:00+00:00,14.58,14.58,13.99,13.99,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,14.681834183025721,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1267.0,247.17534846086141,False,False,False,False,70.55365175893067,False,False,False,False
2023-12-12 20:00:00+00:00,13.99,14.16,13.935,14.16,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.440024384517425,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1325.0,263.8858081746465,False,False,False,False,70.35902149910228,False,False,False,False
2023-12-13 16:00:00+00:00,13.755,13.755,12.9,13.555,471.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.687415470044634,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,854.0,273.0348654122489,False,False,False,False,76.57050953787589,False,False,False,False
2023-12-13 20:00:00+00:00,13.555,13.62,13.2,13.24,114.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,3.685876236330465,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,740.0,280.2746349407412,False,False,False,False,77.15081171558323,False,False,False,False
2023-12-14 16:00:00+00:00,13.715,13.715,13.615,13.615,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.6454568978258095,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,788.0,288.1463460269312,False,False,False,False,76.69886114634939,False,False,False,False
2023-12-14 20:00:00+00:00,13.615,13.74,13.615,13.74,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,8.893897448870746,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,944.0,298.31461973194007,False,False,False,False,77.92833616733623,False,False,False,False
2023-12-15 16:00:00+00:00,13.455,13.93,13.455,13.8,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.488645072802502,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1045.0,309.8911372554759,False,False,False,False,78.28603638179612,False,False,False,False
2023-12-15 20:00:00+00:00,13.8,13.8,13.65,13.65,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,7.593037077736163,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1038.0,321.17964675539093,False,False,False,False,77.1808265154117,False,False,False,False
2023-12-18 16:00:00+00:00,13.65,14.475,13.65,14.43,385.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,14.76409003457104,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1423.0,338.26213285220655,False,False,False,False,81.95321680199444,False,False,False,False
2023-12-18 20:00:00+00:00,14.43,14.52,14.43,14.52,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.50924988291123,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1456.0,355.59140211031183,False,False,False,False,81.19425220041313,False,False,False,False
2023-12-19 16:00:00+00:00,14.52,14.59,14.515,14.585,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.046710669592027,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1483.0,373.070605178369,False,False,False,False,80.35403123606564,False,False,False,False
2023-12-19 20:00:00+00:00,14.585,14.78,14.585,14.62,491.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.3379054032847,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1974.0,397.8912159507974,False,False,False,False,86.72063540294835,False,False,False,False
2023-12-20 16:00:00+00:00,14.62,15.11,14.62,14.93,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.844783160527744,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1996.0,422.66809632365323,False,False,False,False,85.71721469902666,False,False,False,False
2023-12-20 20:00:00+00:00,14.93,14.93,14.92,14.92,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.71296128597453,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1984.0,446.87479250468186,False,False,False,False,84.57431214555338,False,False,False,False
2023-12-21 16:00:00+00:00,15.215,15.625,15.215,15.625,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2102.0,472.5356484348418,False,False,False,False,85.09253986422696,False,False,False,False
2023-12-21 20:00:00+00:00,15.625,15.85,15.625,15.85,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2128.0,498.20176241259617,False,False,False,False,84.17637645547926,False,False,False,False
2023-12-22 16:00:00+00:00,15.925,16.4,15.925,16.15,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2278.0,525.7955335379822,False,False,False,False,85.19689775074313,False,False,False,False
2023-12-22 20:00:00+00:00,16.15,16.15,16.15,16.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2278.0,552.9614942583236,False,False,False,False,83.87601561507269,False,False,False,False
2023-12-25 16:00:00+00:00,16.15,16.15,16.15,16.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2278.0,579.7062772930783,False,False,False,False,82.57561227220334,False,False,False,False
2023-12-25 20:00:00+00:00,16.15,16.15,16.15,16.15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2278.0,606.0364125288446,False,False,False,False,81.2953702214715,False,False,False,False
2023-12-26 16:00:00+00:00,16.15,16.98,16.15,16.98,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2280.0,631.9893363656067,False,False,False,False,80.06598463664248,False,False,False,False
2023-12-26 20:00:00+00:00,16.98,16.98,16.98,16.98,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(0, 255, 255, 0.75)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,2280.0,657.539889290171,False,False,False,False,78.82465154150074,False,False,False,False
2023-12-27 16:00:00+00:00,16.98,16.98,16.07,16.07,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1995.0,678.2757049600908,False,False,False,False,82.02116857186508,False,False,False,False
2023-12-27 20:00:00+00:00,16.07,16.07,15.85,15.85,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,18.518625260476124,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1994.0,698.6745312397793,False,False,False,False,80.76502642346406,False,False,False,False
2023-12-28 16:00:00+00:00,16.11,16.11,16.11,16.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",20.0,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1994.0,718.7570966469145,False,False,False,False,79.5128554711623,False,False,False,False
2023-12-28 20:00:00+00:00,16.11,16.11,15.75,15.75,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,16.381147190614357,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1959.0,737.9856687919237,False,False,False,False,78.82273368091172,False,False,False,False
2023-12-29 16:00:00+00:00,15.75,15.75,15.65,15.65,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.35868919314472,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1958.0,756.9006196633667,False,False,False,False,77.61617967035495,False,False,False,False
2023-12-29 20:00:00+00:00,15.65,15.65,15.65,15.65,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.35868919314472,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1958.0,775.5223154825393,False,False,False,False,76.41282804755875,False,False,False,False
2024-01-01 16:00:00+00:00,15.65,15.65,15.65,15.65,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.35868919314472,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1958.0,793.8553028393992,False,False,False,False,75.22813303906946,False,False,False,False
2024-01-01 20:00:00+00:00,15.65,15.65,15.65,15.65,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,15.35868919314472,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1958.0,811.9040578341372,False,False,False,False,74.06180539505289,False,False,False,False
2024-01-02 16:00:00+00:00,15.09,15.09,15.09,15.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.610923821943018,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1958.0,829.6729871700421,False,False,False,False,72.91356035016834,False,False,False,False
2024-01-02 20:00:00+00:00,15.09,15.09,15.09,15.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,9.610923821943029,0.0,0.0,0.0,0.0,,,False,False,False,False,,,False,False,False,False,1958.0,847.1664292294213,False,False,False,False,71.7831175540417,False,False,False,False
