date,Close,High,Low,Open,Volume,aVWAP_peak_864,aVWAP_peak_840,aVWAP_peak_797,aVWAP_peak_775,aVWAP_peak_756,aVWAP_peak_680,aVWAP_peak_651,aVWAP_peak_609,aVWAP_peak_594,aVWAP_peak_514,aVWAP_peak_513,aVWAP_peak_490,aVWAP_peak_462,aVWAP_peak_448,aVWAP_peak_416,aVWAP_peak_375,aVWAP_peak_363,aVWAP_peak_332,aVWAP_peak_321,aVWAP_peak_271,aVWAP_peak_260,aVWAP_peak_226,aVWAP_peak_155,aVWAP_peak_124,aVWAP_peak_107,aVWAP_peak_74,aVWAP_peak_43,aVWAP_peak_24,aVWAP_peak_11,aVWAP_valley_871,aVWAP_valley_852,aVWAP_valley_838,aVWAP_valley_819,aVWAP_valley_791,aVWAP_valley_777,aVWAP_valley_760,aVWAP_valley_726,aVWAP_valley_698,aVWAP_valley_626,aVWAP_valley_603,aVWAP_valley_573,aVWAP_valley_551,aVWAP_valley_530,aVWAP_valley_494,aVWAP_valley_480,aVWAP_valley_457,aVWAP_valley_439,aVWAP_valley_409,aVWAP_valley_355,aVWAP_valley_298,aVWAP_valley_248,aVWAP_valley_243,aVWAP_valley_196,aVWAP_valley_115,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_871,aVWAP_OB_bull_838,aVWAP_OB_bull_626,aVWAP_OB_bull_494,aVWAP_OB_bear_733,aVWAP_OB_bear_680,aVWAP_OB_bear_514,aVWAP_OB_bear_375,aVWAP_OB_bear_155,aVWAP_OB_bear_107,Peaks_Valleys_avg,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore
2022-02-07 00:00:00+00:00,40.7047588677,41.1854934537,40.650916594,41.1854934537,1445452,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.84705630513333,40.16806116731476,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.11267053575041,,,,,,,,,,,40.37592933606617,40.50755873622404,40.11267053575041,#000000,,40.37592933606617,
2022-02-08 00:00:00+00:00,40.343246459,40.7586011413,40.3201711989,40.7586011413,1222834,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.67609327078677,40.186284510057135,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.13925294577213,,,,,,,,,,,40.333876908872014,40.43118889042195,40.13925294577213,#000000,,40.333876908872014,
2022-02-09 00:00:00+00:00,40.5509238001,40.5663842244,40.404780486,40.4970815265,1426492,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.61731288899535,40.20714492655798,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.16834706299234,,,,,,,,,,,40.330934959515226,40.412228907776665,40.16834706299234,#000000,,40.330934959515226,
2022-02-10 00:00:00+00:00,40.1817196381,40.6432248407,40.1201856111,40.3970887326,819234,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.56692036398452,40.21102603955876,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.17471658551989,,,,,,,,,,,40.317554329687724,40.38897320177164,40.17471658551989,#000000,,40.317554329687724,
2022-02-11 00:00:00+00:00,40.2278701583,40.5124650333,40.0971103509,40.1432608712,925576,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.52130846162651,40.21368636937655,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.17960003247006,,,,,,,,,,,40.304864954491045,40.36749741550153,40.17960003247006,#000000,,40.304864954491045,
2022-02-14 00:00:00+00:00,40.1509526246,40.2278701583,39.7432896956,40.0971103509,2081484,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.3950161914379,40.19972109602266,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1663834853113,,,,,,,,,,,40.25370692425729,40.29736864373028,40.1663834853113,#000000,,40.25370692425729,
2022-02-15 00:00:00+00:00,40.220178405,40.3690138328,40.1278773644,40.3240170755,1049147,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.376771421915684,40.20125785150548,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.169707942758556,,,,,,,,,,,40.24924573872658,40.28901463671058,40.169707942758556,#000000,,40.24924573872658,
2022-02-16 00:00:00+00:00,40.3278629522,40.4586227596,40.1240314878,40.220178405,1187962,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.368203268414774,40.20559290789504,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.17629997930182,,,,,,,,,,,40.25003205187054,40.286898088154906,40.17629997930182,#000000,,40.25003205187054,
2022-02-17 00:00:00+00:00,40.4278557461,40.5970743204,40.1586443779,40.2124866516,876361,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.37029372008116,40.211322860468954,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.18395331475116,,,,,,,,,,,40.25518996510042,40.29080829027505,40.18395331475116,#000000,,40.25518996510042,
2022-02-18 00:00:00+00:00,40.2124866516,40.7047588677,40.1817196381,40.4355474995,979505,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.369969882927165,40.21640469236654,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.190832250427064,,,,,,,,,,,40.259068941906925,40.29318728764685,40.190832250427064,#000000,,40.259068941906925,
2022-02-22 00:00:00+00:00,40.0201928172,40.2278701583,39.7432896956,40.0663433374,2085599,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.31481811258968,40.202095254979184,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.176430740633506,,,,,,,,,,,40.231114702734125,40.25845668378443,40.176430740633506,#000000,,40.231114702734125,
2022-02-23 00:00:00+00:00,39.7894402159,40.3616297496,39.7433666132,40.2432536651,1043301,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.29070381528559,40.19459450292895,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.168842872911064,,,,,,,,,,,40.21804706370853,40.24264915910727,40.168842872911064,#000000,,40.21804706370853,
2022-02-24 00:00:00+00:00,40.1124938577,40.2432536651,38.9818061114,39.1125659188,2411073,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.22044581727669,40.16631352087577,,,,,,,,,,,,,,,,,,,,,,,,,,,39.77918454473333,40.13902499455275,,,,,,,,,,,40.076242219359635,40.19337966907623,39.95910476964304,#000000,,40.076242219359635,
2022-02-25 00:00:00+00:00,40.6586083474,40.7278341278,40.1201856111,40.281712432,2801810,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.25922821610402,40.19093894672458,,,,,,,,,,,,,,,,,,,,,,,,,,,40.167794487359345,40.16868358468382,,,,,,,,,,,40.19666130871794,40.225083581414296,40.16823903602158,#000000,,40.19666130871794,
2022-02-28 00:00:00+00:00,40.404780486,40.7259111895,40.2355619117,40.4201639927,1976856,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.27659463048956,40.203946739166604,,,,,,,,,,,,,,,,,,,,,,,,,,,40.24687802498003,40.184304641296684,,,,,,,,,,,40.22793100898322,40.24027068482808,40.215591333138356,#000000,,40.22793100898322,
2022-03-01 00:00:00+00:00,40.466314513,40.7316800045,40.3047876921,40.404780486,1782594,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.29317723930177,40.21655839780327,,,,,,,,,,,,,,,,,,,,,,,,,,,40.29735173090675,40.19913060152178,,,,,,,,,,,40.25155449238339,40.25486781855252,40.248241166214264,#000000,,40.25155449238339,
2022-03-02 00:00:00+00:00,41.5123929722,41.5481596254,40.6432248407,40.6432248407,1701160,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.35521127458713,40.25620865590091,,,,,,,,,,,,,,,,,,,,,,,,,,,40.446730802197045,40.24342223286621,,,,,,,,,,,40.32539324138782,40.30570996524402,40.34507651753162,#000000,,40.32539324138782,
2022-03-03 00:00:00+00:00,42.081582722,42.2084966527,41.4739342053,41.5277764789,2436252,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.49025961001531,40.344178980171094,,,,,,,,,,,,,,,,,,,,,,,,,,,40.72076469025411,40.34027535977879,,,,,,,,,,,40.47386966005483,40.417219295093204,40.53052002501645,#000000,,40.47386966005483,
2022-03-04 00:00:00+00:00,43.0045931272,43.0430518941,41.650844533,41.6893032998,1877676,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.61962657694465,40.43111396698724,,,,,,,,,,,,,,,,,,,,,,,,,,,40.95196260372983,40.43508267148492,,,,,,,,,,,40.609446454786664,40.52537027196594,40.69352263760737,#000000,,40.609446454786664,
2022-03-07 00:00:00+00:00,42.7199982523,43.3238008923,42.6507724719,42.796915786,2016469,,,,,,,,,,,,,,,,,,,,,,,,,,,42.89819053883334,40.76255365850063,40.530593185658724,,,,,,,,,,,,,,,,,,,,,,,,,,,41.18276322041638,40.54282059040972,,,,,,,,,,,41.18338423876376,41.39711246099756,40.86279190541305,#000000,,41.18338423876376,
2022-03-08 00:00:00+00:00,41.2662568641,42.7507652658,41.2354898506,42.6276972118,2716317,,,,,,,,,,,,,,,,,,,,,,,,,,,42.23968304773609,40.83955448662749,40.59345892286316,,,,,,,,,,,,,,,,,,,,,,,,,,,41.26101135201664,40.610038224709875,,,,,,,,,,,41.10874920679065,41.224232152408916,40.93552478836325,#000000,,41.10874920679065,
2022-03-09 00:00:00+00:00,41.5508517391,41.835446614,41.0547336463,41.4739342053,3154708,,,,,,,,,,,,,,,,,,,,,,,,,,,41.935975308720835,40.89272696127958,40.64352869463521,,,,,,,,,,,,,,,,,,,,,,,,,,,41.291259790475245,40.66286631301492,,,,,,,,,,,41.085271413625165,41.15741032154521,40.977063051745084,#000000,,41.085271413625165,
2022-03-10 00:00:00+00:00,41.7662208336,41.8815971343,41.2816403709,41.4508589452,1184033,,,,,,,,,,,,,,,,,,,,,,,,,,,41.89775555391852,40.915392420001496,40.664270351092334,,,,,,,,,,,,,,,,,,,,,,,,,,,41.30857779255881,40.684702030687134,,,,,,,,,,,41.09413962965166,41.15913944167079,40.99663991162297,#000000,,41.09413962965166,
2022-03-11 00:00:00+00:00,42.4661703909,42.6353889651,41.8892888876,41.9662064214,4237373,,,,,,,,,,,,,,,,,,,,,,,,,,,42.035466337935354,41.053410815552205,40.77943243020266,,,,,,,,,,,,,,,,,,,,,,,,,,,41.461578070990335,40.80619660044934,,,,,,,,,,,41.22721685102598,41.28943652789674,41.133887335719834,#000000,,41.22721685102598,
2022-03-14 00:00:00+00:00,41.356652171,42.4480624073,41.2942858717,42.0192941002,3531824,,,,,,,,,,,,,,,,,,,,,,,,,,,41.96504271431886,41.10200373425378,40.82956322476914,,,,,,,,,,,,,,,,,,,,,,,,,,,41.487997692558274,40.857991233969926,,,,,,,,,,,41.248519719974,41.298869891113924,41.172994463264104,#000000,,41.248519719974,
2022-03-15 00:00:00+00:00,41.356652171,41.4891805568,40.990250163,41.4190184702,1237369,,,,,,,,,,,,,,,,,,,,,,,,,,,41.918065068232416,41.1065388598379,40.837974633488145,,,,,,,,,,,,,,,,,,,,,,,,,,,41.48016519573572,40.8663655335675,,,,,,,,,,,41.241821858172344,41.28752618718615,41.17326536465161,#000000,,41.241821858172344,
2022-03-16 00:00:00+00:00,41.8088078403,41.8243994151,41.1617574859,41.3332648087,1139297,,,,,,,,,,,,,,,,,,,,,,,,,,,41.89910917482446,41.117892700436414,40.85086365965411,,,,,,,,,,,,,,,,,,,,,,,,,,,41.48410075949653,40.87953923880322,,,,,,,,,,,41.246301106642946,41.289288511638325,41.18181999914987,#000000,,41.246301106642946,
2022-03-17 00:00:00+00:00,42.1284351238,42.1830056356,41.8711741395,41.9881109506,1228547,,,,,,,,,,,,,,,,,,,,,,,,,,,41.908829090456756,41.140798563935604,40.87258488762678,,,,,,,,,,,,,,,,,,,,,,,,,,,41.504098585451636,40.902029882950295,,,,,,,,,,,41.265668202084214,41.307404180673046,41.203064234200966,#000000,,41.265668202084214,
2022-03-18 00:00:00+00:00,42.0270898876,42.1596182734,41.6684836671,42.0894561868,1466863,,,,,,,,,,,,,,,,,,,,,,,,,,,41.91170095761809,41.163655093594926,40.895229448263315,,,,,,,,,,,,,,,,,,,,,,,,,,,41.52189291935268,40.925360779957316,,,,,,,,,,,41.28356783975727,41.32352849982544,41.223626849655,#000000,,41.28356783975727,
2022-03-21 00:00:00+00:00,42.1284351238,42.3934918955,42.0387835687,42.1830056356,1002734,,,,,,,,,,,,,,,,,,,,,,,,,,,41.92374322447281,41.18299769987131,40.91349561994414,,,,,,,,,,,,,,,,,,,,,,,,,,,41.539485973746146,40.944241354449495,,,,,,,,,,,41.30079277449678,41.340078848096084,41.24186366409782,#000000,,41.30079277449678,
2022-03-22 00:00:00+00:00,42.073864612,42.2235437301,41.9179488639,42.2141887852,933153,,,,,,,,,,,,,,,,,,,,,,,,,,,41.929535841615085,41.19836245980746,40.928540923173934,,,,,,,,,,,,,,,,,,,,,,,,,,,41.55227605866981,40.959729770018164,,,,,,,,,,,41.31368901065689,41.35214640819883,41.25600291434399,#000000,,41.31368901065689,
2022-03-23 00:00:00+00:00,41.9647235884,42.1830056356,41.956927801,42.1284351238,765335,,,,,,,,,,,,,,,,,,,,,,,,,,,41.93281153198107,41.210057183137096,40.940202858112166,,,,,,,,,,,,,,,,,,,,,,,,,,,41.561602941801674,40.971707598186526,,,,,,,,,,,41.32327642264371,41.36102385774345,41.266655269994104,#000000,,41.32327642264371,
2022-03-24 00:00:00+00:00,42.1362309112,42.22978036,41.9257446513,42.0816603994,766842,,,,,,,,,,,,,,,,,,,,,,,,,,,41.93777983556469,41.2223130492642,40.95229556160657,,,,,,,,,,,,,,,,,,,,,,,,,,,41.57177821120627,40.98413277631321,,,,,,,,,,,41.33365988679099,41.37079614881182,41.27795549375974,#000000,,41.33365988679099,
2022-03-25 00:00:00+00:00,42.4948371317,42.557203431,42.1596182734,42.3467171711,1442516,,,,,,,,,,,,,,,,,,,,,,,,,,,41.96284625157661,41.25223975906797,40.98028377018733,,,,,,,,,,,,,,,,,,,,,,,,,,,41.60048680258411,41.01301572063239,,,,,,,,,,,41.361774460809684,41.39845659361063,41.30675126160825,#000000,,41.361774460809684,
2022-03-28 00:00:00+00:00,42.5727950058,42.596182368,42.0504772498,42.4090834703,966238,,,,,,,,,,,,,,,,,,,,,,,,,,,41.978271454462394,41.271495210750516,40.9984683035098,,,,,,,,,,,,,,,,,,,,,,,,,,,41.61869250319475,41.031748891268265,,,,,,,,,,,41.37973527263715,41.41607832290757,41.32522069723151,#000000,,41.37973527263715,
2022-03-29 00:00:00+00:00,42.5182244939,42.8066686278,42.3674539656,42.6039781554,1539143,,,,,,,,,,,,,,,,,,,,,,,,,,,42.009015953457556,41.304955636502285,41.02963407913611,,,,,,,,,,,,,,,,,,,,,,,,,,,41.65152794666515,41.06387584045572,,,,,,,,,,,41.41180189124337,41.447868556365314,41.35770189356043,#000000,,41.41180189124337,
2022-03-30 00:00:00+00:00,42.7754854782,42.8066686278,42.5338160687,42.596182368,1077176,,,,,,,,,,,,,,,,,,,,,,,,,,,42.03368369058247,41.32987361814865,41.05265786021579,,,,,,,,,,,,,,,,,,,,,,,,,,,41.676534317909095,41.087612271442836,,,,,,,,,,,41.43607235165977,41.4720717229823,41.38207329467596,#000000,,41.43607235165977,
2022-03-31 00:00:00+00:00,43.235436935,43.4186379389,42.7287107538,42.8144644152,1236257,,,,,,,,,,,,,,,,,,,,,,,,,,,42.076422691939726,41.36585149941298,41.08486967988787,,,,,,,,,,,,,,,,,,,,,,,,,,,41.71500523782396,41.12091566784414,,,,,,,,,,,41.472612955381734,41.50904795708019,41.41796045283405,#000000,,41.472612955381734,
2022-04-01 00:00:00+00:00,43.757754691,43.7655504784,43.1107043365,43.313394809,1201968,,,,,,,,,,,,,,,,,,,,,,,,,,,42.13015480062956,41.40743767588067,41.12144499904812,,,,,,,,,,,,,,,,,,,,,,,,,,,41.76098319127993,41.15878568360906,,,,,,,,,,,41.51576127008947,41.55301249185279,41.459884437444494,#000000,,41.51576127008947,
2022-04-04 00:00:00+00:00,43.7421631162,43.796733628,43.4926979193,43.757754691,1029198,,,,,,,,,,,,,,,,,,,,,,,,,,,42.17715970343016,41.44393606568833,41.153575592047986,,,,,,,,,,,,,,,,,,,,,,,,,,,41.80134612932484,41.1920338775324,,,,,,,,,,,41.55361027360475,41.59155712038882,41.496690003428625,#000000,,41.55361027360475,
2022-04-05 00:00:00+00:00,44.5217418564,44.8491649273,43.9292620138,43.9370578012,1597865,,,,,,,,,,,,,,,,,,,,,,,,,,,42.278795628954335,41.51675050436013,41.216366271768436,,,,,,,,,,,,,,,,,,,,,,,,,,,41.88469458340224,41.25713634652388,,,,,,,,,,,41.63074866700181,41.67063746836097,41.570915464963065,#000000,,41.63074866700181,
2022-04-06 00:00:00+00:00,44.8725522895,45.036263825,44.3034598091,44.397009258,1451328,,,,,,,,,,,,,,,,,,,,,,,,,,,42.37543786533047,41.586460450646044,41.27654704743688,,,,,,,,,,,,,,,,,,,,,,,,,,,41.96445281978424,41.31948974445339,,,,,,,,,,,41.7044775855302,41.74614845447113,41.64197128211882,#000000,,41.7044775855302,
2022-04-07 00:00:00+00:00,45.1843837856,45.2623416597,44.6386786675,44.8413691399,1529767,,,,,,,,,,,,,,,,,,,,,,,,,,,42.48098463097536,41.663235942739206,41.34294329259219,,,,,,,,,,,,,,,,,,,,,,,,,,,42.052163375262275,41.38823360045836,,,,,,,,,,,41.78551216840548,41.829054622102255,41.720198487860316,#000000,,41.78551216840548,
2022-04-08 00:00:00+00:00,45.4104616203,45.5897647306,44.9894891006,45.1220174864,1205297,,,,,,,,,,,,,,,,,,,,,,,,,,,42.56757065442254,41.72656239350443,41.39776936429643,,,,,,,,,,,,,,,,,,,,,,,,,,,42.12446000955996,41.444966187078954,,,,,,,,,,,41.85226572177247,41.89730080407447,41.78471309831946,#000000,,41.85226572177247,
2022-04-11 00:00:00+00:00,45.1454048486,45.6131520928,44.9894891006,45.3402995337,1354882,,,,,,,,,,,,,,,,,,,,,,,,,,,42.65616542100221,41.793652179615,41.4564006394661,,,,,,,,,,,,,,,,,,,,,,,,,,,42.20006467850388,41.50553839202466,,,,,,,,,,,41.92236426212237,41.96873941336111,41.85280153526427,#000000,,41.92236426212237,
2022-04-12 00:00:00+00:00,44.9427143762,45.4377468762,44.892041758,45.3636868959,1359326,,,,,,,,,,,,,,,,,,,,,,,,,,,42.73427177489741,41.85547024673192,41.511072862661386,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2685714778529,41.56190914184867,,,,,,,,,,,41.986259100798456,42.033604961430235,41.91524030985079,#000000,,41.986259100798456,
2022-04-13 00:00:00+00:00,45.192179573,45.2779332345,44.7945944155,44.8179817777,1012068,,,,,,,,,,,,,,,,,,,,,,,,,,,42.78918550989223,41.89997560479099,41.55069315992769,,,,,,,,,,,,,,,,,,,,,,,,,,,42.31746008042016,41.60271128782822,,,,,,,,,,,42.03200512857186,42.0799514248703,41.960085684124195,#000000,,42.03200512857186,
2022-04-14 00:00:00+00:00,45.3714826833,45.6342007188,45.1687922108,45.2935248093,1020131,,,,,,,,,,,,,,,,,,,,,,,,,,,42.84897048321873,41.94776299373394,41.593098949525896,,,,,,,,,,,,,,,,,,,,,,,,,,,42.37026086889268,41.646390053138155,,,,,,,,,,,42.081296669701885,42.12994414215952,42.00832546101542,#000000,,42.081296669701885,
