date,Close,High,Low,Open,Volume,aVWAP_OB_bear_395,aVWAP_OB_bear_154,aVWAP_OB_bear_104,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,2.76,2.8,2.57,2.66,392220,,,,,#000000,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,392220.0,False,False,False,False
2022-01-04 00:00:00+00:00,3.02,3.0678,2.6675,2.73,800172,,,,,"rgba(38, 166, 154, 0.5)",,,,100.0,,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,800172,31379.29411764706,False,False,False,False,408218.1176470588,False,False,False,False
2022-01-05 00:00:00+00:00,2.82,3.0,2.78,2.99,373003,,,,,"rgba(38, 166, 154, 0.5)",,,,84.72222222222223,-11.111111111111086,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,427169,46900.45905420992,False,False,False,False,406837.13264129177,False,False,False,False
2022-01-06 00:00:00+00:00,2.79,2.86,2.67,2.81,242590,,,,,"rgba(38, 166, 154, 0.5)",,,,73.26758775044658,-11.111111111111086,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,184579,52299.61752267227,False,False,False,False,400396.0686161431,False,False,False,False
2022-01-07 00:00:00+00:00,2.76,2.77,2.687,2.77,159016,,,,,"rgba(38, 166, 154, 0.5)",,,,64.42614306363782,-11.111111111111086,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25563,51251.122717861595,False,False,False,False,390930.18357237277,False,False,False,False
2022-01-10 00:00:00+00:00,2.65,2.7164,2.56,2.69,163561,,,,,"rgba(38, 166, 154, 0.5)",,,,55.03342792464804,-11.111111111111086,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-137998,43829.58849363173,False,False,False,False,382013.7450009072,False,False,False,False
2022-01-11 00:00:00+00:00,2.8,2.84,2.56,2.59,303807,,,,,"rgba(38, 166, 154, 0.5)",,,,54.125554016982505,-11.111111111111086,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,165809,48613.0948272148,False,False,False,False,378946.81382440106,False,False,False,False
2022-01-12 00:00:00+00:00,2.83,2.92,2.73,2.84,273889,,,,,"rgba(38, 166, 154, 0.5)",,,,54.355143934239365,-11.111111111111086,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,439698,63949.75777516716,False,False,False,False,374826.8995567775,False,False,False,False
2022-01-13 00:00:00+00:00,2.79,2.88,2.74,2.81,176649,,,,,"rgba(38, 166, 154, 0.5)",,,,53.201510120342384,-11.111111111111086,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,263049,71757.57119574884,False,False,False,False,367055.21722121764,False,False,False,False
2022-01-14 00:00:00+00:00,2.86,2.87,2.7,2.75,265530,,,,,"rgba(38, 166, 154, 0.5)",,,,54.413161104952906,-11.111111111111086,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,528579,89672.13703120968,False,False,False,False,363073.83615371893,False,False,False,False
2022-01-18 00:00:00+00:00,2.73,2.8599,2.73,2.79,184084,,,,,#000000,,,,51.465816621652884,-11.111111111111086,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,344495,99665.19048096618,False,False,False,False,356054.6268927888,False,False,False,False
2022-01-19 00:00:00+00:00,2.69,2.8,2.67,2.73,105233,,,,,#000000,,,,48.54593683682841,-11.111111111111086,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,239262,105139.57516798712,False,False,False,False,346218.48466169904,False,False,False,False
2022-01-20 00:00:00+00:00,2.54,2.76,2.5201,2.67,155145,,,,,"rgba(239, 83, 80, 0.5)",,,,43.66790712633755,-11.111111111111086,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84117,104315.16045551703,False,False,False,False,338725.40683182847,False,False,False,False
2022-01-21 00:00:00+00:00,2.41,2.51,2.3218,2.51,214049,,,,,"rgba(239, 83, 80, 0.5)",,,,38.560900107431536,13.668345423256241,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-129932,95128.99730039873,False,False,False,False,333836.13597567833,False,False,False,False
2022-01-24 00:00:00+00:00,2.26,2.3,2.1,2.3,336307,,,,,"rgba(239, 83, 80, 0.5)",,,,33.52743092213247,7.117588573653002,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-466239,73114.56603371643,False,False,False,False,333933.0326040831,False,False,False,False
2022-01-25 00:00:00+00:00,2.24,2.3,2.18,2.18,68909,,,,,"rgba(239, 83, 80, 0.5)",,,,29.978949308829925,2.155859615372208,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-535148,49261.132071609914,False,False,False,False,323539.93328627595,False,False,False,False
2022-01-26 00:00:00+00:00,2.12,2.3147,2.1,2.28,109605,,,,,"rgba(239, 83, 80, 0.5)",,,,26.54571108983052,-2.5887224723494313,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-644753,22044.89159821345,False,False,False,False,315150.3280593632,False,False,False,False
2022-01-27 00:00:00+00:00,2.425,2.5,1.72,2.15,1445268,,,,2.215,"rgba(239, 83, 80, 0.5)",,2.215,,31.787282899111077,-2.5887224723494313,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,800515,52573.13114338155,False,False,False,False,359468.66813546664,False,False,False,False
2022-01-28 00:00:00+00:00,2.22,2.64,2.1501,2.52,480708,,,,2.245375333649017,"rgba(239, 83, 80, 0.5)",,2.245375333649017,,32.856033928707944,-2.5887224723494313,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,319807,63052.8907063862,False,False,False,False,364223.15173799737,False,False,False,False
2022-01-31 00:00:00+00:00,2.75,2.76,2.21,2.21,284216,,,,2.2875485524636168,"rgba(239, 83, 80, 0.5)",,2.2875485524636168,,40.69042497555653,-2.5887224723494313,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,604023,84267.40479633184,False,False,False,False,361085.616375723,False,False,False,False
2022-02-01 00:00:00+00:00,2.77,3.09,2.73,2.98,632962,,,,2.639533476484214,"rgba(239, 83, 80, 0.5)",,2.639533476484214,,46.10914355444817,-2.5887224723494313,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1236985,129472.0163729463,False,False,False,False,371747.4353413809,False,False,False,False
2022-02-02 00:00:00+00:00,2.66,2.81,2.57,2.77,398927,,,,2.620353795522462,#000000,,2.620353795522462,,48.292314931029786,-18.439158742610427,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,838058,157259.70200537978,False,False,False,False,372813.30062211107,False,False,False,False
2022-02-03 00:00:00+00:00,2.48,2.59,2.46,2.58,123418,,,,2.6063990025600665,#000000,,2.6063990025600665,,47.652686458401625,-18.203676152729095,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,714640,179117.7529071296,False,False,False,False,363033.09275457734,False,False,False,False
2022-02-04 00:00:00+00:00,2.61,2.67,2.44,2.44,85871,,,,2.6013906327964964,#000000,,2.6013906327964964,,48.774476368607324,-16.127198202433092,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,800511,203486.11553822257,False,False,False,False,352163.9910779273,False,False,False,False
