date,Open,High,Low,Close,Volume,aVWAP_OB_bull_885,aVWAP_OB_bull_853,aVWAP_OB_bull_800,aVWAP_OB_bull_752,aVWAP_OB_bull_522,aVWAP_OB_bull_497,aVWAP_OB_bull_483,aVWAP_OB_bull_433,aVWAP_OB_bear_843,aVWAP_OB_bear_743,aVWAP_OB_bear_720,aVWAP_OB_bear_645,aVWAP_OB_bear_519,aVWAP_OB_bear_510,aVWAP_OB_bear_472,aVWAP_OB_bear_179,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,58.43,58.84,58.325,58.76,1653.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1653.0,False,False,False,False
2024-12-30 16:00:00+00:00,58.82,59.05,58.765,59.05,1524.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1524.0,23.627906976744185,False,False,False,False,1651.0,False,False,False,False
2024-12-30 17:00:00+00:00,59.105,59.225,58.77,58.93,1568.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,89.41176470588249,12.941176470588715,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44.0,22.579412294934198,False,False,False,False,1649.7131782945735,False,False,False,False
2024-12-30 18:00:00+00:00,58.915,59.14,58.91,59.08,1542.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,85.62224381493404,12.941176470588715,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1498.0,45.45415008881119,False,False,False,False,1648.0432065380685,False,False,False,False
2024-12-30 19:00:00+00:00,59.08,59.08,58.85,58.915,2297.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,75.90387158098702,12.941176470588715,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-799.0,32.361837684333494,False,False,False,False,1658.1045521731373,False,False,False,False
2024-12-30 20:00:00+00:00,58.915,58.915,58.57,58.57,4433.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,62.007891024730085,37.36472253120206,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5232.0,-49.25617530302051,False,False,False,False,1701.1261870231663,False,False,False,False
2024-12-31 15:00:00+00:00,58.585,58.82,58.39,58.48,2349.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,51.561641268055126,26.987879774225206,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7581.0,-166.02739739134577,False,False,False,False,1711.170742263117,False,False,False,False
2024-12-31 16:00:00+00:00,58.485,58.595,58.265,58.39,2294.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,43.52980778208635,18.786600576413278,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9875.0,-316.5541044085342,False,False,False,False,1720.2068547861695,False,False,False,False
2024-12-31 17:00:00+00:00,58.39,58.49,57.99,58.315,1160.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,37.3587893351925,12.113967006856114,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11035.0,-482.7315601541384,False,False,False,False,1711.5214771925855,False,False,False,False
2024-12-31 18:00:00+00:00,58.315,58.39,57.99,58.1,1047.0,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,31.38218283350784,5.423780369968867,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12082.0,-662.5651793765549,False,False,False,False,1701.21881863146,False,False,False,False
2024-12-31 19:00:00+00:00,58.05,58.275,57.88,58.14,1892.0,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,28.597270267409797,1.4990038724925299,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10190.0,-810.2773471381587,False,False,False,False,1704.1766664046154,False,False,False,False
2024-12-31 20:00:00+00:00,58.13,58.25,57.82,57.9,3959.0,,,,,,,,,,,,,,,,,57.99,"rgba(239, 83, 80, 1.0)",0.0,0.0,,57.99,,24.96265315972049,-3.4177337847132705,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14149.0,-1017.079248732916,False,False,False,False,1739.1351677006678,False,False,False,False
2025-01-01 15:00:00+00:00,57.9,57.9,57.9,57.9,0.0,,,,,,,,,,,,,,,,,57.99,"rgba(239, 83, 80, 1.0)",0.0,0.0,,57.99,,22.539575087927616,-7.283845723240056,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14149.0,-1220.6749192951963,False,False,False,False,1712.171831767324,False,False,False,False
2025-01-01 16:00:00+00:00,57.9,57.9,57.9,57.9,0.0,,,,,,,,,,,,,,,,,57.99,"rgba(239, 83, 80, 1.0)",0.0,0.0,,57.99,,20.924189706732363,-10.468297408578778,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14149.0,-1421.1140678332551,False,False,False,False,1685.626532050001,False,False,False,False
2025-01-01 17:00:00+00:00,57.9,57.9,57.9,57.9,0.0,,,,,,,,,,,,,,,,,57.99,"rgba(239, 83, 80, 1.0)",0.0,0.0,,57.99,,19.847266119268863,-13.186031587335307,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14149.0,-1618.4456326730494,False,False,False,False,1659.4927873670554,False,False,False,False
2025-01-01 18:00:00+00:00,57.9,57.9,57.9,57.9,0.0,,,,,,,,,,,,,,,,,57.99,"rgba(239, 83, 80, 1.0)",0.0,0.0,,57.99,,19.129317060959863,-15.560972609976773,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14149.0,-1812.7177934068004,False,False,False,False,1633.7642170202794,False,False,False,False
2025-01-01 19:00:00+00:00,57.9,57.9,57.9,57.9,0.0,,,,,,,,,,,,,,,,,57.99,"rgba(239, 83, 80, 1.0)",0.0,0.0,,57.99,,18.65068435542053,-17.664605315297486,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14149.0,-2003.9779826563072,False,False,False,False,1608.4345392370192,False,False,False,False
2025-01-01 20:00:00+00:00,57.9,57.9,57.9,57.9,0.0,,,,,,,,,,,,,,,,,57.99,"rgba(239, 83, 80, 1.0)",0.0,0.0,,57.99,,18.331595885060974,-19.53917335165245,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14149.0,-2192.272897653884,False,False,False,False,1583.4975696364452,False,False,False,False
2025-01-02 15:00:00+00:00,58.69,59.04,58.25,58.85,4322.0,,,,,,,,,,,,,,,,,58.598062364985445,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.36752042828966,,36.67894747714969,-25.804342292577232,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9827.0,-2310.6407597057614,False,False,False,False,1625.9549716575855,False,False,False,False
2025-01-02 16:00:00+00:00,58.75,59.375,58.68,59.17,2309.0,,,,,,,,,,,,,,,,,58.73343901801772,"rgba(38, 166, 154, 1.0)",0.0,0.0,,58.521776361347186,,50.72153266179082,-12.89328179973296,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7518.0,-2391.3750114932686,False,False,False,False,1636.544817058243,False,False,False,False
