date,Open,High,Low,Close,Volume,aVWAP_OB_bull_432,aVWAP_OB_bull_226,aVWAP_OB_bull_107,aVWAP_OB_bull_93,aVWAP_OB_bull_85,aVWAP_OB_bear_414,aVWAP_OB_bear_311,aVWAP_OB_bear_272,aVWAP_OB_bear_264,aVWAP_OB_bear_109,aVWAP_OB_bear_3,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,7.28,7.305,7.075,7.11,70861.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,70861.0,False,False,False,False
2023-11-10 17:00:00+00:00,7.11,7.11,7.11,7.11,0.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,69762.37984496124,False,False,False,False
2023-11-13 17:00:00+00:00,7.075,7.305,7.04,7.18,55802.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,1.0,7.305,7.04,7.0,0,,,False,False,False,False,,,False,False,False,False,55802.0,865.1472868217054,False,False,False,False,69545.93984736493,False,False,False,False
2023-11-14 17:00:00+00:00,7.445,7.535,7.4,7.475,19125.0,,,,,,,,,,,7.47,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74927.0,2013.393065320594,False,False,False,False,68764.21984973137,False,False,False,False
2023-11-15 17:00:00+00:00,7.475,7.475,7.475,7.475,0.0,,,,,,,,,,,7.47,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74927.0,3143.8365836877165,False,False,False,False,67698.10791407661,False,False,False,False
2023-11-16 17:00:00+00:00,7.475,7.475,7.475,7.475,0.0,,,,,,,,,,,7.47,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74927.0,4256.753845956124,False,False,False,False,66648.52484564131,False,False,False,False
2023-11-17 17:00:00+00:00,7.145,7.305,7.145,7.2,25117.0,,,,,,,,,,,7.326177990747855,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,82.56918490995855,34.31226641896269,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49810.0,4963.005724313393,False,False,False,False,66004.62523563136,False,False,False,False
2023-11-20 17:00:00+00:00,7.2,7.2,7.2,7.2,0.0,,,,,,,,,,,7.326177990747855,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,70.94864151659759,24.89962627034032,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49810.0,5658.307961145743,False,False,False,False,64981.297712598316,False,False,False,False
2023-11-21 17:00:00+00:00,7.015,7.115,6.98,7.055,13249.0,,,,,,,,,,,7.262531816574188,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,59.08779350227818,15.479881743935834,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36561.0,6137.419465624103,False,False,False,False,64179.246585271205,False,False,False,False
2023-11-22 17:00:00+00:00,6.975,7.005,6.915,6.995,22492.0,,,,,,,,,,,7.180737698427581,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,49.913498161070684,8.529638639448336,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14069.0,6260.38970646714,False,False,False,False,63532.932684724365,False,False,False,False
2023-11-23 17:00:00+00:00,6.995,6.995,6.995,6.995,0.0,,,,,,,,,,,7.180737698427581,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,43.79730126693235,4.103809247089529,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14069.0,6381.453431948269,False,False,False,False,62547.92597643406,False,False,False,False
2023-11-24 17:00:00+00:00,7.065,7.21,7.065,7.07,10581.0,,,,,,,,,,,7.173057267052396,7.114999999999998,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,43.034999879002065,4.087312879884877,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24650.0,6664.686712073102,False,False,False,False,61742.237201605625,False,False,False,False
2023-11-27 17:00:00+00:00,6.655,6.695,6.61,6.65,14949.0,,,,,,,,,,,7.099187051200641,6.843696827262044,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,35.91336178839592,-2.2869387084315633,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9701.0,6711.761336692123,False,False,False,False,61016.76065584429,False,False,False,False
2023-11-28 17:00:00+00:00,6.65,6.65,6.65,6.65,0.0,,,,,,,,,,,7.099187051200641,6.843696827262044,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,31.16560306132515,-6.553582181456733,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9701.0,6758.106122169765,False,False,False,False,60070.764366606396,False,False,False,False
2023-11-29 17:00:00+00:00,6.65,6.65,6.65,6.65,0.0,,,,,,,,,,,7.099187051200641,6.843696827262044,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.000430576611308,-9.585556245398742,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9701.0,6803.7323838415505,False,False,False,False,59139.43468650397,False,False,False,False
2023-11-30 17:00:00+00:00,6.43,6.575,6.415,6.455,68025.0,,,,,,,,,,,6.857125807219935,6.580460210571321,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,24.155990131249,-13.45686618405044,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58324.0,5794.000098820751,False,False,False,False,59277.19538903879,False,False,False,False
2023-12-01 17:00:00+00:00,6.625,6.685,6.475,6.515,56092.0,,,,,,,,,,,6.784139405420314,6.5721664205318735,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,23.72963135506389,-14.353271305710265,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2232.0,5669.565988761514,False,False,False,False,59227.81251479012,False,False,False,False
2023-12-04 17:00:00+00:00,6.455,6.475,6.395,6.455,18144.0,,,,,,,,,,,6.759060804066071,6.558054891700588,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,22.83941543572404,-15.93197918778899,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20376.0,5265.758764129552,False,False,False,False,58590.854181227485,False,False,False,False
2023-12-05 17:00:00+00:00,6.455,6.455,6.455,6.455,0.0,,,,,,,,,,,6.759060804066071,6.558054891700588,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,22.245938156164137,-17.35588781060526,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20376.0,4868.2121166236675,False,False,False,False,57682.46884508442,False,False,False,False
2023-12-06 17:00:00+00:00,6.44,6.535,6.41,6.425,53643.0,,,,,,,,,,,6.705243903517939,6.533493313282212,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,21.514190883815612,-18.96186337673223,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-74019.0,3645.1545644279518,False,False,False,False,57619.84142112962,False,False,False,False
2023-12-07 17:00:00+00:00,6.415,6.475,6.39,6.4,16513.0,,,,,,,,,,,6.6905151553276925,6.525732789234578,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,20.739243542349037,-20.599779921648434,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90532.0,2185.0436409484482,False,False,False,False,56982.52605025939,False,False,False,False
2023-12-08 17:00:00+00:00,6.615,6.75,6.58,6.615,65517.0,,,,,,,,,,,6.683307832199322,6.600267612742643,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,28.131210810234798,-20.599779921648434,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25015.0,1763.3375379880072,False,False,False,False,57114.84347583676,False,False,False,False
2023-12-11 17:00:00+00:00,6.615,6.615,6.615,6.615,0.0,,,,,,,,,,,6.683307832199322,6.600267612742643,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,33.059188988825305,-25.492878103821308,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25015.0,1348.1695141432317,False,False,False,False,56229.34202659898,False,False,False,False
2023-12-12 17:00:00+00:00,5.885,5.915,5.81,5.835,22267.0,,,,,,,,,,,6.637755935626246,6.2681455878405705,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.853333333333333,,28.131709856774645,-25.492878103821308,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47282.0,594.213397644887,False,False,False,False,55702.79408820209,False,False,False,False
2023-12-13 17:00:00+00:00,5.835,5.835,5.835,5.835,0.0,,,,,,,,,,,6.637755935626246,6.2681455878405705,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.853333333333333,,24.846723768740866,-25.492878103821308,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47282.0,-148.05347673720428,False,False,False,False,54839.184877532294,False,False,False,False
2023-12-14 17:00:00+00:00,5.835,5.835,5.835,5.835,0.0,,,,,,,,,,,6.637755935626246,6.2681455878405705,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.853333333333333,,22.656733043385017,-18.584522700912814,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47282.0,-878.812337562984,False,False,False,False,53988.964956950396,False,False,False,False
2023-12-15 17:00:00+00:00,6.79,6.815,6.705,6.725,30775.0,,,,,,,,,,,6.645552281958996,6.542851831524012,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.560473099933384,,34.34318996367816,-25.187353249281156,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16507.0,-1121.1098207015423,False,False,False,False,53629.0585235093,False,False,False,False
2023-12-18 17:00:00+00:00,6.475,6.585,6.475,6.49,11318.0,,,,,,,,,,,6.642294790687358,6.533363374993137,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.541993998663289,,39.72198534093279,-20.459167013878186,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27825.0,-1535.1236219309756,False,False,False,False,52973.07312004404,False,False,False,False
2023-12-19 17:00:00+00:00,6.49,6.49,6.49,6.49,0.0,,,,,,,,,,,6.642294790687358,6.533363374993137,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.541993998663289,,43.30784892576922,-17.241033544118025,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27825.0,-1942.7186045366968,False,False,False,False,52151.78516469452,False,False,False,False
2023-12-20 17:00:00+00:00,6.455,6.455,6.18,6.18,39417.0,,,,,,,,,,,6.61231053546897,6.450438194413373,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.417819189926251,,42.7858195233133,-17.241033544118025,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67242.0,-2955.1105641562826,False,False,False,False,51954.34663500934,False,False,False,False
2023-12-21 17:00:00+00:00,6.475,6.495,6.385,6.475,12500.0,,,,,,,,,,,6.608292220639127,6.4514394924106515,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.421025120181588,,45.47381539776265,-14.706863224932299,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54742.0,-3758.008074789518,False,False,False,False,51342.651338342526,False,False,False,False
2023-12-22 17:00:00+00:00,6.495,6.615,6.425,6.51,9811.0,,,,,,,,,,,6.6065279879367145,6.456076197495093,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.4287635249593915,,47.60070182020147,-12.235807091963188,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44931.0,-4396.349034870301,False,False,False,False,50698.74976720544,False,False,False,False
2023-12-25 17:00:00+00:00,6.51,6.51,6.51,6.51,0.0,,,,,,,,,,,6.6065279879367145,6.456076197495093,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.4287635249593915,,49.01862610182735,-10.34594626727393,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44931.0,-5024.793235880064,False,False,False,False,49912.72263903171,False,False,False,False
2023-12-26 17:00:00+00:00,6.51,6.51,6.51,6.51,0.0,,,,,,,,,,,6.6065279879367145,6.456076197495093,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.4287635249593915,,49.96390895624461,-8.818569415973784,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44931.0,-5643.494115943939,False,False,False,False,49138.88197796145,False,False,False,False
2023-12-27 17:00:00+00:00,6.69,6.805,6.685,6.78,33785.0,,,,,,,,,,,6.615863987459816,6.5582009089870255,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.502710897300831,,53.53662184006663,-4.879288527640178,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11146.0,-5728.804284688994,False,False,False,False,48900.83729613259,False,False,False,False
2023-12-28 17:00:00+00:00,6.78,6.78,6.78,6.78,0.0,,,,,,,,,,,6.615863987459816,6.5582009089870255,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.502710897300831,,55.91843042928131,-2.1644208597512815,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11146.0,-5812.791815158932,False,False,False,False,48142.68477991348,False,False,False,False
2023-12-29 17:00:00+00:00,6.78,6.78,6.78,6.78,0.0,,,,,,,,,,,6.615863987459816,6.5582009089870255,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.502710897300831,,57.506302822091094,-0.1988638443096704,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11146.0,-5895.477213373521,False,False,False,False,47396.28656627141,False,False,False,False
2024-01-01 17:00:00+00:00,6.78,6.78,6.78,6.78,0.0,,,,,,,,,,,6.615863987459816,6.5582009089870255,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.502710897300831,,58.56488441729762,1.3037844165165993,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11146.0,-5976.880667429746,False,False,False,False,46661.460417957125,False,False,False,False
2024-01-02 17:00:00+00:00,6.465,6.505,6.295,6.335,10641.0,,,,,,,,,,,6.6113012769250314,6.53482709587931,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.494138330835512,,52.673070946524476,1.3037844165165993,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21787.0,-6221.998796616881,False,False,False,False,46103.00366729112,False,False,False,False
2024-01-03 17:00:00+00:00,6.13,6.21,6.09,6.155,15158.0,,,,,,,,,,,6.599059300427504,6.433692598205492,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.464025473399685,,46.98364542436422,4.54649946700912,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36945.0,-6698.324396669333,False,False,False,False,45623.23616857343,False,False,False,False
2024-01-04 17:00:00+00:00,6.155,6.155,6.155,6.155,0.0,,,,,,,,,,,6.599059300427504,6.433692598205492,"rgba(239, 83, 80, 1.0)",0.0,0.0,,6.464025473399685,,43.190695076257384,1.0141503829284204,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36945.0,-7167.265103697715,False,False,False,False,44915.89917371183,False,False,False,False
