date,Open,High,Low,Close,Volume,aVWAP_OB_bull_424,aVWAP_OB_bull_263,aVWAP_OB_bear_432,aVWAP_OB_bear_403,aVWAP_OB_bear_395,aVWAP_OB_bear_389,aVWAP_OB_bear_366,aVWAP_OB_bear_339,aVWAP_OB_bear_281,aVWAP_OB_bear_234,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,22.605,22.61,22.45,22.53,10843.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,10843.0,False,False,False,False
2023-11-10 17:00:00+00:00,22.585,22.595,22.515,22.575,7938.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7938.0,123.06976744186046,False,False,False,False,10797.961240310078,False,False,False,False
2023-11-13 17:00:00+00:00,22.605,22.65,22.585,22.65,13614.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21552.0,455.30124391563004,False,False,False,False,10841.620755964186,False,False,False,False
2023-11-14 17:00:00+00:00,22.795,22.835,22.745,22.8,9375.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,50.0,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30927.0,927.7306819944574,False,False,False,False,10818.882449670167,False,False,False,False
2023-11-15 17:00:00+00:00,22.725,22.765,22.715,22.75,7674.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,93.92165691130114,44.529491220171025,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23253.0,1273.8588884751634,False,False,False,False,10770.12458223342,False,False,False,False
2023-11-16 17:00:00+00:00,22.835,22.865,22.8,22.805,33551.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,90.98852434503068,42.25437249584955,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56804.0,2134.7913088088817,False,False,False,False,11123.316449175538,False,False,False,False
2023-11-17 17:00:00+00:00,22.79,22.825,22.79,22.825,30221.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,89.38046328051271,41.177612470597964,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,87025.0,3450.9185753389766,False,False,False,False,11419.404566242583,False,False,False,False
2023-11-20 17:00:00+00:00,22.885,22.915,22.87,22.91,4165.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,89.46543600594168,41.177612470597964,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,91190.0,4811.214411380233,False,False,False,False,11306.933177618668,False,False,False,False
2023-11-21 17:00:00+00:00,22.92,22.925,22.87,22.925,16816.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,89.68599527932663,41.177612470597964,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,108006.0,6411.133567792942,False,False,False,False,11392.345066337759,False,False,False,False
2023-11-22 17:00:00+00:00,22.93,22.985,22.91,22.985,5075.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,90.41202714154872,41.177612470597964,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113081.0,8064.92994658685,False,False,False,False,11294.401731975933,False,False,False,False
2023-11-23 17:00:00+00:00,22.985,22.985,22.985,22.985,0.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,90.8960483830301,41.177612470597964,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113081.0,9693.086071445969,False,False,False,False,11119.294728379407,False,False,False,False
2023-11-24 17:00:00+00:00,22.925,22.925,22.915,22.92,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,85.26769941018179,37.98411536840888,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113081.0,11295.999465687117,False,False,False,False,10946.902562047944,False,False,False,False
2023-11-27 17:00:00+00:00,22.995,23.055,22.99,23.055,3513.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,84.22078259117791,37.234487921560216,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116594.0,12928.526605753981,False,False,False,False,10831.64825876038,False,False,False,False
2023-11-28 17:00:00+00:00,23.095,23.1,23.025,23.055,2175.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,83.52283804517532,36.676054815121944,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116594.0,14535.743247525235,False,False,False,False,10697.436657849366,False,False,False,False
2023-11-29 17:00:00+00:00,23.26,23.345,23.26,23.33,7577.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,85.71476540848751,36.676054815121944,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,124171.0,16235.514670044224,False,False,False,False,10649.057794936973,False,False,False,False
