date,Open,High,Low,Close,Volume,aVWAP_OB_bull_423,aVWAP_OB_bull_219,aVWAP_OB_bull_161,aVWAP_OB_bull_124,aVWAP_OB_bull_118,aVWAP_OB_bull_65,aVWAP_OB_bear_263,aVWAP_OB_bear_243,aVWAP_OB_bear_237,aVWAP_OB_bear_183,aVWAP_OB_bear_176,aVWAP_OB_bear_172,aVWAP_OB_bear_131,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,1.85,1.85,1.75,1.76,966.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,966.0,False,False,False,False
2023-11-10 17:00:00+00:00,1.76,1.76,1.7,1.7,1286.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1286.0,-19.93798449612403,False,False,False,False,970.9612403100775,False,False,False,False
2023-11-13 17:00:00+00:00,1.75,1.78,1.705,1.75,1156.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,16.129032258064516,-74.19354838709677,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-130.0,-21.644372333393424,False,False,False,False,973.8300582897663,False,False,False,False
2023-11-14 17:00:00+00:00,1.75,1.78,1.74,1.74,1513.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.298142717497555,-64.32844574780059,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1643.0,-46.781668886364066,False,False,False,False,982.1892821922505,False,False,False,False
2023-11-15 17:00:00+00:00,1.74,1.77,1.74,1.77,302.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,36.08700580847851,-52.587970432193394,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1341.0,-66.84706936874602,False,False,False,False,971.6437119257039,False,False,False,False
2023-11-16 17:00:00+00:00,1.76,1.76,1.755,1.755,100.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,40.91902399398488,-46.08312319184999,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1441.0,-88.15176596768018,False,False,False,False,958.1298559268557,False,False,False,False
2023-11-17 17:00:00+00:00,1.67,1.67,1.67,1.67,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,36.736430657545554,-46.08312319184999,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1441.0,-109.12615719298745,False,False,False,False,943.2751294783773,False,False,False,False
2023-11-20 17:00:00+00:00,1.63,1.68,1.63,1.68,430.0,,,,,,,,,,,,,,1.663333333333333,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,35.25946329562911,-46.08312319184999,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1011.0,-123.10869739154579,False,False,False,False,935.317375532976,False,False,False,False
2023-11-21 17:00:00+00:00,1.68,1.73,1.68,1.73,300.0,,,,,,,,,,,,,,1.6838812785388129,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,39.600887328066825,-40.12921440573211,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-711.0,-132.22329123043656,False,False,False,False,925.467493741767,False,False,False,False
2023-11-22 17:00:00+00:00,1.715,1.73,1.71,1.725,212.0,,,,,,,,,,,,,,1.6923849964614297,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,42.07885197351781,-35.09207776342439,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-923.0,-144.48339524236775,False,False,False,False,914.4059822108869,False,False,False,False
2023-11-23 17:00:00+00:00,1.725,1.725,1.725,1.725,0.0,,,,,,,,,,,,,,1.6923849964614297,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,43.730828403818464,-30.880591708687803,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-923.0,-156.55342012233103,False,False,False,False,900.2291452773848,False,False,False,False
2023-11-24 17:00:00+00:00,1.75,1.75,1.735,1.735,7.0,,,,,,,,,,,,,,1.6927362135581314,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,45.91708822337233,-26.290414906950076,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-916.0,-168.32778570182978,False,False,False,False,886.3806313971152,False,False,False,False
2023-11-27 17:00:00+00:00,1.735,1.75,1.735,1.75,248.0,,,,,,,,,,,,,,1.7035644667223615,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,48.93147628058131,-21.15065866165143,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-668.0,-176.07464173746033,False,False,False,False,876.4832572669274,False,False,False,False
2023-11-28 17:00:00+00:00,1.75,1.75,1.69,1.705,137.0,,,,,,,,,,,,,,1.70986944027986,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,46.5303391301163,-21.15065866165143,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-805.0,-185.82542248571676,False,False,False,False,865.0184005651145,False,False,False,False
2023-11-29 17:00:00+00:00,1.78,1.9,1.76,1.79,8878.0,,,,,,,,,,,,,,1.8112779283841463,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.8166666666666667,,51.50372685359072,-15.19500974646784,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8073.0,-57.7816174859382,False,False,False,False,989.25067342457,False,False,False,False
2023-11-30 17:00:00+00:00,1.755,1.82,1.755,1.775,8203.0,,,,,,,,,,,,,,1.7981152649827148,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.8006586265441133,,53.52962344062644,-11.769359101874798,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-130.0,-58.90128233111744,False,False,False,False,1101.0917482551968,False,False,False,False
2023-12-01 17:00:00+00:00,1.775,1.775,1.74,1.76,2200.0,,,,,,,,,,,,,,1.7936743119372658,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.795829227391387,,53.61059813845034,-10.188679975296552,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2330.0,-94.11211516319314,False,False,False,False,1118.1290854915503,False,False,False,False
2023-12-04 17:00:00+00:00,1.745,1.82,1.745,1.77,327.0,,,,,,,,,,,,,,1.79342323342608,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.7955374507003943,,54.39290664108141,-7.972820363975934,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2003.0,-123.70727616841495,False,False,False,False,1105.863518274627,False,False,False,False
2023-12-05 17:00:00+00:00,1.76,1.775,1.75,1.775,200.0,,,,,,,,,,,,,,1.7931586315536034,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.7952459443995692,,55.29465602888492,-5.749144125189169,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1803.0,-149.742822274331,False,False,False,False,1091.8191226424622,False,False,False,False
2023-12-06 17:00:00+00:00,1.83,1.83,1.79,1.79,329.0,,,,,,,,,,,,,,1.7958232433301708,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.7953780768403107,,57.045324429893725,-2.8857573734889996,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1474.0,-170.2739413088375,False,False,False,False,1079.992469578238,False,False,False,False
2023-12-07 17:00:00+00:00,1.83,1.83,1.755,1.76,1000.0,,,,,,,,,,,,,,1.7894058811958513,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.7947293844916496,,55.121366441248256,-2.8857573734889996,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2474.0,-205.99062438932063,False,False,False,False,1078.7522762514436,False,False,False,False
2023-12-08 17:00:00+00:00,1.76,1.76,1.74,1.755,1702.0,,,,,,,,,,,,,,1.775154043389163,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.79152027963863,,53.36161998216734,-2.8857573734889996,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4176.0,-267.54115734452495,False,False,False,False,1088.4150316583978,False,False,False,False
2023-12-11 17:00:00+00:00,1.755,1.79,1.755,1.755,259.0,,,,,,,,,,,,,,1.7754071843621093,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.791241593788784,,52.1884556761134,-2.8857573734889996,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4176.0,-328.1374184709664,False,False,False,False,1075.555883880748,False,False,False,False
2023-12-12 17:00:00+00:00,1.74,1.75,1.74,1.75,2.0,,,,,,,,,,,,,,1.775400256846736,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.7912377344877346,,50.83939378801168,-2.8857573734889996,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4178.0,-387.82521043265683,False,False,False,False,1058.911606611279,False,False,False,False
2023-12-13 17:00:00+00:00,1.75,1.765,1.75,1.76,404.0,,,,,,,,,,,,,,1.7750152583346175,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.7906721550941684,,51.172632932705184,-2.8857573734889996,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3774.0,-440.32404437943734,False,False,False,False,1048.7579382917243,False,False,False,False
2023-12-14 17:00:00+00:00,1.84,1.84,1.745,1.745,959.0,,,,,,,,,,,,,,1.7767197759133493,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.783394888879805,,49.53886535064986,-2.8857573734889996,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4733.0,-506.8771599704538,False,False,False,False,1047.366342349217,False,False,False,False
2023-12-15 17:00:00+00:00,1.76,1.765,1.735,1.735,1227.0,,,,,,,,,,,,,,1.7713477448101378,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.7734300719774363,,47.299866028621274,-2.8857573734889996,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5960.0,-591.4217001259507,False,False,False,False,1050.151360297291,False,False,False,False
2023-12-18 17:00:00+00:00,1.735,1.75,1.72,1.74,1988.0,,,,,,,,,,,,,,1.7619622289455856,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.7564188107621244,,46.574262193640166,1.6768773406463495,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3972.0,-643.8337667906646,False,False,False,False,1064.6916492849298,False,False,False,False
2023-12-19 17:00:00+00:00,1.74,1.8,1.73,1.8,5925.0,,,,,,,,,,,,,,1.7712104425388433,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.7715009344831956,,52.53026749128057,-2.7373190943100028,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1953.0,-603.5727781582511,False,False,False,False,1140.0452671254734,False,False,False,False
