date,Close,High,Low,Open,Volume,aVWAP_OB_bull_869,aVWAP_OB_bull_850,aVWAP_OB_bull_826,aVWAP_OB_bull_502,aVWAP_OB_bull_485,aVWAP_OB_bull_466,aVWAP_OB_bull_457,aVWAP_OB_bull_250,aVWAP_OB_bull_202,aVWAP_OB_bear_481,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-20 00:00:00+00:00,5.5366096832,5.6569707633,5.5224495561,5.600330255,1726474,,,,,,,,,,,5.678538245304774,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,25.009472964569007,-37.128712902527184,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4134901,-112375.02084286265,False,False,False,False,1361718.030731295,False,False,False,False
2022-01-21 00:00:00+00:00,5.3029675866,5.5082894291,5.2888074595,5.4870492385,2793577,,,,,,,,,,,5.615520967957083,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,19.48113654032481,-37.128712902527184,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6928478,-379673.1768882406,False,False,False,False,1417869.3628594796,False,False,False,False
2022-01-24 00:00:00+00:00,5.2250868877,5.2392470148,4.8817038064,5.1684463795,4438664,,,,,,,,,,,5.367979651457212,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.115345902966667,,15.38594810999681,-37.128712902527184,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11367142,-810554.3072063487,False,False,False,False,1536331.897649304,False,False,False,False
2022-01-25 00:00:00+00:00,5.1967666336,5.2745765318,5.0342791755,5.1896865701,1941160,,,,,,,,,,,5.352639729654945,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.131531266087088,,12.523587367664353,-6.98156123688949,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13308302,-1300662.0598649234,False,False,False,False,1552207.5095061942,False,False,False,False
2022-01-26 00:00:00+00:00,5.2392470148,5.387928349,5.1578262842,5.2888074595,1745377,,,,,,,,,,,5.351374464000503,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.159485810700956,,13.205794588944551,-8.75443283060865,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11562925,-1703103.743791789,False,False,False,False,1559782.783643206,False,False,False,False
2022-01-27 00:00:00+00:00,5.2534071419,5.3666881584,5.2109267607,5.2958875231,1309889,,,,,,,,,,,5.350484464868283,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.175801519018928,,14.50540231856151,-9.83032287228557,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10253036,-2038395.2048195621,False,False,False,False,1549983.027421904,False,False,False,False
2022-01-28 00:00:00+00:00,5.3454479678,5.3454479678,5.1896865701,5.281727396,1091739,,,,,,,,,,,5.350289955382038,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.188010898198984,,20.207272737993886,-9.83032287228557,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9161297,-2317724.686983501,False,False,False,False,1532012.6734053588,False,False,False,False
2022-01-31 00:00:00+00:00,5.4587289843,5.4587289843,5.3100476501,5.3737682219,1271919,,,,,,,,,,,5.3575437289973005,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.211851953711886,,28.374908623445194,-9.83032287228557,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7889378,-2536220.8953370894,False,False,False,False,1521812.9215071094,False,False,False,False
2022-02-01 00:00:00+00:00,5.5366096832,5.5436897467,5.4304087302,5.494129302,901887,,,,,,,,,,,5.366130867793172,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.232567151061101,,36.15183341299614,-9.83032287228557,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6987491,-2710780.507284655,False,False,False,False,1497502.1010558503,False,False,False,False
2022-02-02 00:00:00+00:00,5.5436897467,5.5720100009,5.494129302,5.5507698103,906682,,,,,,,,,,,5.415543472117199,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.252826096386235,,41.537585154365786,-29.31840190731922,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6080809,-2842938.4873911394,False,False,False,False,1474332.68532817,False,False,False,False
2022-02-03 00:00:00+00:00,5.387928349,5.494129302,5.3808482855,5.4658090479,953444,,,,,,,,,,,5.403236181630247,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.263836132509843,,41.079974097924904,-28.708678919916693,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7034253,-3007303.762395409,False,False,False,False,1453905.6780603987,False,False,False,False
2022-02-04 00:00:00+00:00,5.4304087302,5.4658090479,5.3702281902,5.4020884761,1616046,,,,,,,,,,,5.400431512061305,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.279651387059013,,42.073610268152024,-26.506956760710533,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5418207,-3101848.9873995106,False,False,False,False,1460264.12205803,False,False,False,False
2022-02-07 00:00:00+00:00,5.3950084125,5.4870492385,5.3808482855,5.4445688573,1441364,,,,,,,,,,,5.40076506974417,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.291212723868352,,41.90877494915236,-25.330452890922988,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6859571,-3249210.6349524707,False,False,False,False,1459522.9408008524,False,False,False,False
2022-02-08 00:00:00+00:00,5.4516489208,5.4587289843,5.3666881584,5.3950084125,731241,,,,,,,,,,,5.401462949985383,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.296571715119173,,43.55526596655475,-22.410816470533142,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6128330,-3362117.2767190402,False,False,False,False,1430962.864691015,False,False,False,False
2022-02-09 00:00:00+00:00,5.5082894291,5.5344856641,5.494129302,5.494129302,900452,,,,,,,,,,,5.407522655108672,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.306662918090774,,46.252040391546544,-18.611142205630266,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5227878,-3435284.363906529,False,False,False,False,1410158.5170560733,False,False,False,False
2022-02-10 00:00:00+00:00,5.4445688573,5.5507698103,5.4162486031,5.4728891114,1124917,,,,,,,,,,,5.42298022942788,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.315710173262159,,46.3202524130304,-17.369845669410232,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6352795,-3549696.545714116,False,False,False,False,1398972.575210737,False,False,False,False
2022-02-11 00:00:00+00:00,5.3454479678,5.4658090479,5.2888074595,5.4658090479,1687654,,,,,,,,,,,5.406854815544806,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.319609706587915,,44.09402695894232,-17.369845669410232,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8040449,-3725804.4850978763,False,False,False,False,1410293.4153985512,False,False,False,False
2022-02-14 00:00:00+00:00,5.2392470148,5.3383679043,5.221546856,5.3029675866,1626965,,,,,,,,,,,5.387757777534441,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.315954440499695,,40.66204729746391,-17.369845669410232,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9667414,-3958808.7797999205,False,False,False,False,1418790.3402848826,False,False,False,False
2022-02-15 00:00:00+00:00,5.3242077772,5.341907936,5.2888074595,5.3242077772,799748,,,,,,,,,,,5.384437340593609,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.316031292252945,,40.90792151746897,-17.369845669410232,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8867666,-4151312.9845136493,False,False,False,False,1394514.1700776324,False,False,False,False
2022-02-16 00:00:00+00:00,5.3454479678,5.3595372942,5.281727396,5.3312878407,854193,,,,,,,,,,,5.382048186729285,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.316465172071774,,41.669758167398484,-17.369845669410232,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-8013473,-4302770.240022918,False,False,False,False,1373325.104584392,False,False,False,False
2022-02-17 00:00:00+00:00,5.2180068242,5.3242077772,5.2038466971,5.3242077772,1275625,,,,,,,,,,,5.3730072489854965,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.313217134419809,,39.75778534062303,-17.369845669410232,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9289098,-4498312.505120059,False,False,False,False,1369493.7279340238,False,False,False,False
2022-02-18 00:00:00+00:00,5.1684463795,5.2640272372,5.1472061889,5.2180068242,1104692,,,,,,,,,,,5.363255988396578,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.308435926204531,,37.67971815989027,-17.369845669410232,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10393790,-4729507.700997704,False,False,False,False,1359109.346446415,False,False,False,False
2022-02-22 00:00:00+00:00,5.0622454265,5.1967666336,4.9985248547,5.1330460618,1819229,,,,,,,,,,,5.340866300561119,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.294728981892185,,34.76878913530649,-17.369845669410232,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12213019,-5022978.732331127,False,False,False,False,1377153.2544289085,False,False,False,False
2022-02-23 00:00:00+00:00,4.9702046005,5.1188859347,4.9489644099,5.0976457441,1443259,,,,,,,,,,,5.321713511051783,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.281592061228564,,31.716981393353066,-9.997420514572298,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13656278,-5361539.487925985,False,False,False,False,1379745.6366081669,False,False,False,False
2022-02-24 00:00:00+00:00,5.0126849817,5.0410052359,4.7436425675,4.7790428851,3639024,,,,,,,,,,,5.21666067084688,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.088670854836883,,31.05207380402371,-11.022327160454836,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10017254,-5544116.527615162,False,False,False,False,1468344.788113729,False,False,False,False
2022-02-25 00:00:00+00:00,5.1472061889,5.1542862524,5.0303851406,5.0622454265,1598199,,,,,,,,,,,5.219686214206807,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.1128958641662265,,34.388841232658024,-11.022327160454836,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8419055,-5656859.212806724,False,False,False,False,1473437.1101484848,False,False,False,False
2022-02-28 00:00:00+00:00,5.1472061889,5.1613663159,5.0480852994,5.0905656806,1594868,,,,,,,,,,,5.2197457030880985,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.1257784771876835,,36.613352851747564,-11.022327160454836,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8419055,-5765180.616226068,False,False,False,False,1478199.1058289364,False,False,False,False
2022-03-01 00:00:00+00:00,5.06932549,5.175526443,5.0445452676,5.1613663159,1385944,,,,,,,,,,,5.2171421002822465,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.129995209475109,,36.706289326758366,-11.022327160454836,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9804999,-5923604.866570144,False,False,False,False,1474581.2585415272,False,False,False,False
2022-03-02 00:00:00+00:00,5.2463270783,5.2534071419,5.0834856171,5.1188859347,1365482,,,,,,,,,,,5.219855024076655,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.141057729579472,,41.02771250434465,-16.166719235097766,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8439517,-6022268.087488962,False,False,False,False,1470302.856245781,False,False,False,False
2022-03-03 00:00:00+00:00,5.1967666336,5.2880994532,5.1613663159,5.2746473325,1014228,,,,,,,,,,,5.2211269819878385,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.148618234561235,,42.93670295374906,-14.174881885793894,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9453745,-6156835.809548219,False,False,False,False,1452417.5677655544,False,False,False,False
2022-03-04 00:00:00+00:00,5.1259659983,5.1613663159,5.0764055535,5.1542862524,1209949,,,,,,,,,,,5.212015363075349,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.1497582089593905,,42.89308872562771,-13.967054040230096,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10663694,-6333575.346428681,False,False,False,False,1442908.9964806307,False,False,False,False
2022-03-07 00:00:00+00:00,4.9772846641,5.1259659983,4.9702046005,5.1259659983,1697325,,,,,,,,,,,5.196145741049722,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.142770749655577,,40.534673277263686,-13.967054040230096,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12361019,-6569945.685784419,False,False,False,False,1452886.094657861,False,False,False,False
2022-03-08 00:00:00+00:00,4.9560444735,5.0834856171,4.9348042829,5.0126849817,2183903,,,,,,,,,,,5.156664238048085,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.13212522966052,,38.663773518273686,-13.967054040230096,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14544922,-6882689.854969344,False,False,False,False,1481553.4242791212,False,False,False,False
2022-03-09 00:00:00+00:00,5.0764055535,5.1188859347,5.0339251723,5.0622454265,1172165,,,,,,,,,,,5.158526254978539,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.131177646419681,,40.34237970575976,-13.967054040230096,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-13372757,-7137202.29202937,False,False,False,False,1469420.5448956261,False,False,False,False
2022-03-10 00:00:00+00:00,5.0834856171,5.0976457441,5.0197650453,5.0622454265,936197,,,,,,,,,,,5.157993159918817,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.1300759188205,,41.62381928068652,-13.967054040230096,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-12436560,-7345020.241361551,False,False,False,False,1448509.8176448173,False,False,False,False
2022-03-11 00:00:00+00:00,5.0480852994,5.1613663159,5.0410052359,5.1472061889,1234497,,,,,,,,,,,5.157888975764314,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.129406702243262,,41.809066696074524,-13.967054040230096,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-13671057,-7593100.114249334,False,False,False,False,1440117.1581293344,False,False,False,False
2022-03-14 00:00:00+00:00,5.0339251723,5.1188859347,4.9985248547,5.0834856171,2105928,,,,,,,,,,,5.153437129425528,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.125900559488511,,41.65706315077591,-13.951302092182438,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-15776985,-7914036.776435635,False,False,False,False,1466227.3872223017,False,False,False,False
2022-03-15 00:00:00+00:00,5.1613663159,5.1684463795,5.0516253312,5.0764055535,1053979,,,,,,,,,,,5.154811497170922,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.126853659069681,,44.7318875356406,-10.737606609106194,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.17805284157083795,-0.17805284157083795,False,False,False,False,-14723006,-8181055.177359728,False,False,False,False,1450060.7838018192,False,False,False,False
2022-03-16 00:00:00+00:00,5.3808482855,5.387928349,5.2180068242,5.2321669513,1980312,,,,,,,,,,,5.171557839927078,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.1402226119688255,,50.63517239080787,-5.077893502979656,False,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.8596218865850542,1.0083492217762389,False,False,False,False,-0.03991708531952248,-0.10898496344518022,False,False,False,False,-12742694,-8359942.974326014,False,False,False,False,1470854.9491429243,False,False,False,False
2022-03-17 00:00:00+00:00,5.5082894291,5.5224495561,5.3525280313,5.3596080949,1537569,,,,,,,,,,,5.188969727724087,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.155070692639198,,56.206716419535226,0.018904416902906007,True,False,True,False,True,1.109845068168788,,0.0,0.0,0.0,0.0,0,0.8788552760628711,0.9950404207065546,False,False,False,False,0.06925886563297706,-0.019863048906101577,False,False,False,False,-11205125,-8471518.740038719,False,False,False,False,1473471.186431437,False,False,False,False
2022-03-18 00:00:00+00:00,5.6286505091,5.6357305727,5.5012093655,5.5082894291,1366661,,,,,,,,,,,5.207906107894843,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.171752129089772,,61.22200173828976,4.458448161358795,True,False,True,False,True,4.668713102549621,,0.0,0.0,0.0,0.0,0,0.9115473242531932,0.9814269148833057,False,False,False,False,0.173492352357694,0.07681465172579621,False,False,False,False,-9838464,-8525124.43650779,False,False,False,False,1469282.55166942,False,False,False,False
2022-03-21 00:00:00+00:00,5.6357305727,5.6711308903,5.5790900644,5.6428106362,1109447,,,,,,,,,,,5.222973844118663,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.185439696967091,,64.63907183752552,7.378818369532262,True,False,True,False,True,4.871455761581526,,0.0,0.0,0.0,0.0,0,0.9245661408436431,0.9671258861672072,False,False,False,False,0.21715593372828335,0.14698529272703978,False,False,False,False,-8729017,-8533120.223311406,False,False,False,False,1455171.353564737,False,False,False,False
2022-03-22 00:00:00+00:00,5.6994511445,5.7206913351,5.6569707633,5.6640508268,875795,,,,,,,,,,,5.235564093485205,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.197040113056991,,67.5886181647204,9.93931239700079,True,False,True,False,True,6.680128710544686,,0.0,0.0,0.0,0.0,0,0.9299516755693481,0.9553270989739611,False,False,False,False,0.2672811278348666,0.20713321028095322,False,False,False,False,-7853222,-8506457.54788743,False,False,False,False,1432450.7122484727,False,False,False,False
2022-03-23 00:00:00+00:00,5.6711308903,5.7064604074,5.6357305727,5.6852910174,961222,,,,,,,,,,,5.247812240142243,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.208602723746132,,68.73750246849838,10.934761849757294,True,False,True,False,True,5.735800889970136,,0.0,0.0,0.0,0.0,0,0.9411775649922604,0.9511698064436922,False,False,False,False,0.25320755857321814,0.23017038442708568,False,False,False,False,-8814444,-8518535.447970277,False,False,False,False,1413971.1549053953,False,False,False,False
2022-03-24 00:00:00+00:00,5.7490115892,5.7490115892,5.6782109539,5.6994511445,829338,,,,,,,,,,,5.258943987896435,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.219181824409128,,70.38872312046891,12.558571595819288,True,False,True,False,True,7.912287367062234,,0.0,0.0,0.0,0.0,0,0.9347606421384739,0.9509304118947728,False,False,False,False,0.287120826701007,0.25864560556404637,False,False,False,False,-7985106,-8497616.64608909,False,False,False,False,1391044.3645169486,False,False,False,False
2022-03-25 00:00:00+00:00,5.6711308903,5.7773318433,5.6357305727,5.7702517798,1139902,,,,,,,,,,,5.272266341643256,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.232140548852708,,69.23895636143216,12.558571595819288,True,False,True,False,True,5.336362197767265,,0.0,0.0,0.0,0.0,0,0.9242765765428201,0.9513793418575881,False,False,False,False,0.2997706566328755,0.27920813109846093,False,False,False,False,-9125008,-8522220.2285954,False,False,False,False,1381195.6443398134,False,False,False,False
2022-03-28 00:00:00+00:00,5.7914919704,5.7914919704,5.6817509856,5.6852910174,948488,,,,,,,,,,,5.284076554736288,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.243657707442335,,69.9575999885584,12.558571595819288,True,False,True,False,True,8.59006271703226,,0.0,0.0,0.0,0.0,0,0.9354171276309104,0.9472035759354835,False,False,False,False,0.3428281666906952,0.3110181488945781,False,False,False,False,-8176520,-8508663.356885776,False,False,False,False,1364226.7171108013,False,False,False,False
2022-03-29 00:00:00+00:00,5.8198122245,5.8764527328,5.7986428346,5.8056520975,1454881,,,,,,,,,,,5.365317910077369,"rgba(38, 166, 154, 1.0)",1.0,6.0170455,,5.45238306690392,,70.75807539896718,13.555281701591035,True,False,True,False,True,9.326518137657008,,0.0,0.0,0.0,0.0,0,0.9585798034839683,0.9268307086271276,False,False,False,False,0.34282817605750104,0.3269231624760396,False,False,False,False,-6721639,-8438583.970341235,False,True,False,False,1367781.7870280247,False,False,False,False
