date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_174,Gap_Up_aVWAP_54,Gap_Down_aVWAP_162,Gap_Down_aVWAP_35,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_122,aVWAP_OB_bull_111,aVWAP_OB_bull_95,aVWAP_OB_bear_82,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,47.0757639267,47.2817405877,46.3095757829,46.4454161398,6869260,,,,,,,,,,,#000000,1.0,44.575516,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,6869260.0,False,False,False,False
2022-01-07 00:00:00+00:00,50.1007937123,50.1209875026,47.0878802009,47.0878802009,4809740,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4809740,356277.037037037,False,False,False,False,6716702.962962964,False,False,False,False
2022-01-14 00:00:00+00:00,53.1460172882,53.2106374172,49.5434451003,50.1815688735,4538460,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9348200,1022345.4046639232,False,False,False,False,6555351.632373114,False,False,False,False
2022-01-21 00:00:00+00:00,51.3406924362,53.5054667554,51.1104832269,53.2106374172,4296128,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.91733581975743,43.304669017114435,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5052072,1320843.670985114,False,False,False,False,6388001.733678809,False,False,False,False
2022-01-28 00:00:00+00:00,50.2704215508,52.1524828059,49.5999877131,50.5591927519,5495640,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.93499753985029,36.04936475990749,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-443568,1190146.5101714018,False,False,False,False,6321900.864517416,False,False,False,False
2022-02-04 00:00:00+00:00,51.8576534677,52.3099943702,49.9675146964,50.0604061317,4858492,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01176824550942,32.87991050341732,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4414924,1429018.916825372,False,False,False,False,6213500.207886497,False,False,False,False
2022-02-11 00:00:00+00:00,51.6920643873,53.2227536913,51.3851187748,52.0151650319,3665256,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.81315962781309,30.404145085075896,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,749668,1378696.6266901593,False,False,False,False,6024741.377672682,False,False,False,False
2022-02-18 00:00:00+00:00,50.839886437,52.1807541123,50.7793050661,51.7324519678,3705752,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.59364326370323,26.928326198864653,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2956084,1057601.7654538513,False,False,False,False,5852964.386733965,False,False,False,False
2022-02-25 00:00:00+00:00,52.0111262739,52.0838239189,48.0713177881,50.5894834374,6039850,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",-1.0,44.89959,,50.72208932696666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.89931986508432,25.843950071761952,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3083766,1207688.0050498622,False,False,False,False,5866807.765494413,False,False,False,False
2022-03-04 00:00:00+00:00,50.6581423244,51.60321171,49.6928791484,51.1306770172,6019884,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,50.686808701138446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.09924501156779,22.65704784457236,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2936118,900739.4120832058,False,False,False,False,5878146.74582816,False,False,False,False
2022-03-11 00:00:00+00:00,50.3511967119,51.1468320494,48.4489416665,50.0321348253,5005836,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,50.48016236575089,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.85691631330526,19.990278619761938,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-7941954,245725.08526222757,False,False,False,False,5813531.135026075,False,False,False,False
2022-03-18 00:00:00+00:00,52.4069245636,52.503854757,49.6322977776,50.7106461791,5275108,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,50.72435813776696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.82122076307292,19.990278619761938,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2666846,29979.078946507012,False,False,False,False,5773647.939838958,False,False,False,False
2022-03-25 00:00:00+00:00,51.6702550938,53.1540948043,51.0660568882,52.5927074343,9845362,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,51.53342883703669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.57204320446316,19.327721686014655,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-12512208,-899071.8157902712,False,False,False,False,6075256.388739776,False,False,False,False
2022-04-01 00:00:00+00:00,49.3407078645,51.5778891581,49.0836825135,51.5478620694,4344198,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,51.16742005570856,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.51706582269542,15.603562103609008,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-16856406,-2081096.5701761767,False,False,False,False,5947029.841425718,False,False,False,False
2022-04-08 00:00:00+00:00,47.6149662218,49.8914764739,47.0469809937,49.3611067019,6589002,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,50.45052336788754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.830263778089204,11.331250419064517,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-23445408,-3663638.157570534,False,False,False,False,5994583.334653442,False,False,False,False
2022-04-15 00:00:00+00:00,46.7704543541,47.9576666899,46.1340106277,47.6312852917,4063668,,,,,,,,,,,#000000,0.0,0.0,,50.0176870996485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.71407602881929,7.655932952989822,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-27509076,-5429966.886639384,False,False,False,False,5851552.569123557,False,False,False,False
2022-04-22 00:00:00+00:00,46.2482441171,48.7899392551,46.1992869074,46.7378162143,3755320,,,,,,,,,,,#000000,0.0,0.0,,49.7227422436884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.31551952661421,4.672309805630249,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-31264396,-7343628.302443873,False,False,False,False,5696276.082521812,False,False,False,False
2022-04-29 00:00:00+00:00,45.1018294561,46.3665573739,44.7142515458,45.8239482995,4568926,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,49.25425258575255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.940928646055376,1.685000365545946,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-35833322,-9453975.983744327,False,False,False,False,5612768.669001678,False,False,False,False
2022-05-06 00:00:00+00:00,44.2817961933,45.9789794636,43.8207824684,45.0610317813,3931136,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,48.86919373792692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.90744091229545,-1.0070822755277078,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-39764458,-11699196.873837339,False,False,False,False,5488203.286112665,False,False,False,False
2022-05-13 00:00:00+00:00,43.3148913013,44.1308447966,41.7278617528,43.7759050261,4736808,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.57541194397407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.05507407473682,-3.5684076027596916,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-44501266,-14128979.772071611,False,False,False,False,5432544.376030246,False,False,False,False
2022-05-20 00:00:00+00:00,43.6127143271,45.032473409,42.9354729259,43.5392785125,4274005,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.47599253720832,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.47578475615733,-4.969383979174637,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-40227261,-16062185.788955197,False,False,False,False,5346726.64447245,False,False,False,False
2022-05-27 00:00:00+00:00,44.4123487525,45.0610317813,43.6616715368,44.3960296826,4653099,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.40042420782339,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.554419813331364,-4.969383979174637,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-35574162,-17507517.360143702,False,False,False,False,5295346.818955972,False,False,False,False
2022-06-03 00:00:00+00:00,45.5791622509,46.1176915578,44.5592203817,44.8774422449,2774645,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.428736805816776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.22142461754931,-4.969383979174637,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-32799517,-18640258.07420713,False,False,False,False,5108628.165699974,False,False,False,False
2022-06-10 00:00:00+00:00,43.0170682754,46.2482441171,42.6131712952,45.9789794636,3175907,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,45.72223423104837,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31259629116885,-4.969383979174637,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-35975424,-19924344.439080678,False,False,False,False,4965463.6349073835,False,False,False,False
2022-06-17 00:00:00+00:00,40.1204333669,42.1766361752,39.8022115037,42.0787217558,6004286,,,,,40.6997603486,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.716963529953915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92594084345524,-6.747783815175268,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-41979710,-21558075.221371,False,False,False,False,5042413.439729059,False,False,False,False
2022-06-24 00:00:00+00:00,39.9980403426,41.5973091935,39.0107366132,41.3933208197,7897260,,,,,40.41700646572651,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,44.024217393251504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.15668576937872,-8.616708276141821,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-49876970,-23655771.13089907,False,False,False,False,5253883.555304684,False,False,False,False
2022-07-01 00:00:00+00:00,40.5834008606,41.2861079441,39.2275895464,40.2279137477,4361789,,,,,40.40475293288492,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,43.776449007753094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.67507080342696,-9.276835016019511,False,False,False,True,False,,0,0.8767858303062808,1.0669316927777346,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-45515181,-25274986.676758397,False,False,False,False,5187802.477133966,False,False,False,False
