date,Close,High,Low,Open,Volume,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-06 00:00:00+00:00,18.48,20.47,17.14,20.23,36456,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,36456.0,False,False,False,False
2025-06-13 00:00:00+00:00,19.4634,20.43,18.13,18.13,26665,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,26665,1975.185185185185,False,False,False,False,35730.74074074074,False,False,False,False
2025-06-20 00:00:00+00:00,19.727,20.625,19.32,20.28,26550,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,53215,5770.727023319616,False,False,False,False,35050.68587105624,False,False,False,False
2025-06-27 00:00:00+00:00,20.6996,21.89,19.72,19.72,19730,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,72945,10746.599095666312,False,False,False,False,33915.820250977995,False,False,False,False
2025-07-04 00:00:00+00:00,21.2309,21.97,20.5654,21.5,24518,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,97463,17170.03619969103,False,False,False,False,33219.68541757222,False,False,False,False
2025-07-11 00:00:00+00:00,21.0055,21.2977,20.1201,20.98,15213,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.4536166221609,47.592871963136474,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,82250,21990.774258973175,False,False,False,False,31885.856868122428,False,False,False,False
2025-07-18 00:00:00+00:00,22.2051,22.43,21.1,21.1,8141,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,21.79,21.2977,11.0,96.49279936389408,46.7890409044128,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,90391,27057.457647197385,False,False,False,False,30126.97858159484,False,False,False,False
2025-07-25 00:00:00+00:00,23.9918,24.015,21.79,22.755,12750,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,23.1699,22.43,11.0,96.39689638582027,46.7890409044128,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,103141,32693.275599256838,False,False,False,False,28839.79498295819,False,False,False,False
2025-08-01 00:00:00+00:00,23.2371,25.67,23.1699,24.27,44481,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.57457730422138,43.28663798381349,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,58660,34616.736665978555,False,False,False,False,29998.402761998324,False,False,False,False
2025-08-08 00:00:00+00:00,26.0053,26.095,23.69,23.98,18538,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5394006268617,42.5228141194449,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,77198,37770.90432035051,False,False,False,False,29149.484038887338,False,False,False,False
2025-08-15 00:00:00+00:00,24.4584,26.23,24.2976,25.83,19508,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.99533333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.40350152148835,37.86017315802134,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,57690,39246.39288921344,False,False,False,False,28435.300036006793,False,False,False,False
2025-08-22 00:00:00+00:00,23.2038,24.34,20.8586,24.3101,12346,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.144774265921598,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.98835500619313,32.13543273992205,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,45344,39698.06749001245,False,False,False,False,27243.500033339624,False,False,False,False
2025-08-29 00:00:00+00:00,23.1823,24.4,22.66,22.66,8543,"rgba(38, 166, 154, 0.5)",0.0,0.0,,23.99025412200576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3623715560129,28.257476838249673,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,36801,39483.469898159674,False,False,False,False,25858.2778086478,False,False,False,False
