date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_152,Gap_Down_aVWAP_105,Gap_Down_aVWAP_34,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bear_109,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,42.4799418893,43.231482563,42.2920567209,42.4978357149,1556732,,,,,,,#000000,1.0,41.49928,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,1556732.0,False,False,False,False
2022-01-07 00:00:00+00:00,41.2900024893,42.5604641044,40.2432136938,42.4799418893,2431537,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2431537,-180113.85185185185,False,False,False,False,1621532.3703703703,False,False,False,False
2022-01-14 00:00:00+00:00,42.4441542382,42.9362344412,40.5563556412,40.7889753735,3054789,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.560367207365745,-86.40091801841436,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,623252,-120605.27023319618,False,False,False,False,1727699.5281207133,False,False,False,False
2022-01-21 00:00:00+00:00,41.4510469194,42.9541282668,41.3884185299,42.4352073254,2485926,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.306447897715813,-80.172806034165,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1862674,-249647.39836407054,False,False,False,False,1783864.4519636235,False,False,False,False
2022-01-28 00:00:00+00:00,41.9431271224,41.9431271224,39.7779742291,40.8963383269,4576732,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.118701312896086,-72.57530417555012,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2714058,-30113.6651519172,False,False,False,False,1990743.5295959476,False,False,False,False
2022-02-04 00:00:00+00:00,39.7690273164,43.356739342,39.4200977179,41.961020948,4913136,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.848621458766665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.84878311004882,-71.482308854854,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2199078,-190777.68995547888,False,False,False,False,2207217.0459221737,False,False,False,False
2022-02-11 00:00:00+00:00,39.5721952352,41.3526308788,38.8027607359,39.7063989269,4122216,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.42002540215974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37185736245295,-70.18666250085701,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6321294,-644890.009218036,False,False,False,False,2349068.820298309,False,False,False,False
2022-02-18 00:00:00+00:00,38.2480521434,40.0374346998,38.2212114051,39.6079828863,2289599,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.09969055274423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.48460886865442,-70.09251750851388,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8610893,-1234964.3048315146,False,False,False,False,2344663.64842436,False,False,False,False
2022-02-25 00:00:00+00:00,39.0353804682,39.1181394115,36.6465547554,38.1764768411,2930098,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.72292111992813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.89793518500523,-66.54296048761805,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5680795,-1564285.0970662173,False,False,False,False,2388029.1559484815,False,False,False,False
2022-03-04 00:00:00+00:00,38.0749764254,39.1874779855,37.8141889156,38.6059286547,2852503,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.49548190338985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.763676792755295,-64.38587050764214,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8533298,-2080508.2750613124,False,False,False,False,2422434.6258782237,False,False,False,False
2022-03-11 00:00:00+00:00,37.6253427879,38.9922290459,36.9868630226,38.0659837526,2683732,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.27481222622946,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.203744664822818,-62.59477364976679,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11217030,-2757287.662093808,False,False,False,False,2441789.9869242813,False,False,False,False
2022-03-18 00:00:00+00:00,39.0371924097,39.1001411189,36.4967623577,37.6343354606,3161150,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.6698565436015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65439232246046,-56.94222486998163,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8055880,-3149775.9834201923,False,False,False,False,2495075.913818779,False,False,False,False
2022-03-25 00:00:00+00:00,38.5156173902,39.4778333745,37.8861302976,38.9202876639,1735648,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.72579287476982,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.422213501522783,-53.02905372137318,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-9791528,-3641757.6142779556,False,False,False,False,2438821.9942766475,False,False,False,False
2022-04-01 00:00:00+00:00,38.3177785896,39.6576868295,37.9471006189,38.3897199717,2107909,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.71394365039294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42709682356767,-49.913915335211115,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11899437,-4253437.568775885,False,False,False,False,2414309.9206265253,False,False,False,False
2022-04-08 00:00:00+00:00,38.2368445349,39.2170458647,37.6882914971,38.3357639351,2250747,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.64660114093642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.03601682144871,-47.23292830126857,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-14150184,-4986529.897014708,False,False,False,False,2402194.148728264,False,False,False,False
2022-04-15 00:00:00+00:00,37.4095186419,38.7584195544,37.38703696,37.9221009886,1528712,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.54345392240117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.421199267508207,-45.83761509816315,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15678896,-5778557.015754359,False,False,False,False,2337491.767340985,False,False,False,False
2022-04-22 00:00:00+00:00,36.7620462038,38.7044635179,36.7350681856,37.4095186419,1878848,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.39134086969704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.264094447912086,-45.09307375225403,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-17557744,-6651089.38495774,False,False,False,False,2303518.1549453563,False,False,False,False
2022-04-29 00:00:00+00:00,36.0156543655,37.5983647696,35.0534383812,36.5372293851,2863828,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,38.028644096838704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.70181541432914,-44.88863632189349,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-20421572,-7671125.134220129,False,False,False,False,2345022.5879123667,False,False,False,False
2022-05-06 00:00:00+00:00,34.4599219797,37.0677970773,33.6056180684,35.925727638,3615458,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,37.52487502217536,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.355805363400076,-44.88863632189349,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-24037030,-8883414.383537157,False,False,False,False,2439128.914733673,False,False,False,False
2022-05-13 00:00:00+00:00,33.2549038311,34.1541711062,31.5103253176,33.8394275599,4282916,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,32.143887,,35.826420586822046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.942732956187864,-44.88863632189349,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-28319946,-10323157.466238108,False,False,False,False,2575705.7358645117,False,False,False,False
2022-05-20 00:00:00+00:00,35.5030720188,35.566020728,32.8502335574,33.3448305587,3697541,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.83560133686211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.936306612935265,-42.37634542928268,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-24622405,-11382360.987257507,False,False,False,False,2658804.6443189923,False,False,False,False
2022-05-27 00:00:00+00:00,35.6469547828,35.7728522013,34.0192810149,35.5570280553,2737250,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.84862833658495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.32946683966018,-38.85258325166526,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-21885155,-12160345.728942137,False,False,False,False,2664615.411406474,False,False,False,False
2022-06-03 00:00:00+00:00,36.7508785768,37.5983647696,35.6469547828,35.9437129835,3004411,,,,,,,"rgba(239, 83, 80, 0.5)",1.0,36.755627,,35.84146083282418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.897809170432986,-34.32967299077755,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-18880744,-12658153.008279756,False,False,False,False,2689785.455005995,False,False,False,False
2022-06-10 00:00:00+00:00,34.8975132365,37.5374287456,34.8523092038,37.157714871,1872696,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.78070889986773,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.61609132838384,-32.650651408076506,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-20753440,-13257803.89655533,False,False,False,False,2629260.310190736,False,False,False,False
2022-06-17 00:00:00+00:00,33.2340048335,34.7257379123,32.7774441034,33.9843917762,3888477,,,,33.57906228306666,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.70052890538521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.829899516181186,-32.490104107677425,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-24641917,-14101071.533847528,False,False,False,False,2722535.620546978,False,False,False,False
2022-06-24 00:00:00+00:00,35.8287163099,35.8920019557,33.1616783812,33.5233106427,1940656,,,,34.03907501937875,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.81006416039999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.758440563275016,-28.75749545938805,False,False,False,True,True,,1,,,False,False,False,False,-0.22088675523099216,-0.22088675523099216,False,False,False,False,-22701261,-14738122.605414378,False,False,False,False,2664618.611617572,False,False,False,False
2022-07-01 00:00:00+00:00,34.5991666208,36.0637772799,33.224964027,35.7925530838,1985673,,,,34.189046631625864,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.818936359410095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.83699473395363,-26.89549896239897,False,False,False,True,True,,1,0.8428049986382996,1.1131857495526385,False,False,False,False,-0.20474915785328476,-0.21281795654213848,False,False,False,False,-24686934,-15475071.597605905,False,False,False,False,2614326.344090345,False,False,False,False
2022-07-08 00:00:00+00:00,35.7202266315,35.9914508276,33.6498819343,34.0747998416,2034190,,,,34.38143105333746,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.87679289391647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.893319336814784,-24.13723636616983,False,False,False,True,True,,1,0.8847040023698455,1.10301457912042,False,False,False,False,-0.19179373348452494,-0.2023058450133317,False,False,False,False,-22652744,-16006751.034820283,False,False,False,False,2571353.281565134,False,False,False,False
2022-07-15 00:00:00+00:00,34.4545137162,35.5574921138,33.3470149153,35.494206468,2683155,,,,34.39675556796926,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.83825269512517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32287866104646,-22.99014485845057,False,False,False,True,True,,1,0.8715200011308335,1.113968906570687,False,False,False,False,-0.21894501272958028,-0.210625428871456,False,False,False,False,-25335899,-16697799.032241004,False,False,False,False,2579634.890338087,False,False,False,False
2022-07-22 00:00:00+00:00,36.6514297049,37.2571637429,34.6353298469,34.6353298469,2446681,,,,34.68824892030399,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.991410027868135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8973663663637,-19.81469787904305,False,False,False,True,True,,1,0.8787158198332097,1.0807766952707556,False,False,False,False,-0.09003702872227368,-0.15033122879686484,False,False,False,False,-22889218,-17156422.659482412,False,False,False,False,2569786.4540167474,False,False,False,False
2022-07-29 00:00:00+00:00,36.9768987402,37.1396332579,35.141615013,36.551980833,2682027,,,,34.95114363931343,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,35.14426367776325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.04184301821814,-17.144386846027047,False,False,False,True,True,,1,0.9135433645228238,1.0661581399769253,False,False,False,False,-0.07494074668908852,-0.11263598774297667,False,False,False,False,-20207191,-17382405.499520753,False,False,False,False,2578100.5685340255,False,False,False,True
