date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_75,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_149,aVWAP_OB_bull_120,aVWAP_OB_bull_64,aVWAP_OB_bear_16,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,57.0236243392,57.7443176524,56.085735781,56.2535684704,2044727,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2044727.0,False,False,False,False
2022-01-07 00:00:00+00:00,60.0051227032,60.1137203258,57.2408195843,57.359289718,3120546,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3120546,231151.55555555553,False,False,False,False,2124417.296296296,False,False,False,False
2022-01-14 00:00:00+00:00,60.84428615,61.1404614842,59.2844293901,60.1235928369,2913514,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6034060,660996.6255144032,False,False,False,False,2182868.903978052,False,False,False,False
2022-01-21 00:00:00+00:00,57.4086522737,60.8739036835,57.2112020509,60.7159435052,1711089,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.59859627713104,36.386173043225426,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4322971,932253.9865874103,False,False,False,False,2147922.2444241224,False,False,False,False
2022-01-28 00:00:00+00:00,58.1392180979,59.2449393455,56.1844608924,56.796556583,3646965,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.79535807309749,28.655044503045772,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7969936,1453563.7653587132,False,False,False,False,2258962.4485408543,False,False,False,False
2022-02-04 00:00:00+00:00,60.488875749,61.1602065065,57.2506920954,57.5567399407,3892647,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.89148225213549,26.70175075196282,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,11862583,2224602.227183994,False,False,False,False,2379976.1190193095,False,False,False,False
2022-02-11 00:00:00+00:00,60.8541586612,62.3843978877,59.7286923913,60.9726287949,4296185,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.98908298006668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.21590681178793,25.801687295450606,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,16158768,3256762.654799994,False,False,False,False,2521917.5176104717,False,False,False,False
2022-02-18 00:00:00+00:00,60.8146686166,61.3477842181,59.6990748579,61.1009714397,3659117,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.819553970174724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.92539035549878,25.119469500431478,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,12499651,3941421.050740735,False,False,False,False,2606154.5163059924,False,False,False,False
2022-02-25 00:00:00+00:00,61.1042688843,61.2030951319,56.8843881122,60.9263816386,3449791,,,,,,,,"rgba(38, 166, 154, 0.5)",-1.0,55.291893,,60.490164402309915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.34033503565766,24.966605569289456,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,15949442,4830904.084019199,False,False,False,False,2668646.107690734,False,False,False,False
2022-03-04 00:00:00+00:00,60.1654195322,61.1833298823,58.7818520659,59.3155138029,3706331,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,60.380620738684286,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.70884309477941,22.73763439881273,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,12243111,5379956.448165925,False,False,False,False,2745511.6552691977,False,False,False,False
