date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_39,Gap_Up_aVWAP_37,Gap_Up_aVWAP_35,Gap_Up_aVWAP_22,Gap_Up_aVWAP_20,Gap_Up_aVWAP_19,Gap_Up_aVWAP_1,Gap_Down_aVWAP_60,Gap_Down_aVWAP_55,Gap_Down_aVWAP_49,Gap_Down_aVWAP_48,Gap_Down_aVWAP_36,Gap_Down_aVWAP_31,Gap_Down_aVWAP_30,Gap_Down_aVWAP_27,Gap_Down_aVWAP_26,Gap_Down_aVWAP_16,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-20 17:00:00+00:00,8.78,8.78,8.64,8.64,1312.0,,,,,,,9.709136627779962,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,21.80138745073368,-1.5387823529915892,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4607.0,-361.4526983013713,False,False,False,False,141.82180730314948,False,False,False,False
2023-12-21 17:00:00+00:00,8.66,8.66,8.38,8.5,501.0,,,,,,,9.635446904469044,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,20.000527514246265,-5.748854487709593,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5108.0,-435.04257894786167,False,False,False,False,147.39046145348826,False,False,False,False
2023-12-22 17:00:00+00:00,8.905,8.905,8.38,8.535,276.0,,,,,,,9.601668252835275,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,19.32338816099471,-8.870200432425342,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4832.0,-503.21246144479403,False,False,False,False,149.3844077875427,False,False,False,False
2023-12-25 17:00:00+00:00,8.535,8.535,8.535,8.535,0.0,,,,,,,9.601668252835275,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,18.871961925493675,-11.713032719176553,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4832.0,-570.3254465386732,False,False,False,False,147.06837045750328,False,False,False,False
2023-12-26 17:00:00+00:00,8.535,8.65,8.24,8.65,196.0,,,,,,,9.576870107726883,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,20.55207590044307,-12.17200743374552,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4636.0,-633.3591605458256,False,False,False,False,147.8270003728908,False,False,False,False
2023-12-27 17:00:00+00:00,8.81,8.81,8.58,8.585,55.0,,,,,,,9.571034423010278,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,21.32111697724983,-13.386115677182296,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4691.0,-696.2683208474407,False,False,False,False,146.38782207253593,False,False,False,False
2023-12-28 17:00:00+00:00,8.34,8.44,8.135,8.345,552.0,,,,,,,9.495246497991094,,,,,,,,,,8.306666666666667,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.306666666666667,,0.0,0.0,0.0,0.0,20.655448721664136,-15.866143365987995,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5243.0,-766.7602848653098,False,False,False,False,152.67638297063613,False,False,False,False
2023-12-29 17:00:00+00:00,8.345,8.345,8.16,8.18,17.0,,,,,,,9.492912060119949,,,,,,,,,,8.304326303456357,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.304326303456357,,0.0,0.0,0.0,0.0,19.52353087579149,-18.585195781028094,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5260.0,-836.422916107708,False,False,False,False,150.57287315713788,False,False,False,False
2024-01-01 17:00:00+00:00,8.18,8.18,8.18,8.18,0.0,,,,,,,9.492912060119949,,,,,,,,,,8.304326303456357,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.304326303456357,,0.0,0.0,0.0,0.0,18.76891897854306,-20.75576354654607,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5260.0,-905.0055065556505,False,False,False,False,148.2384100074148,False,False,False,False
2024-01-02 17:00:00+00:00,8.46,8.67,8.46,8.655,31.0,,,,,,8.595000000000002,9.48990511684851,,,,,,,,,,8.319344444444445,"rgba(239, 83, 80, 1.0)",0.0,0.0,,8.319344444444445,,0.0,0.0,0.0,0.0,25.993229182062255,-20.75576354654607,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5229.0,-972.0441808726172,False,False,False,False,146.420760239858,False,False,False,False
2024-01-03 17:00:00+00:00,8.95,9.73,8.95,9.51,500.0,,,,,9.396666666666667,9.34986503452605,9.485127088244335,,,,,,,,,,8.809036363636363,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.809036363636363,,0.0,0.0,0.0,0.0,37.995843001749776,-22.296253661194175,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4729.0,-1030.2915579133517,False,False,False,False,151.9026089183098,False,False,False,False
2024-01-04 17:00:00+00:00,9.02,9.02,9.02,9.02,0.0,,,,,9.396666666666667,9.34986503452605,9.485127088244335,,,,,,,,,,8.809036363636363,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.809036363636363,,0.0,0.0,0.0,0.0,42.08689586281011,-18.47114869803898,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4729.0,-1087.6358748449275,False,False,False,False,149.54752971027398,False,False,False,False
2024-01-05 17:00:00+00:00,10.86,11.44,10.86,11.44,51.0,,,,11.246666666666664,9.567900786448881,9.516079610538373,9.494286806688416,,,,,,,,,,8.917046046915724,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.917046046915724,,0.0,0.0,0.0,0.0,53.31024350085329,-8.118020696025447,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4678.0,-1143.3004349248508,False,False,False,False,148.0196610325953,False,False,False,False
2024-01-08 17:00:00+00:00,11.44,11.62,11.44,11.62,100.0,,,,11.454172185430464,9.873906810035841,9.81577468230694,9.515135748889785,,,,,,,,,,9.128313349320543,"rgba(38, 166, 154, 1.0)",0.0,0.0,,9.128313349320543,,0.0,0.0,0.0,0.0,61.12478760108441,-1.1847410050012712,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4578.0,-1196.5515909725275,False,False,False,False,147.27517016387287,False,False,False,False
2024-01-09 17:00:00+00:00,11.62,13.355,11.62,12.755,437.0,,,,12.288407029478458,10.959482230392158,10.893978254393804,9.644462864507814,,,,,,,,,,10.021044628751973,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.29885564770932,,0.0,0.0,0.0,0.0,68.08440825328378,5.007289504329158,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4141.0,-1242.201953903186,False,False,False,False,151.76702799078956,False,False,False,False
2024-01-10 17:00:00+00:00,12.23,12.25,12.23,12.25,2.0,,,,12.288254237288136,10.961837920489296,10.896385667558727,9.644965207306464,,,,,,,,,,10.023674556213017,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.299411309997168,,0.0,0.0,0.0,0.0,69.94803285957377,6.716378708512202,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4143.0,-1287.175567020966,False,False,False,False,149.44505856457576,False,False,False,False
2024-01-11 17:00:00+00:00,10.26,10.26,10.26,10.26,0.0,,,,12.288254237288136,10.961837920489296,10.896385667558727,9.644965207306464,,,,,,,,,,10.023674556213017,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.299411309997168,,0.0,0.0,0.0,0.0,63.56610368890265,6.716378708512202,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4143.0,-1331.4519148190905,False,False,False,False,147.1280809124118,False,False,False,False
2024-01-12 17:00:00+00:00,9.67,9.92,9.67,9.89,34.0,,,,12.154129273504275,10.9275,10.864896103896104,9.645560318530649,,,,,,,,9.826666666666668,9.826666666666668,10.01978924980665,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.19868602729938,,0.0,0.0,0.0,0.0,58.27886489461834,6.716378708512202,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4177.0,-1375.5689393955388,False,False,False,False,145.37415717733563,False,False,False,False
2024-01-15 17:00:00+00:00,9.89,9.89,9.89,9.89,0.0,,,,12.154129273504275,10.9275,10.864896103896104,9.645560318530649,,,,,,,,9.826666666666668,9.826666666666668,10.01978924980665,"rgba(239, 83, 80, 1.0)",0.0,0.0,,11.19868602729938,,0.0,0.0,0.0,0.0,54.754039031762126,18.207074408560743,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4177.0,-1419.0019790948327,False,False,False,False,143.12029427536143,False,False,False,False
2024-01-16 17:00:00+00:00,9.98,9.98,9.53,9.67,255.0,,,,11.449916571861966,10.705445975344452,10.65904609929078,9.647504857715933,,,,,,,,9.738431372549018,9.738431372549018,9.98201953848745,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.715526710635666,,0.0,0.0,0.0,0.0,51.70647515496067,14.855359238098131,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4432.0,-1465.7151267057654,False,False,False,False,144.85486335636358,False,False,False,False
2024-01-17 17:00:00+00:00,9.36,9.47,9.34,9.43,186.0,,,,11.094231611893584,10.551878594249201,10.513869047619046,9.643480102260828,,,,,,,9.413333333333334,9.611129824561404,9.611129824561404,9.933162432640492,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.48396451318385,,0.0,0.0,0.0,0.0,48.897920829146486,11.607048153596722,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4618.0,-1514.5877604002499,False,False,False,False,145.49277245161375,False,False,False,False
2024-01-18 17:00:00+00:00,9.0,9.2,8.05,8.05,529.0,,,,10.21116060225847,10.016677809614771,9.995938039215686,9.587082635891111,,,,,,8.433333333333334,8.688270396270397,8.990557768924303,8.990557768924303,9.638652561247216,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.384357968556186,,0.0,0.0,0.0,0.0,43.44166238842264,5.90660613840744,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5147.0,-1570.9042292312538,False,False,False,False,151.43862094073603,False,False,False,False
2024-01-19 17:00:00+00:00,8.48,8.73,8.48,8.56,400.0,,,,9.885952858575727,9.787860197808072,9.773215181518152,9.553142285762915,,,,,,8.500789379260855,8.65301644245142,8.876438746438748,8.876438746438748,9.503080155138978,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.253778540766666,,0.0,0.0,0.0,0.0,41.90954641562897,3.872826525235851,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4747.0,-1620.1460241268933,False,False,False,False,155.29228573235252,False,False,False,False
2024-01-22 17:00:00+00:00,8.61,8.77,8.23,8.23,39.0,,,,9.8576389572061,9.766645611264641,9.752479849193968,9.549360899067008,,,,,,8.497131542699725,8.644803581744657,8.863832293832294,8.863832293832294,9.489473348228534,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.238715976749377,,0.0,0.0,0.0,0.0,40.0620578709693,1.410490900816015,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4786.0,-1669.2290315047708,False,False,False,False,153.48930455820752,False,False,False,False
2024-01-23 17:00:00+00:00,8.23,8.73,8.23,8.73,100.0,,,,9.796958899828098,9.720944423344728,9.707842217217216,9.541067984300533,,,,,,8.503330212234708,8.638306751727805,8.844357312594513,8.844357312594513,9.460826889370038,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.211620031737965,,0.0,0.0,0.0,0.0,40.910770051736804,1.410490900816015,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4686.0,-1716.0006744271775,False,False,False,False,152.6600130146694,False,False,False,False
2024-01-24 17:00:00+00:00,8.82,9.14,8.82,9.045,273.0,,,9.001666666666669,9.706720005541703,9.653372906629961,9.64220179321303,9.528961056756831,,,,,,8.604781257767835,8.70326893691334,8.868005690161528,8.868005690161528,9.425073683209735,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.20652050631748,,0.0,0.0,0.0,0.0,42.71999118096517,1.410490900816015,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4413.0,-1757.8146174593141,False,False,False,False,154.5257492470001,False,False,False,False
2024-01-25 17:00:00+00:00,8.61,8.72,8.475,8.475,328.0,,,8.758804769828064,9.568747256766644,9.5421423417852,9.533149566105156,9.50342966936194,,,,,8.556666666666667,8.595325544238067,8.677346810422282,8.82037546641791,8.82037546641791,9.350781168492437,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.134877873142715,,0.0,0.0,0.0,0.0,42.121222285515735,1.1746395408857069,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4741.0,-1804.0655536227355,False,False,False,False,157.21527251448848,False,False,False,False
2024-01-26 17:00:00+00:00,9.12,9.44,9.11,9.11,200.0,,9.219999999999999,8.873959633791095,9.544974437627813,9.52338041157057,9.515074555074554,9.498963044677332,,,,,8.807929292929291,8.66217139290173,8.730159772911597,8.854473122866896,8.854473122866896,9.344297223599407,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.14928460411099,,0.0,0.0,0.0,0.0,44.23754999917923,1.1746395408857069,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4541.0,-1846.498645814631,False,False,False,False,157.87860162279097,False,False,False,False
2024-01-29 17:00:00+00:00,9.11,9.55,9.11,9.55,1.0,,9.220912106135986,8.87461970074813,9.54492617830778,9.523345463367297,9.515042315829968,9.498955510032568,,,,,8.809054820415879,8.662567736185384,8.730487191958494,8.854707178393745,8.854707178393745,9.344311854605536,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.1494170395229,,0.0,0.0,0.0,0.0,47.203955989378784,1.1746395408857069,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4540.0,-1888.2583567322333,False,False,False,False,155.44637524104226,False,False,False,False
2024-01-30 17:00:00+00:00,9.99,10.69,9.85,10.35,1443.0,10.296666666666669,10.165141930251421,9.788657015590202,9.792701766407797,9.752107762744295,9.744800706185918,9.580391463270841,,,,,9.897606490872212,9.374310795854713,9.376385157664094,9.404006951777543,9.404006951777543,9.595178593160522,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.56761296275536,,0.0,0.0,0.0,0.0,51.62293318843074,-6.131119684599703,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-3097.0,-1906.9985372480126,False,False,False,False,175.40844694273153,False,False,False,False
2024-01-31 17:00:00+00:00,9.95,10.63,9.95,10.61,1304.0,10.344136633903652,10.26755314337404,10.01205644782568,9.931309691423207,9.888067777418312,9.88161596652181,9.649335233283676,,,,,10.096255596255597,9.663059345895604,9.65338850718301,9.658215174129353,9.658215174129353,9.749283642976508,"rgba(239, 83, 80, 1.0)",0.0,0.0,,9.767359171826572,,0.0,0.0,0.0,0.0,55.281329963747666,-2.4183683208236886,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1793.0,-1905.2311180658728,False,False,False,False,192.90599040098377,False,False,False,False
2024-02-01 17:00:00+00:00,10.61,11.135,10.59,11.01,1780.0,10.567287386790369,10.51004935138184,10.312545505723401,10.165165951934245,10.116905509503475,10.111002960924143,9.779827709700525,,,,,10.38332674050633,10.010491115627117,9.993618664236164,9.982886835467598,9.982886835467598,9.990937670326248,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.046657282972616,,1.0,10.75,10.63,43.0,58.786848471772466,1.07937320439531,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-13.0,-1875.8942015067119,False,False,False,False,217.51209907693752,False,False,False,False
2024-02-02 17:00:00+00:00,11.24,11.94,10.75,11.12,1122.0,10.706859621171889,10.655803988603989,10.479072236862503,10.309576926063995,10.259328673124909,10.253668312305724,9.870988132235611,,,,,10.544357397215927,10.198437513853792,10.179484966471989,10.163539946626637,10.163539946626637,10.139131385102576,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.474162719620313,,0.0,0.0,0.0,0.0,61.4178261210304,3.750574830426821,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1109.0,-1829.6167720259875,False,False,False,False,231.53516730830282,False,False,False,False
2024-02-05 17:00:00+00:00,11.12,11.15,10.575,10.75,714.0,10.720116297344019,10.67420830794231,10.513544312630847,10.349156628665664,10.300550282370553,10.29517109234578,9.906735415026677,,,,,10.573431514799767,10.25277561844609,10.234229916458805,10.217775417240851,10.217775417240851,10.186227960505226,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.46671572382569,,0.0,0.0,0.0,0.0,61.19590753257954,3.838897779890104,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,395.0,-1795.1265895139568,False,False,False,False,239.0152422337555,False,False,False,False
2024-02-06 17:00:00+00:00,10.75,11.05,10.75,11.01,83.0,10.72290464370669,10.67748558246828,10.518389670713761,10.354354724087695,10.305893634247546,10.300542776432607,9.911202145818093,,,,,10.577753882915173,10.259601370851371,10.24108739120207,10.224562810450081,10.224562810450081,10.192170753426836,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.46953658186202,,0.0,0.0,0.0,0.0,61.907007097743616,4.9717223629104055,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,478.0,-1759.884316808314,False,False,False,False,236.59640126889104,False,False,False,False
2024-02-07 17:00:00+00:00,11.01,11.385,11.01,11.09,68.0,10.727484904308668,10.6823886820551,10.524368735192274,10.36016456767912,10.311742721211512,10.306410153640616,9.91562949078413,,,,,10.583391547162666,10.266917740139949,10.248391870867367,10.231755841517101,10.231755841517101,10.198420229405631,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.475050037163555,,1.0,11.09,11.05,47.0,62.65273491655848,6.190192800665095,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,546.0,-1724.1341723616736,False,False,False,False,233.9825035747997,False,False,False,False
2024-02-08 17:00:00+00:00,11.09,11.09,11.09,11.09,0.0,10.727484904308668,10.6823886820551,10.524368735192274,10.36016456767912,10.311742721211512,10.306410153640616,9.91562949078413,,,,,10.583391547162666,10.266917740139949,10.248391870867367,10.231755841517101,10.231755841517101,10.198420229405631,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.475050037163555,,0.0,0.0,0.0,0.0,63.14988679576839,7.198686452711236,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,546.0,-1688.9382937204073,False,False,False,False,230.3548678604617,False,False,False,False
2024-02-09 17:00:00+00:00,11.09,11.09,10.03,10.03,367.0,10.709129486993168,10.666891179516144,10.517631784459198,10.361030800054333,10.314289614837794,10.309138558680456,9.924399087177916,,,,,10.573483130904183,10.271799984763646,10.253933273656335,10.23778542524749,10.23778542524749,10.20463707707341,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.450574171663611,,-1.0,11.09,9.93,50.0,57.67617874303972,7.198686452711236,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,179.0,-1659.978010096835,False,False,False,False,232.47339704091965,False,False,False,False
2024-02-12 17:00:00+00:00,9.93,9.93,9.615,9.615,12.0,10.707407514870157,10.665289446480593,10.516387914230021,10.360248100664768,10.313599115672606,10.308456092930465,9.924273849034126,,,,9.720000000000002,10.572103206682835,10.271044353151508,10.253217305471749,10.237112831060115,10.237112831060115,10.204104898731089,"rgba(38, 166, 154, 1.0)",0.0,0.0,,10.448458733962806,,-1.0,10.03,9.32,50.0,52.363328312199336,8.579068175714866,True,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,167.0,-1631.6527696302173,False,False,False,False,229.05520483873482,False,False,False,False
2024-02-13 17:00:00+00:00,9.11,9.32,9.11,9.32,38.0,10.699417111527916,10.657748644606468,10.510164877796457,10.355971856206502,10.309700141488198,10.304587541277934,9.922968115646606,,,9.25,9.3628,10.565368632707774,10.26663579896224,10.248975371833389,10.233069031191606,10.233069031191606,10.200798680770868,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.438642287265614,,0.0,0.0,0.0,0.0,47.72658564571917,4.3381544779968095,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,129.0,-1604.3558274654076,False,False,False,False,226.0931086396847,False,False,False,False
2024-02-14 17:00:00+00:00,9.32,10.29,9.32,10.29,189.0,10.679966292134829,10.639907571825342,10.497198308507954,10.34865423504061,10.303557713563873,10.298554379998741,9.923384985530657,,,9.84669603524229,9.840334728033472,10.550575238593279,10.26032944011865,10.243160600116246,10.227749427716146,10.227749427716146,10.196831764530106,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.416411886062669,,1.0,10.29,9.32,52.0,49.26105742738455,4.3381544779968095,False,False,False,False,False,0.3570501680747711,0,,,False,False,False,False,,,False,False,False,False,318.0,-1574.5518611481145,False,False,False,False,225.51802168403063,False,False,False,False
2024-02-15 17:00:00+00:00,10.29,10.29,10.29,10.29,0.0,10.679966292134829,10.639907571825342,10.497198308507954,10.34865423504061,10.303557713563873,10.298554379998741,9.923384985530657,,,9.84669603524229,9.840334728033472,10.550575238593279,10.26032944011865,10.243160600116246,10.227749427716146,10.227749427716146,10.196831764530106,"rgba(239, 83, 80, 1.0)",0.0,0.0,,10.416411886062669,,0.0,0.0,0.0,0.0,50.28403861516148,4.3381544779968095,False,False,False,False,True,0.3570501680747711,0,,,False,False,False,False,,,False,False,False,False,318.0,-1545.2099718279887,False,False,False,False,222.02161824706891,False,False,False,False
