date,Close,High,Low,Open,Volume,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-07 00:00:00+00:00,27.3232301851,27.5207237174,25.6840338676,27.4417263045,4984746,#000000,0.0,0.0,,26.60539361088966,,0.0,0.0,0.0,0.0,51.3767079801667,-57.79970120229608,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,11848344,5276133.130864519,False,False,False,False,3457431.0670069037,False,False,False,False
2025-03-14 00:00:00+00:00,27.8663373988,29.0414239156,27.2541074488,27.2541074488,5561074,#000000,0.0,0.0,,26.82889433757536,,1.0,27.8564627222,27.5207237174,13.0,52.83100699238469,-57.79970120229608,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,17409418,6174894.973022703,False,False,False,False,3613256.4694508365,False,False,False,False
2025-03-21 00:00:00+00:00,29.0019252092,29.1796693882,27.8564627222,27.9453348117,4072900,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.01676976513242,,0.0,0.0,0.0,0.0,56.015607403101555,-50.955780224034896,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,21482318,7308778.160206206,False,False,False,False,3647304.138380404,False,False,False,False
2025-03-28 00:00:00+00:00,27.6095958069,29.5450324228,27.2639821255,28.9920505325,5769645,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.648742095668876,,0.0,0.0,0.0,0.0,54.91305308033978,-48.38288134713819,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,15712673,7931288.88907982,False,False,False,False,3804514.5725744483,False,False,False,False
2025-04-04 00:00:00+00:00,25.2594227732,28.7945570003,25.2297987434,27.2541074488,8467367,#000000,0.0,0.0,,27.082894143984987,,-1.0,27.2639821255,26.4147599368,16.0,50.39326958823481,-48.38288134713819,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,7245306,7880475.341740574,False,False,False,False,4149911.0486800447,False,False,False,False
2025-04-11 00:00:00+00:00,26.0493969022,26.4147599368,23.4327063468,24.2127070524,7912206,#000000,0.0,0.0,,26.19729549174775,,0.0,0.0,0.0,0.0,48.60461889901866,-48.00709708713306,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,15157512,8419515.094204234,False,False,False,False,4428599.563592634,False,False,False,False
2025-04-18 00:00:00+00:00,26.8196216779,27.04673924,25.837091355,26.4443839667,4164595,#000000,0.0,0.0,,26.342961765798034,,0.0,0.0,0.0,0.0,48.59685963256379,-44.7721806385009,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,19322107,9227114.49463355,False,False,False,False,4409043.66999318,False,False,False,False
2025-04-25 00:00:00+00:00,27.6984678964,27.9700215032,26.0197728724,26.7307495884,3698533,#000000,0.0,0.0,,26.497610588060834,,1.0,27.3232301851,27.04673924,19.0,49.893584292763116,-40.38605575955733,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,23020640,10248857.124660695,False,False,False,False,4356413.249993685,False,False,False,False
2025-05-02 00:00:00+00:00,27.8762120754,28.8143063535,27.3232301851,27.7478412794,4569325,#000000,0.0,0.0,,26.728034733098422,,0.0,0.0,0.0,0.0,51.072149618181456,-36.27725180707923,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,27589965,11533383.633945089,False,False,False,False,4372184.490734893,False,False,False,False
2025-05-09 00:00:00+00:00,28.5378154084,28.6069381447,26.9282431207,28.0737056076,3803204,#000000,0.0,0.0,,26.866853493383985,,0.0,0.0,0.0,0.0,52.832328181302046,-31.78628466301698,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,31393169,13004478.846245453,False,False,False,False,4330037.787717493,False,False,False,False
2025-05-16 00:00:00+00:00,29.6141551591,29.7918993381,28.192201727,28.6168128213,5024287,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.141276523220938,,0.0,0.0,0.0,0.0,55.41673974323717,-26.71153227539923,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,36417456,14738773.450227272,False,False,False,False,4381463.655293975,False,False,False,False
2025-05-23 00:00:00+00:00,28.5180660552,29.999267547,27.3726035682,29.2191680946,4186500,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.2697712386741,,0.0,0.0,0.0,0.0,55.389640224544046,-24.33144235406644,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,32230956,16034490.676136363,False,False,False,False,4367021.903049977,False,False,False,False
2025-05-30 00:00:00+00:00,29.39,29.6240298357,28.4884420253,28.7155595874,3524744,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.396419752478096,,0.0,0.0,0.0,0.0,56.42753188816518,-21.042914060488958,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,35755700,17495320.99642256,False,False,False,False,4304630.947268497,False,False,False,False
2025-06-06 00:00:00+00:00,29.61,30.65,28.765,29.35,4923359,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.588234977589906,,1.0,30.45,29.6240298357,0.0,57.42528190242342,-17.947359112377413,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,40679059,19212634.92261348,False,False,False,False,4350462.654878238,False,False,False,False
2025-06-13 00:00:00+00:00,32.29,32.54,30.45,30.6,5443135,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.941698988688717,,1.0,31.19,30.65,0.0,60.683562172283885,-12.864686626437233,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,46122194,21205935.59501248,False,False,False,False,4431401.34710948,False,False,False,False
2025-06-20 00:00:00+00:00,31.42,32.79,31.19,32.37,4248461,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.177970601206454,,0.0,0.0,0.0,0.0,61.5995500302227,-10.234050176563407,False,False,True,False,True,,1,,,False,False,False,False,0.3428282445051615,0.3428282445051615,False,False,False,False,41873733,22736883.55093748,False,False,False,False,4417850.210286555,False,False,False,False
2025-06-27 00:00:00+00:00,32.79,32.93,31.35,31.4,5022412,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.458083014310585,,0.0,0.0,0.0,0.0,63.36817774636424,-6.90821645721708,False,False,True,False,True,,0,1.0568530124504294,0.8893767275793516,False,False,False,False,0.34282824470015083,0.34282824460265615,False,False,False,False,46896145,24526458.47309026,False,False,False,False,4462632.5650801435,False,False,False,False
2025-07-04 00:00:00+00:00,34.11,34.22,31.97,32.44,3978959,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.708182364929712,,0.0,0.0,0.0,0.0,65.55467100906327,-3.332242539187277,False,False,True,False,True,,0,1.0758850410768959,0.8634555327084141,False,False,False,False,0.34282824578167775,0.3428282451921669,False,False,False,False,50875104,26478209.993602097,False,False,False,False,4426804.8935927255,False,False,False,False
2025-07-11 00:00:00+00:00,32.83,34.28,32.65,33.96,4092744,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.93002927062743,,0.0,0.0,0.0,0.0,65.20120574099468,-2.346108788174334,False,False,True,False,True,,0,1.11953796177907,0.8725955117739134,False,False,False,False,0.3428282461386556,0.34282824566541126,False,False,False,False,46782360,27982221.105187126,False,False,False,False,4402059.642215487,False,False,False,False
2025-07-18 00:00:00+00:00,36.35,36.45,32.7301,32.93,5516751,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.315996474409065,,1.0,35.86,34.28,31.0,67.16704927047954,0.8120349617943816,False,False,True,False,True,,0,1.1373631019067136,0.7898058606486158,False,False,False,False,0.3428282470630161,0.3428282463642137,False,False,False,False,52299111,29783472.2085066,False,False,False,False,4484629.372421747,False,False,False,False
2025-07-25 00:00:00+00:00,36.45,36.9593,35.86,36.45,3443022,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.579381664228404,,0.0,0.0,0.0,0.0,68.62370547671148,3.3574322366291796,False,False,True,False,True,,0,1.210920738125012,0.7627859489368096,False,False,False,False,0.3428282479669961,0.3428282471656049,False,False,False,False,55742133,31706335.970839445,False,False,False,False,4407473.270760877,False,False,False,False
2025-08-01 00:00:00+00:00,33.86,37.0,33.84,36.45,4912072,"rgba(38, 166, 154, 0.5)",0.0,0.0,,31.108110753738128,,-1.0,35.86,34.79,0.0,66.47641642272993,3.3574322366291796,False,False,True,False,True,,0,1.1731044658558827,0.7896204043243965,False,False,False,False,0.2802463307303964,0.31153728894800065,False,False,False,False,50830061,33122908.195221707,False,False,False,False,4444850.954408219,False,False,False,False
2025-08-08 00:00:00+00:00,33.91,34.79,33.65,34.2,4063648,"rgba(38, 166, 154, 0.5)",0.0,0.0,,31.14508893054652,,-1.0,33.84,33.82,34.0,64.97801073148413,3.3574322366291796,False,False,True,False,True,,0,1.148569213246216,0.8379704361863645,False,False,False,False,0.20708954452703782,0.25931341673751923,False,False,False,False,54893709,34735560.10668676,False,False,False,False,4416613.698526129,False,False,False,False
2025-08-15 00:00:00+00:00,33.45,33.82,32.76,33.72,3805862,"rgba(38, 166, 154, 0.5)",0.0,0.0,,31.143244056865864,,0.0,0.0,0.0,0.0,63.375470932110204,3.3574322366291796,False,False,True,False,True,,0,1.1248959618834133,0.8547824405800672,False,False,False,False,0.1518972352953239,0.20560532601642156,False,False,False,False,51087847,35946840.61730256,False,False,False,False,4371372.831968638,False,False,False,False
2025-08-22 00:00:00+00:00,34.22,34.42,33.17,33.68,3307791,"rgba(38, 166, 154, 0.5)",0.0,0.0,,31.215091546134733,,0.0,0.0,0.0,0.0,62.83144331295581,3.3574322366291796,False,False,True,False,True,,0,1.1048143876048582,0.8686915109579958,False,False,False,False,0.18173242283009416,0.19366887442325786,False,False,False,False,54395638,37313418.20120607,False,False,False,False,4292588.992563554,False,False,False,False
