date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_870,Gap_Up_aVWAP_840,Gap_Up_aVWAP_834,Gap_Up_aVWAP_828,Gap_Up_aVWAP_756,Gap_Up_aVWAP_738,Gap_Up_aVWAP_732,Gap_Up_aVWAP_726,Gap_Up_aVWAP_714,Gap_Down_aVWAP_852,Gap_Down_aVWAP_798,Gap_Down_aVWAP_792,Gap_Down_aVWAP_774,Gap_Down_aVWAP_768,Gap_Down_aVWAP_750,Gap_Down_aVWAP_720,Gap_Down_aVWAP_708,Gap_Down_aVWAP_672,Gap_Down_aVWAP_600,aVWAP_OB_bull_798,aVWAP_OB_bull_710,aVWAP_OB_bull_392,aVWAP_OB_bear_330,aVWAP_OB_bear_162,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-08 15:00:00+00:00,51.475,51.725,51.36,51.705,2590.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,2590.0,False,False,False,False
2025-01-08 16:00:00+00:00,51.7,51.9,51.62,51.795,4527.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4527.0,70.18604651162791,False,False,False,False,2620.031007751938,False,False,False,False
2025-01-08 17:00:00+00:00,51.795,51.83,51.58,51.67,1740.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.67479674796778,-21.138211382112786,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2787.0,112.3071930773391,False,False,False,False,2606.3871161588845,False,False,False,False
2025-01-08 18:00:00+00:00,51.675,51.775,51.61,51.665,2786.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.77726311387775,-21.138211382112786,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1.0,110.58150016141136,False,False,False,False,2609.1718120323903,False,False,False,False
2025-01-08 19:00:00+00:00,51.665,51.79,51.605,51.66,4496.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.142950346234144,-21.138211382112786,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4495.0,39.17713581782358,False,False,False,False,2638.4249622334387,False,False,False,False
2025-01-08 20:00:00+00:00,51.67,51.74,51.605,51.62,11095.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.16432476020106,-21.138211382112786,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15590.0,-203.13568799330548,False,False,False,False,2769.534652741447,False,False,False,False
2025-01-09 15:00:00+00:00,51.62,51.62,51.62,51.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.17857436951234,-21.138211382112786,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15590.0,-441.69172383837054,False,False,False,False,2726.596130993518,False,False,False,False
2025-01-09 16:00:00+00:00,51.62,51.62,51.62,51.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.18807410905319,-21.138211382112786,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15590.0,-676.5492164920392,False,False,False,False,2684.32332276106,False,False,False,False
2025-01-09 17:00:00+00:00,51.62,51.62,51.62,51.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.52774060208043,-21.138211382112786,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15590.0,-907.765507709217,False,False,False,False,2642.7059069042994,False,False,False,False
2025-01-09 18:00:00+00:00,51.62,51.62,51.62,51.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75418493076525,-21.138211382112786,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15590.0,-1135.397050225353,False,False,False,False,2601.733722301132,False,False,False,False
2025-01-09 19:00:00+00:00,51.62,51.62,51.62,51.62,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5718144832218,-21.138211382112786,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-15590.0,-1359.4994215396887,False,False,False,False,2561.3967653662303,False,False,False,False
