date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_438,Gap_Up_aVWAP_427,Gap_Up_aVWAP_425,Gap_Up_aVWAP_418,Gap_Up_aVWAP_409,Gap_Up_aVWAP_406,Gap_Up_aVWAP_402,Gap_Up_aVWAP_394,Gap_Up_aVWAP_383,Gap_Up_aVWAP_382,Gap_Down_aVWAP_445,Gap_Down_aVWAP_443,Gap_Down_aVWAP_441,Gap_Down_aVWAP_434,Gap_Down_aVWAP_423,Gap_Down_aVWAP_420,Gap_Down_aVWAP_419,Gap_Down_aVWAP_416,Gap_Down_aVWAP_413,Gap_Down_aVWAP_412,aVWAP_OB_bull_239,aVWAP_OB_bull_127,aVWAP_OB_bear_383,aVWAP_OB_bear_304,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-16 17:00:00+00:00,0.51,0.5504,0.51,0.5259,31965.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5287666666666667,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,31965.0,False,False,False,False
2023-11-17 17:00:00+00:00,0.506,0.51,0.506,0.5064,2001.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5275118441971384,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2001.0,-31.023255813953487,False,False,False,False,31500.441860465115,False,False,False,False
2023-11-20 17:00:00+00:00,0.503,0.5165,0.503,0.5165,4931.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5255453968172352,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.272174969623297,-68.40826245443495,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2930.0,14.884081485487656,False,False,False,False,31088.51252929511,False,False,False,False
2023-11-21 17:00:00+00:00,0.4746,0.4895,0.4685,0.4862,1647.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5237520989542226,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65385092793715,-65.93753659499015,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1283.0,34.544793400441336,False,False,False,False,30632.054970701385,False,False,False,False
2023-11-22 17:00:00+00:00,0.487,0.491,0.4835,0.4902,1326.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5226272390733222,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.69330570832022,-61.321379855004494,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2609.0,74.4588276112872,False,False,False,False,30177.697529295165,False,False,False,False
2023-11-23 17:00:00+00:00,0.4902,0.4902,0.4902,0.4902,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5226272390733222,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.719608895242267,-57.368030310096,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2609.0,113.754039586306,False,False,False,False,29709.82624977121,False,False,False,False
2023-11-24 17:00:00+00:00,0.51,0.523,0.5076,0.5225,100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.522615499166071,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.326905189333846,-43.744648408088736,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,2709.0,153.9904110655881,False,False,False,False,29250.759176131345,False,False,False,False
2023-11-27 17:00:00+00:00,0.491,0.491,0.4664,0.4664,4709.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5177716724865572,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.04808942346486,-42.39818881758167,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2000.0,120.59521089402858,False,False,False,False,28870.266785803728,False,False,False,False
2023-11-28 17:00:00+00:00,0.4496,0.466,0.4442,0.4442,102.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5176271028836493,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.132339785035526,-42.39818881758167,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2102.0,86.1363704150514,False,False,False,False,28424.247145713744,False,False,False,False
2023-11-29 17:00:00+00:00,0.46,0.46,0.3931,0.4089,3018.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5117509488142332,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.88672067944879,-42.39818881758167,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5120.0,5.421077850476962,False,False,False,False,28030.351841129035,False,False,False,False
2023-11-30 17:00:00+00:00,0.3976,0.4127,0.381,0.3921,2353.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5064953974280308,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.004787516379956,-42.39818881758167,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7473.0,-110.52343498441415,False,False,False,False,27632.253362971995,False,False,False,False
2023-12-01 17:00:00+00:00,0.3806,0.3859,0.3508,0.3646,4187.0,,,,,,,,,,,,,,,,,,,,,,,,,0.49613581474052904,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.107514775773137,-42.39818881758167,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11660.0,-289.58508715519844,False,False,False,False,27268.76106277088,False,False,False,False
2023-12-04 17:00:00+00:00,0.348,0.3705,0.3327,0.35,11526.0,,,,,,,,,,,,,,,,,,,,,,,,,0.47149768019843313,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73663321451254,-42.39818881758167,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-23186.0,-644.5682640985287,False,False,False,False,27024.687247844195,False,False,False,False
2023-12-05 17:00:00+00:00,0.341,0.3674,0.3326,0.3444,1810.0,,,,,,,,,,,,,,,,,,,,,,,,,0.46829295156081807,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.99049412122502,-42.39818881758167,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-24996.0,-1022.1098413993267,False,False,False,False,26633.761864156688,False,False,False,False
2023-12-06 17:00:00+00:00,0.3438,0.3577,0.3286,0.3405,3470.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4623142625378813,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.705279024843641,-42.39818881758167,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-28466.0,-1447.5965105249184,False,False,False,False,26274.63377323953,False,False,False,False
2023-12-07 17:00:00+00:00,0.3311,0.3553,0.3141,0.3162,3484.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4562318034512608,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.16368646768324,-42.39818881758167,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-31950.0,-1920.5019909818961,False,False,False,False,25921.2906139645,False,False,False,False
2023-12-08 17:00:00+00:00,0.3171,0.332,0.3026,0.3178,5830.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4464208580425828,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.507173591017283,-42.39818881758167,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-26120.0,-2295.6880066255876,False,False,False,False,25609.797736228615,False,False,False,False
2023-12-11 17:00:00+00:00,0.3213,0.3215,0.3057,0.3098,364.0,,,,,,,,,,,,,,,,,,,,,,,,,0.44583155484185155,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.826480637995108,-42.39818881758167,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-26484.0,-2670.700595670152,False,False,False,False,25218.39001938786,False,False,False,False
2023-12-12 17:00:00+00:00,0.3037,0.3269,0.3017,0.31,26810.0,,,,,,,,,,,,,,,,,,,,,,,,,0.4133159012341175,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.427253205736907,-42.39818881758167,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,326.0,-2624.2401213186763,False,False,False,False,25243.06614311828,False,False,False,False
2023-12-13 17:00:00+00:00,0.2915,0.3046,0.2904,0.3046,17819.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3974546208245719,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.974690545089533,-42.39818881758167,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-17493.0,-2854.76353029048,False,False,False,False,25127.96434244978,False,False,False,False
2023-12-14 17:00:00+00:00,0.3145,0.3222,0.3145,0.3161,8084.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3926917183134616,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.028739578486677,-42.39818881758167,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9409.0,-2956.379599588302,False,False,False,False,24863.716833264512,False,False,False,False
2023-12-15 17:00:00+00:00,0.3199,0.3222,0.3153,0.32,2076.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3915825272020851,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.155173509964555,-39.35819415332874,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7333.0,-3024.234179439646,False,False,False,False,24510.418897865064,False,False,False,False
2023-12-18 17:00:00+00:00,0.3259,0.3276,0.3211,0.3272,13441.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3856845745091679,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.241099558572074,-35.19578642501226,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,6108.0,-2882.6491534018223,False,False,False,False,24338.800000223746,False,False,False,False
2023-12-19 17:00:00+00:00,0.329,0.3299,0.329,0.3298,3972.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3842467397731549,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.691329606270937,-31.784155667726175,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,10080.0,-2681.6778486979183,False,False,False,False,24023.035659135003,False,False,False,False
2023-12-20 17:00:00+00:00,0.329,0.329,0.3098,0.3098,1707.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3835056289292125,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.771530072585563,-31.47765938294731,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,8373.0,-2510.2874944545397,False,False,False,False,23677.050610156162,False,False,False,False
2023-12-21 17:00:00+00:00,0.316,0.316,0.3099,0.315,612.0,,,,,,,,,,,,,,,,,,,,,,,,,0.38323385596739207,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27832768269545,-29.72674463180998,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,8985.0,-2332.0659829126084,False,False,False,False,23319.452926277772,False,False,False,False
2023-12-22 17:00:00+00:00,0.205,0.2176,0.2034,0.2147,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.37683939351296675,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.21189999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.83861763447775,-29.72674463180998,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2885.0,-2251.181238991483,False,False,False,False,23052.48466385486,False,False,False,False
2023-12-25 17:00:00+00:00,0.2147,0.2147,0.2147,0.2147,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.37683939351296675,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.21189999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87881093566595,-24.98428594535327,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2885.0,-2171.5505221078943,False,False,False,False,22695.081800849355,False,False,False,False
2023-12-26 17:00:00+00:00,0.2086,0.2086,0.206,0.2079,2630.0,,,,,,,,,,,,,,,,,,,,,,,,,0.37415768171618274,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.21057445589919818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.70837137465734,-27.129207171025783,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,255.0,-2133.92958378064,False,False,False,False,22383.995261301305,False,False,False,False
2023-12-27 17:00:00+00:00,0.2113,0.2353,0.211,0.2349,33926.0,,,,,,,,,,,,,,,,,,,,,,,,,0.34920663283333336,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.22369136190297578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.20985251086145,-27.129207171025783,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,34181.0,-1570.9074196910174,False,False,False,False,22562.941071203608,False,False,False,False
2023-12-28 17:00:00+00:00,0.243,0.243,0.217,0.2179,5371.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3459835786617066,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.2239458158952256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.572325326118886,-27.129207171025783,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,28810.0,-1099.8855992306915,False,False,False,False,22296.399349169442,False,False,False,False
2023-12-29 17:00:00+00:00,0.2091,0.2259,0.2091,0.222,6728.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3419555280002892,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.22333810063007947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.19345951400203,-32.93854651921605,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,35538.0,-531.8563651340917,False,False,False,False,22055.02881662418,False,False,False,False
2024-01-01 17:00:00+00:00,0.222,0.222,0.222,0.222,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3419555280002892,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.22333810063007947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.27421563925746,-31.6488170428839,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,35538.0,27.3662141703129,False,False,False,False,21713.09038535869,False,False,False,False
2024-01-02 17:00:00+00:00,0.2172,0.222,0.215,0.2164,4751.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3392353854430867,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.22289593486371123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.58445651532941,-30.998936002444385,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,30787.0,504.2597612374398,False,False,False,False,21450.11223984925,False,False,False,False
2024-01-03 17:00:00+00:00,0.2102,0.2122,0.2024,0.2024,5399.0,,,,,,,,,,,,,,,,,,,,,,,,,0.33599065762575614,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.22146275068690138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81851766793175,-30.998936002444385,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,25388.0,890.0541835438361,False,False,False,False,21201.257786518254,False,False,False,False
2024-01-04 17:00:00+00:00,0.2119,0.212,0.199,0.1996,2407.0,,,,,,,,,,,,,,,,,,,,,,,,,0.33457148885407023,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.22082161526424215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.11927474009763,-30.998936002444385,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,22981.0,1232.5494675199006,False,False,False,False,20909.873944866806,False,False,False,False
