date,Open,High,Low,Close,Volume,aVWAP_OB_bull_426,aVWAP_OB_bull_394,aVWAP_OB_bull_366,aVWAP_OB_bull_297,aVWAP_OB_bull_218,aVWAP_OB_bull_126,aVWAP_OB_bull_94,aVWAP_OB_bull_79,aVWAP_OB_bear_391,aVWAP_OB_bear_34,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,13.83,13.945,13.665,13.69,73565.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,73565.0,False,False,False,False
2023-11-10 17:00:00+00:00,13.275,13.365,13.155,13.315,53159.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53159.0,-824.1705426356589,False,False,False,False,73248.62790697675,False,False,False,False
2023-11-13 17:00:00+00:00,13.365,13.37,13.14,13.14,34469.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-87628.0,-2169.966348176191,False,False,False,False,72647.39336578331,False,False,False,False
2023-11-14 17:00:00+00:00,13.865,14.175,13.825,14.03,27816.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,22.108749654982063,-30.102125310516143,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-59812.0,-3063.6412885145446,False,False,False,False,71952.33300352309,False,False,False,False
2023-11-15 17:00:00+00:00,13.98,14.09,13.955,14.06,29029.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,37.1233080581672,-17.915547726948446,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30783.0,-3493.39878791742,False,False,False,False,71286.85497246071,False,False,False,False
2023-11-16 17:00:00+00:00,14.395,14.475,14.3,14.37,62555.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,49.5628661009907,-8.328298981557822,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31772.0,-2946.648419112499,False,False,False,False,71151.47737598846,False,False,False,False
2023-11-17 17:00:00+00:00,14.34,14.43,14.235,14.325,45656.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,56.988070018502526,-3.155446802852289,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13884.0,-3116.2197614518404,False,False,False,False,70756.19865698088,False,False,False,False
2023-11-20 17:00:00+00:00,14.25,14.295,14.185,14.26,33841.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,60.65047953060213,-0.8950426819444814,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47725.0,-3807.8287573983234,False,False,False,False,70183.86999563234,False,False,False,False
2023-11-21 17:00:00+00:00,14.615,14.715,14.545,14.585,43340.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,65.5712191903972,3.098160450010198,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4385.0,-3816.7771487564887,False,False,False,False,69767.6859646923,False,False,False,False
2023-11-22 17:00:00+00:00,14.365,14.45,14.34,14.385,44860.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,65.36987819982963,3.098160450010198,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49245.0,-4521.090681333907,False,False,False,False,69381.52029082109,False,False,False,False
2023-11-23 17:00:00+00:00,14.385,14.385,14.385,14.385,0.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,65.23565087278457,3.098160450010198,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49245.0,-5214.484624258962,False,False,False,False,68305.83780569208,False,False,False,False
2023-11-24 17:00:00+00:00,14.75,14.81,14.695,14.8,10972.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,68.26093281080975,6.540584168955746,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38273.0,-5727.019746363474,False,False,False,False,67416.94109552632,False,False,False,False
2023-11-27 17:00:00+00:00,14.965,15.145,14.935,15.005,61952.0,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,71.38318781012764,10.108033492567444,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23679.0,-5271.112463474118,False,False,False,False,67332.21332660342,False,False,False,False
2023-11-28 17:00:00+00:00,15.435,15.605,15.375,15.605,66625.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,75.68906471641745,14.719253248478722,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90304.0,-3789.32777411793,False,False,False,False,67321.24877890413,False,False,False,False
2023-11-29 17:00:00+00:00,15.47,15.735,15.39,15.635,63169.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,78.64600092974632,18.014707722949993,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,153473.0,-1351.1521497130007,False,False,False,False,67256.8728288436,False,False,False,False
2023-11-30 17:00:00+00:00,15.505,15.7,15.465,15.67,27404.0,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,80.72639510425066,20.528965895406884,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180877.0,1474.0905192747978,False,False,False,False,66638.99883149719,False,False,False,False
2023-12-01 17:00:00+00:00,15.815,16.2,15.76,16.185,88820.0,,,,,,,,,,,16.048333333333332,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.048333333333332,,83.42189413383731,23.64048514907826,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,269697.0,5632.585239906197,False,False,False,False,66982.89032248172,False,False,False,False
2023-12-04 17:00:00+00:00,15.795,15.985,15.76,15.915,71329.0,,,,,,,,,,,15.976328377531756,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.976328377531756,,81.28584956169216,23.64048514907826,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,198368.0,8620.731205178969,False,False,False,False,67050.2718678696,False,False,False,False
2023-12-05 17:00:00+00:00,15.28,15.5,15.245,15.405,46189.0,,,,,,,,,,,15.843585750887701,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.843585750887701,,74.21003603593711,23.64048514907826,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,152179.0,10846.440798897123,False,False,False,False,66726.84129627472,False,False,False,False
2023-12-06 17:00:00+00:00,15.495,15.515,15.34,15.355,18573.0,,,,,,,,,,,15.807230000607646,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.807230000607646,,69.0182314339588,28.581387205088618,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,133606.0,12749.689778759184,False,False,False,False,65980.27011338674,False,False,False,False
