date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_108,Gap_Up_aVWAP_101,Gap_Down_aVWAP_92,Gap_Down_aVWAP_24,aVWAP_OB_bull_185,aVWAP_OB_bull_95,aVWAP_OB_bear_33,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,70.370499874,71.4825885463,67.7138436013,68.7818017707,454385,,,,,,,,#000000,1.0,71.22678,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,454385.0,False,False,False,False
2022-01-07 00:00:00+00:00,68.6582363627,71.4914146468,68.186039982,70.61763069,632864,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-632864,-46878.81481481481,False,False,False,False,467605.6666666667,False,False,False,False
2022-01-14 00:00:00+00:00,68.5523231558,71.3148043744,67.7756263053,68.8259322736,760958,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1393822,-146652.3840877915,False,False,False,False,489335.4691358025,False,False,False,False
2022-01-21 00:00:00+00:00,60.5823543378,68.2125182837,60.5823543378,68.093365926,690532,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2084354,-290185.8371183254,False,False,False,False,504238.9158664838,False,False,False,False
2022-01-28 00:00:00+00:00,60.970702763,62.4887920617,58.7641776196,59.770353085,791180,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1916243491691358,-48.87354260742605,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1293174,-364481.25659104204,False,False,False,False,525493.810987485,False,False,False,False
2022-02-04 00:00:00+00:00,64.9689263229,66.0192322912,60.5293977343,60.5293977343,865694,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.670091862442773,-39.96230400373096,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-427480,-369147.83017689077,False,False,False,False,550693.8249884121,False,False,False,False
2022-02-11 00:00:00+00:00,61.4914426969,67.07836436,60.3528757228,64.8718392166,1094615,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.211687773116044,-36.09348006790974,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1522095,-454551.3242378618,False,False,False,False,590984.2823966779,False,False,False,False
2022-02-18 00:00:00+00:00,57.9168719645,61.7650518146,57.5814801427,61.7209213118,897460,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.937710997584507,-34.956546534259466,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2419555,-600107.1520720943,False,False,False,False,613686.1874043314,False,False,False,False
2022-02-25 00:00:00+00:00,59.4879178666,59.9733533982,54.4129100368,57.3784798295,682955,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,57.95806043386667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.107094778991097,-32.38191244899617,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1736600,-684291.8074741614,False,False,False,False,618817.210559566,False,False,False,False
2022-03-04 00:00:00+00:00,58.15517668,60.2381364154,56.3899565653,58.693568815,1110565,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,58.145699213756465,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.789875020666184,-31.207623749960092,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2847165,-844504.6365501494,False,False,False,False,655242.9727403389,False,False,False,False
2022-03-11 00:00:00+00:00,57.8815675622,59.2231348494,56.1516518498,58.15517668,529042,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,58.05604780880324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.875183889595505,-30.5241456288423,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3376207,-1032038.144953842,False,False,False,False,645894.7525373509,False,False,False,False
2022-03-18 00:00:00+00:00,60.9470061183,61.0624024305,57.2898306856,58.2396311014,733722,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,58.46665514311623,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.023340430141634,-26.8573785416749,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2642485,-1151330.5045868908,False,False,False,False,652400.4745716212,False,False,False,False
2022-03-25 00:00:00+00:00,57.5028700312,61.7547803036,56.9036968717,61.2754417761,598295,,,,,,,,"rgba(239, 83, 80, 0.5)",1.0,61.216774,,58.614326542207635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.273089087347074,-25.98390308046884,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3240780,-1306104.5412841581,False,False,False,False,648392.66164039,False,False,False,False
2022-04-01 00:00:00+00:00,53.9788441895,57.9866468785,52.4520622128,57.52062331,814866,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,57.148191028380964,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.824547895753188,-25.98390308046884,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4055646,-1509774.278966813,False,False,False,False,660724.0200373982,False,False,False,False
2022-04-08 00:00:00+00:00,49.7979470323,54.2185134533,48.4930810405,54.2185134533,1232814,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.08106725960765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.285741597518196,-25.98390308046884,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5288460,-1789676.9249692713,False,False,False,False,703101.0555901835,False,False,False,False
2022-04-15 00:00:00+00:00,46.1141416814,51.1738261392,46.0875117632,49.8867134263,892680,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,53.74077699089115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.34667649703473,-25.98390308046884,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-6181140,-2114970.4860826586,False,False,False,False,717143.9403612809,False,False,False,False
2022-04-22 00:00:00+00:00,45.5016535628,48.9724195681,45.4040105294,45.8922256964,989191,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,52.56236035212645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.83457370913011,-22.123105409633055,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7170331,-2489441.635261721,False,False,False,False,737295.5744085935,False,False,False,False
2022-04-29 00:00:00+00:00,45.8034593024,46.6023568484,43.6553125677,45.2797375778,1300586,,,,,,,,"rgba(239, 83, 80, 0.5)",-1.0,42.233196,,49.30966069980292,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.029652093832862,-22.84819675703428,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5869745,-2739834.477094186,False,False,False,False,779020.791119068,False,False,False,False
2022-05-06 00:00:00+00:00,50.2417790022,50.9341568754,45.0045617564,46.1141416814,1292661,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,49.6338580974755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.062246718382703,-22.84819675703428,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4577084,-2875927.0343464687,False,False,False,False,817068.213999137,False,False,False,False
2022-05-13 00:00:00+00:00,49.8600835081,51.8662040124,48.011967185,49.5316478503,1045279,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,49.849664449822676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.094663101302466,-22.84819675703428,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5622363,-3079366.7355059898,False,False,False,False,833972.7166658676,False,False,False,False
2022-05-20 00:00:00+00:00,49.5760310473,52.2301462278,48.3696069865,50.2506556416,855199,,,,,,,,"rgba(239, 83, 80, 0.5)",1.0,48.94522,,49.98112117412462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.442482935651583,-27.065276464900904,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6477562,-3331084.903246287,False,False,False,False,835545.0339498774,False,False,False,False
2022-05-27 00:00:00+00:00,49.5671544079,50.6944876116,47.6675535763,50.1175060506,579911,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,49.8995642027565,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.401773011311636,-26.146933171373227,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7057473,-3607113.6511539696,False,False,False,False,816609.1795832198,False,False,False,False
2022-06-03 00:00:00+00:00,49.8600835081,50.0642462142,48.3510548101,49.1410757167,675449,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,49.869534867663084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.344169756823387,-25.200725093847304,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6382024,-3812662.5658833054,False,False,False,False,806152.8699844627,False,False,False,False
2022-06-10 00:00:00+00:00,45.9543621722,50.6944876116,45.7590761054,50.348298675,518013,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,49.67509313481361,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.535128865019583,-25.200725093847304,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6900037,-4041356.9684104677,False,False,False,False,784809.1759115396,False,False,False,False
2022-06-17 00:00:00+00:00,42.2510490249,45.4927769234,40.8110788951,45.0666982322,1136336,,,,42.8516349478,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.65681652679163,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.866203581985737,-25.200725093847304,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-8036373,-4337284.081861544,False,False,False,False,810848.1999180922,False,False,False,False
2022-06-24 00:00:00+00:00,44.2723735549,44.9342231797,41.1777793629,42.5104225265,685638,,,,43.08112139340216,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.40533357610384,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.31087256891151,-25.200725093847304,False,False,False,True,True,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-7350735,-4560502.668390319,False,False,False,False,801573.3702945298,False,False,False,False
2022-07-01 00:00:00+00:00,45.926997617,45.9448854447,43.1812160652,44.5675227119,843100,,,,43.693760733942966,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.38290701028458,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.874223272529363,-25.200725093847304,False,False,False,True,True,,0,0.7822276021754423,1.2172007225677675,False,False,False,False,-0.3016940758917573,-0.3222611651535756,False,False,False,False,-6507635,-4704734.692953999,False,False,False,False,804649.4169393794,False,False,False,False
2022-07-08 00:00:00+00:00,44.5496348842,46.7856133466,43.9861683117,45.3098675614,564858,,,,43.940935576777925,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.35123555880128,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.48685620592497,-24.73935931588221,False,False,False,True,True,,0,0.7841907040302315,1.2108326906586142,False,False,False,False,-0.27896720324465846,-0.300614184199117,False,False,False,False,-7072493,-4880124.197179629,False,False,False,False,786887.0897586847,False,False,False,False
2022-07-15 00:00:00+00:00,44.5049153149,46.521767888,42.9844499605,44.4154761764,645495,,,,44.06243219043384,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.266016994717404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.907862866884827,-24.184926126876572,False,False,False,True,True,,0,0.7789718748734819,1.2116055612419228,False,False,False,False,-0.28498842207099817,-0.2928013031350576,False,False,False,False,-7717988,-5090336.3307218775,False,False,False,False,776413.6016284119,False,False,False,False
2022-07-22 00:00:00+00:00,45.6497362877,46.6514546388,43.4227017392,44.1382148471,582570,,,,44.21648603918503,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.238039606756345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.12963868008331,-22.848236664899808,False,False,False,True,True,,0,0.8427009057774825,1.1942184363768766,False,False,False,False,-0.27332040717105455,-0.28306085515305607,False,False,False,False,-7135418,-5241823.861779517,False,False,False,False,762054.8163226036,False,False,False,False
2022-07-29 00:00:00+00:00,48.8784891873,49.7728805723,45.63184846,45.63184846,599439,,,,44.67612141712553,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.41214112047296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.32162929615832,-19.665047971030166,False,False,False,True,True,,0,0.8802310701194982,1.1123690396323025,False,False,False,False,-0.1836011047624709,-0.23333097995776347,False,False,False,False,-6535979,-5337687.205351404,False,False,False,False,750009.200298707,False,False,False,False
2022-08-05 00:00:00+00:00,47.2506968667,49.2630774829,45.8375584785,48.6727791688,485009,,,,44.91889722373723,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.49410047615782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.81769413614193,-18.179621316371826,False,False,False,True,True,,0,0.8633439654235066,1.1522999616929122,False,False,False,False,-0.18862865413654623,-0.21097981704715485,False,False,False,False,-7020988,-5462376.153103152,False,False,False,False,730379.5558321361,False,False,False,False
2022-08-12 00:00:00+00:00,49.5761144676,49.7192170892,46.4546885341,47.5995095069,521434,,,,45.234003292047184,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.6308406404933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38783246074334,-15.680099238091188,False,False,False,True,True,,1,0.8664415605975727,1.1632157085292838,False,False,False,False,-0.13092502005249443,-0.17095241854982463,False,False,False,False,-6499554,-5539204.141762177,False,False,False,False,714902.1072519779,False,False,False,False
2022-08-19 00:00:00+00:00,49.4687875014,49.9159831939,48.2032236917,49.3793483629,498011,,,,45.53469669147108,,,49.19599812899999,"rgba(239, 83, 80, 0.5)",0.0,0.0,,47.067347731581535,,-1.0,49.91598,48.203224,101.0,0.0,0.0,0.0,0.0,41.16666799719218,-13.973422900836951,False,False,False,True,True,,1,0.9079021514214776,1.112682421790957,False,False,False,False,-0.08672636293407074,-0.12883939074194767,False,False,False,False,-6997565,-5647230.872002017,False,False,False,False,698836.0993073869,False,False,False,False
2022-08-26 00:00:00+00:00,47.6173973346,48.7532743934,47.2238651252,48.717498738,394263,,,,45.66676559595247,,,48.607810887693475,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.97326045377747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46685251895289,-13.664587686711684,False,False,False,True,True,,1,0.9198554355358445,1.1027491793024384,False,False,False,False,-0.1306868620722794,-0.12976312640711352,False,False,False,False,-7391828,-5776460.288890757,False,False,False,False,676275.1289883212,False,False,False,False
2022-09-02 00:00:00+00:00,46.2758102571,47.5190142822,44.3260370379,47.0181551066,470158,,,,45.69041316023338,,,47.72179103089931,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.74259977380973,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0220551833424,-13.664587686711684,False,False,False,True,True,,1,0.8682236090859441,1.1177500523629673,False,False,False,False,-0.2170884461603444,-0.17342578628372896,False,False,False,False,-7861986,-5930943.674898849,False,False,False,False,661007.1935077048,False,False,False,False
2022-09-09 00:00:00+00:00,48.0019856301,48.2792469594,44.9655268782,46.0969319801,632696,,,,45.79968364453726,,,47.51898045666018,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.727672056043176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.907219324404025,-13.083114642799487,False,False,False,True,True,,1,0.8775609117967584,1.0992363214292669,False,False,False,False,-0.18752435100993223,-0.1804750686468306,False,False,False,False,-7229290,-6027117.476758193,False,False,False,False,658910.0680626896,False,False,False,False
2022-09-16 00:00:00+00:00,44.8575703466,49.0037039812,43.3544941819,48.3776300118,853015,,,,45.79383601322033,,,46.98575575932673,"rgba(239, 83, 80, 0.5)",0.0,0.0,,46.55919512337931,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02308584737915,-13.083114642799487,False,False,False,True,True,,1,0.8521901422883214,1.1085871328645422,False,False,False,False,-0.206209266262662,-0.1933421674547463,False,False,False,False,-8082305,-6179353.58959092,False,False,False,False,673288.2111691571,False,False,False,False
