date,Close,High,Low,Open,Volume,aVWAP_OB_bull_174,aVWAP_OB_bull_19,aVWAP_OB_bear_141,aVWAP_OB_bear_71,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,0.395852,0.4,0.34,0.38,4991773,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,0.31375,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,4991773.0,False,False,False,False
2022-01-07 00:00:00+00:00,0.405,0.42,0.37,0.3757,1207937,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1207937,89476.8148148148,False,False,False,False,4711488.851851852,False,False,False,False
2022-01-14 00:00:00+00:00,0.4047,0.4399,0.3751,0.405,2077591,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,99.03017659406635,45.63579467329856,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-869654,18430.087791495193,False,False,False,False,4516385.3072702335,False,False,False,False
2022-01-21 00:00:00+00:00,0.392,0.4475,0.39,0.41,1702180,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,81.60434855034035,35.898668224737406,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2571834,-173441.32611898592,False,False,False,False,4307925.654879846,False,False,False,False
2022-01-28 00:00:00+00:00,0.3675,0.42,0.361,0.3925,3131663,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,63.11273445969199,19.040230377381334,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5703497,-583075.0797398017,False,False,False,False,4220795.087851709,False,False,False,False
2022-02-04 00:00:00+00:00,0.3654,0.42,0.3502,0.365,3485271,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,49.67002700480057,7.490454423986051,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9188768,-1220533.8145738905,False,False,False,False,4166311.8220849154,False,False,False,False
2022-02-11 00:00:00+00:00,0.36,0.375,0.3411,0.3732,2922022,,,,,0.35869999999999996,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.35869999999999996,,39.526197446055306,-0.7715529533571299,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12110790,-2027219.4579387875,False,False,False,False,4074142.205634181,False,False,False,False
2022-02-18 00:00:00+00:00,0.3541,0.37,0.3411,0.3504,2861334,,,,,0.3559845316514033,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3559845316514033,,31.789082219614805,-6.796372233224872,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14972124,-2986101.2758692475,False,False,False,False,3984304.5607723896,False,False,False,False
2022-02-25 00:00:00+00:00,0.3541,0.415,0.3412,0.36,3051432,,,,,0.36214284562702814,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.36214284562702814,,26.262571343585876,-10.888027735800584,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14972124,-3873954.810990044,False,False,False,False,3915202.8896040646,False,False,False,False
2022-03-04 00:00:00+00:00,0.3692,0.41,0.355,0.36,3854135,,,,,0.3676720674689811,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3676720674689811,,28.893076314826892,-10.888027735800584,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11117989,-4410549.936101893,False,False,False,False,3910679.3422259856,False,False,False,False
2022-03-11 00:00:00+00:00,0.405,0.4952,0.36,0.375,49353543,,,,,0.41359419637331113,"rgba(239, 83, 80, 1.0)",1.0,0.5200667,,0.41359419637331113,,38.155590963375474,-10.888027735800584,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38235554,-1251579.2741684192,False,False,False,False,7276817.390949987,False,False,False,False
2022-03-18 00:00:00+00:00,0.333,0.3815,0.2975,0.3768,20338369,,,,,0.3933023478228375,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3933023478228375,,36.657225924486156,-10.888027735800584,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17897185,166847.7091033156,False,False,False,False,8244339.732361099,False,False,False,False
2022-03-25 00:00:00+00:00,0.314,0.3329,0.2875,0.3325,12483783,,,,,0.3642526475548055,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3642526475548055,,34.49805173678759,-10.888027735800584,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5413402,555481.3602808478,False,False,False,False,8558372.567001017,False,False,False,False
2022-04-01 00:00:00+00:00,0.3004,0.3249,0.2983,0.3039,5908277,,,,,0.36051930871758064,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.36051930871758064,,32.27761368765533,-10.888027735800584,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-494875,477677.1854452294,False,False,False,False,8362069.191667608,False,False,False,False
2022-04-08 00:00:00+00:00,0.3085,0.3097,0.2921,0.308,3549011,,,,,0.35825172039926884,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.35825172039926884,,31.72735829209175,-10.888027735800584,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3054136,668525.9865233605,False,False,False,False,8005546.362655193,False,False,False,False
2022-04-15 00:00:00+00:00,0.3098,0.319,0.3,0.3093,3737252,,,,,0.3564892215911416,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.3564892215911416,,31.502187540466288,-10.888027735800584,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6791388,1122071.3208549633,False,False,False,False,7689376.409865919,False,False,False,False
2022-04-22 00:00:00+00:00,0.3169,0.342399,0.3059,0.315,5597383,,,,,0.34841625002442084,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.3431693039249024,,32.269554621972446,-10.888027735800584,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12388771,1956641.6674582993,False,False,False,False,7534413.935061036,False,False,False,False
