date,Open,High,Low,Close,Volume,aVWAP_OB_bull_394,aVWAP_OB_bull_347,aVWAP_OB_bull_239,aVWAP_OB_bull_194,aVWAP_OB_bull_117,aVWAP_OB_bull_94,aVWAP_OB_bull_74,aVWAP_OB_bull_23,aVWAP_OB_bear_432,aVWAP_OB_bear_422,aVWAP_OB_bear_178,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,2.345,2.365,2.285,2.285,24865.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,24865.0,False,False,False,False
2023-11-10 17:00:00+00:00,2.26,2.305,2.255,2.29,52861.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52861.0,819.5503875968992,False,False,False,False,25299.04651162791,False,False,False,False
2023-11-13 17:00:00+00:00,2.235,2.235,2.18,2.18,32043.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,67.96116504854366,-62.13592233009719,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20818.0,1129.603869959738,False,False,False,False,25403.603930052283,False,False,False,False
2023-11-14 17:00:00+00:00,2.255,2.315,2.25,2.29,27875.0,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,63.247190693198206,-62.13592233009719,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48693.0,1867.0208642239281,False,False,False,False,25441.920148191006,False,False,False,False
2023-11-15 17:00:00+00:00,2.235,2.31,2.225,2.29,63851.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,60.1045411229679,-62.13592233009719,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48693.0,2593.0050368716193,False,False,False,False,26037.40975829657,False,False,False,False
2023-11-16 17:00:00+00:00,2.385,2.395,2.335,2.36,57171.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,62.55048352918143,-54.7175516994857,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,105864.0,4194.105733974385,False,False,False,False,26520.101079873366,False,False,False,False
2023-11-17 17:00:00+00:00,2.355,2.355,2.31,2.315,71280.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,60.22826545910847,-51.0180983808763,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,34584.0,4665.266885385635,False,False,False,False,27214.053001115637,False,False,False,False
2023-11-20 17:00:00+00:00,2.295,2.32,2.285,2.32,32133.0,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,58.998529760438714,-46.067083407056934,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66717.0,5627.309259255625,False,False,False,False,27290.315745284388,False,False,False,False
2023-11-21 17:00:00+00:00,2.435,2.465,2.405,2.425,68099.0,,,,,,,,,,,,2.4316666666666666,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,63.05949072610359,-36.253913580865685,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,134816.0,7630.234697096623,False,False,False,False,27923.008524427267,False,False,False,False
2023-11-22 17:00:00+00:00,2.375,2.42,2.365,2.415,49490.0,,,,,,,,,,,,2.4183390311452038,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,64.94015159811718,-28.907368953037803,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85326.0,8834.820205668768,False,False,False,False,28257.38048528886,False,False,False,False
2023-11-23 17:00:00+00:00,2.415,2.415,2.415,2.415,0.0,,,,,,,,,,,,2.4183390311452038,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,66.19392551279292,-22.526906004062297,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85326.0,10020.729969921966,False,False,False,False,27819.28156303632,False,False,False,False
2023-11-24 17:00:00+00:00,2.435,2.44,2.415,2.435,16742.0,,,,,,,,,,,,2.4197923661205034,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,67.87526425054584,-16.183786897458603,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102068.0,11447.819427752633,False,False,False,False,27647.540763609395,False,False,False,False
2023-11-27 17:00:00+00:00,2.455,2.485,2.455,2.465,38934.0,,,,,,,,,,,,2.430699900922479,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,70.14955804536682,-9.791021000135053,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141002.0,13456.41137460918,False,False,False,False,27822.52462773948,False,False,False,False
2023-11-28 17:00:00+00:00,2.49,2.56,2.48,2.56,145224.0,,,,,,,,,,,,2.477498495500106,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,74.19599394758319,-2.3157833807185924,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,286226.0,17685.397244770276,False,False,False,False,29642.702540487706,False,False,False,False
2023-11-29 17:00:00+00:00,2.575,2.595,2.56,2.58,90820.0,,,,,,,,,,,,2.4998723499035367,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,77.28527247686998,3.719471487779643,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,377046.0,23256.879458029653,False,False,False,False,30591.187772418125,False,False,False,False
2023-11-30 17:00:00+00:00,2.565,2.585,2.55,2.55,64043.0,,,,,,,,,,,,2.5082329218002672,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,76.54378637467173,5.7318936720205045,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,313003.0,27749.067373409038,False,False,False,False,31109.820520132573,False,False,False,False
2023-12-01 17:00:00+00:00,2.545,2.64,2.535,2.64,21568.0,,,,,,,,,,,,2.5587249555483718,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.6050000000000004,,78.15777441716885,9.779459921695,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,334571.0,32505.9965614182,False,False,False,False,30961.88531827005,False,False,False,False
2023-12-04 17:00:00+00:00,2.525,2.545,2.485,2.52,28398.0,,,,,,,,,,,,2.533737397928935,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.554796061321699,,71.75757311134578,9.779459921695,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,306173.0,36748.89583953575,False,False,False,False,30922.13515829687,False,False,False,False
2023-12-05 17:00:00+00:00,2.395,2.415,2.365,2.39,15939.0,,,,,,,,,,,,2.511996561307975,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5149404445793184,,62.54971352455894,9.779459921695,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,290234.0,40678.89745442667,False,False,False,False,30689.83848917599,False,False,False,False
