date,Open,High,Low,Close,Volume,aVWAP_OB_bull_414,aVWAP_OB_bull_403,aVWAP_OB_bull_368,aVWAP_OB_bull_214,aVWAP_OB_bull_194,aVWAP_OB_bull_164,aVWAP_OB_bull_94,aVWAP_OB_bear_388,aVWAP_OB_bear_353,aVWAP_OB_bear_189,aVWAP_OB_bear_158,aVWAP_OB_bear_137,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,3.45,3.45,3.365,3.395,605.0,,,,,,,,,,,,,3.4033333333333338,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,-1.0,3.45,3.365,2.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,605.0,False,False,False,False
2023-11-10 17:00:00+00:00,3.3,3.35,3.3,3.35,804.0,,,,,,,,,,,,,3.363390111189969,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-804.0,-12.465116279069766,False,False,False,False,608.0852713178294,False,False,False,False
2023-11-13 17:00:00+00:00,3.385,3.46,3.385,3.4,1467.0,,,,,,,,,,,,,3.389715461288827,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,18.518518518518505,-77.77777777777776,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,663.0,-1.9927888948981405,False,False,False,False,621.4017787392584,False,False,False,False
2023-11-14 17:00:00+00:00,3.495,3.67,3.47,3.665,1505.0,,,,,,,,,,,,,3.4625268203606483,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,42.24369296833064,-54.573268921094986,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2168.0,31.650510157735944,False,False,False,False,635.100975968107,False,False,False,False
2023-11-15 17:00:00+00:00,3.705,3.72,3.67,3.685,1117.0,,,,,,,,,,,,,3.509079968473385,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,58.27080161103626,-38.6094186466857,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3285.0,82.09003713203461,False,False,False,False,642.5722786662759,False,False,False,False
2023-11-16 17:00:00+00:00,3.685,4.0,3.685,4.0,101.0,,,,,,,,,,,,,3.5160415550395907,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,70.63364235368459,-25.648138523702976,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3386.0,133.31344740905735,False,False,False,False,634.1758092295894,False,False,False,False
2023-11-17 17:00:00+00:00,3.945,4.035,3.93,3.955,453.0,,,,,,,,,,,,,3.550270434016304,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,76.42248748319952,-18.203905468630026,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2933.0,176.71944047248283,False,False,False,False,631.366881954712,False,False,False,False
2023-11-20 17:00:00+00:00,3.905,3.97,3.905,3.96,900.0,,,,,,,,,,,,,3.601371787495206,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,80.31993473268425,-11.851698953663465,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3833.0,233.40596077523503,False,False,False,False,635.5317364980498,False,False,False,False
2023-11-21 17:00:00+00:00,4.195,4.215,4.11,4.11,382.0,,,,,,,,,,,,,3.629687301154441,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,83.88423841184253,-5.385914365058717,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4215.0,295.13610091825467,False,False,False,False,631.6010119011808,False,False,False,False
2023-11-22 17:00:00+00:00,4.215,4.235,4.21,4.23,300.0,,,,,,,,,,,,,3.6530818269146805,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,86.7995472311134,0.6656174654068394,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4515.0,360.56034741564605,False,False,False,False,626.4599109414725,False,False,False,False
2023-11-23 17:00:00+00:00,4.23,4.23,4.23,4.23,0.0,,,,,,,,,,,,,3.6530818269146805,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,88.74308644396064,5.86734267476222,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4515.0,424.9702645099771,False,False,False,False,616.74735418269,False,False,False,False
2023-11-24 17:00:00+00:00,4.435,4.46,4.425,4.46,200.0,,,,,,,,,,,,,3.673384392817633,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,90.7853029735711,11.105606339944792,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4715.0,491.48235343230306,False,False,False,False,610.2861548930358,False,False,False,False
2023-11-27 17:00:00+00:00,4.57,4.57,4.57,4.57,0.0,,,,,,,,,,,,,3.673384392817633,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,92.38709273436581,15.779875156771226,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4715.0,556.9632471775386,False,False,False,False,600.824354041981,False,False,False,False
2023-11-28 17:00:00+00:00,4.57,4.59,4.57,4.59,0.0,,,,,,,,,,,,,3.673384392817633,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,93.49601936761604,19.808584425660513,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4715.0,621.4289332678093,False,False,False,False,591.5092477777642,False,False,False,False
2023-11-29 17:00:00+00:00,4.69,4.69,4.5,4.505,2373.0,,,,,,,,,,,,,3.880673883935861,4.565,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.565,,90.47538992531061,19.808584425660513,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2342.0,648.1044536822619,False,False,False,False,619.1292594401245,False,False,False,False
2023-11-30 17:00:00+00:00,4.42,4.555,4.42,4.465,2660.0,,,,,,,,,,,,,4.0045728089945865,4.520076495132129,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.520076495132129,,86.80879819398187,19.808584425660513,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-318.0,633.1260900592811,False,False,False,False,650.7706662705102,False,False,False,False
2023-12-01 17:00:00+00:00,4.455,4.53,4.455,4.515,0.0,,,,,,,,,,,,,4.0045728089945865,4.520076495132129,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.520076495132129,,84.88629916491368,19.808584425660513,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-318.0,618.3799491281294,False,False,False,False,640.6811985763937,False,False,False,False
2023-12-04 17:00:00+00:00,4.445,4.445,4.36,4.395,300.0,,,,,,,,,,,,,4.013582314371789,4.5133217701106325,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.5133217701106325,,78.99094772808915,19.808584425660513,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-618.0,599.211267746298,False,False,False,False,635.3993195286977,False,False,False,False
