date,Close,High,Low,Open,Volume,aVWAP_OB_bull_854,aVWAP_OB_bull_850,aVWAP_OB_bull_826,aVWAP_OB_bull_576,aVWAP_OB_bull_535,aVWAP_OB_bull_502,aVWAP_OB_bull_459,aVWAP_OB_bull_358,aVWAP_OB_bull_349,aVWAP_OB_bull_341,aVWAP_OB_bull_335,aVWAP_OB_bull_328,aVWAP_OB_bull_309,aVWAP_OB_bull_298,aVWAP_OB_bull_285,aVWAP_OB_bull_248,aVWAP_OB_bull_196,aVWAP_OB_bear_802,aVWAP_OB_bear_767,aVWAP_OB_bear_756,aVWAP_OB_bear_500,aVWAP_OB_bear_238,aVWAP_OB_bear_104,aVWAP_OB_bear_84,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,25.8565339848,26.5902155073,25.7237725664,26.2128935814,422675380,,,,,,,,,,,,,,,,,,,,,,,,,27.7303759991585,26.996618365693983,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,24.07323956652935,-29.88437013229572,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-165822030,-90599155.21508667,False,False,False,False,414616725.9541548,False,False,False,False
2022-01-19 00:00:00+00:00,25.0220336407,26.4955556178,25.0070605484,26.0322182677,483604080,,,,,,,,,,,,,,,,,,,,,,,,,27.535113229319006,26.723787162077436,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,22.4677005487547,-29.88437013229572,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-649426110,-112513937.7556715,False,False,False,False,417322112.3873252,False,False,False,False
2022-01-20 00:00:00+00:00,24.1066785983,25.5331551194,24.0348077553,25.258608499,435180730,,,,,,,,,,,,,,,,,,,,,,,,,27.31697208621885,26.41924365446298,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,20.387711142801646,-29.88437013229572,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1084606840,-150635228.0397628,False,False,False,False,418022450.3329203,False,False,False,False
2022-01-21 00:00:00+00:00,23.3320706235,24.7784713394,23.2212697405,23.4648320418,718957840,,,,,,,,,,,,,,,,,,,,,,,,,26.93472492076901,25.92365589177733,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,18.3102030202075,-26.41437630847381,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1803564680,-215455990.8617329,False,False,False,False,429823838.1630019,False,False,False,False
2022-01-24 00:00:00+00:00,23.3300742112,23.3380598604,20.8505301268,22.2899433996,915810630,,,,,,,,,,,,,,,,,,,,,,,,,26.39921927444959,24.346437469649455,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.506221399466664,,16.9234897763345,-27.7405286352134,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2719375310,-313648905.3377434,False,False,False,False,448882143.72523713,False,False,False,False
2022-01-25 00:00:00+00:00,22.2839541627,22.9018437715,21.9605353691,22.5055559287,664616360,,,,,,,,,,,,,,,,,,,,,,,,,26.075137354949433,24.09431414877689,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.454029342977574,,15.184838460030004,-29.440457860162432,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3383991670,-434054503.9519496,False,False,False,False,457342309.06934553,False,False,False,False
2022-01-26 00:00:00+00:00,22.7311505193,24.0138454261,22.259997215,23.1983109989,755958730,,,,,,,,,,,,,,,,,,,,,,,,,25.816810652990384,23.998530910702243,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.631221614222703,,16.23526434139585,-29.440457860162432,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2628032940,-520092873.9930496,False,False,False,False,469052756.948979,False,False,False,False
2022-01-27 00:00:00+00:00,21.9046358245,23.9519566446,21.6361183693,23.5257226172,573352720,,,,,,,,,,,,,,,,,,,,,,,,,25.61789735779687,23.86685245344138,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.604886134971174,,16.126195591940856,-29.440457860162432,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3201385660,-625241610.6992046,False,False,False,False,473142951.57843083,False,False,False,False
2022-01-28 00:00:00+00:00,22.7990285377,22.8169962484,21.2577982372,21.9726635738,543774250,,,,,,,,,,,,,,,,,,,,,,,,,25.43899422486815,23.741410583865406,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.55550626198062,,19.870180317291933,-29.440457860162432,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2657611410,-704942387.1423731,False,False,False,False,475912806.4184924,False,False,False,False
2022-01-31 00:00:00+00:00,24.4420758658,24.4650346073,23.0106482422,23.1404150421,564679680,,,,,,,,,,,,,,,,,,,,,,,,,25.36143172272535,23.79103925888718,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.754649606538248,,27.591016786356796,-28.176140017898188,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2092931730,-759373341.7642409,False,False,False,False,479393860.28443384,False,False,False,False
2022-02-01 00:00:00+00:00,24.593803201,25.0998937207,23.8471549805,25.0589672684,518925170,,,,,,,,,,,,,,,,,,,,,,,,,25.32213217227216,23.866960535095377,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.955828571307737,,33.14552990220409,-23.29658273824362,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1574006560,-791319742.4793687,False,False,False,False,480944107.72426,False,False,False,False
2022-02-02 00:00:00+00:00,25.1967197175,25.7706882556,24.5089656601,25.7477295141,543419410,,,,,,,,,,,,,,,,,,,,,,,,,25.314570349567735,24.274548097940283,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.191459700405193,,38.44130843497912,-18.73189084054347,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1030587150,-800702778.068413,False,False,False,False,483394119.5782106,False,False,False,False
2022-02-03 00:00:00+00:00,23.9050409554,25.0320157023,23.7373423216,24.4141260935,410177780,,,,,,,,,,,,,,,,,,,,,,,,,25.27777552109284,24.190312033018778,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.268654220856302,,39.225098118279305,-18.321860480889118,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1440764930,-825803254.6147498,False,False,False,False,480522890.5751435,False,False,False,False
2022-02-04 00:00:00+00:00,24.2753754382,24.5908085826,23.589607811,23.928997903,354828500,,,,,,,,,,,,,,,,,,,,,,,,,25.245825323523015,24.158877836727207,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.322269706043325,,40.740986806369236,-16.982213197139387,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1085936430,-836004555.6102498,False,False,False,False,475593698.787883,False,False,False,False
2022-02-07 00:00:00+00:00,24.6836417548,25.1368273483,24.1585853183,24.3282803643,376867500,,,,,,,,,,,,,,,,,,,,,,,,,25.228675090678482,24.18859076830701,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.40327179791424,,42.8297570369574,-14.97536368312791,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-709068930,-831026687.9392595,False,False,False,False,471722083.1491425,False,False,False,False
2022-02-08 00:00:00+00:00,25.062960093,25.1847412437,23.9369835523,24.3153036843,410358640,,,,,,,,,,,,,,,,,,,,,,,,,25.213223244086596,24.222078077426534,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.48524469888825,,45.2031192927543,-12.639862092934415,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-298710290,-810151535.0788965,False,False,False,False,469315673.61388206,False,False,False,False
2022-02-09 00:00:00+00:00,26.6570953196,26.6770594426,25.3075206005,25.5760380557,524281660,,,,,,,,,,,,,,,,,,,,,,,,,25.25119940807827,24.394872472046085,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.685128648186637,,50.19316594646352,-7.874084195211978,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,225571370,-769534950.5659987,False,False,False,False,471471202.4917691,False,False,False,False
2022-02-10 00:00:00+00:00,25.7776756987,26.8766906912,25.5540775204,25.9483689508,513199720,,,,,,,,,,,,,,,,,,,,,,,,,25.280508647141005,24.826958529312456,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.95707088926815,,51.30784555740916,-6.7839464617894265,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-287628350,-750636652.504587,False,False,False,False,473107614.94307226,False,False,False,False
2022-02-11 00:00:00+00:00,23.9060391615,26.1050873169,23.7303548786,25.8695106647,605471980,,,,,,,,,,,,,,,,,,,,,,,,,25.252126761190706,24.659498405836164,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.581037359894538,,48.38898726529837,-6.7839464617894265,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-893100330,-756223463.3867601,False,False,False,False,478298374.35706943,False,False,False,False
2022-02-14 00:00:00+00:00,24.2234687182,24.8303780593,23.7123871678,23.8910660692,440424430,,,,,,,,,,,,,,,,,,,,,,,,,25.223573261205967,24.530515476352008,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.447657648203005,,47.14914478865233,-6.7839464617894265,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-452675900,-744319637.3715931,False,False,False,False,476813121.6371844,False,False,False,False
2022-02-15 00:00:00+00:00,26.4474720274,26.4973823351,24.7395412994,24.9042453147,701752800,,,,,,,,,,,,,,,,,,,,,,,,,25.2528744085489,24.816755292992728,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.66352303314641,,50.403794739247175,-6.7839464617894265,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,249076900,-705362910.4158443,False,False,False,False,485634285.49454975,False,False,False,False
2022-02-16 00:00:00+00:00,26.4634433259,26.5343159627,25.506163625,26.2118953753,732676330,,,,,,,,,,,,,,,,,,,,,,,,,25.292763750041747,24.988550565584195,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.850193062185625,,52.598622956081755,-5.357886689213927,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,981753230,-639201493.1446348,False,False,False,False,495322208.80848897,False,False,False,False
2022-02-17 00:00:00+00:00,24.463038195,25.7387456587,24.1216516906,25.5840237049,810595080,,,,,,,,,,,,,,,,,,,,,,,,,25.268918926003664,24.919782245184468,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.795195067088002,,50.380098945779956,-5.357886689213927,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,171158150,-607422683.6095512,False,False,False,False,507685850.8159992,False,False,False,False
2022-02-18 00:00:00+00:00,23.5995898725,24.9411789423,23.0585621375,24.6232502825,761254910,,,,,,,,,,,,,,,,,,,,,,,,,25.210832285333346,24.783150726869447,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.660216693645623,,47.6105571084078,-5.357886689213927,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-590096760,-606743235.6248629,False,False,False,False,517629735.48988163,False,False,False,False
2022-02-22 00:00:00+00:00,23.3480419219,24.0208228871,22.9587415222,22.9936787376,629195660,,,,,,,,,,,,,,,,,,,,,,,,,25.152302933657815,24.665276542918946,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.540419973826296,,45.39543985878319,-5.357886689213927,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1219292420,-630764772.2670252,False,False,False,False,522004869.7843961,False,False,False,False
2022-02-23 00:00:00+00:00,22.3468411503,24.111659647,22.2609954211,23.759302857,566510770,,,,,,,,,,,,,,,,,,,,,,,,,25.087311026689516,24.543473269630255,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.4147546762756,,42.50896332068995,0.27536045939012865,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1785803190,-676060396.4918478,False,False,False,False,523750199.2046159,False,False,False,False
2022-02-24 00:00:00+00:00,23.7053997247,23.7573064447,20.8525265391,20.9773023082,735800630,,,,,,,,,,,,,,,,,,,,,,,,,25.00342838392713,24.169471776519504,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.26914718129658,,43.40034123502158,0.27536045939012865,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1050002560,-690724795.0607948,False,False,False,False,532065902.3730624,False,False,False,False
2022-02-25 00:00:00+00:00,24.1136660414,24.1735584106,23.3390580665,23.6784481586,528865510,,,,,,,,,,,,,,,,,,,,,,,,,24.974803345990175,24.21157616377102,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.243048043140924,,44.76699586032248,0.27536045939012865,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-521137050,-684074295.2544892,False,False,False,False,531940396.78980505,False,False,False,False
2022-02-28 00:00:00+00:00,24.3412570443,24.6207547672,23.6644832545,23.9489620261,477318610,,,,,,,,,,,,,,,,,,,,,,,,,24.957652804454952,24.23916584936198,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.238478969106083,,46.120255721222335,0.27536045939012865,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-43818440,-658966222.4994112,False,False,False,False,529798365.9353029,False,False,False,False
2022-03-01 00:00:00+00:00,23.4348858572,24.3332713951,23.0905047344,24.2474256659,412055980,,,,,,,,,,,,,,,,,,,,,,,,,24.932278933477154,24.187178973418142,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.211699548166912,,45.40050398569514,0.27536045939012865,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-455874420,-651001838.0876696,False,False,False,False,525181017.46725184,False,False,False,False
2022-03-02 00:00:00+00:00,24.1805458536,24.3692379745,23.3768571909,23.7173017052,389641850,,,,,,,,,,,,,,,,,,,,,,,,,24.91542583397039,24.188336815062623,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.20140384121013,,46.46589331286198,0.27536045939012865,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-66232570,-628069709.9273689,False,False,False,False,519865755.9979479,False,False,False,False
2022-03-03 00:00:00+00:00,23.6753701228,24.2863631969,23.4307692254,24.2219782505,365095040,,,,,,,,,,,,,,,,,,,,,,,,,24.897273487799513,24.175455175216683,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.186760576221886,,46.23551715518811,0.27536045939012865,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-431327610,-620354333.4596289,False,False,False,False,513796316.15489113,False,False,False,False
2022-03-04 00:00:00+00:00,22.8986374772,23.6414255084,22.4453770389,23.3459076896,432010700,,,,,,,,,,,,,,,,,,,,,,,,,24.86141574631886,24.107516364553433,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.141119184426476,,44.71742146924775,0.27536045939012865,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-863338310,-629883116.853369,False,False,False,False,510589037.0899935,False,False,False,False
2022-03-07 00:00:00+00:00,21.317217798,22.9954794652,21.2952536358,22.7798313271,450820890,,,,,,,,,,,,,,,,,,,,,,,,,24.803690161740665,23.97930679427034,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.055565854384007,,41.38701932683917,-2.842512477305675,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1314159200,-656717473.0551976,False,False,False,False,508245188.18450356,False,False,False,False
2022-03-08 00:00:00+00:00,21.4789539015,22.3365446151,20.6163613492,21.2742878446,557467190,,,,,,,,,,,,,,,,,,,,,,,,,24.726182700406664,23.468495863606172,"rgba(239, 83, 80, 1.0)",-1.0,23.136648,,23.120235840206362,,39.56766467555448,-4.739992813082111,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-756692010,-660638043.1314644,False,False,False,False,510175462.7655034,False,False,False,False
2022-03-09 00:00:00+00:00,22.976510416,23.182174844,22.2107598516,22.350531793,492741950,,,,,,,,,,,,,,,,,,,,,,,,,24.687107335007834,23.508711006830058,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.29659310025288,,41.729542928648165,-4.739992813082111,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-263950060,-645081651.6361128,False,False,False,False,509491795.5982288,False,False,False,False
2022-03-10 00:00:00+00:00,22.6210903366,22.7508785678,21.8463544331,22.4942972183,428065650,,,,,,,,,,,,,,,,,,,,,,,,,24.647808142209612,23.47481889263332,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.295522233189214,,42.562604494206354,-4.739992813082111,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-692015710,-646922202.9445004,False,False,False,False,506298613.4179061,False,False,False,False
2022-03-11 00:00:00+00:00,22.0639993132,23.1072970183,22.0100872787,22.9844973841,367208570,,,,,,,,,,,,,,,,,,,,,,,,,24.61498004657473,23.444465829028278,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.284016905810486,,42.1753006936395,-4.739992813082111,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1059224280,-663090911.8486376,False,False,False,False,500844101.9113216,False,False,False,False
2022-03-14 00:00:00+00:00,21.2952536358,22.2257354167,21.1245421768,21.83337561,385354240,,,,,,,,,,,,,,,,,,,,,,,,,24.568817726803854,23.366172974185183,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.2048607473363,,40.69618041155447,-4.739992813082111,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1444578520,-693737484.7173185,False,False,False,False,496315087.71872073,False,False,False,False
2022-03-15 00:00:00+00:00,22.9355772046,23.0004713202,21.2872766514,21.4829473856,491995690,,,,,,,,,,,,,,,,,,,,,,,,,24.528066041022914,23.3353721565016,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.193478544868057,,43.27871283891997,-4.739992813082111,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.28710541593150535,-0.28710541593150535,False,False,False,False,-952582830,-703888282.5715414,False,False,False,False,496145699.5728886,False,False,False,False
2022-03-16 00:00:00+00:00,24.4560962523,24.5569317243,23.1342530355,23.4617187267,671421740,,,,,,,,,,,,,,,,,,,,,,,,,24.516049158329395,23.422264388957803,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.327500337655874,,47.56401617433404,-7.76696747549574,False,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.8623447685736582,1.0425077939121785,False,False,False,False,-0.13231858252376422,-0.20971199922763478,False,False,False,False,-281161090,-687310745.6079516,False,False,False,False,503019269.78571653,False,False,False,False
2022-03-17 00:00:00+00:00,24.7256564249,24.8015326216,23.8670573566,24.0807087527,471941190,,,,,,,,,,,,,,,,,,,,,,,,,24.5151601573763,23.49036009196756,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.420314368908574,,50.83421476814085,-4.749561644749697,True,False,False,False,True,0.0,,0.0,0.0,0.0,0.0,1,0.8893166685549385,1.036625639387268,False,False,False,False,-0.05855620400272101,-0.1341341016151779,False,False,False,False,190780100,-652875810.4860712,False,False,False,False,501800521.55882573,False,False,False,False
2022-03-18 00:00:00+00:00,26.4099083182,26.5257093716,24.5838877415,24.7586026682,727887480,,,,,,,,,,,,,,,,,,,,,,,,,24.549643737435623,23.672292457437237,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.64209414839357,,55.3257678768923,-0.652750257939438,True,False,True,False,True,0.38635067387587085,,0.0,0.0,0.0,0.0,0,0.9100058614880506,0.9992813155889724,False,False,False,False,0.07957538081725515,-0.027279360398961366,False,False,False,False,918667580,-591246657.91799,False,False,False,False,510666676.79181296,False,False,False,False
