date,Open,High,Low,Close,Volume,aVWAP_OB_bull_395,aVWAP_OB_bull_328,aVWAP_OB_bull_219,aVWAP_OB_bull_13,aVWAP_OB_bear_434,aVWAP_OB_bear_423,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-09 17:00:00+00:00,93.585,93.83,91.7,92.205,15044.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,15044.0,False,False,False,False
2023-11-10 17:00:00+00:00,89.86,91.53,89.86,90.285,27903.0,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27903.0,-432.6046511627907,False,False,False,False,15243.364341085271,False,False,False,False
2023-11-13 17:00:00+00:00,89.39,90.23,88.86,89.395,14114.0,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-42017.0,-1077.3239588967008,False,False,False,False,15225.854816417283,False,False,False,False
2023-11-14 17:00:00+00:00,93.48,95.445,93.22,94.79,34457.0,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,23.345433564920555,-28.9891097915715,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7560.0,-1177.8305641851239,False,False,False,False,15524.012106085233,False,False,False,False
2023-11-15 17:00:00+00:00,94.57,95.85,93.01,93.09,14769.0,,,,,,,93.98333333333335,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,34.26577646572386,-20.56152719474376,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22329.0,-1505.7556717171374,False,False,False,False,15512.306492037398,False,False,False,False
2023-11-16 17:00:00+00:00,92.25,93.83,92.25,93.49,16769.0,,,,,,,93.56151182700236,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,42.277788214437294,-14.752991069027324,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5560.0,-1568.6121729308252,False,False,False,False,15531.790112315888,False,False,False,False
2023-11-17 17:00:00+00:00,93.94,95.11,93.81,95.01,21605.0,,,,,,,94.00132052512406,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,50.06752978975824,-8.871216878617972,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16045.0,-1295.5329144357736,False,False,False,False,15625.9484051482,False,False,False,False
2023-11-20 17:00:00+00:00,95.02,95.09,93.2,93.77,7869.0,,,,,,,94.00372970344633,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,52.21539292227854,-7.8016893189580685,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8176.0,-1148.6874428941337,False,False,False,False,15505.685639176909,False,False,False,False
2023-11-21 17:00:00+00:00,95.0,95.45,92.94,93.42,5935.0,,,,,,,93.9977844165285,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,52.85010108484375,-7.519903449630576,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2241.0,-1096.1341492058525,False,False,False,False,15357.302916088895,False,False,False,False
2023-11-22 17:00:00+00:00,93.035,93.18,92.44,93.07,7100.0,,,,,,,93.89220369044887,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,52.45337913151598,-7.519903449630576,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4859.0,-1154.4731546445214,False,False,False,False,15229.282715839454,False,False,False,False
2023-11-23 17:00:00+00:00,93.07,93.07,93.07,93.07,0.0,,,,,,,93.89220369044887,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,52.18889782929747,-7.519903449630576,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4859.0,-1211.9076793787146,False,False,False,False,14993.169805516362,False,False,False,False
2023-11-24 17:00:00+00:00,91.04,92.405,90.6,92.11,4022.0,,,,,,,93.77952217482824,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,49.66604127955398,-7.519903449630576,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8881.0,-1330.808335512378,False,False,False,False,14823.074149616883,False,False,False,False
2023-11-27 17:00:00+00:00,92.025,92.4,91.2,91.325,12655.0,,,,,,,93.48131484869862,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,46.32734853894968,-7.519903449630576,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21536.0,-1644.0671210083103,False,False,False,False,14789.460596909645,False,False,False,False
2023-11-28 17:00:00+00:00,90.775,91.23,90.26,90.715,6927.0,,,,90.73500000000001,,,92.01075072622572,"rgba(239, 83, 80, 1.0)",0.0,0.0,,90.73500000000001,,42.928729332776385,-7.519903449630576,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28463.0,-2059.864529984926,False,False,False,False,14667.561983004069,False,False,False,False
2023-11-29 17:00:00+00:00,95.3,98.18,95.07,97.02,26308.0,,,,95.50160167494107,,,94.76229068492009,"rgba(38, 166, 154, 1.0)",0.0,0.0,,95.50160167494107,,51.474626233091435,-7.519903449630576,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2155.0,-2061.3394985122914,False,False,False,False,14848.033890244315,False,False,False,False
2023-11-30 17:00:00+00:00,100.65,101.765,99.985,100.22,16731.0,,,,97.22776331238576,,,96.01981395415294,"rgba(38, 166, 154, 1.0)",0.0,0.0,,97.22776331238576,,59.5271499692513,-0.25709195435955223,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14576.0,-1803.396250473341,False,False,False,False,14877.227163263782,False,False,False,False
2023-12-01 17:00:00+00:00,101.52,103.905,100.94,103.905,14894.0,,,,98.53412357385137,,,97.06092896906952,"rgba(38, 166, 154, 1.0)",0.0,0.0,,98.53412357385137,,66.72741027687118,6.184839163896186,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29470.0,-1318.537393876855,False,False,False,False,14877.487207244187,False,False,False,False
2023-12-04 17:00:00+00:00,106.025,106.19,104.2,105.19,16459.0,,,,99.88195044618519,,,98.19431635486391,"rgba(38, 166, 154, 1.0)",0.0,0.0,,99.88195044618519,,72.03892020076147,10.901570258723389,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,45929.0,-586.017434281865,False,False,False,False,14902.006785426447,False,False,False,False
