date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_196,Gap_Up_aVWAP_179,Gap_Down_aVWAP_150,Gap_Down_aVWAP_140,Gap_Down_aVWAP_136,Gap_Down_aVWAP_88,Gap_Down_aVWAP_17,aVWAP_OB_bull_165,aVWAP_OB_bull_92,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,13.671348528,13.9246986931,12.6961894022,13.1455274308,7013611,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,14.63494,,12.68672878561795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.367897193356214,-19.71681942007296,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,12191412,335258.24868779397,False,False,False,False,2943154.1155072446,False,False,False,False
2022-03-18 00:00:00+00:00,12.562344032,13.7573919803,12.4619600044,13.5183823906,11366086,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.67217107578158,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64019088609466,-18.841298858060636,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,825326,371559.56359980925,False,False,False,False,3567074.995840041,False,False,False,False
2022-03-25 00:00:00+00:00,12.6483874843,12.8587159232,12.3185542506,12.5719044156,10107354,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.620513616065423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.052250720000885,-17.57615469728092,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,10932680,1153864.7811109344,False,False,False,False,4051540.1072592973,False,False,False,False
2022-04-01 00:00:00+00:00,13.0552192477,13.0744039931,11.9696002497,12.4763005798,7533369,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.621678699069571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.336947849357095,-15.308127919778826,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,18466049,2436248.797324939,False,False,False,False,4309453.358573424,False,False,False,False
2022-04-08 00:00:00+00:00,13.2086972109,13.3621751742,12.6523395942,13.0552192477,4952776,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.661549166595599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.608852073907826,-12.96783988675378,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,23418825,3990513.701226795,False,False,False,False,4357106.887567985,False,False,False,False
2022-04-15 00:00:00+00:00,13.5252455101,13.5300416965,12.9688878934,13.3429904288,3689784,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.705335147725915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.2226917117337,-10.255889938873018,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,27108609,5702965.204839624,False,False,False,False,4307675.562562949,False,False,False,False
2022-04-22 00:00:00+00:00,12.7003014577,13.6883158461,12.6187662898,13.6499463552,4582771,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.817776351699441,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.34813239673801,-10.255889938873018,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,22525838,6949103.930407059,False,False,False,False,4328053.002373101,False,False,False,False
2022-04-29 00:00:00+00:00,11.7986184237,12.4700845129,11.6451404605,12.3261989223,4352885,,,,,,,11.971281132366668,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,12.613563560285314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.50062951864757,-10.255889938873018,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,18172953,7780500.157784315,False,False,False,False,4329892.409604724,False,False,False,False
2022-05-06 00:00:00+00:00,11.6835099513,12.3261989223,11.3189997886,11.597178597,4429762,,,,,,,11.872905034836311,,,#000000,0.0,0.0,,12.492813790256909,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.46952533811775,-10.255889938873018,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,13743191,8222180.9609114025,False,False,False,False,4337290.157041411,False,False,False,False
2022-05-13 00:00:00+00:00,10.2542464187,11.5108472427,9.7602392245,11.4149235156,7507918,,,,,,,11.244058868564117,,,#000000,0.0,0.0,,11.73235277505638,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.42853278018144,-10.255889938873018,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,6235273,8075002.593436483,False,False,False,False,4572151.478742047,False,False,False,False
2022-05-20 00:00:00+00:00,10.9544896259,11.0600057256,10.0911760827,10.2542464187,4580509,,,,,,,11.12507087627445,,,#000000,0.0,0.0,,11.659537436289474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72091989900039,-10.255889938873018,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,10815782,8278023.290218966,False,False,False,False,4572770.554390784,False,False,False,False
2022-05-27 00:00:00+00:00,11.1655218254,11.4772739382,10.8969353897,11.1847065708,4223987,,,,,,,11.134301432420518,,,#000000,0.0,0.0,,11.659634877636549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.031672053946494,-10.255889938873018,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,15039769,8778893.342795338,False,False,False,False,4546934.735547023,False,False,False,False
2022-06-03 00:00:00+00:00,11.2902226705,11.5588091062,10.7050879357,11.1367447073,2961648,,,,,,,11.139622166127072,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.653215995072806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.85786371792211,-10.255889938873018,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,18001417,9462043.243329016,False,False,False,False,4429506.088469465,False,False,False,False
2022-06-10 00:00:00+00:00,11.2614455524,11.4724777518,10.5516099724,11.3765540248,3419300,,,,,,,11.134794083832855,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.63565463713477,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.66979844265739,-10.255889938873018,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,14582117,9841307.966045387,False,False,False,False,4354676.007842097,False,False,False,False
2022-06-17 00:00:00+00:00,10.6859031903,10.983266744,10.3981320092,10.8969353897,8942016,,,,,,,11.036189616251802,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.523674486833706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.30267510876701,-10.255889938873018,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,5640101,9530107.450042026,False,False,False,False,4694478.970224164,False,False,False,False
2022-06-24 00:00:00+00:00,10.3501701457,10.9640819986,10.0240294738,10.6475336995,4931140,,,,,,,10.972024273298782,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.454524446884564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.66845593404591,-10.255889938873018,False,False,False,True,False,,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,708961,8876689.194483357,False,False,False,False,4712009.416874226,False,False,False,False
2022-07-01 00:00:00+00:00,10.0355369945,10.4556862454,9.4576749795,10.3501701457,5402070,,,,,,,10.866746803078248,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.352329263997156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9112922860717,-10.255889938873018,False,False,False,True,False,,0,0.915363847414572,1.0220370768193194,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-4693109,7871518.95785496,False,False,False,False,4763125.015624283,False,False,False,False
2022-07-08 00:00:00+00:00,9.6021404832,9.9007025243,9.2024525895,9.8718094236,4313003,,,,,,,10.765054008927516,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.256986813806943,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.89251035315968,1.287429872846964,False,False,False,True,False,,0,0.9229706023933039,1.0382311640328645,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-9006112,6621324.072087926,False,False,False,False,4729782.644096558,False,False,False,False
2022-07-15 00:00:00+00:00,9.3709956772,9.9007025243,9.120588804,9.467306013,4175859,,,,,,,10.673348916099947,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.169572558983411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.062318568182725,-1.1402952709455931,False,False,False,True,False,,0,0.9181341542402747,1.036123021991057,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-13181971,5154413.326007338,False,False,False,False,4688751.263052369,False,False,False,False
2022-07-22 00:00:00+00:00,9.1302198376,9.8429163228,9.120588804,9.5443542817,4713751,,,,,,,10.57688506592276,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,11.076141489173427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.35700153273483,-3.394173417624245,False,False,False,True,False,,0,0.9036666179944182,1.046820361941391,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-17895722,3446995.8944512396,False,False,False,False,4690603.095418859,False,False,False,False
2022-07-29 00:00:00+00:00,10.0644300952,10.1655559479,8.9087060652,9.0820646697,4139406,,,,,,,10.524363037018478,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.565306872537647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.11760621511941,-3.394173417624245,False,False,False,True,False,,0,0.9277310559903267,1.0039606630312006,False,False,False,False,-0.33215266872827615,-0.33749046157183504,False,False,False,False,-13756316,2172676.494862259,False,False,False,False,4649773.6809433885,False,False,False,False
2022-08-05 00:00:00+00:00,9.9488576922,10.232973183,9.5876939328,10.1318473303,2543975,,,,,,,10.502711458651943,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.566190885596866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.14196208133923,-3.394173417624245,False,False,False,True,False,,0,0.9489854984453887,0.9928938693621802,False,False,False,False,-0.2619516538538373,-0.2997210577128362,False,False,False,False,-16300291,804308.5322798693,False,False,False,False,4493788.5934661,False,False,False,False
2022-08-12 00:00:00+00:00,10.1896335318,10.3629921363,9.9199645915,10.1222162967,2986568,,,,,,,10.488709088736607,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.250076163033869,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.585873120417034,-3.394173417624245,False,False,False,True,False,,0,0.9504291808409534,1.0225946072306664,False,False,False,False,-0.21974470203082996,-0.2597328798718331,False,False,False,False,-13313723,-241471.58122234314,False,False,False,False,4382142.623579722,False,False,False,False
2022-08-19 00:00:00+00:00,9.5539853153,10.1029542296,9.515461181,9.9584887258,2078643,,,,,,,10.467715319724983,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.187204587672804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.30565090316884,-3.394173417624245,False,False,False,True,False,,0,0.8946346213535372,1.0510468624059992,False,False,False,False,-0.28069955933214946,-0.27021621960199127,False,False,False,False,-15392366,-1363760.0566873546,False,False,False,False,4211513.021833076,False,False,False,False
2022-08-26 00:00:00+00:00,9.6021404832,10.0162749273,9.4287818787,9.4576749795,2461140,,,,,,,10.442988034077702,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,10.142385521458497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25551197678277,-3.394173417624245,False,False,False,True,False,,0,0.8943333861748788,1.05317978708331,False,False,False,False,-0.2969232227414896,-0.2835697211717404,False,False,False,False,-12931226,-2220609.3858216247,False,False,False,False,4081855.760956552,False,False,False,False
2022-09-02 00:00:00+00:00,9.3613646436,9.7080818526,8.8557353805,9.4961991138,4375743,,,,,,,10.382838617995136,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.725080967752133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.729913030394265,-3.394173417624245,False,False,False,True,False,,0,0.8566819317852625,1.1070340527675067,False,False,False,False,-0.34282825441539394,-0.31319898779356714,False,False,False,False,-17306969,-3338117.505390393,False,False,False,False,4103625.1860708813,False,False,False,False
2022-09-09 00:00:00+00:00,9.86217839,9.9199645915,9.2168991399,9.4576749795,2045338,,,,,,,10.365513174456153,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.748555561351278,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.944965120585124,-3.394173417624245,False,False,False,True,False,,1,0.8215554797230571,1.1355279543501837,False,False,False,False,-0.2902197665085461,-0.3017093771510566,False,False,False,False,-15261631,-4221340.727213327,False,False,False,False,3951159.4685841496,False,False,False,False
2022-09-16 00:00:00+00:00,9.515461181,10.440040405,9.35173361,10.1511093975,7187475,,,,,,,10.31880117420242,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.797361452446204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05275841872761,-3.394173417624245,False,False,False,True,False,,1,0.8361969836880799,1.1064607863780753,False,False,False,False,-0.23193654678525547,-0.266822961968156,False,False,False,False,-22449106,-5571545.562234562,False,False,False,False,4190886.5449853237,False,False,False,False
2022-09-23 00:00:00+00:00,9.1109577704,9.8236542556,8.980938817,9.4576749795,4087421,,,,,,,10.275580844066972,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.740430620073896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3024410310199,-3.7515198598685657,False,False,False,True,False,,1,0.8284601696092994,1.0927778833492745,False,False,False,False,-0.3205161587448758,-0.2936695603565159,False,False,False,False,-26536527,-7124507.150217187,False,False,False,False,4183222.430541966,True,False,False,False
2022-09-30 00:00:00+00:00,9.8439659208,9.9696747194,8.8625734143,9.0531715689,4328608,,,,,,,10.244609804813637,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.728633286789263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.954151950458865,-3.7515198598685657,False,False,False,True,False,,1,0.8385084942243685,1.0957993248945637,False,False,False,False,-0.3179734553215062,-0.3058215078390111,False,False,False,False,-22207919,-8241796.916867765,False,False,False,False,4193991.731983302,False,False,False,False
2022-10-07 00:00:00+00:00,9.7085872146,10.6175585276,9.6892473995,10.0276941649,2854208,,,,,,,10.237976395995346,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.755974743998323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.829422585255315,-3.7515198598685657,False,False,False,True,True,,1,0.8462314619287142,1.0793790900127476,False,False,False,False,-0.18718351885604145,-0.24650251334752626,False,False,False,False,-25062127,-9487747.293396078,False,False,False,False,4094748.492577132,False,False,False,False
2022-10-14 00:00:00+00:00,9.4088200795,9.8246261057,9.0800432217,9.5925483236,3870215,,,,,,,10.209011244117079,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.732852984997985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.78669317432542,-3.7515198598685657,False,False,False,True,True,,1,0.8078568703826958,1.1198354919646287,False,False,False,False,-0.3105609721572797,-0.278531742752403,False,False,False,False,-28932342,-10928087.642033406,False,False,False,False,4078116.3820158625,False,False,False,False
2022-10-21 00:00:00+00:00,10.1727427787,10.211422409,9.4716744788,9.631227954,1959138,,,,,,,10.20438538560972,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,9.745571776165182,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86644143039436,-3.7515198598685657,False,False,False,True,True,,1,0.834999957222243,1.1086173803949766,False,False,False,False,-0.19953691087968178,-0.2390343268160424,False,False,False,False,-26973204,-12116614.77966056,False,False,False,False,3921155.020385058,False,False,False,False
2022-10-28 00:00:00+00:00,10.491849729,10.6949177882,9.9213251815,10.0663737953,3504410,,,,,,,10.209530192530583,,,#000000,0.0,0.0,,9.79559465521552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.132587403028666,-3.7515198598685657,False,False,False,False,True,,1,0.8923396276276918,1.0455311203495765,False,False,False,False,-0.06350399627702806,-0.15126916154653522,False,False,False,False,-23468794,-12957516.944130149,False,False,False,False,3890285.0188750536,False,False,False,False
2022-11-04 00:00:00+00:00,10.8883159399,10.9124907089,9.6118881388,10.3661409304,3129370,,,,,,,10.216611390869513,,,#000000,0.0,0.0,,9.839733090215137,,0.0,0.0,0.0,0.0,1.0,10.7142576034,10.6949177882,0.0,48.6691108427477,-6.821860236639246,False,False,False,False,True,,1,0.8944271003677275,1.0293290876673875,False,False,False,False,0.009590174913057001,-0.07083949331673911,False,False,False,False,-20339424,-13504324.874194583,False,False,False,False,3833920.9434028273,False,False,False,False
2022-11-11 00:00:00+00:00,12.5225303217,12.6627439816,10.7142576034,10.9269955703,4411861,,,,,,,10.280991658922003,,,#000000,0.0,0.0,,10.462569290112704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.40396890561692,-2.2127701093816725,False,False,False,False,True,,0,1.0169034972680095,0.9259713613584368,False,False,False,False,0.34282822363919574,0.13599436516122831,False,False,False,False,-15927563,-13683823.994624613,False,False,False,False,3876731.317965581,False,False,False,False
2022-11-18 00:00:00+00:00,12.2614428169,12.5388724655,11.8746465135,12.4161613382,2955131,,,,,,,10.327745503547767,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.58622963810736,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.08761331333616,0.31558296619711257,False,False,True,False,True,,0,1.0534213631089362,0.9106781809054779,False,False,False,False,0.34282822909247607,0.2394112971268522,False,False,False,False,-18882694,-14068925.476504272,False,False,False,False,3808464.6277459087,False,False,False,False
2022-11-25 00:00:00+00:00,12.1840835562,12.3968215231,12.0100252197,12.1260641107,2344743,,,,,,,10.362747607761177,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.662768002236612,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.79360424030339,1.8995705623498225,False,False,True,False,True,,0,1.0242946756282942,0.9345972675629648,False,False,False,False,0.34198366190658797,0.2906974795167201,False,False,False,False,-21227437,-14599185.589355808,False,False,False,False,3700040.8034684337,False,False,False,False
2022-12-02 00:00:00+00:00,12.3097923548,12.4548409686,11.6619085467,12.1647437411,3291391,,,,,,,10.408322832720904,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.750055719412039,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.229573028458645,3.255695283466004,False,False,True,False,True,,0,1.017445534507498,0.935461858124633,False,False,False,False,0.3056960515859834,0.2981967655513518,False,False,False,False,-17936046,-14846360.434588712,False,False,False,False,3669770.447655957,False,False,False,False
2022-12-09 00:00:00+00:00,11.8553066984,12.3968215231,11.8359668832,12.2324330941,4158154,,,,,,,10.459130900967615,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.833186648226413,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.96144514644672,3.255695283466004,False,False,True,False,True,3.5021066193071597,0,1.0324551209779986,0.9331441461730027,False,False,False,False,0.32011270111612944,0.3091547333337406,False,False,False,False,-22094200,-15383237.439433992,False,False,False,False,3705947.0070888493,False,False,False,False
2022-12-16 00:00:00+00:00,11.6715784543,12.1937534638,11.4878502102,11.7199279922,4663931,,,,,,,10.504138572850621,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.889281122299273,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.265672286572965,3.255695283466004,False,False,True,False,True,2.475637466544402,0,1.0364694995118344,0.9323069376638528,False,False,False,False,0.25266345334123275,0.2809090933374867,False,False,False,False,-26758131,-16225822.147624066,False,False,False,False,3776908.784341527,False,False,False,False
2022-12-23 00:00:00+00:00,11.7972872528,11.932665959,11.3911511343,11.7199279922,2123783,,,,,,,10.522457741610516,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.21777848537836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.03839864150311,3.255695283466004,False,False,True,False,True,3.1317305419011703,0,1.0499326010847747,0.9422184646481211,False,False,False,False,0.21009036027341144,0.24549972680544907,False,False,False,False,-24634348,-16848675.914466728,False,False,False,False,3654455.022538451,False,False,False,False
2022-12-30 00:00:00+00:00,11.7101621847,12.2227631866,11.6034415682,11.9229960514,1355287,,,,,,,10.535191528797652,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.242119997057396,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.61550392680657,3.255695283466004,False,False,True,False,True,2.635034540429345,0,1.0873665860202455,0.9037133832901555,False,False,False,False,0.2701189436913175,0.2578093352483833,False,False,False,False,-25989635,-17525783.9948766,False,False,False,False,3484146.2801281954,False,False,False,False
2023-01-06 00:00:00+00:00,12.340784009,12.4086971286,11.8168828011,11.8847959207,3405834,,,,,,,10.57424329708223,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,11.33953352375097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.67347816621288,3.255695283466004,False,False,True,False,True,5.880404404200743,0,1.111386762079564,0.8694326670676441,False,False,False,False,0.3192134188140242,0.2885113770312038,False,False,False,False,-22583801,-17900451.921182036,False,False,False,False,3478345.3704890697,False,False,False,False
