date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_786,Gap_Up_aVWAP_732,Gap_Up_aVWAP_660,Gap_Up_aVWAP_558,Gap_Up_aVWAP_534,Gap_Up_aVWAP_468,Gap_Up_aVWAP_444,Gap_Up_aVWAP_414,Gap_Up_aVWAP_348,Gap_Up_aVWAP_234,Gap_Down_aVWAP_780,Gap_Down_aVWAP_690,Gap_Down_aVWAP_402,Gap_Down_aVWAP_360,Gap_Down_aVWAP_294,Gap_Down_aVWAP_132,Gap_Down_aVWAP_114,Gap_Down_aVWAP_72,Gap_Down_aVWAP_65,aVWAP_OB_bull_653,aVWAP_OB_bull_370,aVWAP_OB_bear_761,aVWAP_OB_bear_251,aVWAP_OB_bear_155,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-27 15:00:00+00:00,7.765,7.765,7.765,7.765,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,7.7475,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-01-27 16:00:00+00:00,7.765,7.77,7.765,7.77,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,100.0,1.550387596899225,False,False,False,False,1.550387596899225,False,False,False,False
2025-01-27 17:00:00+00:00,7.77,7.77,7.765,7.765,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3529411764706,-11.76470588235292,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-0.024037017006189654,False,False,False,False,4.6271257736914855,False,False,False,False
2025-01-27 18:00:00+00:00,7.765,7.775,7.765,7.775,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18160284247968,-11.76470588235292,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,-0.02366435007586113,False,False,False,False,6.10577498650247,False,False,False,False
2025-01-27 19:00:00+00:00,7.775,7.775,7.775,7.775,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7340439531524,-11.287537833924759,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,-0.023297460927398168,False,False,False,False,7.561499405316385,False,False,False,False
2025-01-27 20:00:00+00:00,7.775,7.775,7.775,7.775,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.76900469360086,-9.117182085361144,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,0.0,-0.02293625998278734,False,False,False,False,7.444266856396752,False,False,False,False
2025-01-28 15:00:00+00:00,7.775,7.775,7.77,7.77,100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.07195311922241,-9.117182085361144,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-1.5729682559520466,False,False,False,False,8.87923946327432,False,False,False,False
2025-01-28 16:00:00+00:00,7.77,7.77,7.77,7.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.94058540297011,-9.117182085361144,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-3.098968748107829,False,False,False,False,8.741576835936733,False,False,False,False
2025-01-28 17:00:00+00:00,7.77,7.77,7.77,7.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.51967359213525,-9.117182085361144,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-4.601310317904607,False,False,False,False,8.606048512898955,False,False,False,False
2025-01-28 18:00:00+00:00,7.765,7.77,7.765,7.77,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.239065718245335,-9.117182085361144,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-100.0,-6.080359770340195,False,False,False,False,8.47262140417184,False,False,False,False
