date,Close,High,Low,Open,Volume,aVWAP_OB_bull_886,aVWAP_OB_bull_817,aVWAP_OB_bull_788,aVWAP_OB_bull_768,aVWAP_OB_bull_763,aVWAP_OB_bull_746,aVWAP_OB_bull_540,aVWAP_OB_bear_883,aVWAP_OB_bear_875,aVWAP_OB_bear_866,aVWAP_OB_bear_737,aVWAP_OB_bear_522,aVWAP_OB_bear_502,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,131.2337234108,132.5547388485,130.6455340553,132.1015437714,287844,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,125.95061,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,287844.0,False,False,False,False
2022-01-04 00:00:00+00:00,131.5422817612,132.9693641319,130.4623275348,131.2722932046,459913,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,459913,18035.803921568626,False,False,False,False,294591.8039215686,False,False,False,False
2022-01-05 00:00:00+00:00,126.1135832836,132.9982914773,126.1039408352,132.4775992609,658368,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,68.30441680733914,-76.78233277064345,False,False,True,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-198455,9545.968473663976,False,False,False,False,308857.5371011149,False,False,False,False
2022-01-06 00:00:00+00:00,122.0830398313,125.1396959901,121.948045553,124.387585011,789496,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,46.45813864749303,-76.78233277064345,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-987951,-29571.55970177383,False,False,False,False,327706.1042736202,False,False,False,False
2022-01-07 00:00:00+00:00,122.7580112229,123.0569271248,120.7234545998,122.3241010426,699836,,,,,,,,,,,,,,122.17946431583334,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,34.309291658671384,-76.78233277064345,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-288115,-39710.518144841524,False,False,False,False,342299.4335177919,False,False,False,False
2022-01-10 00:00:00+00:00,126.8078395721,127.2321073039,121.8998333108,121.8998333108,618625,,,,,,,,,,,,,,123.64984864547019,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,36.09938034020665,-76.78233277064345,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,330510,-25192.066452886957,False,False,False,False,353135.73024258437,False,False,False,False
2022-01-11 00:00:00+00:00,128.1674248036,128.2638492881,125.4868241343,127.405671376,436061,,,,,,,,,,,,,,124.558540182719,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,39.47505752000161,-76.78233277064345,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,766571,5857.465564873317,False,False,False,False,356387.7016056203,False,False,False,False
2022-01-12 00:00:00+00:00,128.6784745714,129.5270100351,126.6342754999,129.353445963,386258,,,,,,,,,,,,,,126.75495184116306,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,42.495348936022054,-76.78233277064345,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1152829,50836.74142507436,False,False,False,False,357559.0858563803,False,False,False,False
2022-01-13 00:00:00+00:00,126.7789122267,129.0430555474,126.7114150875,128.0035031799,244199,,,,,,,,,,,,,,126.72284480834807,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,42.0922107516864,-76.78233277064345,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,908630,84475.69274173811,False,False,False,False,353113.592293385,False,False,False,False
2022-01-14 00:00:00+00:00,125.3903996498,127.7045872779,124.0597417637,126.4607114278,302289,,,,,,,,,,,,,,126.37032252558134,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,40.34779535765321,-75.59455315698497,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,606341,104940.99890872877,False,False,False,False,351120.47102697776,False,False,False,False
2022-01-18 00:00:00+00:00,125.4289694436,127.3863864791,124.3683001141,125.0432715056,491896,,,,,,,,,,,,,,126.12604874416317,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,39.25358463228219,-70.80810794331944,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1098237,143893.78326524922,False,False,False,False,356641.08000631194,False,False,False,False
2022-01-19 00:00:00+00:00,132.7958000598,133.2007828947,126.1039408352,126.6535603968,765067,,,,,,,,,,,,,,127.32233185471202,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,47.0606425992445,-57.89946894439523,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1863304,211321.63490190613,False,False,False,False,372657.7827511624,False,False,False,False
2022-01-20 00:00:00+00:00,129.7680712463,133.9818212192,129.2666639269,133.2586375854,588705,,,,,,,,,,,,,,128.9480356760285,"rgba(239, 83, 80, 1.0)",0.0,0.0,,131.00551879746666,,49.01917016642622,-51.034717637181785,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1274599,253018.7864743804,False,False,False,False,381130.2226432737,False,False,False,False
2022-01-21 00:00:00+00:00,125.94966166,131.0312319934,125.5880698431,130.5876793646,536220,,,,,,,,,,,,,,128.34429731147176,"rgba(239, 83, 80, 1.0)",0.0,0.0,,129.34549456988424,,47.19577981645091,-48.21257159119946,False,False,False,False,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,738379,272052.5203381302,False,False,False,False,387212.1746964787,False,False,False,False
2022-01-24 00:00:00+00:00,124.7636405006,125.26504782,120.4823933885,124.0983115575,846477,,,,,,,,,,,,,,126.12071940548735,"rgba(239, 83, 80, 1.0)",0.0,0.0,,125.17042337149213,,45.15091402458542,-45.9404328294262,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108098,257144.65679545843,False,False,False,False,405222.5600024992,False,False,False,False
2022-01-25 00:00:00+00:00,125.4964665828,126.5089236701,122.6615867384,123.809038104,525124,,,,,,,,,,,,,,126.04192465313325,"rgba(239, 83, 80, 1.0)",0.0,0.0,,125.2307175514123,,44.52197775179601,-42.48243432786528,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,417026,263414.51339171495,False,False,False,False,409924.5772573032,False,False,False,False
2022-01-26 00:00:00+00:00,124.9757743665,128.7748990559,124.3779425625,125.2746902684,678720,,,,,,,,,,,,,,126.13986453054036,"rgba(239, 83, 80, 1.0)",0.0,0.0,,125.52211260101092,,43.69335832413539,-39.51405589009707,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-261694,242822.02267047123,False,False,False,False,420465.574227605,False,False,False,False
2022-01-27 00:00:00+00:00,123.3269156814,125.650745758,122.7001565322,122.9412177434,555497,,,,,,,,,,,,,,125.88488936043746,"rgba(239, 83, 80, 1.0)",0.0,0.0,,125.2535654993996,,41.880232957870966,-37.919042791051496,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-817191,201252.88452653118,False,False,False,False,425760.92425789504,False,False,False,False
2022-01-28 00:00:00+00:00,123.7511834133,123.7511834133,121.176649677,122.439810424,590867,,,,,,,,,,,,,,125.55569846292275,"rgba(239, 83, 80, 1.0)",0.0,0.0,,124.8915089645006,,41.18261141917171,-35.48027897515146,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-226324,184485.16356470642,False,False,False,False,432235.67232621287,False,False,False,False
2022-01-31 00:00:00+00:00,127.5599505512,127.9167211439,124.001887073,124.001887073,601075,,,,,,,,,,,,,,125.68353653883861,"rgba(38, 166, 154, 1.0)",0.0,0.0,,125.12804820366834,,44.670243185347985,-29.364601960064718,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,374751,191946.5689151101,False,False,False,False,438856.82243106724,False,False,False,False
2022-02-01 00:00:00+00:00,127.7527995202,128.9098933343,124.9179196758,128.5241953962,390296,,,,,,,,,,,,,,125.79429521582578,"rgba(38, 166, 154, 1.0)",0.0,0.0,,125.30552617828926,,47.17020789861711,-24.58030162934096,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,765047,214421.0956243215,False,False,False,False,436952.47645337833,False,False,False,False
2022-02-02 00:00:00+00:00,129.0738149579,131.4622494391,127.5020958605,128.3120615303,559078,,,,,,,,,,,,,,126.10828974367385,"rgba(38, 166, 154, 1.0)",0.0,0.0,,125.7412011203873,,50.041748507722595,-19.757531071985262,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1324125,257938.89579591673,False,False,False,False,441741.71267089294,False,False,False,False
