date,Open,High,Low,Close,Volume,aVWAP_OB_bull_358,aVWAP_OB_bull_334,aVWAP_OB_bull_273,aVWAP_OB_bull_260,aVWAP_OB_bear_439,aVWAP_OB_bear_423,aVWAP_OB_bear_407,aVWAP_OB_bear_371,aVWAP_OB_bear_250,aVWAP_OB_bear_241,aVWAP_OB_bear_172,aVWAP_OB_bear_63,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-11-08 17:00:00+00:00,16.85,16.97,16.795,16.87,1104.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,1104.0,False,False,False,False
2023-11-09 17:00:00+00:00,16.895,17.45,16.81,17.375,4761.0,,,,,,,,,,,,,17.211666666666666,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,100.0,,False,False,True,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4761.0,73.81395348837209,False,False,False,False,1160.6976744186047,False,False,False,False
2023-11-10 17:00:00+00:00,17.355,17.36,16.895,17.005,797.0,,,,,,,,,,,,,17.19374205349646,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,84.93894165535953,-2.713704206241651,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3964.0,134.12691544979268,False,False,False,False,1155.0589507842076,False,False,False,False
2023-11-13 17:00:00+00:00,16.955,17.065,16.94,17.02,152.0,,,,,,,,,,,,,17.188806479859892,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,75.20233556694373,-2.713704206241651,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4116.0,195.86138187692768,False,False,False,False,1139.5076492216617,False,False,False,False
2023-11-14 17:00:00+00:00,15.445,15.555,15.155,15.165,1884.0,,,,,,,,,,,,,16.71814392941796,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,55.011746489075115,-2.713704206241651,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2232.0,227.42942246798307,False,False,False,False,1151.0501662879924,False,False,False,False
2023-11-15 17:00:00+00:00,14.94,15.155,14.84,15.095,3166.0,,,,,,,,,,,,,16.221427973977697,15.030000000000001,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,41.40330572539601,28.70911991302242,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-934.0,209.42276475530116,False,False,False,False,1182.289698593605,False,False,False,False
2023-11-16 17:00:00+00:00,15.695,15.71,15.51,15.59,14626.0,,,,,,,,,,,,,15.865316250426744,15.501311450839331,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,37.89529743759816,24.05464155926626,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13692.0,418.4549699528934,False,False,False,False,1390.719315669673,False,False,False,False
2023-11-17 17:00:00+00:00,15.275,15.275,15.14,15.19,4584.0,,,,,,,,,,,,,15.763809086864642,15.439925515433204,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,34.00991037844434,18.377678598947767,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9108.0,553.1765983257168,False,False,False,False,1440.227543333709,False,False,False,False
2023-11-20 17:00:00+00:00,15.055,15.09,14.96,15.015,0.0,,,,,,,,,,,,,15.763809086864642,15.439925515433204,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,30.817321322188846,12.9830291427523,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9108.0,685.8095192819071,False,False,False,False,1417.8984341347368,False,False,False,False
2023-11-21 17:00:00+00:00,15.335,15.435,15.3,15.415,33230.0,,,,,,,,,,,,,15.563758306962026,15.406106175592564,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,32.478494766913286,12.114372963165067,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42338.0,1331.5799143318,False,False,False,False,1911.1093111248958,False,False,False,False
