date,Open,High,Low,Close,Volume,aVWAP_OB_bull_881,aVWAP_OB_bull_814,aVWAP_OB_bull_809,aVWAP_OB_bull_792,aVWAP_OB_bull_786,aVWAP_OB_bull_767,aVWAP_OB_bull_752,aVWAP_OB_bull_729,aVWAP_OB_bull_513,aVWAP_OB_bull_433,aVWAP_OB_bull_367,aVWAP_OB_bull_354,aVWAP_OB_bull_335,aVWAP_OB_bull_313,aVWAP_OB_bull_209,aVWAP_OB_bull_174,aVWAP_OB_bear_859,aVWAP_OB_bear_841,aVWAP_OB_bear_473,aVWAP_OB_bear_311,aVWAP_OB_bear_233,aVWAP_OB_bear_109,aVWAP_OB_bear_95,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_50,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-30 15:00:00+00:00,9.6,9.65,9.56,9.64,3285.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,3285.0,False,False,False,False
2024-12-30 16:00:00+00:00,9.645,9.66,9.53,9.54,3564.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3564.0,-55.25581395348837,False,False,False,False,3289.3255813953488,False,False,False,False
2024-12-30 17:00:00+00:00,9.55,9.645,9.54,9.635,3931.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,17.22054380664646,-75.8308157099697,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,367.0,-48.70921218676762,False,False,False,False,3299.27402199387,False,False,False,False
2024-12-30 18:00:00+00:00,9.635,9.65,9.575,9.575,1280.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,24.077047620637195,-67.93790789671338,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-913.0,-62.10906936216657,False,False,False,False,3267.967448009469,False,False,False,False
2024-12-30 19:00:00+00:00,9.575,9.59,9.51,9.525,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,26.1148133562869,-63.760021954404664,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2939.0,-106.71202952709422,False,False,False,False,3248.7121387380043,False,False,False,False
2024-12-30 20:00:00+00:00,9.525,9.54,9.42,9.49,5305.0,,,,,,,,,,,,,,,,,,,,,,,,9.483333333333334,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,26.097477341480744,-60.814421226002,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8244.0,-232.8715329452788,False,False,False,False,3280.5925706955545,False,False,False,False
2024-12-31 15:00:00+00:00,9.68,9.69,9.56,9.67,1357.0,,,,,,,,,,,,,,,,,,,,,,,,9.515245171620135,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,36.97082538508404,-47.65565252840609,False,False,False,True,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6887.0,-336.0363153802357,False,False,False,False,3250.769430064616,False,False,False,False
2024-12-31 16:00:00+00:00,9.67,9.7,9.645,9.685,591.0,,,,,,,,,,,,,,,,,,,,,,,,9.5283983638954,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,44.766839575523235,-37.79151142191593,False,False,False,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6296.0,-428.43885312627856,False,False,False,False,3209.532694714777,False,False,False,False
2024-12-31 17:00:00+00:00,9.69,9.725,9.6,9.685,2321.0,,,,,,,,,,,,,,,,,,,,,,,,9.562726481442796,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,49.96418236914937,-30.48796764148222,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6296.0,-519.4087933878866,False,False,False,False,3195.7569940215244,False,False,False,False
2024-12-31 18:00:00+00:00,9.685,9.77,9.66,9.76,1116.0,,,,,,,,,,,,,,,,,,,,,,,,9.580189273464295,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,56.085327955979636,-22.41288198135288,False,False,True,False,True,,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5180.0,-591.6660213973768,False,False,False,False,3163.512699540571,False,False,False,False
