date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_851,Gap_Up_aVWAP_841,Gap_Up_aVWAP_835,Gap_Up_aVWAP_764,Gap_Up_aVWAP_763,Gap_Up_aVWAP_760,Gap_Up_aVWAP_715,Gap_Up_aVWAP_686,Gap_Up_aVWAP_677,Gap_Up_aVWAP_632,Gap_Down_aVWAP_882,Gap_Down_aVWAP_850,Gap_Down_aVWAP_826,Gap_Down_aVWAP_816,Gap_Down_aVWAP_815,Gap_Down_aVWAP_803,Gap_Down_aVWAP_758,Gap_Down_aVWAP_743,Gap_Down_aVWAP_741,Gap_Down_aVWAP_704,aVWAP_OB_bull_850,aVWAP_OB_bull_301,aVWAP_OB_bull_241,aVWAP_OB_bull_177,aVWAP_OB_bear_779,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,BoS,CHoCH,BoS_CHoCH_Price,BoS_CHoCH_Break_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,106.2761418949,108.5957764074,105.4608728611,107.3243449382,75042,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,75042.0,False,False,False,False
2022-01-04 00:00:00+00:00,106.3149642298,107.3146393545,106.021273266,106.0432078852,96696,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,96696,3792.0,False,False,False,False,75891.17647058824,False,False,False,False
2022-01-05 00:00:00+00:00,105.0435327605,107.0428830099,104.9076545883,106.8099490003,49509,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.5669592608473,-79.73216295661081,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,47187,5493.764705882353,False,False,False,False,74856.58131487889,False,False,False,False
2022-01-06 00:00:00+00:00,107.5378677804,107.8290352924,102.6462535781,104.7814819997,47007,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.91479002877409,-76.71056469108186,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,94194,8972.205305651672,False,False,False,False,73764.44087115815,False,False,False,False
2022-01-07 00:00:00+00:00,107.1399388472,108.0231469671,106.7905378328,106.9458271725,38020,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.71687315300827,-74.60637624649733,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,56174,10823.256077979058,False,False,False,False,72362.69809189705,False,False,False,False
2022-01-10 00:00:00+00:00,104.4029642341,106.2082028087,103.9079794636,106.2082028087,30822,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.14293262742124,-74.60637624649733,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,25352,11393.010741587723,False,False,False,False,70733.65110790108,False,False,False,False
2022-01-11 00:00:00+00:00,105.1308830142,105.4123449425,103.0927104299,104.8008931672,30223,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.631141958805195,-74.60637624649733,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,55575,13125.637771329382,False,False,False,False,69144.9981232775,False,False,False,False
2022-01-12 00:00:00+00:00,104.0341520521,105.9946799665,104.0341520521,105.3541114401,36095,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.39767778679567,-74.60637624649733,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,19480,13374.828446963525,False,False,False,False,67848.91976550192,False,False,False,False
2022-01-13 00:00:00+00:00,105.4414616937,106.5236342801,104.7911875834,104.7911875834,27944,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9142693362989,-73.36077092391088,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,47424,14710.090076494369,False,False,False,False,66284.02095116851,False,False,False,False
2022-01-14 00:00:00+00:00,105.1308830142,105.1988221003,103.7235733726,104.1700302244,28441,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.587190534701755,-67.75957695104981,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,18983,14877.655171533806,False,False,False,False,64799.98091386779,False,False,False,False
2022-01-18 00:00:00+00:00,104.1409134732,104.8008931672,103.5585784491,104.3738474829,34747,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.41047828621062,-64.24119336338168,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15764,13676.021635395226,False,False,False,False,63621.43264273572,False,False,False,False
2022-01-19 00:00:00+00:00,102.3647916498,104.4611977365,101.9474515492,104.1700302244,33542,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.28862324148139,-63.150173340905745,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-49306,11206.138434007178,False,False,False,False,62441.84704890295,False,False,False,False
2022-01-20 00:00:00+00:00,100.1130962233,103.2091774347,99.831634295,103.2091774347,37450,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.23884433260227,-63.150173340905745,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-86756,7364.485946399054,False,False,False,False,61461.77461561264,False,False,False,False
2022-01-21 00:00:00+00:00,99.2492992709,101.9862738841,98.8707815053,100.1713297257,47994,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.181852402943758,-63.150173340905745,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-134750,1791.3688504618367,False,False,False,False,60933.626591470966,False,False,False,False
2022-01-24 00:00:00+00:00,100.2004464769,100.5401419076,96.6093804951,98.0263957204,51087,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.923002133574776,-59.51675097993141,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-83663,-1559.7828691641178,False,False,False,False,60547.48437219759,False,False,False,False
2022-01-25 00:00:00+00:00,97.5896444523,99.2978271896,96.2988018156,99.1134210986,47817,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.58077814250467,-58.09700827793573,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-131480,-6654.693344883171,False,False,False,False,60048.24969093494,False,False,False,False
2022-01-26 00:00:00+00:00,96.4929134903,100.7051368311,95.4544160307,98.7446089167,43454,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.311093897156816,-56.95230638408799,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-174934,-13253.881841162263,False,False,False,False,59397.49480109436,False,False,False,False
2022-01-27 00:00:00+00:00,95.7067612078,98.5407916583,94.9691368439,97.1140708493,45397,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.325912599068733,-55.83561240809634,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-220331,-21374.55314150884,False,False,False,False,58848.455789286745,False,False,False,False
2022-01-28 00:00:00+00:00,95.8426393801,95.8523449638,93.1153703506,95.6873500403,82890,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34644390970309,-53.93258107548805,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-137441,-25926.178508508496,False,False,False,False,59791.261444608834,False,False,False,False
2022-01-31 00:00:00+00:00,96.4249744041,96.5899693276,94.9885480114,95.1438373512,62436,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.203278881398006,-50.41543997547495,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-75005,-27850.838174841498,False,False,False,False,59894.976682075154,False,False,False,False
