date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_179,Gap_Up_aVWAP_176,Gap_Up_aVWAP_168,Gap_Up_aVWAP_158,Gap_Up_aVWAP_157,Gap_Up_aVWAP_131,Gap_Up_aVWAP_89,Gap_Up_aVWAP_66,Gap_Down_aVWAP_171,Gap_Down_aVWAP_155,Gap_Down_aVWAP_101,Gap_Down_aVWAP_27,Gap_Down_aVWAP_17,aVWAP_OB_bull_171,aVWAP_OB_bull_74,aVWAP_OB_bull_39,aVWAP_OB_bear_139,aVWAP_OB_bear_119,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,21.5056538128,21.89656671,21.3889866131,21.5989875726,829116,,,,,,,,,,,,,,,,,,,#000000,-1.0,21.30343,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,829116.0,False,False,False,False
2022-01-07 00:00:00+00:00,22.7345483164,22.7578817564,21.8167663454,21.8245441587,1591800,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1591800,117911.11111111111,False,False,False,False,885611.1111111111,False,False,False,False
2022-01-14 00:00:00+00:00,23.6289968475,23.6289968475,22.2912129575,22.4467692238,2798623,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4390423,434393.4732510288,False,False,False,False,1027315.695473251,False,False,False,False
2022-01-21 00:00:00+00:00,23.022327409,23.8312199937,22.9134380226,23.4967740212,1728732,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.09973342547562,43.477091753769926,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2661691,599378.475232434,False,False,False,False,1079272.4587715287,False,False,False,False
2022-01-28 00:00:00+00:00,23.6678859141,24.0723322064,22.1201010646,22.5089917303,2790618,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.66073762807409,40.50918478525951,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5452309,958854.8104004019,False,False,False,False,1206038.7951588228,False,False,False,False
2022-02-04 00:00:00+00:00,24.0178875132,24.1725104419,23.1623280487,23.3723290082,1985499,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.80725268878878,39.10448270138011,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7437808,1438777.268889261,False,False,False,False,1263776.588110021,False,False,False,False
2022-02-11 00:00:00+00:00,23.9556650067,24.0567765798,23.0689942889,23.4967740212,3276034,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.98939637004078,37.70937055478706,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4161774,1640480.7304530193,False,False,False,False,1412832.692694464,False,False,False,False
2022-02-18 00:00:00+00:00,23.6445524741,24.1034434597,23.0806610089,23.7456640472,2511058,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.35943884941337,34.57471524623841,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1650716,1641238.8985676104,False,False,False,False,1494182.715457837,False,False,False,False
2022-02-25 00:00:00+00:00,24.2978887925,24.3756669257,22.8434377028,23.8623312469,3695232,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.17079958839335,33.795681757227854,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5345948,1915661.7949700097,False,False,False,False,1657223.4032017011,False,False,False,False
2022-03-04 00:00:00+00:00,22.3378798374,25.3245601499,21.8012107188,23.8856646869,4060917,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,25.372465,,23.154550235366663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.01954453142636,25.417476596495447,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1285031,1868948.4027500092,False,False,False,False,1835274.780742316,False,False,False,False
2022-03-11 00:00:00+00:00,22.1667679445,23.5978855943,22.104545438,22.7812151963,4821369,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.866056930090544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.01131971207924,19.33128771024427,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3536338,1468556.8173611197,False,False,False,False,2056466.945131774,False,False,False,False
2022-03-18 00:00:00+00:00,22.0578785581,22.8123264496,21.4745425596,22.2367682643,2921964,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.39751957258442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.70164834690505,14.950423259158299,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6458302,881382.0901491849,False,False,False,False,2120577.838084976,False,False,False,False
2022-03-25 00:00:00+00:00,23.1078833555,23.2478839951,22.3845467173,22.524547357,3935551,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.65582564990325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.78453217649579,14.71256756491313,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2522751,629224.0834714675,False,False,False,False,2255020.294523126,False,False,False,False
2022-04-01 00:00:00+00:00,23.0845499156,23.2556618085,22.376768904,22.9056602093,2400006,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.709982673198986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.057575564571174,14.452799641822253,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4922757,217966.22543654405,False,False,False,False,2265759.976410302,False,False,False,False
2022-04-08 00:00:00+00:00,23.3334399416,23.418995888,22.3975356655,23.045660849,2223008,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.763597243283556,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.14379305722451,14.452799641822253,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2699749,1839.1717005037644,False,False,False,False,2262593.163342872,False,False,False,False
2022-04-15 00:00:00+00:00,23.9401093801,24.1267768996,23.1856614886,23.442329328,1969414,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.880240310105282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.54112269527026,14.452799641822253,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-730335,-52395.952129163175,False,False,False,False,2240876.188280437,False,False,False,False
2022-04-22 00:00:00+00:00,22.5556586102,24.1345547129,22.5439918902,23.7301084206,2635614,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.963880226581733,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66013765841912,13.674735640713173,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3365949,-297844.3260455214,False,False,False,False,2270116.02618559,False,False,False,False
2022-04-29 00:00:00+00:00,21.6300988259,22.0656563714,21.0467628273,22.0501007448,3476886,,,,,,,,,,,,,21.580839341533334,,,,,,#000000,0.0,0.0,,22.30565122647124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71358958796728,9.974934976590482,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6842835,-782658.4500421494,False,False,False,False,2359506.3946162867,False,False,False,False
2022-05-06 00:00:00+00:00,22.5401029836,22.773437383,21.4745425596,21.6845435191,3828822,,,,,,,,,,,,,21.938190237466298,,,,,,#000000,0.0,0.0,,22.36740475775047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.91002076766221,9.29076878741936,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-3014013,-947943.9722612494,False,False,False,False,2468344.587607673,False,False,False,False
2022-05-13 00:00:00+00:00,22.1667679445,22.4232024495,21.3267641066,21.9178779185,3029531,,,,,,,,,,,,,21.948172537292898,,,,,,#000000,0.0,0.0,,22.32075235229877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.60236212187674,8.030716175478503,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-6043544,-1325395.8261678235,False,False,False,False,2509913.951488586,False,False,False,False
2022-05-20 00:00:00+00:00,22.6645479966,23.1622502706,22.2601017043,22.3301020241,2436786,,,,,,,,,,,,,22.0907812450108,,,,,,#000000,0.0,0.0,,22.381448117633475,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.6987736578905,8.030716175478503,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-3606758,-1494385.6168220588,False,False,False,False,2504497.066193135,False,False,False,False
2022-05-27 00:00:00+00:00,24.489142508,24.8262595141,23.0925149117,23.3654191547,2956747,,,,,,,,,,,,,22.475243080275426,,,,,,#000000,0.0,0.0,,22.61737137738538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.738433804659564,8.030716175478503,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,-650011,-1431839.3489093136,False,False,False,False,2537997.0612899396,False,False,False,False
2022-06-03 00:00:00+00:00,24.6255946295,24.7630902084,24.0557063575,24.7138871787,1757154,,,,,,,,,,,,,22.6768474244039,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,22.751097007651968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.09407708848259,8.030716175478503,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,1107143,-1243766.5823234385,False,False,False,False,2480156.8345277216,False,False,False,False
2022-06-10 00:00:00+00:00,22.5467064258,25.1152169478,22.3219617551,24.8021797279,2685025,,,,,,,,,,,,,22.763519497203994,,,,,,#000000,0.0,0.0,,22.93058548217545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.983432614285604,8.030716175478503,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-1577882,-1268515.8725217022,False,False,False,False,2495332.2541923346,False,False,False,False
