date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_168,Gap_Up_aVWAP_158,Gap_Up_aVWAP_82,Gap_Up_aVWAP_66,Gap_Up_aVWAP_40,Gap_Up_aVWAP_12,Gap_Down_aVWAP_155,Gap_Down_aVWAP_140,Gap_Down_aVWAP_63,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_102,aVWAP_OB_bull_73,aVWAP_OB_bull_39,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,27.0815131887,28.6589942781,26.3396707305,27.158255512,58075297,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.573161295831575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.21885420609178,32.37441096698592,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,285928190,82307609.24301666,False,False,False,False,32609947.66672742,False,False,False,False
2022-03-18 00:00:00+00:00,26.5357900011,26.7745438957,24.8941864371,26.5528438507,43062753,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.639841555821288,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.7191710562833,32.273693009125665,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,242865437,94200781.66945988,False,False,False,False,33384229.54326613,False,False,False,False
2022-03-25 00:00:00+00:00,29.0341789697,29.0682866689,26.936555467,26.9791900911,34297076,,,,,,28.346340368533333,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,25.902073368052573,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.60767362394503,32.273693009125665,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,277162513,107753502.50875916,False,False,False,False,33451847.79932049,False,False,False,False
2022-04-01 00:00:00+00:00,27.9427325943,28.4202403835,26.8342323693,28.2411749626,33782166,,,,,,28.041692804571213,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,26.061532838719383,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.58446436750994,31.437491622447368,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,243380347,117799935.43403625,False,False,False,False,33476315.814185638,False,False,False,False
2022-04-08 00:00:00+00:00,27.9853672183,29.1663463042,27.0132977903,28.2752826618,30936563,,,,,,28.045851691624172,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,26.208824995360125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.17648561968522,30.168363585966304,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,274316910,129393785.40188542,False,False,False,False,33288185.976097815,False,False,False,False
2022-04-15 00:00:00+00:00,28.7868981503,28.9915443456,27.0516689519,27.559020978,20806247,,,,,,28.08593752089082,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,26.306718610201386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85107679358089,29.90468503768888,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,295123157,141670035.1498939,False,False,False,False,32363597.903794274,False,False,False,False
2022-04-22 00:00:00+00:00,27.5419671284,29.9167156873,27.422590181,28.9403827968,26758978,,,,,,28.123875954529456,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,26.420754997215088,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.9051002631,27.103741213865703,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,268364179,151054786.54619807,False,False,False,False,31948440.873883586,False,False,False,False
2022-04-29 00:00:00+00:00,30.6457677583,32.0527103515,25.8451090917,26.5528438507,49637860,,,,,,28.475672076267024,,,,,,,,,"rgba(38, 166, 154, 0.5)",-1.0,25.627737,,28.116476672112405,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.2885208478249,27.103741213865703,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,318002039,163421249.69092414,False,False,False,False,33258768.216558877,False,False,False,False
2022-05-06 00:00:00+00:00,31.5922564119,32.342625795,29.9891945481,30.2450022923,40217054,,,,,,28.957447021652666,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.683794922926374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.12349873729714,27.103741213865703,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,358219093,177850719.5656705,False,False,False,False,33774196.79311007,False,False,False,False
2022-05-13 00:00:00+00:00,30.9868447506,31.5155140887,28.1900134137,30.9527370514,51499875,,,,,,29.185195841237427,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.802826331407505,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.63845158193935,27.103741213865703,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,306719218,187396534.26450974,False,False,False,False,35087209.99362043,False,False,False,False
2022-05-20 00:00:00+00:00,32.4705296671,33.1314516089,30.9101024273,31.0635870739,40611177,,,,,,29.554228639261712,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.16511622659675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.20088307365222,27.103741213865703,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,347330395,199243486.9115831,False,False,False,False,35496392.73483373,False,False,False,False
2022-05-27 00:00:00+00:00,34.6278416434,34.7259012787,32.6197508512,32.8030797346,34991923,,,,,,29.981299615898074,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.593059508465764,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66438779048042,27.103741213865703,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,382322318,212804881.80702138,False,False,False,False,35459024.60632753,False,False,False,False
2022-06-03 00:00:00+00:00,35.1694125436,35.8301380413,34.201495403,35.6254918459,34496135,,,,,,30.42205862457859,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.02686394505284,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.94229633153506,27.103741213865703,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,416818453,227916998.19168645,False,False,False,False,35387699.45030327,False,False,False,False
2022-06-10 00:00:00+00:00,35.5480409145,36.7570701444,35.0145191191,35.5394357243,28120743,,,,,,30.77516505961981,,,,,,,,,"rgba(38, 166, 154, 0.5)",1.0,38.97224,,32.17083175999765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.01763261960907,23.84580694701411,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,444939196,243992716.54785782,False,False,False,False,34849406.37991044,False,False,False,False
2022-06-17 00:00:00+00:00,29.5330129312,34.8510205044,29.1371741797,34.1712104748,50069265,,,,,,30.817069926051737,,,,31.173735871766667,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,31.19338292620721,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.22851114579933,25.693023024376515,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,394869931,255168806.50727576,False,False,False,False,35976803.31473189,False,False,False,False
2022-06-24 00:00:00+00:00,29.7223271166,32.3652391975,27.9840786865,31.6929156834,38619411,,,,,,30.757571446436433,,,,30.673032804228356,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.834612553448178,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5220045555386,21.398233391623037,False,False,True,False,False,,0,,,False,False,False,False,0.07911139668702748,0.07911139668702748,False,False,False,False,433489342,268377735.0622924,False,False,False,False,36172552.03215916,False,False,False,False
2022-07-01 00:00:00+00:00,30.6086617122,32.2264374788,29.2232260822,30.1439814388,36972989,,,,,,30.752783266087654,,,,30.67687999788741,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.72991964063381,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8321834506794,19.094541598463493,False,False,True,False,False,,0,1.103139112186041,0.808800961068289,False,False,False,False,0.08365492801886033,0.0813831623529439,False,False,False,False,470462331,283346964.3910115,False,False,False,False,36231843.659406625,False,False,False,False
2022-07-08 00:00:00+00:00,28.173392872,29.5760388824,26.7363261006,29.3953298872,38608518,,,,,,30.5833641991127,,,,30.085787298168395,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.386538244188813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.74540726654516,15.444666895110004,False,False,True,False,False,,0,1.0378434936101169,0.8613432293104071,False,False,False,False,-0.062126007830620805,0.00962857726116155,False,False,False,False,431853813,294347471.695381,False,False,False,False,36407893.61056169,False,False,False,False
2022-07-15 00:00:00+00:00,25.9790693587,28.207813633,24.6538700605,27.6312658863,46999379,,,,,,30.266082113529386,,,,29.23920135239887,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.978418418354593,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.21907160359186,11.411316978250916,False,False,True,False,False,,0,0.994201997920194,0.9017856937452249,False,False,False,False,-0.15068577721589968,-0.07052859997736907,False,False,False,False,384854434,301051691.12535274,False,False,False,False,37192448.08385342,False,False,False,False
2022-07-22 00:00:00+00:00,26.5211963444,27.5968451254,25.9704641685,27.2612427057,33180179,,,,,,30.089450152607768,,,,28.8940249436586,,,,,#000000,0.0,0.0,,28.837101826142007,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.453768906378734,9.077930150165962,False,False,False,False,False,,0,1.0038718305056844,0.9162159966681828,False,False,False,False,-0.13242963711834774,-0.1014791185478584,False,False,False,False,418034613,309717092.74569696,False,False,False,False,36895242.96653095,False,False,False,False
2022-07-29 00:00:00+00:00,29.2060157017,29.3609091262,26.8654039543,26.9342454763,22335154,,,,,,30.03749126198437,,,,28.859148818131455,,,,,#000000,0.0,0.0,,28.903016442716698,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.56513437375534,9.077930150165962,False,False,False,False,False,,0,1.0322491770818905,0.8821402799147882,False,False,False,False,-0.1229030323571408,-0.1121910754524996,False,False,False,False,440369767,319395068.61638606,False,False,False,False,35816717.857899025,False,False,False,False
2022-08-05 00:00:00+00:00,26.056516071,29.1888053212,25.1959970462,28.7757561893,31468623,,,,,,29.897451676028016,,,,28.64334192057452,,,,,#000000,0.0,0.0,,28.768424914802296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.46698368402103,7.510613416231351,False,False,False,False,False,,0,0.9752013414982222,0.905754194662903,False,False,False,False,-0.17771398938535807,-0.14495253241892883,False,False,False,False,408901144,326025148.2744315,False,False,False,False,35494636.757313915,False,False,False,False
2022-08-12 00:00:00+00:00,28.1819980622,28.1819980622,25.849991505,26.0995420222,31710090,,,,,,29.79290923573036,,,,28.524302627793467,,,,,#000000,0.0,0.0,,28.705716304101728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.44642520351586,7.510613416231351,False,False,False,False,False,,0,0.9833825837886976,0.9174152035130446,False,False,False,False,-0.188326823854325,-0.16663967813662692,False,False,False,False,440611234,334513006.4763255,False,False,False,False,35214299.96047585,False,False,False,False
2022-08-19 00:00:00+00:00,28.070130589,28.487482316,26.4265392516,26.891219525,28863233,,,,,,29.714534625848092,,,,28.45489137684588,,,,,#000000,0.0,0.0,,28.66992914449905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.35546401332576,7.352852101299391,False,False,False,False,False,,0,0.9861171829812282,0.9139288377642616,False,False,False,False,-0.16186793951715708,-0.164253808826892,False,False,False,False,411748001,340234117.18178284,False,False,False,False,34743850.55599616,False,False,False,False
2022-08-26 00:00:00+00:00,29.5244077409,30.3548085998,27.3128738472,27.6656866473,22381508,,,,,,29.696501532407222,,,,28.490655132820333,,,,,#000000,1.0,31.40228,,28.845784220053122,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.26963945956195,7.352852101299391,False,False,False,False,False,,0,1.002313250713164,0.8872512775677307,False,False,False,False,-0.13384099615026782,-0.1490474024885799,False,False,False,False,434129509,347189331.39053965,False,False,False,False,33828121.47777422,False,False,False,False
2022-09-02 00:00:00+00:00,27.688310354,30.3214204617,26.7438961216,29.4297506482,31929339,,,,,,29.64151810085023,,,,28.472149541012932,,,,,#000000,0.0,0.0,,28.72332503837265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.621247757239715,7.333908758483865,False,False,False,False,False,,0,0.9792825055742912,0.9110206947456494,False,False,False,False,-0.15403055866236046,-0.15153898057547016,False,False,False,False,402200170,351264208.32457376,False,False,False,False,33687470.92386501,False,False,False,False
2022-09-09 00:00:00+00:00,27.5490418958,28.123524286,26.1215401988,27.9581429919,15222432,,,,,,29.59917726339983,,,,28.429241050476005,,,,,#000000,0.0,0.0,,28.620500362183535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.06200962037343,6.574622124151347,False,False,False,False,False,,0,0.9535731963704533,0.9634459586609797,False,False,False,False,-0.250529126736758,-0.20103405365611407,False,False,False,False,386977738,353909654.9671979,False,False,False,False,32319690.262837976,False,False,False,False
2022-09-16 00:00:00+00:00,26.7569525395,28.5935553326,26.3130343289,28.0451857783,20428661,,,,,,29.543654563806513,,,,28.374250694824376,,,,,#000000,0.0,0.0,,28.519646381627513,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.10430810837139,5.414373212342809,False,False,False,False,False,,0,0.9791668885059068,0.9365933724151867,False,False,False,False,-0.26463748890957006,-0.23283577128284205,False,False,False,False,366549077,354845908.4511092,False,False,False,False,31438873.280405536,False,False,False,False
2022-09-23 00:00:00+00:00,23.6756379009,27.592563289,23.556215198,25.9387503474,24065615,,,,,,29.420458685171354,,,,28.199541676494427,,,,,#000000,0.0,0.0,,28.222284173678364,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.507060296629604,2.7054922700792403,False,False,False,False,False,,0,0.9229095502443324,0.9812534494450706,False,False,False,False,-0.34282825441539394,-0.28783201284911797,False,False,False,False,342483462,353930171.6769529,True,False,False,False,30892706.000375498,False,False,False,False
2022-09-30 00:00:00+00:00,24.5025443718,24.9769275576,23.0010563063,23.4667352136,28961368,,,,,,29.256288804588262,,,,27.96641716753993,,,,24.16017607856667,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.55411574801559,,1.0,24.976927,23.001057,0.0,0.0,0.0,0.0,0.0,45.330362061750705,1.4108251047793985,False,False,False,True,False,,0,0.9247677303879994,1.0145509611820613,False,False,False,False,-0.34282825441539394,-0.3153301336322559,False,False,False,False,371444830,355227553.77495635,False,False,False,False,30749643.92627361,False,False,False,False
2022-10-07 00:00:00+00:00,28.5500339394,29.1332206083,25.634100595,25.634100595,30303461,,,,,27.772451714233327,29.209365532703245,,,,27.95537110065591,,,,26.007215135182776,#000000,0.0,0.0,,27.07000754073907,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.319693697369225,1.4108251047793985,False,False,False,False,False,,0,0.9436561667024754,0.9736968877457247,False,False,False,False,-0.14263310596584208,-0.22898161979904902,False,False,False,False,401748291,358673534.3101448,False,False,False,False,30716593.33914223,False,False,False,False
2022-10-14 00:00:00+00:00,26.9658552269,28.8024580199,26.5698105488,28.5500339394,21380703,,,,,27.637422252077798,29.170881490305415,,,,27.935696608591797,,,,26.388675997199755,#000000,0.0,0.0,,27.177571167441876,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.73592622764594,1.4108251047793985,False,False,False,False,False,,0,0.9550543943481584,0.9757382311516923,False,False,False,False,-0.1255488228317025,-0.17726522131537575,False,False,False,False,380367588,360280501.25013405,False,False,False,False,30025045.906613175,False,False,False,False
2022-10-21 00:00:00+00:00,29.0548821005,29.0766427971,26.2390479604,27.7057189113,21819704,,,,,27.781722175096547,29.14806213446457,,,,27.942820204061345,,,,26.758107402662265,#000000,0.0,0.0,,27.31158207790093,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.30309174995393,1.4108251047793985,False,False,False,False,True,,1,0.9465313809169543,0.9839268222215337,False,False,False,False,-0.1271433955522369,-0.15220430843380633,False,False,False,False,402187292,363384707.97234637,False,False,False,False,29417242.802419607,False,False,False,False
2022-10-28 00:00:00+00:00,29.3421232956,30.3431153392,28.5413296607,28.8459794131,20888093,,,,,28.141792295003327,29.153390462850105,,,,27.994182661842938,,,,27.20697315867512,#000000,0.0,0.0,,27.512007911254265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.591184418939484,1.4108251047793985,False,False,False,False,True,,1,0.9944112828921589,0.9944207859622147,False,False,False,False,-0.027477550061732855,-0.0898409292477696,False,False,False,False,423075385,367806239.6040244,False,False,False,False,28785453.928166304,False,False,False,False
2022-11-04 00:00:00+00:00,31.4572630052,32.3973250983,28.7589366267,29.0026564287,31823639,,,,,28.829970991096772,29.205246674109762,,,,28.139965767530747,,,,27.95842638825138,#000000,0.0,0.0,,27.899114447674087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7063382482993,-2.912522716046219,False,False,False,False,True,,1,0.9437717596163996,0.9717177398445432,False,False,False,False,0.03556123635965923,-0.027139846444055184,False,False,False,False,454899024,374257556.9666893,False,False,False,False,29010504.67422806,False,False,False,False
2022-11-11 00:00:00+00:00,32.0056325595,32.4060293769,29.9775356363,31.5704186275,21229543,,,,,29.209090978052206,29.249817740621133,,,,28.24862454475591,,,,28.380190266985572,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.86585104716935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.51166013450367,-1.0800607448352793,False,False,True,False,True,,1,0.9835477370662244,0.961424751287525,False,False,False,False,0.06970252412665863,0.021281338841301723,False,False,False,False,476128567,381803557.70989746,False,False,False,False,28434137.14280376,False,True,False,False
2022-11-18 00:00:00+00:00,30.9959362372,32.3973250983,30.1935758322,31.7706170362,21662330,,,,,29.463560408631842,29.28823835069951,,,,28.343774957906767,,,,28.68810645811142,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.002771549378615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.02249619263469,-0.48901126731046674,False,False,True,False,True,,1,0.9507704400566384,0.9826795122581379,False,False,False,False,0.07548409752036948,0.0483827181808356,False,False,False,False,454466237,387185978.3980532,False,False,False,False,27932521.798892368,False,False,False,False
2022-11-25 00:00:00+00:00,30.8218506644,31.5617143488,29.1071077723,30.2647768315,13169219,,,,,29.538216996735425,29.302574793426583,,,,28.385223822750177,,,,28.800871547955296,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.02245554613276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.25133651419341,-0.12515494755197665,False,False,True,False,True,,1,0.9163454685626735,1.0163949297949888,False,False,False,False,0.02202895095130051,0.03520583456606806,False,False,False,False,441297018,391194203.553753,False,False,False,False,26838943.81378923,False,False,False,False
2022-12-02 00:00:00+00:00,28.1365381449,30.4910880761,27.9251176955,29.9340142431,45142877,,,,,29.40178719897873,29.284927748823943,,,,28.41405213410474,,,,28.809683002982496,#000000,0.0,0.0,,28.8067677651201,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.458824974345475,-0.12515494755197665,False,False,False,False,True,,1,0.8779694654800656,1.0398091279358763,False,False,False,False,-0.04048100948971136,-0.0026375874618216506,False,False,False,False,396154141,391561606.3275491,False,False,False,False,28194790.71647151,False,False,False,False
2022-12-09 00:00:00+00:00,26.075188763,28.8324637909,26.0663795776,28.6034249707,28941282,,,,,29.129665637414586,29.228879926334105,,,,28.359744212665845,,,,28.62524219506798,#000000,0.0,0.0,,28.550534634935467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.89633870492477,-0.12515494755197665,False,False,False,False,False,0.6262788081523283,1,0.8456880451829739,1.0720645758175036,False,False,False,False,-0.04472642336734517,-0.02368200541458341,False,False,False,False,367212859,389757995.4143973,False,False,False,False,28250086.36710325,False,False,False,False
2022-12-16 00:00:00+00:00,26.3570826955,27.8105982854,25.9430509821,26.1544714315,46811363,,,,,28.755065012405655,29.132861200216485,,,,28.263435408468585,,,,28.354400109655657,#000000,0.0,0.0,,28.24042662701242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.276082719680716,4.550169925660143,False,False,False,False,False,1.0817296314894023,1,0.9186240278982127,1.0739508502899164,False,False,False,False,-0.06924955500102518,-0.0464657802078043,False,False,False,False,414024222,391555493.6799975,False,False,False,False,29624995.74731782,False,False,False,False
2022-12-23 00:00:00+00:00,27.7489339876,27.757743173,25.828531572,26.5156480326,19889284,,,,,28.653893462163502,29.100728773370925,,,,28.235665856783815,,,,28.284189629247305,#000000,0.0,0.0,,28.000949363706248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.14363469390318,4.340897877498087,False,False,False,False,False,3.2941003518828538,1,0.9302936160380206,1.0426352102575043,False,False,False,False,-0.0768495596616234,-0.06165766993471385,False,False,False,False,433913506,394693124.22221994,False,False,False,False,28903831.914183166,False,False,False,False
