date,Close,High,Low,Open,Volume,aVWAP_OB_bull_888,aVWAP_OB_bull_867,aVWAP_OB_bull_850,aVWAP_OB_bull_838,aVWAP_OB_bull_649,aVWAP_OB_bull_521,aVWAP_OB_bull_467,aVWAP_OB_bull_248,aVWAP_OB_bull_203,aVWAP_OB_bull_56,aVWAP_OB_bear_796,aVWAP_OB_bear_771,aVWAP_OB_bear_715,aVWAP_OB_bear_694,aVWAP_OB_bear_681,aVWAP_OB_bear_593,aVWAP_OB_bear_561,aVWAP_OB_bear_541,aVWAP_OB_bear_394,aVWAP_OB_bear_63,aVWAP_OB_bear_39,aVWAP_OB_bear_27,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,92.69,103.34,92.68,101.71,1233596,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12180964,-1935429.1047311716,False,False,False,False,881089.4596205197,False,False,False,False
2022-01-19 00:00:00+00:00,89.64,96.47,89.1901,94.16,1110229,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13291193,-2380753.1790554393,False,False,False,False,890075.3239491268,False,False,False,False
2022-01-20 00:00:00+00:00,93.03,97.24,91.32,92.22,1383325,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,2.976250406709501,-47.271770460516294,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11907868,-2754365.524974834,False,False,False,False,909418.4485001414,False,False,False,False
2022-01-21 00:00:00+00:00,89.29,95.61,88.54,92.71,1430399,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,4.6694493147669585,-45.88501870628082,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13338267,-3169420.484779743,False,False,False,False,929849.058362881,False,False,False,False
2022-01-24 00:00:00+00:00,94.66,94.96,81.54,87.55,1656075,,,,,,,,,,,,,,,,,,,,,,,90.38666666666664,"rgba(38, 166, 154, 1.0)",0.0,0.0,,90.38666666666664,,9.897594090885033,-41.28996129551985,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11682192,-3503254.6618472044,False,False,False,False,958328.5070545326,False,False,False,False
2022-01-25 00:00:00+00:00,90.63,94.4,88.5,92.19,1161015,,,,,,,,,,,,,,,,,,,,,,,90.71225152551035,"rgba(239, 83, 80, 1.0)",0.0,0.0,,90.71225152551035,,12.708379227914214,-39.120064607340964,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12843207,-3869527.302559079,False,False,False,False,966276.9969739628,False,False,False,False
2022-01-26 00:00:00+00:00,88.45,95.99,87.52,92.27,1296745,,,,,,,,,,,,,,,,,,,,,,,90.69367959175158,"rgba(239, 83, 80, 1.0)",0.0,0.0,,90.69367959175158,,14.240911039733492,-38.10951509611779,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14139952,-4272289.0553999,False,False,False,False,979236.5265043955,False,False,False,False
2022-01-27 00:00:00+00:00,85.86,91.86,85.61,89.62,827625,,,,,,,,,,,,,,,,,,,,,,,90.20512098313723,"rgba(239, 83, 80, 1.0)",0.0,0.0,,90.20512098313723,,14.870101986208017,-37.82995482237868,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14967577,-4691712.112050885,False,False,False,False,973290.9764453997,False,False,False,False
2022-01-28 00:00:00+00:00,87.4,87.44,83.13,86.11,2636402,,,,,,,,,,,,,,,,,,,,,,,88.73864489922532,"rgba(239, 83, 80, 1.0)",0.0,0.0,,88.73864489922532,,16.48069284791763,-36.521377366083726,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12331175,-4991298.891970458,False,False,False,False,1038511.0165847959,False,False,False,False
2022-01-31 00:00:00+00:00,96.27,96.37,88.1316,89.35,1665625,,,,,,,,,,,,,,,,,,,,,,,89.61292823765173,"rgba(38, 166, 154, 1.0)",0.0,0.0,,89.61292823765173,,23.243784383995663,-30.448217483605667,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10665550,-5213818.543265735,False,False,False,False,1063103.7218167647,False,False,False,False
2022-02-01 00:00:00+00:00,99.46,99.8719,93.8,98.16,1068562,,,,,,,,,,,,,,,,,,,,,,,90.452034020843,"rgba(38, 166, 154, 1.0)",0.0,0.0,,90.452034020843,,29.38735691285227,-25.193172928609282,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9596988,-5385707.541569039,False,False,False,False,1063317.7719415973,False,False,False,False
2022-02-02 00:00:00+00:00,96.96,100.0,95.795,99.97,688054,,,,,,,,,,,,,,,,,,,,,,,94.24159972945708,"rgba(38, 166, 154, 1.0)",0.0,0.0,,94.24159972945708,,32.61239909331118,-22.72668063832872,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10285042,-5577838.3046447635,False,False,False,False,1048601.5455909465,False,False,False,False
2022-02-03 00:00:00+00:00,90.42,96.33,89.92,95.405,617685,,,,,,,,,,,,,,,,,,,,,,,93.00864772876643,"rgba(38, 166, 154, 1.0)",0.0,0.0,,93.00864772876643,,32.7728491846525,-22.72668063832872,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10902727,-5786657.469168498,False,False,False,False,1031702.8575285565,False,False,False,False
2022-02-04 00:00:00+00:00,90.29,91.66,87.5828,90.48,751683,,,,,,,,,,,,,,,,,,,,,,,91.29726852979529,"rgba(38, 166, 154, 1.0)",0.0,0.0,,92.02376946135958,,32.843082877021644,-22.72668063832872,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11654410,-6016765.411554048,False,False,False,False,1020721.6866450837,False,False,False,False
2022-02-07 00:00:00+00:00,90.84,96.46,89.945,90.34,609660,,,,,,,,,,,,,,,,,,,,,,,91.64894961363105,"rgba(38, 166, 154, 1.0)",0.0,0.0,,91.97565611341449,,33.23080430901557,-22.571173308278325,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11044750,-6213941.277767614,False,False,False,False,1004601.6205021392,False,False,False,False
2022-02-08 00:00:00+00:00,90.58,91.7,87.63,90.0,408020,,,,,,,,,,,,,,,,,,,,,,,91.42682442104325,"rgba(38, 166, 154, 1.0)",0.0,0.0,,91.76071411391304,,33.40004237393383,-22.22174491828705,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11452770,-6419385.541384571,False,False,False,False,981206.2628353888,False,False,False,False
2022-02-09 00:00:00+00:00,96.1,97.06,91.7,91.7,609632,,,,,,,,,,,,,,,,,,,,,,,91.9742097898811,"rgba(38, 166, 154, 1.0)",0.0,0.0,,92.04438616932106,,36.943174742569056,-18.692580652064592,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10843138,-6592866.029957726,False,False,False,False,966634.723116354,False,False,False,False
2022-02-10 00:00:00+00:00,93.82,99.14,91.32,92.63,897914,,,,,,,,,,,,,,,,,,,,,,94.76,93.01356263878057,"rgba(38, 166, 154, 1.0)",0.0,0.0,,92.32929689913095,,38.33789674041748,-17.267236797528135,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11741052,-6794755.675841737,False,False,False,False,963939.7927980657,False,False,False,False
2022-02-11 00:00:00+00:00,93.08,97.73,92.92,93.76,1161529,,,,,,,,,,,,,,,,,,,,,,94.65659971976241,93.23668763016961,"rgba(38, 166, 154, 1.0)",0.0,0.0,,92.57326811103171,,38.95252567926447,-16.526863604830993,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-12902581,-7034278.237573433,False,False,False,False,971688.3891589259,False,False,False,False
2022-02-14 00:00:00+00:00,89.42,94.275,88.89,93.51,1010040,,,,,,,,,,,,,,,,,,,,,,93.40784408861906,92.70676176878698,"rgba(38, 166, 154, 1.0)",0.0,0.0,,92.34930819629844,,37.87318295559599,-16.526863604830993,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-13912621,-7304017.1694332985,False,False,False,False,973192.3738977916,False,False,False,False
2022-02-15 00:00:00+00:00,95.3,95.87,90.93,91.32,1158998,,,,,,,,,,,,,,,,,,,,,,93.57928645377224,92.87860743829603,"rgba(38, 166, 154, 1.0)",0.0,0.0,,92.4921458236568,,40.672402354432634,-14.638745905963972,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-12753623,-7517727.202004542,False,False,False,False,980478.8690390547,False,False,False,False
2022-02-16 00:00:00+00:00,94.98,95.5,91.16,94.03,1458231,,,,,,,,,,,,,,,,,,,,,,93.65639776435545,93.00317166257031,"rgba(38, 166, 154, 1.0)",0.0,0.0,,92.61872641855413,,42.38840614708957,-12.90525317610588,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-14211854,-7780241.978396521,False,False,False,False,999214.2467237978,False,False,False,False
2022-02-17 00:00:00+00:00,80.99,86.37,75.87,75.87,9799913,,,,,,,,,,,,,,,,,,,,,,85.69596285224615,86.89319347535792,"rgba(38, 166, 154, 1.0)",0.0,0.0,,87.68176155102418,,38.6622012460833,-12.90525317610588,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-24011767,-8416772.37140058,False,False,False,False,1344339.688028747,False,False,False,False
2022-02-18 00:00:00+00:00,81.56,81.78,75.88,80.57,2490653,,,,,,,,,,,,,,,,,,,,,,84.87079695416996,86.10222212329815,"rgba(38, 166, 154, 1.0)",0.0,0.0,,86.92676816707069,,36.50113891904878,-7.9199495103233915,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21521114,-8930668.121541735,False,False,False,False,1389293.151243306,False,False,False,False
2022-02-22 00:00:00+00:00,78.6,81.83,76.15,80.14,1981204,,,,,,,,,,,,,,,,,,,,,,84.27412757977619,85.51938286299827,"rgba(38, 166, 154, 1.0)",0.0,0.0,,86.36207346611306,,34.2614433368531,-10.034969143229873,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23502318,-9502105.371677354,False,False,False,False,1412505.3413906272,False,False,False,False
2022-02-23 00:00:00+00:00,70.33,79.89,69.69,79.45,2102042,,,,,,,,,,,,,,,,,,,,,,83.22877297807312,84.55223076219248,"rgba(239, 83, 80, 1.0)",0.0,0.0,,85.45686991210518,,30.91903332460403,-13.170697454116151,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25604360,-10133566.33749393,False,False,False,False,1439545.9946694262,False,False,False,False
2022-02-24 00:00:00+00:00,77.24,77.9896,66.58,67.61,1600714,,,,,,,,,,,,,,,,,,,,,,82.60014069388369,81.94869032629501,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.88152950657407,,32.38266717980704,-13.170697454116151,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24003646,-10677491.030141227,False,False,False,False,1445866.3086039585,False,False,False,False
2022-02-25 00:00:00+00:00,81.27,81.465,75.05,77.16,995187,,,,,,,,,,,,,,,,,,,,,,82.46539261293829,82.23249931186865,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.71465317175978,,35.20728389397653,-13.170697454116151,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23008459,-11161058.401508238,False,False,False,False,1428192.6102273327,False,False,False,False
2022-02-28 00:00:00+00:00,81.47,83.51,79.955,81.0,1108312,,,,,,,,,,,,,,,,,,,,,,82.43010209250212,82.51310860941472,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.61841902013899,,37.18220831166204,-19.058240397501727,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21900147,-11582199.130860856,False,False,False,False,1415648.2725713588,False,False,False,False
2022-03-01 00:00:00+00:00,80.91,83.99,79.43,80.73,862881,,,,,,,,,,,,,,,,,,,,,81.44333333333334,82.39812536767154,82.41409808558676,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.54264765136983,,38.304870082472206,-17.91835399745994,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-22763028,-12020663.008081999,False,False,False,False,1393971.124627384,False,False,False,False
2022-03-02 00:00:00+00:00,76.85,81.135,74.71,80.88,840283,,,,,,,,,,,,,,,,,,,,,79.52989600825288,82.25027304057441,81.96900701910847,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.38072342565478,,37.682998701059894,-17.91835399745994,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23603311,-12474884.497961136,False,False,False,False,1372257.8648380747,False,False,False,False
2022-03-03 00:00:00+00:00,74.04,78.27,72.7,77.57,635997,,,,,,,,,,,,,,,,,,,,,78.29916401436242,82.0862733024247,81.59742946119759,"rgba(239, 83, 80, 1.0)",0.0,0.0,,84.21819881766771,,36.39809622532718,-17.91835399745994,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24239308,-12936234.439217562,False,False,False,False,1343384.8897463854,False,False,False,False
2022-03-04 00:00:00+00:00,69.77,76.17,69.04,73.68,910084,,,,,,,,,,,,,,,,,,,,,76.43959450118413,81.7592315157384,80.9409075725798,"rgba(239, 83, 80, 1.0)",0.0,0.0,,83.91347682518793,,34.335415006239195,-17.91835399745994,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25149392,-13415181.794542363,False,False,False,False,1326392.6979916254,False,False,False,False
2022-03-07 00:00:00+00:00,68.54,71.79,66.4,70.38,825367,,,,,,,,,,,,,,,,,,,,,74.91437471960522,81.40381720464032,80.31678129014689,"rgba(239, 83, 80, 1.0)",0.0,0.0,,83.59011589676129,,32.63019652374899,-17.91835399745994,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25974759,-13907714.233972074,False,False,False,False,1306744.6314037184,False,False,False,False
2022-03-08 00:00:00+00:00,67.67,71.06,65.15,67.98,792865,,,,,,,,,,,,,,,,,,,,,73.7815742334273,81.05584587850772,79.77996744995305,"rgba(239, 83, 80, 1.0)",0.0,0.0,,83.2731569940438,,31.251149245601283,-13.109895646162492,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26767624,-14412024.42087513,False,False,False,False,1286592.4889957295,False,False,False,False
2022-03-09 00:00:00+00:00,70.48,72.69,69.8121,70.15,601944,,,,,,,,,,,,,,,,,,,,,73.47478791736822,80.86193485037333,79.55338990987453,"rgba(239, 83, 80, 1.0)",0.0,0.0,,83.08745702612754,,32.266936643855516,-13.109895646162492,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26165680,-14872952.090644734,False,False,False,False,1259743.528642956,False,False,False,False
2022-03-10 00:00:00+00:00,67.15,68.8,66.28,68.6,991786,,,,,,,,,,,,,,,,,,,,,72.54385167752713,80.44793795838122,79.00782681201356,"rgba(239, 83, 80, 1.0)",0.0,0.0,,82.70569197477465,,31.849961620856206,-13.109895646162492,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27157466,-15354697.734148862,False,False,False,False,1249235.390264801,False,False,False,False
2022-03-11 00:00:00+00:00,61.67,68.86,61.41,68.4,707615,,,,,,,,,,,,,,,,,,,,,71.69853707705394,80.09410556758434,78.5305128107638,"rgba(239, 83, 80, 1.0)",0.0,0.0,,82.38565551097378,,30.045344831713322,-14.829770264268888,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27865081,-15845300.999476358,False,False,False,False,1227995.374960299,False,False,False,False
2022-03-14 00:00:00+00:00,55.7,63.36,55.28,61.33,1398724,,,,,,,,,,,,,,,,,,,,,69.48063821532249,79.19859175446038,77.30565191481593,"rgba(239, 83, 80, 1.0)",0.0,0.0,,81.59180837467201,,27.517394918038583,-17.392503290935053,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29263805,-16371516.842634149,False,False,False,False,1234690.6151579346,False,False,False,False
2022-03-15 00:00:00+00:00,56.2,57.55,54.7201,56.4,1611064,,,,,,,,,,,,,,,,,,,,,67.37173364024493,78.16580083775727,73.16670221164938,"rgba(239, 83, 80, 1.0)",-1.0,41.59337,,72.49820368081448,,26.185203294766016,-18.779225601596355,False,False,False,True,False,0.0,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-27652741,-16813917.78998183,False,False,False,False,1249450.3557399765,False,False,False,False
2022-03-16 00:00:00+00:00,63.38,63.45,57.62,57.98,1583272,,,,,,,,,,,,,,,,,,,,,66.57909353973001,77.46195688926129,72.91612306785909,"rgba(239, 83, 80, 1.0)",0.0,0.0,,72.93892600146098,,29.822063320708,-18.779225601596355,False,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.7413199126449548,1.1747567713630807,False,False,False,False,-0.30531067594058087,-0.3240694651779874,False,False,False,False,-26069469,-17176880.582531564,False,False,False,False,1262541.4006129187,False,False,False,False
2022-03-17 00:00:00+00:00,67.05,67.31,61.541,62.86,1013063,,,,,,,,,,,,,,,,,,,,,66.47768686823571,77.14227363799732,72.9089027533415,"rgba(239, 83, 80, 1.0)",0.0,0.0,,73.2505331535008,,34.14935546461719,-21.31582327727618,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.7652936399786708,1.154001376359906,False,False,False,False,-0.2688699495694768,-0.2964697073737321,False,False,False,False,-25056406,-17485881.57929503,False,False,False,False,1252757.933922216,False,False,False,False
2022-03-18 00:00:00+00:00,69.83,71.72,67.01,67.02,1721826,,,,,,,,,,,,,,,,,,,,,66.83903173947725,76.81629903890833,72.69644701760444,"rgba(239, 83, 80, 1.0)",0.0,0.0,,73.8993452117675,,38.37443958852558,-17.502325557972227,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.7956416814674789,1.1410263135417615,False,False,False,False,-0.21723203043211303,-0.2568508689029226,False,False,False,False,-23334580,-17715242.301675618,False,False,False,False,1271152.7600429135,False,False,False,False
2022-03-21 00:00:00+00:00,66.57,70.03,65.62,69.18,749319,,,,,,,,,,,,,,,,,,,,,66.86693001608499,76.64437331013588,72.58475945766028,"rgba(239, 83, 80, 1.0)",0.0,0.0,,73.9436987585559,,39.893522116659156,-16.232413656311266,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.7990359661971267,1.1239624868248435,False,False,False,False,-0.23004944102219138,-0.24345015496255698,False,False,False,False,-24083899,-17964993.544747163,False,False,False,False,1250688.6910216229,False,False,False,False
2022-03-22 00:00:00+00:00,69.56,70.365,66.15,66.15,1074432,,,,,,,,,,,,,,,,,,,,,66.98705824782647,76.44134159054124,72.57337202567982,"rgba(239, 83, 80, 1.0)",0.0,0.0,,74.0358164956715,,42.37835658869736,-13.957518998299719,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.8014556823313482,1.1234444454160026,False,False,False,False,-0.22289275040986692,-0.23317145268621195,False,False,False,False,-23009467,-18162816.03318845,False,False,False,False,1243776.6639227357,False,False,False,False
2022-03-23 00:00:00+00:00,68.33,71.0,66.34,68.93,596876,,,,,,,,,,,,,,,,,,,,,67.04243683468738,76.33108062937183,72.55445296845508,"rgba(239, 83, 80, 1.0)",0.0,0.0,,74.05879893373303,,43.50093099478928,-12.898287452817385,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.8089706509336045,1.1259467125225602,False,False,False,False,-0.2076409033725618,-0.2204061780293869,False,False,False,False,-23606343,-18376287.67894577,False,False,False,False,1218408.0104355696,False,False,False,False
2022-03-24 00:00:00+00:00,68.99,69.12,65.01,68.45,567866,,,,,,,,,,67.70666666666668,,,,,,,,,,,67.0640089160564,76.21784337281441,70.98362145050075,"rgba(239, 83, 80, 1.0)",0.0,0.0,,74.04529539451524,,44.603392726520426,-11.753929561720298,True,False,False,True,True,0.0,,0.0,0.0,0.0,0.0,0,0.8152031083002953,1.111043017479018,False,False,False,False,-0.22223849033638757,-0.22132233418288721,False,False,False,False,-23038477,-18559118.632712603,False,False,False,False,1192896.5590459395,False,False,False,False
