date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_160,Gap_Up_aVWAP_108,Gap_Up_aVWAP_43,Gap_Down_aVWAP_4,aVWAP_OB_bull_132,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2021-12-31 00:00:00+00:00,50.3185055051,51.1432436323,49.7118015955,49.8255585785,2248586,,,,,,#000000,1.0,48.70392,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,2248586.0,False,False,False,False
2022-01-07 00:00:00+00:00,49.5601256181,51.219081621,49.1050976858,50.5839384656,3009582,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3009582,-222932.0,False,False,False,False,2304956.074074074,False,False,False,False
2022-01-14 00:00:00+00:00,48.7922659824,50.5460194712,48.2993190559,49.124057183,3664101,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6673683,-700765.4074074074,False,False,False,False,2405633.4759945134,False,False,False,False
2022-01-21 00:00:00+00:00,47.237587214,49.2709932861,47.2091479682,48.3277583016,3684660,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-10358343,-1416141.525377229,False,False,False,False,2500376.181476401,False,False,False,False
2022-01-28 00:00:00+00:00,46.1948148693,47.1617492253,44.3178246489,46.2801326066,6153598,,,,45.891462914499996,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-16511941,-2534348.8938678047,False,False,False,False,2770985.205070742,False,False,False,False
2022-02-04 00:00:00+00:00,46.2327338637,47.6452164033,45.5407122168,46.0526186405,4303417,,,,46.130738885914425,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3038772945775097,-49.7127409949697,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-12208524,-3250954.457285004,False,False,False,False,2884498.671361798,False,False,False,False
2022-02-11 00:00:00+00:00,42.5166724172,47.5456790431,42.3507768169,46.1663756236,4444613,,,,45.53629077272143,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3606136986958557,-49.67157108011198,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-16653137,-4243708.719708337,False,False,False,False,3000062.695705368,False,False,False,False
2022-02-18 00:00:00+00:00,41.1326291233,42.9337813551,40.8387569171,41.739333033,6419866,,,,44.36163548031955,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3761725406663974,-49.668278318483,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-23073003,-5638471.258989201,False,False,False,False,3253381.458986452,False,False,False,False
2022-02-25 00:00:00+00:00,40.6017632024,41.4265013296,38.4877792673,40.9525139002,4552321,,,,43.62450030653171,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37937537781665986,-49.668278318483,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-27625324,-7267127.0175825935,False,False,False,False,3349599.202765233,False,False,False,False
2022-03-04 00:00:00+00:00,39.7580655781,40.8387569171,38.9807261939,39.8907820583,6595887,,,,42.85961468618997,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3703737090942115,-49.668278318483,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-34221211,-9263725.831094993,False,False,False,False,3590064.9655233636,False,False,False,False
2022-03-11 00:00:00+00:00,39.2310275787,39.9726708533,37.8241968661,39.5115921148,4713665,,,,42.37151738819631,,"rgba(239, 83, 80, 0.5)",-1.0,37.355076,,39.009298432700014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3575923076851171,-49.668278318483,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-38934876,-11461588.806569437,False,False,False,False,3673294.597706818,False,False,False,False
2022-03-18 00:00:00+00:00,42.3212078897,42.3972738666,39.4402090152,39.516274992,4988908,,,,42.25495960585493,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.23147879604655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.506339636335575,-42.00636821227381,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-33945968,-13127098.376453182,False,False,False,False,3770747.4423211277,False,False,False,False
2022-03-25 00:00:00+00:00,41.4844821439,42.4733398435,41.0280862826,41.9884192408,3155253,,,,42.21368150985173,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.58251479880616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.693797045938538,-37.43776417538784,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-37101221,-14902959.311530724,False,False,False,False,3725155.2614084515,False,False,False,False
2022-04-01 00:00:00+00:00,41.3608749315,42.7158001448,40.8284130933,41.1802182364,4657931,,,,42.15975939526448,,"rgba(239, 83, 80, 0.5)",1.0,39.64684,,41.248718667631906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.30771934897762,-34.477607217699436,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-41759152,-16892306.918084003,False,False,False,False,3794249.760563381,False,False,False,False
2022-04-08 00:00:00+00:00,41.5130068853,42.1120264533,40.6192316569,41.4654656497,5055142,,,,42.09133530563165,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.25325189158502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21689030133545,-32.20017491672846,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-36704010,-18359840.47970741,False,False,False,False,3887649.1857068343,False,False,False,False
2022-04-15 00:00:00+00:00,40.0487368302,41.8648120284,40.029720336,41.2753007075,2723252,,,,42.023278399060324,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,41.13949491156704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.207863204274037,-31.70930410535513,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-39427262,-19920390.221951302,False,False,False,False,3801397.5423211427,False,False,False,False
2022-04-22 00:00:00+00:00,39.0884038721,41.1516934951,39.0503708836,39.8110306525,4365620,,,,41.864490958900426,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.848775438431026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31591393451717,-31.70930410535513,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-43792882,-21688722.946251206,False,False,False,False,3843191.7984455028,False,False,False,False
2022-04-29 00:00:00+00:00,38.2897111148,39.8110306525,38.2326616321,39.0788956249,5526912,,,,41.61233644254089,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.42648779999254,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94165335234173,-31.70930410535513,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-49319794,-23735468.9502326,False,False,False,False,3967911.8133754656,False,False,False,False
2022-05-06 00:00:00+00:00,38.5464337867,38.9457801654,35.8270751131,38.2041368908,8033139,,,,41.204867249353036,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.144536177058484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.236302928459402,-31.70930410535513,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-41286655,-25035556.805770926,False,False,False,False,4269039.753125431,False,False,False,False
2022-05-13 00:00:00+00:00,40.9425120586,41.2943172017,37.5956090757,38.1090544197,11644738,,,,41.03676864750605,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.594216790780415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.846537482216377,-28.087641152142883,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-29641917,-25376768.672010116,False,False,False,False,4815387.771412436,False,False,False,False
2022-05-20 00:00:00+00:00,39.8870966294,41.4084161671,38.6034832694,40.4480832089,6434026,,,,40.96331932655788,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.67795933769228,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.22977001924444,-26.004562183520942,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-36075943,-26169300.103713073,False,False,False,False,4935286.899455959,False,False,False,False
2022-05-27 00:00:00+00:00,42.7395707626,42.7395707626,38.5844667752,40.4100502204,5183426,,,,40.983812586490565,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,39.87897597941015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.65333172545317,-21.041245143263232,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-30892517,-26519168.021956548,False,False,False,False,4953667.5735703325,False,False,False,False
2022-06-03 00:00:00+00:00,42.349732631,42.7015377741,41.4654656497,42.3877656195,3840968,,,,41.02821975762495,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.0597501432784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.14741498379851,-18.01726662190371,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-34733485,-27127635.946256064,False,False,False,False,4871245.382935493,False,False,False,False
2022-06-10 00:00:00+00:00,41.1534937461,43.1484253883,40.9532566357,42.6730130328,4409701,,,,41.05798069048386,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.58696518111932,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.53224990881365,-16.98739064601601,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-39143186,-28017676.690977834,False,False,False,False,4837056.910125457,False,False,False,False
2022-06-17 00:00:00+00:00,39.6850882695,41.1248884446,38.6362272148,40.1618432944,7140064,,,,40.98038836552379,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.256192987540615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.31823415351123,-16.98739064601601,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-46283250,-29370682.12127577,False,False,False,False,5007650.027893942,False,False,False,False
2022-06-24 00:00:00+00:00,41.1630288466,41.4490818615,39.3036842496,40.1713783949,5779111,,,,40.963944667580684,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.2946909465026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.90008310774324,-15.964964262757277,False,False,False,True,True,,1,,,False,False,False,False,-0.18061945086309802,-0.18061945086309802,False,False,False,False,-40504139,-30195382.6308109,False,False,False,False,5064795.285086984,False,False,False,False
2022-07-01 00:00:00+00:00,40.9246513342,41.61117857,39.8004629855,41.1630288466,4139062,,,,40.957776397723265,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.32937245066199,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82217505870722,-15.115109515783793,False,False,False,True,True,,1,0.8383653108310983,1.145932658421535,False,False,False,False,-0.1598658575831615,-0.17024265422312976,False,False,False,False,-44643201,-31265591.39889898,False,False,False,False,4996222.449154615,False,False,False,False
2022-07-08 00:00:00+00:00,42.1165388963,42.5408508685,39.5992723651,40.4097559073,3028568,,,,40.96874752557095,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.38981377346245,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80667945418827,-13.201669242259406,False,False,False,True,True,,1,0.8468264681536342,1.1306413684794854,False,False,False,False,-0.1287163430283641,-0.14947949862574694,False,False,False,False,-41614633,-32032187.07305461,False,False,False,False,4850470.267735755,False,False,False,False
2022-07-15 00:00:00+00:00,42.0688633938,42.2309601023,40.4860367113,41.7255997759,3495648,,,,40.98549381362806,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,40.460719793020104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.17662272050945,-11.867172768306247,False,False,False,True,True,,1,0.8723772071553916,1.125934771321497,False,False,False,False,-0.08869389335353504,-0.119086695989641,False,False,False,False,-45110281,-33000934.77134686,False,False,False,False,4750113.062718292,False,False,False,False
2022-07-22 00:00:00+00:00,43.8614622873,44.7100862316,41.7732752784,42.2786356048,3137194,,,,41.043185749028815,,#000000,0.0,0.0,,40.61521525562432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.998141338916746,-9.132660595237112,False,False,False,False,True,,1,0.9112026996546825,1.0656573886594132,False,False,False,False,0.08999469757418273,-0.014545999207729136,False,False,False,False,-41973087,-33665538.64013598,False,False,False,False,4630637.576591011,False,False,False,False
