date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_816,Gap_Up_aVWAP_810,Gap_Up_aVWAP_780,Gap_Up_aVWAP_774,Gap_Up_aVWAP_726,Gap_Up_aVWAP_690,Gap_Up_aVWAP_654,Gap_Up_aVWAP_528,Gap_Up_aVWAP_516,Gap_Up_aVWAP_486,Gap_Down_aVWAP_594,Gap_Down_aVWAP_330,Gap_Down_aVWAP_228,Gap_Down_aVWAP_34,aVWAP_OB_bull_428,aVWAP_OB_bull_86,aVWAP_OB_bear_811,aVWAP_OB_bear_385,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-05 15:00:00+00:00,0.392,0.4078,0.392,0.4078,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",-1.0,0.36663333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-05 16:00:00+00:00,0.4078,0.4078,0.4078,0.4078,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-05 17:00:00+00:00,0.4078,0.4078,0.4078,0.4078,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-05 18:00:00+00:00,0.4078,0.4078,0.4078,0.4078,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-05 19:00:00+00:00,0.4078,0.4078,0.4078,0.4078,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,0.0,False,False,False,False
2025-02-05 20:00:00+00:00,0.4078,0.4112,0.4048,0.4106,5540.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5540.0,85.89147286821705,False,False,False,False,85.89147286821705,False,False,False,False
2025-02-06 15:00:00+00:00,0.4106,0.4106,0.4106,0.4106,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5540.0,170.4512949942912,False,False,False,False,84.55982212607415,False,False,False,False
2025-02-06 16:00:00+00:00,0.4106,0.4106,0.4074,0.4086,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.17350527549831,35.756154747948486,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5540.0,253.70011212616265,False,False,False,False,83.24881713187145,False,False,False,False
2025-02-06 17:00:00+00:00,0.4086,0.4123,0.403,0.4123,200.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.48865783161679,34.28938173192522,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5740.0,338.7590251164547,False,False,False,False,85.05891299029204,False,False,False,False
2025-02-06 18:00:00+00:00,0.4123,0.416,0.4123,0.4157,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.40064009644799,34.28938173192522,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5740.0,422.49919526968796,False,False,False,False,83.74017015323325,False,False,False,False
2025-02-06 19:00:00+00:00,0.4157,0.4157,0.4157,0.4157,0.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.00862827300212,34.28938173192522,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5740.0,504.9410682112432,False,False,False,False,82.44187294155522,False,False,False,False
2025-02-06 20:00:00+00:00,0.4157,0.4157,0.4078,0.4115,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.68085881136253,28.677137336707617,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,5740.0,586.1047725800611,False,False,False,False,81.16370436881793,False,False,False,False
2025-02-07 15:00:00+00:00,0.4011,0.4131,0.4011,0.4121,700.0,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.25354720315603,24.2537014068766,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,676.8628381214555,False,False,False,False,90.7580655413944,False,False,False,False
2025-02-07 16:00:00+00:00,0.412,0.4123,0.406,0.406,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.43340033529365,14.918043491811943,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,6440.0,766.2138018715104,False,False,False,False,89.35096375005494,False,False,False,False
2025-02-07 17:00:00+00:00,0.406,0.4063,0.4052,0.4062,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.513052811524545,9.340417923949559,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,854.1794793618747,False,False,False,False,87.96567749036417,False,False,False,False
2025-02-07 18:00:00+00:00,0.4061,0.4067,0.4054,0.406,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.714022881828654,5.527538434506553,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,940.7813478988999,False,False,False,False,86.60186853702518,False,False,False,False
2025-02-07 19:00:00+00:00,0.406,0.4076,0.4054,0.4064,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.217611895916164,3.519364206840052,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1026.040551807444,False,False,False,False,85.25920390854417,False,False,False,False
2025-02-07 20:00:00+00:00,0.4063,0.4064,0.4053,0.4057,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.77580652585377,1.2221408066243669,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1109.977907593375,False,False,False,False,83.93735578593108,False,False,False,False
2025-02-10 15:00:00+00:00,0.4057,0.4057,0.4047,0.4049,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.27754609657007,-1.351614490259891,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1192.6139090260358,False,False,False,False,82.63600143266082,False,False,False,False
2025-02-10 16:00:00+00:00,0.405,0.4057,0.4021,0.4022,0.0,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,0.4087666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21094038798565,-5.47470991977702,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6440.0,1273.9687321419112,False,False,False,False,81.35482311587538,False,False,False,False
