date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_882,Gap_Up_aVWAP_870,Gap_Up_aVWAP_864,Gap_Up_aVWAP_852,Gap_Up_aVWAP_840,Gap_Up_aVWAP_828,Gap_Up_aVWAP_816,Gap_Up_aVWAP_762,Gap_Up_aVWAP_726,Gap_Down_aVWAP_684,Gap_Down_aVWAP_648,Gap_Down_aVWAP_636,Gap_Down_aVWAP_552,Gap_Down_aVWAP_468,Gap_Down_aVWAP_456,Gap_Down_aVWAP_402,Gap_Down_aVWAP_378,Gap_Down_aVWAP_366,Gap_Down_aVWAP_354,aVWAP_OB_bull_839,aVWAP_OB_bull_789,aVWAP_OB_bull_707,aVWAP_OB_bull_172,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-27 15:00:00+00:00,1.255,1.255,1.245,1.245,978.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.0,1.2483333,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,978.0,False,False,False,False
2025-02-27 16:00:00+00:00,1.245,1.255,1.245,1.245,200.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,965.9379844961239,False,False,False,False
2025-02-27 17:00:00+00:00,1.245,1.245,1.235,1.235,5305.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5305.0,-82.24806201550388,False,False,False,False,1033.2102638062615,False,False,False,False
2025-02-27 18:00:00+00:00,1.235,1.24,1.23,1.235,2721.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-5305.0,-163.2209602788294,False,False,False,False,1059.3775465379474,False,False,False,False
2025-02-27 19:00:00+00:00,1.235,1.24,1.205,1.21,11156.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-16461.0,-415.89970508070803,False,False,False,False,1215.9143287621653,False,False,False,False
2025-02-27 20:00:00+00:00,1.215,1.215,1.19,1.195,13294.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-29755.0,-870.7694770949606,False,False,False,False,1403.171470951899,False,False,False,False
2025-02-28 15:00:00+00:00,1.245,1.265,1.235,1.255,23133.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13503145619147,-31.878471689427677,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6622.0,-959.9358417911627,False,False,False,False,1740.06803729373,False,False,False,False
2025-02-28 16:00:00+00:00,1.255,1.27,1.25,1.255,7810.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.55838576031912,-21.005554703084282,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6622.0,-1047.719782228509,False,False,False,False,1834.1755095837495,False,False,False,False
2025-02-28 17:00:00+00:00,1.255,1.265,1.235,1.245,21944.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2316929713149,-16.449300478033862,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-28566.0,-1474.3597856048113,False,False,False,False,2145.955734241366,False,False,False,False
2025-02-28 18:00:00+00:00,1.245,1.265,1.24,1.245,14721.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.680564445312086,-13.532990324467477,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-28566.0,-1894.385215285357,False,False,False,False,2340.917660842275,False,False,False,False
2025-02-28 19:00:00+00:00,1.245,1.25,1.23,1.24,7092.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.45445220135918,-12.588788398309624,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-35658.0,-2417.852111172406,False,False,False,False,2414.5778521470456,False,False,False,False
2025-02-28 20:00:00+00:00,1.235,1.26,1.235,1.25,27498.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.81307860507242,-9.735293942110076,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8160.0,-2506.8776598363993,False,False,False,False,2803.4681180052307,False,False,False,False
2025-03-03 15:00:00+00:00,1.235,1.265,1.225,1.225,13354.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.991002506870544,-9.735293942110076,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-21514.0,-2801.5617271257574,False,False,False,False,2967.042255710576,False,False,False,False
2025-03-03 16:00:00+00:00,1.225,1.255,1.22,1.245,9954.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.91567199817966,-9.735293942110076,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-11560.0,-2937.3514677904745,False,False,False,False,3075.3671819786287,False,False,False,False
2025-03-03 17:00:00+00:00,1.255,1.255,1.23,1.235,10937.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.462889782231805,-9.735293942110076,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-22497.0,-3240.601832630932,False,False,False,False,3197.252962102991,False,False,False,False
2025-03-03 18:00:00+00:00,1.23,1.235,1.21,1.22,14844.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.89776885801199,-9.735293942110076,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-37341.0,-3769.290176311073,False,False,False,False,3377.822683620774,False,False,False,False
2025-03-03 19:00:00+00:00,1.22,1.24,1.22,1.235,25689.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.920071368572934,-9.735293942110076,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-11652.0,-3891.5027317171025,False,False,False,False,3723.732409456111,False,False,False,False
2025-03-03 20:00:00+00:00,1.235,1.25,1.215,1.24,23493.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.440894443103005,-9.551314275665732,False,False,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,11841.0,-3647.5879606827284,False,False,False,False,4030.2326821777215,False,False,False,False
2025-03-04 15:00:00+00:00,1.265,1.265,1.2,1.21,23603.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.2249999999999999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.167627952798966,-9.551314275665732,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-11762.0,-3773.3927985016007,False,False,False,False,4333.686439043183,False,False,False,False
2025-03-04 16:00:00+00:00,1.21,1.235,1.205,1.235,11855.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.867943786143584,-9.551314275665732,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,93.0,-3713.448724106227,False,False,False,False,4450.295951616156,False,False,False,False
2025-03-04 17:00:00+00:00,1.235,1.25,1.225,1.25,21967.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,1.2313755623276739,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88375959740119,-7.252119779881454,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,22060.0,-3313.8603717945025,False,False,False,False,4721.872758567844,False,False,False,False
2025-03-04 18:00:00+00:00,1.245,1.27,1.245,1.265,30774.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2413630728995415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.558797273216356,-3.526225180775853,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,52834.0,-2443.350908665905,False,False,False,False,5125.781708047412,False,False,False,False
2025-03-04 19:00:00+00:00,1.265,1.29,1.265,1.285,70681.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2585514958878818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.901226246015085,0.6979102238085773,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,123515.0,-490.5082589191468,False,False,False,False,6142.141681566058,False,False,False,False
2025-03-04 20:00:00+00:00,1.285,1.32,1.28,1.32,53756.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.288691022059607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.272682552069114,5.744645656488309,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,177271.0,2265.4841171881267,False,False,False,False,6880.341035340227,False,False,False,False
2025-03-05 15:00:00+00:00,1.285,1.295,1.255,1.285,1230.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,1.2883960296534211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.91704977141998,5.744645656488309,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,176041.0,4959.6781618828845,False,False,False,False,6792.738848745805,False,False,False,False
