date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_132,Gap_Up_aVWAP_120,Gap_Up_aVWAP_102,Gap_Up_aVWAP_84,Gap_Up_aVWAP_72,Gap_Up_aVWAP_60,Gap_Up_aVWAP_42,Gap_Up_aVWAP_36,Gap_Down_aVWAP_114,Gap_Down_aVWAP_96,Gap_Down_aVWAP_90,Gap_Down_aVWAP_12,aVWAP_OB_bull_5,aVWAP_OB_bear_89,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-08 14:00:00+00:00,5.675,5.745,5.505,5.51,62135.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0.0,0.0,False,False,False,False,62135.0,False,False,False,False
2025-04-08 15:00:00+00:00,5.51,5.535,5.435,5.495,70228.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-70228.0,-1088.8062015503876,False,False,False,False,62260.47286821705,False,False,False,False
2025-04-08 16:00:00+00:00,5.495,5.495,5.325,5.33,72170.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-142398.0,-3279.646415479839,False,False,False,False,62414.108947779576,False,False,False,False
2025-04-08 17:00:00+00:00,5.325,5.375,5.265,5.335,99013.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0192525481313481,-49.082672706681784,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-43385.0,-3901.434843146818,False,False,False,False,62981.53361525586,False,False,False,False
2025-04-08 18:00:00+00:00,5.335,5.38,5.185,5.195,65396.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198682546749609,-48.98234086081323,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-108781.0,-5527.47461302051,False,False,False,False,63018.96720261623,False,False,False,False
2025-04-08 19:00:00+00:00,5.195,5.2,5.055,5.16,146467.0,,,,,,,,,,,,,5.138333333333333,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,1.0,5.2,5.055,0.0,0.0,0.0,0.0,0.0,1.255348480562977,-48.9747234018385,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-255248.0,-9399.11066553182,False,False,False,False,64312.735152963265,False,False,False,False
2025-04-09 14:00:00+00:00,5.095,5.255,5.065,5.115,88348.0,,,,,,,,,,,,,5.140841634194294,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2250486301852168,-48.9747234018385,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-343596.0,-14580.457786996443,False,False,False,False,64685.3749180336,False,False,False,False
2025-04-09 15:00:00+00:00,5.115,5.305,5.115,5.275,79668.0,,,,,,,,,,,,,5.16385034591165,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.518946577109341,-37.971661238509995,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-263928.0,-18446.31115463991,False,False,False,False,64917.663678994315,False,False,False,False
2025-04-09 16:00:00+00:00,5.275,5.305,5.225,5.225,49789.0,,,,,,,,,,,,,5.175853153687354,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.239594875281313,-32.65405684926128,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-313717.0,-23024.151291777274,False,False,False,False,64683.11075373858,False,False,False,False
2025-04-09 17:00:00+00:00,5.225,5.8,5.165,5.785,106857.0,,,,,,,,,,,,,5.268273933466205,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.852500678012376,-17.584643659532503,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-206860.0,-25874.319488803983,False,False,False,False,65336.969501742635,False,False,False,False
