date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_38,Gap_Up_aVWAP_33,Gap_Up_aVWAP_5,Gap_Up_aVWAP_1,Gap_Down_aVWAP_19,Gap_Down_aVWAP_11,Gap_Down_aVWAP_9,aVWAP_OB_bull_26,aVWAP_OB_bear_6,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-24 00:00:00+00:00,24.3343460892,24.3401760715,24.3158844786,24.3304594343,250119,,,,,,,,,,#000000,1.0,24.180168,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,250119.0,False,False,False,False
2025-01-31 00:00:00+00:00,24.3419250662,24.3887592573,24.3419250662,24.3498927087,745080,,,,24.357536463233334,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,745080,55191.11111111111,False,False,False,False,286782.77777777775,False,False,False,False
2025-02-07 00:00:00+00:00,24.4081925316,24.4762089917,24.3839009387,24.3839009387,246,,,,24.357557993183892,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,745326,106312.21399176953,False,False,False,False,265557.83127572015,False,False,False,False
2025-02-14 00:00:00+00:00,24.3936175758,24.4324841245,24.2964512043,24.4276258059,227,,,,24.357563055428958,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.98441824141031,45.258707868833184,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,745099,153629.7536960829,False,False,False,False,245903.6956256668,False,False,False,False
2025-02-21 00:00:00+00:00,24.4606623722,24.4616340359,24.3596093458,24.3596093458,75465,,,,24.363973199008527,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,24.4762089917,24.4324841245,6.0,93.72839247425068,44.27708823138225,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,820564,203032.290459336,False,False,False,False,233278.60706080258,False,False,False,False
2025-02-28 00:00:00+00:00,24.6432379843,24.6432379843,24.4762089917,24.4762089917,425010,,,24.58756165343333,24.44023739934358,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.37766116652706,43.591939705933584,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1245574,280257.60227716295,False,False,False,False,247480.9324637061,False,False,False,False
2025-03-07 00:00:00+00:00,24.4158644185,24.6486793011,24.3967796351,24.6486793011,283498,,,24.547366665061343,24.448924836212566,,,,,24.4871077849,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.4871077849,,-1.0,24.64868,24.39678,33.0,0.0,0.0,0.0,0.0,82.9323774165614,34.51320873862237,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,962076,330762.6687751509,False,False,False,False,250148.86339232046,False,False,False,False
2025-03-14 00:00:00+00:00,24.2552017015,24.5064197681,24.2552017015,24.5064197681,1145,,,24.547030377719228,24.44884256417164,,,,,24.48651177198766,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.48651177198766,,0.0,0.0,0.0,0.0,-1.0,24.3967796351,24.3525730451,10.0,70.91776564011482,23.73970154197906,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,960931,377441.80442143604,False,False,False,False,231704.13277066709,False,False,False,False
2025-03-21 00:00:00+00:00,24.2795445374,24.3525730451,24.2795445374,24.3136245077,126160,,,24.51032967859451,24.437804898362412,,,,,24.430426752797356,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.430426752797356,,0.0,0.0,0.0,0.0,-1.0,24.2552017015,24.2259902984,10.0,62.988062211451364,17.14978171501589,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1087091,430008.4115013297,False,False,False,False,223886.0488617288,False,False,False,False
2025-03-28 00:00:00+00:00,24.0857755635,24.2259902984,23.9874305065,24.2259902984,446,,,24.510110695588185,24.4377139175198,,,24.099732122800003,,24.43006811410163,"rgba(38, 166, 154, 0.5)",0.0,0.0,,24.43006811410163,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.26901462810159,9.868301999189136,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1086645,478648.15879752743,False,False,False,False,207334.9341312304,False,False,False,False
2025-04-04 00:00:00+00:00,24.4078308839,24.4078308839,24.1675674922,24.1675674922,40220,,,24.501742183358203,24.435108300651606,,,24.32524240083859,,24.420952288644216,#000000,0.0,0.0,,24.420952288644216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.94697127845468,9.868301999189136,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1126865,526664.2211088217,False,False,False,False,194956.05012150964,False,False,False,False
2025-04-11 00:00:00+00:00,23.4848932941,24.0503000225,23.0423755885,24.0503000225,16087,,,24.484153482715072,24.426572310056958,,23.5258563017,24.09865131002678,,24.39015510254892,#000000,0.0,0.0,,23.95800570212446,,0.0,0.0,0.0,0.0,-1.0,24.1675674922,23.7865477476,13.0,46.360566428478215,4.091077813020661,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,1110778,569931.9084340942,False,False,False,False,181706.49085324968,False,False,False,False
2025-04-18 00:00:00+00:00,23.7865477476,23.7865477476,23.6742088158,23.6742088158,7113,,,24.478342048635614,24.42377178775695,,23.594302105466763,24.059720607511522,,24.380548798528544,"rgba(239, 83, 80, 0.5)",0.0,0.0,,23.98742545199765,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.950793572631376,2.534842333660542,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1117891,610521.4707723095,False,False,False,False,168773.63967893488,False,False,False,False
2025-04-25 00:00:00+00:00,23.8598122684,23.8842337754,23.5716384867,23.6790931172,8786,,,24.471509814983992,24.420460167560485,,23.643083753574057,24.024913070725127,,24.36948751330266,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.00628563343836,,0.0,0.0,0.0,0.0,1.0,23.8695808712,23.7865477476,17.0,42.87462959886338,2.0368948691895454,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1126677,648755.2136780643,False,False,False,False,156922.70340642118,False,False,False,False
2025-05-02 00:00:00+00:00,23.9258570833,23.9895548392,23.8695808712,23.8842337754,6239,,,24.467804908199152,24.418691223970757,,23.689641167345577,24.01727498820254,,24.363866909587827,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.026754038466702,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.68597026700879,2.0368948691895454,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1132916,684618.9756278374,False,False,False,False,145760.94759853813,False,False,False,False
2025-05-09 00:00:00+00:00,23.9503562202,23.979853181,23.8817586369,23.8817586369,202099,,,24.37180773773595,24.36848839228716,,23.897927422143056,23.959770160047015,,24.23925714570836,"rgba(239, 83, 80, 0.5)",0.0,0.0,,24.06859228392571,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77095434315646,2.0368948691895454,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1335015,732796.4589146642,False,False,False,False,149934.13666531307,False,False,False,False
