date,Close,High,Low,Open,Volume,aVWAP_OB_bull_668,aVWAP_OB_bull_453,aVWAP_OB_bull_135,aVWAP_OB_bull_121,aVWAP_OB_bear_875,aVWAP_OB_bear_832,aVWAP_OB_bear_816,aVWAP_OB_bear_736,aVWAP_OB_bear_679,aVWAP_OB_bear_340,aVWAP_OB_bear_329,aVWAP_OB_bear_272,aVWAP_OB_bear_163,aVWAP_OB_bear_145,aVWAP_OB_bear_78,aVWAP_OB_bear_62,aVWAP_OB_bear_42,aVWAP_OB_bear_21,aVWAP_OB_bear_0,Peaks_Valleys_avg,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,SMA_200,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-03 00:00:00+00:00,118.7575390761,121.5156770108,118.7137591089,121.0165853846,502771,,,,,,,,,,,,,,,,,,,119.66232506526669,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,,,False,False,False,False,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,0,0.0,False,False,False,False,502771.0,False,False,False,False
2022-01-04 00:00:00+00:00,117.9432316858,118.3635193711,116.9639613791,117.9957676465,194444,,,,,,,,,,,,,,,,,,,119.1309284869436,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-194444,-7625.254901960784,False,False,False,False,490679.7450980392,False,False,False,False
2022-01-05 00:00:00+00:00,117.2427522104,118.4510793056,117.1201683021,118.4510793056,307139,,,,,,,,,,,,,,,,,,,118.66418613530175,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,-50.0,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-501583,-26996.146866589774,False,False,False,False,483482.0688196848,False,False,False,False
2022-01-06 00:00:00+00:00,117.8731837383,117.9957676465,116.6736126365,117.0150963808,316335,,,,,,,,,,,,,,,,,,,118.3887354744083,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,10.830971206705687,-40.071609727186456,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-185248,-33202.10189142939,False,False,False,False,476927.28180714813,False,False,False,False
2022-01-07 00:00:00+00:00,116.8049525382,117.768111817,116.0177887276,117.768111817,151498,,,,,,,,,,,,,,,,,,,118.23179053911414,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,13.966260731738494,-37.799314951834475,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-336746,-45105.784170196865,False,False,False,False,464165.34918725997,False,False,False,False
2022-01-10 00:00:00+00:00,117.2690201907,117.3390681382,115.9030852135,116.2533249512,142253,,,,,,,,,,,,,,,,,,,118.1088965885276,116.83705784746667,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,20.116949975871,-32.71144128522545,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-194493,-50964.10635960091,False,False,False,False,451541.3354936419,False,False,False,False
2022-01-11 00:00:00+00:00,118.1796435088,118.2059114892,117.4222500759,117.452896053,203681,,,,,,,,,,,,,,,,,,,118.08951999901814,117.48406103975907,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,29.802365045301244,-24.49264408760857,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9188,-48605.200227851856,False,False,False,False,441821.3223370285,False,False,False,False
2022-01-12 00:00:00+00:00,117.6542839022,118.696247122,117.4791640333,118.696247122,584183,,,,,,,,,,,,,,,,,,,118.05394617253272,117.77245452739083,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,34.031021568938655,-21.515554431563842,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-574995,-69247.93747381846,False,False,False,False,447404.13322577253,False,False,False,False
2022-01-13 00:00:00+00:00,118.7838070564,118.9939508991,117.5842359547,117.8819397317,615228,,,,,,,,,,,,,,,,,,,118.13551053284213,118.24889323867293,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,41.514132585389916,-15.371108102297818,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40233,-64954.56737680598,False,False,False,False,453985.46133456577,False,False,False,False
2022-01-14 00:00:00+00:00,116.5510287283,118.0045236399,116.1981621925,118.0045236399,146126,,,,,,,,,,,,,,,,,,,118.07927062085108,118.05285025726671,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,39.98910705691896,-15.371108102297818,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105893,-66559.99610712731,False,False,False,False,441912.5412822299,False,False,False,False
2022-01-18 00:00:00+00:00,114.493370269,115.7628141985,114.4846142756,115.4477735544,181991,,,,,,,,,,,,,,,,,,,117.90706975990975,116.69951244591881,"rgba(239, 83, 80, 1.0)",0.0,0.0,,114.91359958103332,,35.77521112539627,-15.371108102297818,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-287884,-75239.3688088086,False,False,False,False,431719.53966331895,False,False,False,False
2022-01-19 00:00:00+00:00,115.7454773315,116.1657650168,114.7211136585,115.0887778232,118832,,,,,,,,,,,,,,,,,,,117.8260203317146,116.6664581562029,"rgba(38, 166, 154, 1.0)",0.0,0.0,,115.16266911445776,,36.55186891908194,-15.371108102297818,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169052,-78918.29552218867,False,False,False,False,419449.440068679,False,False,False,False
2022-01-20 00:00:00+00:00,116.4372008135,116.4372008135,115.500397075,115.8593052463,211389,,,,,,,,,,,,,,,,,,,117.72819555255707,116.68843233928199,"rgba(38, 166, 154, 1.0)",0.0,0.0,,115.55979370252463,,38.77285204740774,-15.371108102297818,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42337,-74163.18589386754,False,False,False,False,411290.2071248092,False,False,False,False
2022-01-21 00:00:00+00:00,118.3109834105,118.7225151023,117.1465238424,117.8906957252,270291,,,,,,,,,,,,,,,,,,,117.75092289947482,117.05586443134364,"rgba(38, 166, 154, 1.0)",0.0,0.0,,116.42341374549875,,43.99043424511932,-15.3214305401996,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,312628,-58994.90409410803,False,False,False,False,405760.8264532481,False,False,False,False
2022-01-24 00:00:00+00:00,116.8574884988,118.8801229843,116.761172571,118.8275870236,772200,,,,,,,,,,,,,,,,,,,117.70979089464325,117.32085229448455,"rgba(38, 166, 154, 1.0)",0.0,0.0,,116.95793829536532,,44.8533073044817,-14.485127311486458,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-459572,-74703.80981590772,False,False,False,False,420130.9901217482,False,False,False,False
2022-01-25 00:00:00+00:00,116.6473446562,118.1271075482,116.1920329971,117.5929919481,561493,,,,,,,,,,,,,,,,,,,117.63311919240982,117.23353455350508,"rgba(38, 166, 154, 1.0)",0.0,0.0,,116.96613440659623,,45.08054311856737,-14.035878124970793,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1021065,-111816.0133525388,False,False,False,False,425674.5983522679,False,False,False,False
2022-01-26 00:00:00+00:00,115.0362418626,116.9362924398,115.0012178888,116.7086366103,151416,,,,,,,,,,,,,,,,,,,117.57805340576256,116.83819790110927,"rgba(239, 83, 80, 1.0)",0.0,0.0,,116.87878040303877,,42.819032724520696,-14.035878124970793,False,False,False,True,True,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1172481,-153410.71871126277,False,False,False,False,414919.35920119856,False,False,False,False
2022-01-27 00:00:00+00:00,117.6630398956,118.0307916203,116.8662444923,116.8662444923,276025,,,,,,,,,,,,,,,,,,,117.57524696279128,117.11293774119136,"rgba(239, 83, 80, 1.0)",0.0,0.0,,116.94836565936232,,45.87464105455247,-12.878262498049864,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-896456,-182549.7493500368,False,False,False,False,409472.5215854653,False,False,False,False
2022-01-28 00:00:00+00:00,117.768111817,118.1971554957,116.4722247873,116.6911246234,753488,,,,,,,,,,,,,,,,,,,117.56404130329902,117.24733498770229,"rgba(239, 83, 80, 1.0)",0.0,0.0,,117.0696683716364,,48.06644055895201,-10.525582982880977,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-142968,-180997.5238853295,False,False,False,False,422963.3246605451,False,False,False,False
2022-01-31 00:00:00+00:00,116.7874405513,117.4441400596,116.4722247873,116.7436605841,299655,,,,,,,,,,,,,,,,,,,117.53466403594727,117.21192974052458,"rgba(239, 83, 80, 1.0)",0.0,0.0,,117.05563863567716,,47.94902998466539,-10.302388221384078,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-442623,-191257.34647806166,False,False,False,False,418127.7040856218,False,False,False,False
2022-02-01 00:00:00+00:00,116.2445689578,116.9713164136,115.5791134561,116.761172571,305962,,,,,,,,,,,,,,,,,,,117.47968992362038,117.12444962868003,"rgba(239, 83, 80, 1.0)",0.0,0.0,,116.99365516410019,,47.04186354838391,-10.302388221384078,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-748585,-213113.3328906867,False,False,False,False,413729.0490234406,False,False,False,False
2022-02-02 00:00:00+00:00,116.8662444923,118.2583598899,116.4634687939,116.4634687939,135168,,,,,,,,,,,,,,,,,,117.19602439203334,117.47436573553057,117.13962851647887,"rgba(239, 83, 80, 1.0)",0.0,0.0,,117.00042942202107,,47.5618408191109,-9.853468862488832,False,False,False,False,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-613417,-228811.51591458137,False,False,False,False,402805.086316639,False,False,False,False
2022-02-03 00:00:00+00:00,115.7805013053,116.085384997,114.6860021248,115.044997856,241050,,,,,,,,,,,,,,,,,,116.12043139918836,117.41098056307752,116.87440454383079,"rgba(239, 83, 80, 1.0)",0.0,0.0,,116.91687891510801,,46.19403896190214,-9.853468862488832,False,False,False,True,True,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-854467,-253347.0250944017,False,False,False,False,396461.74959833943,False,False,False,False
2022-02-04 00:00:00+00:00,113.3375791345,114.6071981838,113.0573873443,114.274470433,754798,,,,,,,,,,,,,,,,,,114.48336164516998,117.06627974361001,116.14203947248575,"rgba(239, 83, 80, 1.0)",0.0,0.0,,116.42962683087353,,42.275467652857685,-9.853468862488832,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1609265,-306520.2790122683,False,False,False,False,410514.15157487517,False,False,False,False
2022-02-07 00:00:00+00:00,113.6002589378,113.7123356539,113.0354973607,113.2325072132,232341,,,,,,,,,,,,,,,,,,114.30714950809735,116.96659029532906,115.9938351594921,"rgba(239, 83, 80, 1.0)",0.0,0.0,,116.29813723106265,,40.18673932601461,-9.853468862488832,False,False,False,True,False,,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1376924,-348496.8955215911,False,False,False,False,403526.9691601742,False,False,False,False
2022-02-08 00:00:00+00:00,112.5145157508,112.8122195279,112.1905439934,112.6458556524,615087,,,,,,,,,,,,,,,,,,113.74710766834464,116.66323527084175,115.54861933269171,"rgba(239, 83, 80, 1.0)",0.0,0.0,,115.90150939389456,,37.61504491563988,-5.693193015649101,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1992011,-412948.4290305483,False,False,False,False,411823.4409578144,False,False,False,False
2022-02-09 00:00:00+00:00,112.7684395607,113.722842846,112.5145157508,113.1449472787,1603678,,,,,,,,,,,,,,,,,,113.41350075262602,116.11183946647894,114.96234472422664,"rgba(239, 83, 80, 1.0)",0.0,0.0,,115.28025731468854,,36.45545242956034,-6.9807173018242565,False,False,False,True,False,,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-388333,-411983.1180881739,False,False,False,False,458562.83543005696,False,False,False,False
